player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jermaine Gresham,5546,TE,ARZ,14,45,0,1,8.3,2,58.3,60.0,3,5,22.2,2,6,0,32.6,51.8,0,16,25.7,37,144,7,67.4,97,75.3,12,12.4,0,71,26,3.7,10.1,0.73,0,6.2,4,77.8,66.7,4,6,12.5,3,9,0,50.4,57.6,1,21,22.1,60,271,21,72.3,196,98.3,27,13.8,1,225,106,5.0,10.7,1.15
Aldrick Robinson,6330,WR,SF,16,44,0,28,12.3,0,33.3,16.7,1,6,22.2,2,4,0,31.8,53.6,0,16,0.0,0,104,7,93.3,97,45.1,21,21.6,0,77,13,1.9,11.0,0.79,0,13.0,1,52.2,25.0,2,8,14.3,2,8,0,46.0,60.5,1,45,0.0,0,161,12,96.9,156,89.6,23,14.7,2,183,27,2.3,15.3,1.17
Antonio Gates,1609,TE,LAC,16,44,0,27,11.3,0,45.5,33.3,1,3,0.0,0,4,0,73.4,55.1,2,27,5.5,8,146,5,89.7,131,29.2,11,8.4,0,76,19,3.8,15.2,0.58,0,8.9,1,81.5,80.0,4,5,4.3,1,9,0,72.1,69.0,0,20,6.0,11,182,22,90.1,164,100.6,27,16.5,0,220,65,3.0,10.0,1.34
Josh Bellamy,7472,WR,CHI,13,44,0,6,11.7,1,55.0,50.0,2,4,15.4,2,8,0,43.8,68.5,0,30,0.0,0,78,11,97.4,76,78.5,20,26.3,0,147,56,5.1,13.4,1.93,0,14.7,1,56.5,55.6,5,9,13.3,2,9,0,47.7,58.4,1,46,0.0,0,189,13,95.8,181,87.0,23,12.7,1,229,59,4.5,17.6,1.27
Matt Forte,4358,HB,NYJ,12,44,0,22,4.4,1,77.8,100.0,2,2,0.0,0,4,0,75.6,83.2,0,34,32.1,25,78,7,62.8,49,97.7,9,18.4,0,67,55,7.9,9.6,1.37,0,0.1,8,87.5,,0,0,6.7,2,8,0,67.1,76.8,0,21,12.7,20,157,28,82.8,130,94.1,32,24.6,0,211,209,7.5,7.5,1.62
J.D. McKissic,11047,HB,SEA,13,44,0,29,8.0,2,76.2,100.0,2,2,5.9,1,11,0,68.0,93.1,0,27,5.1,4,79,16,81.0,64,130.3,21,32.8,2,166,82,5.1,10.4,2.59,0,1.7,1,80.0,0.0,0,2,0.0,0,0,0,81.7,52.5,1,9,2.6,4,152,16,94.1,143,61.9,20,14.0,0,77,83,5.2,4.8,0.54
Ed Dickson,5595,TE,CAR,16,44,0,5,5.6,0,44.4,100.0,1,1,0.0,0,3,0,73.4,47.2,0,57,23.9,43,180,4,68.3,123,80.3,9,7.3,0,89,68,17.0,22.3,0.72,0,11.1,5,80.6,0.0,0,1,0.0,0,18,0,86.1,72.2,1,64,19.7,55,279,25,77.8,217,99.1,31,14.3,0,341,126,5.0,13.6,1.57
DeMarco Murray,6223,HB,TEN,15,44,0,31,-0.1,3,88.9,100.0,1,1,0.0,0,5,0,76.5,65.9,0,18,30.2,42,139,8,63.3,88,100.0,9,10.2,0,72,70,8.8,9.0,0.82,0,-0.1,6,87.9,100.0,1,1,6.5,2,4,0,69.0,62.0,0,13,22.4,56,250,29,73.6,184,89.5,33,17.9,0,181,182,6.3,6.2,0.98
Leonard Fournette,11759,HB,JAX,13,43,0,15,-1.2,3,92.3,,0,0,7.7,1,6,0,62.1,68.8,0,23,15.8,18,114,12,81.6,93,130.8,13,14.0,1,120,135,11.3,10.0,1.29,0,0.2,2,80.0,,0,0,4.0,1,10,0,74.4,77.5,0,28,12.3,17,138,24,82.6,114,91.9,30,26.3,0,182,181,7.5,7.6,1.6
DeAndre Washington,10777,HB,OAK,15,43,0,23,2.0,0,42.9,,0,0,40.0,2,1,0,28.0,31.5,0,14,22.6,14,62,3,71.0,44,52.1,7,15.9,0,24,24,8.0,8.0,0.55,0,0.2,8,84.8,,0,0,3.4,1,11,1,76.3,66.9,0,15,11.1,10,90,28,84.4,76,86.2,33,43.4,0,155,147,5.3,5.5,2.04
Kenyan Drake,10707,HB,MIA,14,43,0,17,2.4,1,64.3,,0,0,0.0,0,3,0,77.3,74.3,0,47,18.3,20,109,9,80.7,88,105.1,14,15.9,1,86,58,6.4,9.6,0.98,0,0.3,7,79.3,,0,0,17.9,5,4,0,31.9,42.7,0,17,14.1,27,192,23,82.8,159,88.6,29,18.2,0,153,164,7.1,6.7,0.96
Dontrelle Inman,6597,WR,CHI,11,43,0,6,11.1,0,66.7,40.0,2,5,9.1,1,6,0,58.9,69.8,0,20,0.0,0,82,10,95.1,78,93.2,15,19.2,0,128,12,1.2,12.8,1.64,0,15.8,1,59.1,57.1,4,7,23.5,4,12,0,29.0,57.4,0,26,0.0,0,184,13,92.9,171,89.6,22,12.9,0,202,23,1.8,15.5,1.18
Tyler Higbee,10744,TE,LA,16,42,0,26,8.9,0,46.2,50.0,2,4,14.3,1,3,0,49.7,52.6,0,15,29.5,39,132,6,66.7,88,57.5,13,14.8,0,53,15,2.5,8.8,0.6,0,11.4,4,64.3,0.0,0,5,5.3,1,8,0,69.0,67.2,1,38,25.5,56,220,18,71.8,158,75.6,28,17.7,0,234,68,3.8,13.0,1.48
Wayne Gallman,11895,HB,NYG,13,42,0,21,2.1,1,57.1,,0,0,20.0,1,2,0,42.1,48.2,1,9,27.3,18,66,4,68.2,45,23.8,7,15.6,0,23,29,7.3,5.8,0.51,0,-0.5,6,84.8,0.0,0,1,9.7,3,5,0,47.7,56.3,0,11,6.9,9,131,28,87.0,114,86.7,33,28.9,0,159,173,6.2,5.7,1.39
Lamar Miller,7097,HB,HST,16,42,0,13,3.5,0,72.7,,0,0,0.0,0,5,0,78.0,63.0,0,32,25.5,48,188,8,66.5,125,138.6,11,8.8,2,96,88,11.0,12.0,0.77,0,0.4,7,90.0,,0,0,0.0,0,11,0,87.0,73.8,0,26,25.5,69,271,27,72.0,195,97.8,30,15.4,0,224,223,8.3,8.3,1.15
Martellus Bennett,4375,TE,NE,9,41,0,19,7.8,0,68.8,71.4,5,7,15.4,2,5,0,43.5,57.1,0,33,13.0,16,123,11,78.9,97,92.2,16,16.5,0,126,41,3.7,11.5,1.3,0,4.2,3,78.3,0.0,0,2,5.3,1,6,0,68.7,58.0,1,26,9.0,13,144,18,85.4,123,77.5,23,18.7,0,160,129,7.2,8.9,1.3
Josh Gordon,7618,WR,CLV,5,41,0,8,17.6,2,33.3,0.0,0,4,16.7,1,3,0,46.3,60.9,1,39,0.0,0,71,5,95.8,68,24.0,15,22.1,0,79,41,8.2,15.8,1.16,0,17.5,0,50.0,50.0,5,10,0.0,0,9,0,80.0,83.3,0,54,0.0,0,105,13,92.4,97,97.6,26,26.8,1,256,72,5.5,19.7,2.64
Devonta Freeman,8738,HB,ATL,13,41,0,2,0.0,0,75.0,,0,0,25.0,1,3,0,36.2,48.4,0,20,30.6,30,98,3,64.3,63,109.4,4,6.3,0,43,51,17.0,14.3,0.68,0,2.1,10,93.9,100.0,2,2,6.1,2,14,0,60.7,76.0,0,29,10.8,22,204,31,83.8,171,109.1,33,19.3,1,256,192,6.2,8.3,1.5
Cordarrelle Patterson,7810,WR,OAK,16,41,0,23,8.4,5,64.3,25.0,1,4,10.0,1,6,0,56.7,66.5,0,54,0.0,0,91,9,92.3,84,89.9,14,16.7,0,115,70,7.8,12.8,1.37,0,3.0,4,84.6,60.0,3,5,0.0,0,7,0,84.5,66.0,0,59,0.0,0,177,22,97.2,172,97.1,26,15.1,0,190,140,6.4,8.6,1.1
Donte Moncrief,8725,WR,IND,12,41,0,14,11.5,2,71.4,75.0,3,4,16.7,3,11,0,37.9,61.1,0,34,0.0,0,171,15,93.6,160,112.4,21,13.1,1,176,36,2.4,11.7,1.1,0,18.8,0,61.1,50.0,2,4,8.3,1,11,0,60.2,63.0,0,60,0.0,0,215,11,96.7,208,121.3,18,8.7,1,215,43,3.9,19.5,1.03
Odell Beckham Jr.,8647,WR,NYG,4,41,0,21,9.6,0,41.7,50.0,3,6,50.0,5,3,0,25.5,50.7,0,16,0.0,0,43,5,95.3,41,79.5,12,29.3,1,43,14,2.8,8.6,1.05,0,14.3,4,67.9,71.4,5,7,5.0,1,11,0,70.5,75.6,1,48,0.0,0,103,19,95.1,98,92.7,28,28.6,1,249,57,3.0,13.1,2.54
Kenny Britt,4953,WR,NE,12,40,0,19,12.0,2,56.3,75.0,3,4,18.2,2,5,0,38.7,64.4,0,19,0.0,0,109,9,88.1,96,116.9,16,16.7,2,109,40,4.4,12.1,1.14,0,12.4,3,45.8,57.1,4,7,21.4,3,4,0,33.8,51.9,3,38,0.0,0,161,11,93.2,150,26.2,24,16.0,0,147,46,4.2,13.4,0.98
A.J. Derby,9635,TE,MIA,11,39,0,17,8.5,0,50.0,0.0,0,3,0.0,0,3,0,72.1,53.6,0,22,10.8,7,65,4,78.5,51,108.3,8,15.7,1,48,20,5.0,12.0,0.94,0,9.5,3,52.0,33.3,1,3,13.3,2,6,0,48.6,52.7,0,29,5.6,10,178,13,89.3,159,68.8,25,15.7,0,140,48,3.7,10.8,0.88
Isaiah Crowell,9295,HB,CLV,16,39,0,8,2.1,0,42.9,0.0,0,1,0.0,0,1,0,70.5,56.2,1,38,29.6,29,98,3,66.3,65,18.5,7,10.8,0,34,38,12.7,11.3,0.52,0,0.4,9,82.8,0.0,0,1,4.0,1,8,0,73.5,70.7,0,23,24.5,47,192,24,72.9,140,87.5,29,20.7,0,145,137,5.7,6.0,1.04
Kyle Juszczyk,7912,FB,SF,14,39,0,28,0.3,0,83.3,100.0,1,1,0.0,0,3,0,73.4,60.7,0,12,12.2,6,49,5,87.8,43,127.1,6,14.0,1,30,28,5.6,6.0,0.7,0,4.5,3,84.8,66.7,4,6,3.4,1,10,2,76.1,67.0,0,44,15.2,19,125,28,84.0,105,102.7,33,31.4,0,285,179,6.4,10.2,2.71
Kamar Aiken,6671,WR,IND,15,38,0,14,9.4,1,33.3,50.0,3,6,12.5,1,3,0,31.8,45.9,1,14,0.6,1,161,7,95.7,154,22.5,21,13.6,0,51,25,3.6,7.3,0.33,0,11.5,3,47.1,0.0,0,2,42.9,6,4,0,26.4,49.0,1,21,0.0,0,197,8,94.9,187,36.9,17,9.1,0,82,21,2.6,10.3,0.44
Geronimo Allison,11141,WR,GB,15,38,0,12,8.3,0,41.7,33.3,1,3,0.0,0,4,1,73.4,47.8,2,13,1.1,1,92,5,89.1,82,13.2,12,14.6,0,46,25,5.0,9.2,0.56,0,7.6,1,72.0,100.0,2,2,18.2,4,7,0,31.9,57.9,1,72,0.0,0,175,18,96.6,169,79.9,25,14.8,0,207,97,5.4,11.5,1.22
Demarcus Robinson,10760,WR,KC,16,37,0,16,11.3,0,42.9,50.0,1,2,25.0,1,3,0,36.2,54.5,0,12,0.0,0,80,3,91.3,73,56.8,7,9.6,0,32,7,2.3,10.7,0.44,0,11.0,0,58.6,0.0,0,1,10.5,2,10,0,42.1,51.8,2,33,0.0,0,278,17,96.8,269,47.8,29,10.8,0,178,39,2.3,10.5,0.66
Danny Woodhead,4914,HB,BLT,8,37,0,3,2.6,0,100.0,100.0,1,1,0.0,0,3,0,75.6,70.5,0,9,32.6,14,43,7,65.1,28,89.3,7,25.0,0,38,20,2.9,5.4,1.36,0,3.0,1,85.2,0.0,0,2,0.0,0,5,0,84.9,69.3,1,22,13.3,12,90,23,84.4,76,74.2,27,35.5,0,149,93,4.0,6.5,1.96
Frank Gore,2282,HB,IND,16,36,0,14,-1.8,2,80.0,,0,0,20.0,1,4,0,41.6,56.9,0,26,36.4,40,110,4,61.8,68,158.3,5,7.4,1,74,83,20.8,18.5,1.09,0,-1.0,3,82.8,,0,0,0.0,0,5,0,85.3,76.4,0,19,20.1,32,159,24,76.7,122,91.1,29,23.8,0,170,195,8.1,7.1,1.39
O.J. Howard,11774,TE,TB,14,36,0,30,9.0,0,85.7,100.0,1,1,0.0,0,4,1,74.6,60.2,0,30,29.8,28,94,6,66.0,62,158.3,7,11.3,2,88,44,7.3,14.7,1.42,0,13.6,1,72.0,28.6,2,7,5.3,1,13,2,69.6,63.2,0,58,25.6,58,227,18,71.4,162,140.8,25,15.4,2,335,105,5.8,18.6,2.07
Devontae Booker,10770,HB,DEN,13,36,0,10,5.1,1,90.9,100.0,1,1,0.0,0,7,0,78.0,90.4,0,25,17.2,10,58,10,75.9,44,118.8,11,25.0,0,139,104,10.4,13.9,3.16,0,0.8,4,79.2,33.3,1,3,5.0,1,5,1,70.7,49.2,0,17,13.4,19,142,19,83.1,118,85.2,24,20.3,0,107,96,5.1,5.6,0.91
Rex Burkhead,7971,HB,NE,10,36,0,19,6.9,0,66.7,25.0,1,4,0.0,0,4,0,74.6,91.7,0,19,18.8,6,32,6,75.0,24,129.6,9,37.5,2,70,49,8.2,11.7,2.92,0,1.6,2,88.0,100.0,1,1,8.3,2,8,0,60.5,65.3,0,23,7.3,6,82,22,90.2,74,95.5,25,33.8,0,173,132,6.0,7.9,2.34
Tevin Coleman,9506,HB,ATL,15,36,0,2,2.1,1,71.4,,0,0,28.6,2,4,0,29.2,60.6,1,20,21.3,19,89,5,75.3,67,60.7,7,10.4,0,65,49,9.8,13.0,0.97,0,3.6,4,75.0,66.7,2,3,8.7,2,8,0,59.5,75.0,0,39,15.4,22,143,21,82.5,118,122.8,28,23.7,2,231,175,8.3,11.0,1.96
Chester Rogers,10918,WR,IND,11,36,0,14,7.7,2,60.0,0.0,0,4,18.2,2,7,0,38.7,59.1,0,19,0.0,0,124,9,92.7,115,79.3,15,13.0,0,98,37,4.1,10.9,0.85,0,10.7,2,66.7,0.0,0,3,6.7,1,9,0,65.6,61.0,1,61,0.7,1,149,14,96.0,143,90.6,21,14.7,1,186,65,4.6,13.3,1.3
Eli Rogers,9878,WR,PIT,14,36,0,25,7.3,0,37.5,0.0,0,2,0.0,0,4,0,75.6,56.5,1,18,0.0,0,107,6,93.5,100,40.6,16,16.0,1,44,28,4.7,7.3,0.44,0,9.1,0,61.1,50.0,2,4,26.7,4,6,0,29.9,51.7,1,16,0.0,0,155,11,97.4,151,52.8,18,11.9,0,99,47,4.3,9.0,0.66
Terrelle Pryor Sr.,6944,WR,WAS,9,35,0,32,9.0,1,60.0,0.0,0,1,25.0,2,4,0,31.8,56.1,0,23,0.0,0,99,6,92.9,92,77.5,10,10.9,0,61,32,5.3,10.2,0.66,0,13.3,0,58.3,20.0,1,5,12.5,2,11,0,35.8,60.3,0,44,0.0,0,138,14,97.1,134,95.7,24,17.9,1,179,29,2.1,12.8,1.34
Nick Boyle,9604,TE,BLT,15,35,0,3,4.3,3,60.0,0.0,0,1,0.0,0,2,0,75.6,70.4,0,16,35.1,26,74,6,59.5,44,75.8,10,22.7,0,57,36,6.0,9.5,1.3,0,1.2,2,95.5,0.0,0,1,0.0,0,9,0,84.1,60.6,0,14,27.4,63,230,21,69.1,159,93.0,22,13.8,0,139,121,5.8,6.6,0.87
T.J. Yeldon,9469,HB,JAX,10,35,0,15,-0.4,2,87.5,,0,0,0.0,0,4,0,52.1,62.9,0,20,22.2,14,63,7,74.6,47,102.1,8,17.0,0,68,73,10.4,9.7,1.45,0,2.0,3,83.3,66.7,2,3,9.1,2,8,0,58.1,68.5,0,12,21.6,21,97,20,75.3,73,90.5,24,32.9,0,137,104,5.2,6.9,1.88
C.J. Anderson,8101,HB,DEN,16,35,0,10,-0.5,0,50.0,0.0,0,1,0.0,0,0,0,72.1,59.6,0,2,38.4,43,112,2,56.3,63,56.3,4,6.3,0,4,15,7.5,2.0,0.06,0,1.5,4,81.5,100.0,2,2,12.0,3,6,0,50.8,57.4,0,25,21.7,45,207,22,74.4,154,108.2,27,17.5,1,189,164,7.5,8.6,1.23
Jordan Matthews,8677,WR,BUF,10,34,0,4,6.1,1,55.6,40.0,2,5,16.7,2,6,1,46.0,49.9,0,47,0.0,0,139,10,91.4,127,98.8,18,14.2,1,138,85,8.5,13.8,1.09,0,8.3,1,93.3,100.0,2,2,0.0,0,8,0,80.6,56.9,0,25,0.6,1,176,14,96.6,170,105.6,15,8.8,0,140,47,3.4,10.0,0.82
Zach Miller,5104,TE,CHI,8,34,0,6,9.9,1,33.3,16.7,1,6,0.0,0,3,0,73.4,57.9,1,29,4.5,3,67,4,91.0,61,16.3,12,19.7,0,61,33,8.3,15.3,1.0,0,9.0,1,76.2,66.7,2,3,5.9,1,7,0,66.7,67.3,1,24,5.7,7,123,16,91.1,112,112.2,21,18.8,2,175,38,2.4,10.9,1.56
Chris Moore,10741,WR,BLT,12,34,0,3,10.7,1,44.4,100.0,1,1,0.0,0,1,0,72.1,50.5,0,23,0.0,0,83,4,95.2,79,57.6,9,11.4,0,40,13,3.3,10.0,0.51,0,15.9,1,52.4,40.0,2,5,21.4,3,7,0,29.9,59.6,2,30,0.0,0,151,11,98.7,149,70.4,21,14.1,2,164,18,1.6,14.9,1.1
Brandon Coleman,9086,WR,NO,16,34,0,20,11.0,1,80.0,50.0,1,2,0.0,0,6,2,76.5,55.5,0,54,0.8,1,118,8,94.1,111,118.8,10,9.0,0,179,93,11.6,22.4,1.61,0,10.7,1,66.7,50.0,2,4,0.0,0,7,0,64.7,52.2,3,30,0.9,2,232,14,96.1,223,85.5,21,9.4,2,180,46,3.3,12.9,0.81
Matt Breida,12271,HB,SF,16,34,0,28,1.3,0,70.0,,0,0,22.2,2,4,0,31.8,53.1,0,32,24.2,16,66,7,71.2,47,90.0,10,21.3,0,71,67,9.6,10.1,1.51,0,1.0,1,58.3,0.0,0,2,22.2,4,5,0,29.5,51.1,1,21,9.3,11,118,14,89.0,105,66.1,24,22.9,1,109,97,6.9,7.8,1.04
Greg Olsen,3647,TE,CAR,7,34,0,5,10.3,0,54.5,50.0,2,4,0.0,0,5,0,74.6,67.9,0,11,5.5,3,55,6,94.5,52,66.1,11,21.2,0,49,9,1.5,8.2,0.94,0,11.1,1,50.0,0.0,0,4,0.0,0,8,0,78.0,68.7,1,30,7.4,9,121,10,88.4,107,68.1,20,18.7,1,137,40,4.0,13.7,1.28
Joe Mixon,11803,HB,CIN,14,34,0,7,-3.3,1,75.0,0.0,0,1,14.3,1,3,1,49.7,32.9,0,16,12.9,8,62,6,82.3,51,86.5,8,15.7,0,42,63,10.5,7.0,0.82,0,-0.5,2,92.0,100.0,1,1,4.2,1,6,1,72.8,64.8,0,67,8.6,9,105,23,91.4,96,107.0,25,26.0,0,242,253,11.0,10.5,2.52
Demetrius Harris,8524,TE,KC,16,34,0,16,9.8,3,63.6,66.7,2,3,22.2,2,5,0,32.2,70.3,0,28,14.9,11,74,7,77.0,57,122.9,11,19.3,1,99,61,8.7,14.1,1.74,0,7.0,0,55.6,0.0,0,2,28.6,4,5,0,28.1,48.4,0,51,15.2,26,171,10,82.5,141,75.2,18,12.8,0,116,66,6.6,11.6,0.82
Jay Ajayi,9582,HB,PHI,14,33,0,24,-2.9,2,60.0,,0,0,33.3,3,2,0,27.9,33.7,0,10,18.3,22,120,6,75.8,91,67.5,10,11.0,0,37,57,9.5,6.2,0.41,0,0.2,2,77.3,,0,0,10.5,2,6,0,54.5,58.5,0,32,10.7,16,150,17,88.7,133,104.0,22,16.5,1,118,124,7.3,6.9,0.89
Dion Lewis,6301,HB,NE,16,33,0,19,-1.7,0,85.7,,0,0,0.0,0,2,0,74.6,61.6,0,20,30.3,20,66,6,62.1,41,85.1,7,17.1,0,31,46,7.7,5.2,0.76,0,0.5,7,100.0,,0,0,0.0,0,7,0,85.3,74.8,0,15,10.1,13,129,23,86.0,111,111.2,23,20.7,1,166,155,6.7,7.2,1.5
Jamaal Williams,11889,HB,GB,14,33,0,12,2.3,0,66.7,,0,0,20.0,1,3,0,41.6,48.0,1,54,31.5,28,89,4,64.0,57,108.3,6,10.5,1,73,83,20.8,18.3,1.28,0,1.8,2,76.9,0.0,0,2,9.1,2,9,0,58.1,56.2,0,30,18.9,33,175,20,78.3,137,108.7,26,19.0,1,185,169,8.5,9.3,1.35
Jordan Reed,7866,TE,WAS,6,33,0,32,6.2,0,84.6,80.0,4,5,8.3,1,6,0,60.6,70.1,0,16,9.4,6,64,11,82.8,53,117.0,13,24.5,1,77,33,3.0,7.0,1.45,0,6.1,3,83.3,0.0,0,1,0.0,0,4,1,81.1,58.8,0,20,13.5,12,89,15,85.4,76,114.1,18,23.7,1,125,42,2.8,8.3,1.64
Ezekiel Elliott,10638,HB,DAL,10,33,0,9,-0.1,0,100.0,,0,0,0.0,0,3,0,75.6,55.3,0,31,22.5,29,129,7,73.6,95,118.8,7,7.4,0,96,97,13.9,13.7,1.01,0,0.0,3,72.0,66.7,2,3,5.3,1,2,0,69.6,54.9,1,72,6.3,11,175,18,89.1,156,82.6,25,16.0,1,143,157,8.7,7.9,0.92
Laquon Treadwell,10657,WR,MIN,16,33,0,18,13.7,0,81.8,75.0,3,4,0.0,0,7,0,77.3,68.0,1,25,0.0,0,99,9,90.9,90,70.1,11,12.2,0,109,28,3.1,12.1,1.21,0,11.9,0,50.0,0.0,0,2,8.3,1,4,1,60.2,48.7,1,21,0.0,0,207,11,93.2,193,42.0,22,11.4,0,91,31,2.8,8.3,0.47
Brandon Marshall,3064,WR,NYG,5,32,0,21,13.0,0,58.3,25.0,1,4,12.5,1,5,0,52.1,65.4,0,17,0.0,0,45,7,95.6,43,70.8,12,27.9,0,58,13,1.9,8.3,1.35,0,9.2,3,55.0,50.0,3,6,8.3,1,6,0,60.2,58.7,1,18,0.0,0,129,11,93.0,120,47.1,20,16.7,0,96,32,2.9,8.7,0.8
Tavarres King,7943,WR,NYG,8,32,0,21,9.4,3,66.7,0.0,0,2,0.0,0,6,0,76.5,65.1,0,57,0.0,0,113,8,93.8,106,148.6,12,11.3,2,148,67,8.4,18.5,1.4,0,16.0,1,47.4,75.0,3,4,10.0,1,4,0,58.5,58.3,0,19,0.0,0,142,9,96.5,137,60.6,19,13.9,0,87,16,1.8,9.7,0.64
Alex Collins,10805,HB,BLT,15,32,0,3,3.3,0,66.7,,0,0,0.0,0,1,0,68.3,63.3,0,15,35.7,10,28,2,60.7,17,78.5,3,17.6,0,15,6,3.0,7.5,0.88,0,-0.3,10,71.4,100.0,1,1,16.7,4,6,2,35.5,35.1,0,37,13.7,14,102,20,85.3,87,87.8,28,32.2,0,176,187,9.4,8.8,2.02
Charcandrick West,9047,HB,KC,13,31,0,16,0.5,0,75.0,0.0,0,1,0.0,0,0,0,70.5,52.7,0,4,14.0,8,57,3,84.2,48,77.1,4,8.3,0,8,10,3.3,2.7,0.17,0,0.6,2,87.0,50.0,1,2,0.0,0,4,1,83.6,54.6,0,25,9.0,11,122,20,85.2,104,87.5,23,22.1,0,115,97,4.9,5.8,1.11
Jalen Richard,11395,HB,OAK,16,31,0,23,2.1,0,87.5,0.0,0,1,0.0,0,5,0,75.6,75.9,0,20,8.2,4,49,7,81.6,40,144.8,8,20.0,1,74,68,9.7,10.6,1.85,0,0.8,4,86.4,0.0,0,1,5.0,1,7,0,69.6,71.6,0,39,6.5,6,92,19,90.2,83,100.2,22,26.5,0,177,170,8.9,9.3,2.13
Ameer Abdullah,9487,HB,DET,14,31,0,11,3.5,0,62.5,,0,0,0.0,0,3,0,73.4,75.9,0,22,10.2,5,49,5,85.7,42,77.6,8,19.0,0,45,30,6.0,9.0,1.07,0,1.3,4,86.4,,0,0,0.0,0,9,0,83.6,79.1,0,18,13.6,18,132,19,83.3,110,88.4,22,20.0,0,115,118,6.2,6.1,1.05
Kendrick Bourne,12270,WR,SF,11,31,0,28,12.0,1,53.8,33.3,1,3,0.0,0,5,0,76.5,67.2,0,18,1.4,1,74,7,90.5,67,77.4,13,19.4,0,95,38,5.4,13.6,1.42,0,14.5,1,56.3,50.0,1,2,10.0,1,7,0,56.7,62.8,1,54,0.0,0,120,9,97.5,117,65.1,16,13.7,0,162,74,8.2,18.0,1.38
Jordan Howard,10784,HB,CHI,16,31,0,6,1.3,0,0.0,,0,0,100.0,2,0,0,25.5,28.7,0,0,31.9,23,72,0,65.3,47,39.6,3,6.4,0,0,0,,,0.0,0,-1.0,4,85.2,100.0,1,1,11.5,3,4,0,55.1,58.2,0,12,16.4,30,183,23,75.4,138,86.0,27,19.6,0,125,154,6.7,5.4,0.91
Austin Ekeler,12164,HB,LAC,13,31,0,27,1.3,3,83.3,,0,0,9.1,1,7,0,58.9,90.7,0,38,13.3,8,60,10,78.3,47,148.3,12,25.5,2,121,105,10.5,12.1,2.57,0,-0.4,9,88.2,,0,0,6.3,1,4,1,65.6,66.1,0,28,11.0,8,73,15,86.3,63,121.1,17,27.0,1,142,139,9.3,9.5,2.25
Breshad Perriman,9459,WR,BLT,11,31,0,3,11.6,0,28.6,0.0,0,5,50.0,4,3,0,26.0,47.3,1,14,0.0,0,56,4,92.9,52,10.4,14,26.9,0,44,5,1.3,11.0,0.85,0,17.4,0,35.3,14.3,1,7,0.0,0,0,0,74.6,45.7,1,8,0.0,0,155,6,97.4,151,19.5,17,11.3,0,33,3,0.5,5.5,0.22
Tyler Boyd,10689,WR,CIN,10,31,0,7,7.5,0,58.3,50.0,1,2,12.5,1,7,0,52.1,63.8,0,18,0.0,0,76,7,88.2,67,75.7,12,17.9,0,72,27,3.9,10.3,1.07,0,6.3,1,76.5,100.0,1,1,13.3,2,6,0,48.0,58.9,1,49,0.0,0,130,13,98.5,128,95.0,17,13.3,1,139,65,5.0,10.7,1.09
Nick O'Leary,9627,TE,BUF,15,30,0,4,15.3,0,62.5,100.0,2,2,0.0,0,4,1,73.4,59.6,0,31,26.4,28,106,5,63.2,67,101.6,8,11.9,0,91,24,4.8,18.2,1.36,0,10.2,0,80.0,50.0,1,2,5.9,1,9,0,67.0,67.2,0,32,14.7,21,143,16,83.9,120,130.0,20,16.7,1,224,108,6.8,14.0,1.87
Marlon Mack,11898,HB,IND,14,30,0,14,-3.1,3,55.6,0.0,0,1,28.6,2,5,0,29.2,51.1,0,29,25.3,20,79,5,69.6,55,128.5,9,16.4,1,93,108,21.6,18.6,1.69,0,-2.3,3,75.0,0.0,0,2,11.8,2,4,0,52.8,55.3,0,34,12.1,15,124,15,84.7,105,90.0,20,19.0,0,122,170,11.3,8.1,1.16
Trey Burton,9185,TE,PHI,15,30,0,24,15.3,0,58.3,66.7,4,6,0.0,0,6,0,75.6,76.3,0,27,6.2,5,81,7,86.4,70,125.0,12,17.1,3,100,3,0.4,14.3,1.43,0,5.7,1,87.5,100.0,3,3,6.7,1,6,0,65.6,66.4,0,15,1.1,1,93,14,94.6,88,99.0,16,18.2,0,124,31,2.2,8.9,1.41
