player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Bennie Fowler,8914,WR,NYG,10,0,21,63.7,100,42,37.5,42,62.9,1,100,112,112,64.2,100,57,50.9,57
Patrick DiMarco,6997,FB,BUF,16,0,4,54.8,100,37,33.3,37,50.4,0,99.1,111,112,50.9,98.1,51,45.9,52
Derek Watt,10832,FB,LAC,16,0,27,60.3,95.7,45,40.5,47,58.8,0,95.7,111,116,59,100,46,41.4,46
Vance McDonald,7836,TE,PIT,15,0,25,67.4,100,62,55.9,62,72.2,0,100,111,111,59.5,100,38,34.2,38
Trent Sherfield,48021,WR,ARZ,9,0,1,91.2,100,41,37.3,41,81,0,100,110,110,59.2,100,49,44.5,49
Josh Wells,8968,T,JAX,6,0,15,46.3,100,29,26.4,29,49,0,100,110,110,53.2,100,73,66.4,73
Deonte Thompson,7513,WR,BUF,13,0,4,65.4,100,46,42.6,46,86.1,0,100,108,108,81.9,100,55,50.9,55
DeAndre Carter,9859,WR,HST,10,0,13,53.5,100,27,25,27,51.1,0,99.1,108,109,63.7,100,67,62,67
Marcus Gilbert,6215,T,PIT,5,0,25,61.2,100,56,52.3,56,56.2,1,100,107,107,61.1,100,39,36.4,39
Jakeem Grant Sr.,10820,WR,MIA,10,0,17,54.4,100,28,26.4,28,68.4,0,99.1,106,107,88.5,100,70,66,70
Randall Cobb,6216,WR,GB,9,0,12,50.6,100,20,18.9,20,34.7,0,100,106,106,54.2,100,77,72.6,77
Zane Beadles,5570,G,ATL,5,0,2,46.6,100,20,19.2,20,47.9,0,100,104,104,47.8,100,70,67.3,70
Torrey Smith,6210,WR,CAR,11,0,5,56.2,100,52,50.5,52,48,0,100,103,103,70.3,100,47,45.6,47
Cameron Tom,12227,G,NO,6,0,20,57.4,100,41,40.2,41,45.6,0,100,102,102,40.7,100,47,46.1,47
Ty Sambrailo,9492,T,ATL,6,1,2,44.9,100,21,20.6,21,62.4,1,100,102,102,72.9,100,67,65.7,67
Dion Sims,7888,TE,CHI,8,0,6,44.9,100,46,45.5,46,46.4,0,100,101,101,58.1,100,45,44.6,45
Terrelle Pryor Sr.,6944,WR,BUF,7,0,4,46.8,100,33,33,33,44.5,1,99,100,101,60.8,98.3,57,57,58
Gerald Everett,11799,TE,LA,14,0,26,57.2,100,22,22,22,76.3,0,98,100,102,78.8,100,49,49,49
Justin Hardy,9540,WR,ATL,16,0,2,64.9,100,37,37,37,76.4,0,100,100,100,65.7,100,48,48,48
Cody Core,10833,WR,CIN,12,0,7,65.1,100,23,23,23,47.9,0,100,100,100,61.7,100,68,68,68
Taysom Hill,12112,QB,NO,15,0,20,71.5,75.7,28,28.3,37,77.1,1,73.3,99,135,70.6,70,56,56.6,80
Matt Slauson,5117,G,IND,5,0,14,46.9,100,55,55.6,55,56.5,0,100,99,99,66,100,36,36.4,36
Brandon LaFell,5602,WR,OAK,6,0,23,51.3,100,16,16.5,16,54.9,0,99,97,98,68.1,100,76,78.4,76
T.J. Lang,5032,G,DET,6,0,11,81.8,100,41,42.3,41,66.1,0,100,97,97,53.1,100,51,52.6,51
Cam Fleming,8775,T,DAL,8,0,9,51.8,100,36,37.1,36,59.7,0,100,97,97,66.1,100,49,50.5,49
Jordan Simmons,46744,G,SEA,5,0,29,53.5,100,21,21.6,21,62.7,0,100,97,97,70.7,100,64,66,64
Denzelle Good,9688,G,OAK,5,0,23,61.1,100,32,33,32,57.7,0,100,97,97,56.2,100,55,56.7,55
Rico Gathers,10851,TE,DAL,15,0,9,60.8,100,39,41.5,39,61.2,0,100,94,94,61.8,100,40,42.6,40
Blake Bell,9550,TE,JAX,10,0,15,46.9,100,25,26.6,25,57.8,0,100,94,94,66.1,100,59,62.8,59
DJ Chark Jr.,47702,WR,JAX,11,0,15,61.4,100,25,27.2,25,61.5,0,100,92,92,61.5,100,61,66.3,61
Equanimeous St. Brown,47967,WR,GB,11,0,12,70.2,100,30,32.6,30,72,1,98.9,92,93,69.5,100,56,60.9,56
Kevin White,9440,WR,CHI,9,0,6,60.1,100,19,20.7,19,55.9,0,100,92,92,64.7,100,67,72.8,67
Durham Smythe,47257,TE,MIA,15,0,17,40.8,100,21,22.8,21,50.2,0,100,92,92,51,100,56,60.9,56
Colby Gossett,46673,G,ARZ,5,0,1,59.9,100,34,37,34,51.2,1,100,92,92,51.6,100,47,51.1,47
Max Garcia,9566,G,DEN,4,0,10,57.3,100,40,44.4,40,55.5,1,100,90,90,62.8,100,38,42.2,38
Adam Shaheen,11800,TE,CHI,6,0,6,57.7,100,23,25.8,23,53.6,1,100,89,89,53.7,100,55,61.8,55
Luke Bowanko,8839,G,WAS,5,0,32,53.2,100,43,48.3,43,49.5,0,100,89,89,54.3,100,40,44.9,40
Marshall Newhouse,5692,T,CAR,13,0,5,47.5,100,42,47.2,42,45.6,1,100,89,89,56.1,100,28,31.5,28
Eric Saubert,11929,TE,ATL,14,0,2,55.5,100,25,28.4,25,67.5,0,100,88,88,73.9,100,55,62.5,55
Blaine Gabbert,6162,QB,TEN,8,0,31,60.8,100,24,27.3,24,61.8,0,93.6,88,94,61.2,100,64,72.7,64
Austin Reiter,9655,C,KC,6,0,16,61.8,100,18,20.5,18,74.9,0,100,88,88,75.6,100,60,68.2,60
Roosevelt Nix,10269,FB,PIT,15,0,25,55,100,35,40.2,35,58.6,0,98.9,87,88,62.4,100,37,42.5,37
Keke Coutee,47698,WR,HST,6,0,13,57.1,95.5,21,24.4,22,58.9,0,96.6,86,89,60.7,98.3,59,68.6,60
Nick Bellore,6515,FB,DET,14,0,11,51.4,100,34,39.5,34,60.2,0,98.9,86,87,68.3,100,40,46.5,40
Ben Koyack,9662,TE,JAX,7,0,15,68.7,100,39,45.9,39,63.4,0,100,85,85,55.8,100,39,45.9,39
Keith Kirkwood,48017,WR,NO,8,0,20,65.8,100,39,45.9,39,54.3,0,100,85,85,58.2,100,42,49.4,42
DeSean Jackson,4363,WR,TB,12,1,30,62.3,100,23,27.1,23,60.7,1,93.4,85,91,60.4,100,52,61.2,52
Jon Feliciano,9561,G,OAK,10,1,23,43.6,100,19,22.4,19,50.9,1,100,85,85,52.5,100,57,67.1,57
Brandon Marshall,3064,WR,NO,7,0,20,53.7,100,29,34.5,29,53.5,0,100,84,84,68.1,100,53,63.1,53
Bruce Ellington,8741,WR,DET,7,0,11,60.5,100,28,33.7,28,61.7,0,98.8,83,84,62.1,100,48,57.8,48
Matt Lengel,9884,TE,CIN,11,0,7,70.1,100,32,39,32,63.5,0,100,82,82,56.1,100,41,50,41
Cody Kessler,10727,QB,JAX,5,0,15,60,100,29,35.8,29,60,0,95.3,81,85,60,100,49,60.5,49
Antonio Gates,1609,TE,LAC,16,0,27,44.9,100,53,65.4,53,51,2,100,81,81,65.5,100,18,22.2,18
Alex Armah,11948,FB,CAR,15,0,5,59.1,100,39,48.8,39,59.4,0,89.9,80,89,63.3,100,15,18.8,15
Albert Wilson,8943,WR,MIA,7,0,17,75.9,95,19,23.8,20,75.3,0,92,80,87,61.9,93.3,56,70,60
Austin Seferian-Jenkins,8673,TE,JAX,5,0,15,64.8,100,24,30,24,73,0,100,80,80,71.6,100,48,60,48
Chukwuma Okorafor,46302,T,PIT,12,0,25,58.9,100,37,46.8,37,58,0,100,79,79,57.9,100,39,49.4,39
John Phillips,5132,TE,ARZ,8,0,1,59.2,100,36,45.6,36,59,0,100,79,79,55.9,100,36,45.6,36
Travis Benjamin,7100,WR,LAC,12,0,27,56.1,100,35,44.3,35,58.3,0,91.9,79,86,61.9,100,38,48.1,38
Chris Reed,9830,G,JAX,6,0,15,60.7,100,24,30.4,24,56.3,3,100,79,79,54.7,100,49,62,49
Patrick Ricard,48862,FB,BLT,10,0,3,62,100,44,55.7,44,58.2,1,100,79,79,53.3,100,19,24.1,19
Cordarrelle Patterson,7810,WR,NE,15,0,19,61.5,76.2,48,61.5,63,52.3,2,64.5,78,121,60.1,54.5,18,23.1,33
Jimmy Garoppolo,8697,QB,SF,3,0,28,60,100,20,25.6,20,60,0,96.3,78,81,60,100,55,70.5,55
Kevin Pamphile,8784,T,TEN,3,0,31,61,100,21,27.3,21,46.2,0,100,77,77,42.4,100,53,68.8,53
Daniel Kilgore,6315,C,MIA,4,0,17,76.3,100,10,13.3,10,52.9,1,100,75,75,51.6,100,54,72,54
Noah Brown,11993,WR,DAL,8,0,9,66.2,100,45,60,45,70.4,2,100,75,75,74.4,100,27,36,27
Alvin Kamara,11822,HB,NO,15,0,20,54.4,21.5,23,31.1,107,55.6,0,26.9,74,275,58.3,26.6,37,50,139
Jason Spriggs,10682,T,GB,5,0,12,52.8,100,17,23.3,17,63.2,0,100,73,73,63.3,100,48,65.8,48
Trent Scott,24481,T,LAC,7,0,27,75.6,100,39,54.2,39,68.5,0,100,72,72,47.7,100,14,19.4,14
Jake Brendel,11117,C,MIA,3,1,17,56.4,100,23,31.9,23,54.6,1,100,72,72,51.6,100,42,58.3,42
Jamize Olawale,7572,FB,DAL,15,0,9,53.7,100,22,30.6,22,53.6,0,100,72,72,53.8,100,31,43.1,31
Ricky Ortiz,47053,FB,ATL,12,0,2,60.4,100,13,18.1,13,60.9,0,100,72,72,60.8,100,50,69.4,50
Tyler Conklin,47124,TE,MIN,16,0,18,50.5,100,19,26.4,19,51.8,0,100,72,72,55.2,100,41,56.9,41
Andre Roberts,5612,WR,NYJ,9,0,22,66.6,100,23,32.4,23,69.5,0,95.9,71,74,61.6,100,37,52.1,37
Josh Walker,9046,T,JAX,5,0,15,63.5,100,14,19.7,14,49.4,1,100,71,71,46.6,100,49,69,49
Donald Penn,3459,T,OAK,4,0,23,52.6,100,15,21.1,15,55.6,0,100,71,71,58.7,100,48,67.6,48
Lucas Patrick,11435,G,GB,6,0,12,53.5,100,16,22.5,16,45.7,0,100,71,71,49.2,100,48,67.6,48
Jeff Allen,7642,G,KC,7,0,16,55,100,23,32.4,23,50.8,0,100,71,71,45.3,100,38,53.5,38
J.J. Nelson,9592,WR,ARZ,14,0,1,65.5,100,31,44.3,31,65.7,0,94.6,70,74,63,100,35,50,35
Darius Jennings,10038,WR,TEN,15,0,31,54.3,96.4,27,39.1,28,55.1,0,98.6,69,70,60.1,100,34,49.3,34
Josh Johnson,4474,QB,WAS,4,0,32,60,92.1,35,50.7,38,60,0,88.5,69,78,60,88.9,32,46.4,36
Breshad Perriman,9459,WR,CLV,10,1,8,59.9,100,31,44.9,31,43.3,1,94.5,69,73,61,100,34,49.3,34
Danny Isidora,11933,G,MIN,4,0,18,79.1,100,22,31.9,22,65.5,0,100,69,69,55.5,100,41,59.4,41
Ted Karras,10855,G,NE,5,0,19,64,100,30,44.1,30,72,0,100,68,68,66.8,100,21,30.9,21
Jonathan Cooper,7788,G,WAS,4,0,32,58.4,100,35,51.5,35,47,2,100,68,68,47.6,100,25,36.8,25
Ben Braunecker,11335,TE,CHI,13,0,6,49.6,100,19,27.9,19,55.1,1,100,68,68,55.6,100,33,48.5,33
Elijhaa Penny,11300,FB,NYG,13,0,21,60,95.5,21,31.3,22,63.2,1,90.5,67,74,66.5,89.5,34,50.7,38
Tyrell Crosby,38897,T,DET,7,0,11,70.1,100,35,52.2,35,69.4,0,100,67,67,65.8,100,30,44.8,30
Josh McCown,1085,QB,NYJ,4,0,22,60,100,33,50.8,33,60,0,100,65,65,60,100,27,41.5,27
Gus Edwards,46027,HB,BLT,11,0,3,57,32.6,45,69.2,138,56.5,0,31.1,65,209,59.5,7.5,4,6.2,53
Aldrick Robinson,6330,WR,MIN,11,0,18,60.6,100,17,26.2,17,68.5,0,100,65,65,59.1,100,42,64.6,42
Tyler Kroft,9518,TE,CIN,5,0,7,65,100,21,32.3,21,61.4,0,100,65,65,54.7,100,40,61.5,40
Martavis Bryant,8753,WR,OAK,8,0,23,80.2,100,12,18.8,12,69.3,0,95.5,64,67,61.7,100,49,76.6,49
Tyrod Taylor,6332,QB,CLV,4,0,8,60,100,30,46.9,30,60,0,91.4,64,70,60,87.5,28,43.8,32
Alan Cross,10931,TE,TB,14,0,30,58.9,100,17,27,17,52.8,0,100,63,63,53.2,100,34,54,34
Richie James,28991,WR,SF,10,0,28,59.4,100,18,28.6,18,55.9,0,100,63,63,60.3,100,32,50.8,32
Cameron Batson,47669,WR,TEN,9,0,31,62.6,100,13,20.6,13,58.9,0,100,63,63,58,100,42,66.7,42
C.J. Ham,11347,FB,MIN,14,0,18,58.4,95.2,20,32.3,21,48.8,0,91.2,62,68,44.2,96.7,29,46.8,30
Anthony Sherman,6288,FB,KC,15,0,16,58.9,100,22,35.5,22,61.3,0,98.4,62,63,63.5,100,22,35.5,22
Brent Qvale,8921,T,NYJ,4,0,22,34.3,100,25,40.3,25,38.4,2,100,62,62,50.1,100,31,50,31
Jeremy Vujnovich,8928,G,ARZ,3,0,1,76.4,100,29,46.8,29,65.4,1,100,62,62,49.4,100,24,38.7,24
Geronimo Allison,11141,WR,GB,5,0,12,55.3,100,16,25.8,16,42.3,0,100,62,62,60.9,100,46,74.2,46
Marvin Hall,11440,WR,ATL,16,1,2,61.4,100,16,26.2,16,52.5,1,96.8,61,63,51.3,100,42,68.9,42
Derrick Coleman,7377,FB,ARZ,15,0,1,70.7,100,24,39.3,24,66.1,0,96.8,61,63,59.1,100,28,45.9,28
Jeremiah Sirles,9305,G,BUF,9,0,4,58.3,100,26,43.3,26,62.2,0,100,60,60,60.7,100,20,33.3,20
Cody Latimer,8691,WR,NYG,6,0,21,73.9,100,22,36.7,22,69.4,1,100,60,60,58.8,100,32,53.3,32
Tarik Cohen,11874,HB,CHI,16,0,6,59.9,22.9,11,18.6,48,61,0,36.6,59,161,62.7,37.8,34,57.6,90
Trent Taylor,11932,WR,SF,14,0,28,66.4,100,18,31,18,67.3,0,100,58,58,57.2,100,34,58.6,34
Michael Roberts,11882,TE,DET,8,0,11,49.4,100,28,48.3,28,52.8,0,100,58,58,59.9,100,24,41.4,24
Josh LeRibeus,7073,G,NO,4,0,20,56.5,100,20,34.5,20,53.7,0,100,58,58,53.6,100,30,51.7,30
KhaDarel Hodge,26104,WR,LA,10,0,26,62.6,100,11,19,11,57.7,0,100,58,58,56.2,100,35,60.3,35
Will Holden,11912,T,ARZ,4,0,1,55.3,100,28,48.3,28,50.4,0,100,58,58,49.1,100,26,44.8,26
Brian Parker,10135,TE,DEN,10,0,10,76.4,100,18,31.6,18,80,2,100,57,57,76.5,100,28,49.1,28
Corey Coleman,10649,WR,NYG,7,0,21,63.3,100,16,28.6,16,64.8,0,98.2,56,57,64.1,100,39,69.6,39
Isaiah McKenzie,11927,WR,BUF,8,0,4,57.9,100,15,26.8,15,57.4,0,84.8,56,66,58.1,100,31,55.4,31
Corey Levin,11972,G,TEN,8,0,31,55,100,14,25.5,14,58.5,1,100,55,55,60.4,100,34,61.8,34
Darrell Daniels,12122,TE,ARZ,7,0,1,59.5,100,26,47.3,26,52.8,0,100,55,55,48.8,100,20,36.4,20
Kenyan Drake,10707,HB,MIA,16,0,17,56.4,23.3,10,18.2,43,57.7,0,31.1,55,177,61,25.4,29,52.7,114
Tyler Marz,11329,T,TEN,3,0,31,52.5,100,14,25.5,14,58.6,0,100,55,55,64.9,100,34,61.8,34
Joe Noteboom,46249,T,LA,5,0,26,59.1,100,12,22.2,12,62.7,0,100,54,54,62.9,100,30,55.6,30
Dakota Dozier,8772,G,NYJ,5,0,22,63.4,100,31,57.4,31,53.1,1,100,54,54,43.3,100,19,35.2,19
Gabe Holmes,9980,TE,ARZ,7,1,1,57.7,100,22,41.5,22,56.7,1,100,53,53,60.4,100,23,43.4,23
Jordan Devey,8268,C,KC,5,0,16,61.7,100,22,41.5,22,53,0,100,53,53,66.1,100,26,49.1,26
Brett Jones,10247,C,MIN,4,0,18,58.5,100,10,18.9,10,46.5,0,100,53,53,41.6,100,40,75.5,40
Neal Sterling,9653,TE,NYJ,5,0,22,41.8,100,16,30.8,16,50.2,0,100,52,52,58.3,100,26,50,26
Will Dissly,30762,TE,SEA,4,0,29,38.7,100,18,34.6,18,50.2,0,100,52,52,66.5,100,32,61.5,32
A.J. Derby,9635,TE,MIA,4,0,17,61.7,100,11,21.2,11,53.3,0,100,52,52,62.1,100,34,65.4,34
Joey Hunt,10849,C,SEA,6,0,29,62.6,100,16,30.8,16,58,1,100,52,52,55.9,100,30,57.7,30
Tre Madden,11286,FB,SEA,14,0,29,79.2,100,18,34.6,18,74.8,0,94.5,52,55,64,100,22,42.3,22
Will Clapp,39386,G,NO,3,0,20,61.6,100,28,54.9,28,63.6,0,100,51,51,64.8,100,17,33.3,17
Vyncint Smith,66957,WR,HST,5,0,13,61.2,100,18,36,18,65.7,0,100,50,50,67.3,100,28,56,28
Dan Arnold,51842,TE,NO,10,0,20,54.5,100,15,30,15,56,0,100,50,50,58.7,100,25,50,25
Ezekiel Elliott,10638,HB,DAL,15,0,9,60,2.5,4,8.2,158,65.1,0,13.5,49,364,60.8,10.1,17,34.7,168
Russell Shepard,8254,WR,NYG,10,0,21,76.5,100,10,20.4,10,57.5,0,100,49,49,70.2,100,32,65.3,32
Geremy Davis,9619,WR,LAC,10,0,27,59.3,100,16,33.3,16,58,0,100,48,48,59.9,100,13,27.1,13
Damion Ratley,48182,WR,CLV,10,0,8,60.2,100,12,25,12,60,1,100,48,48,59.3,100,22,45.8,22
Jordan Howard,10784,HB,CHI,16,0,6,78.4,9.7,9,19.1,93,75.7,0,15.4,47,306,58.4,8.5,16,34,189
Leonard Wester,10944,T,TB,6,0,30,52.3,100,17,36.2,17,47.7,0,100,47,47,48.5,100,25,53.2,25
Rishard Matthews,7211,WR,NYJ,6,0,22,60.4,100,13,28.3,13,79.2,0,100,46,46,61.5,100,27,58.7,27
B.J. Finney,9875,G,PIT,6,0,25,49.5,100,20,43.5,20,55.8,0,100,46,46,58.4,100,18,39.1,18
Kamar Aiken,6671,WR,PHI,4,0,24,64.3,100,11,24.4,11,71.6,2,100,45,45,59.3,100,28,62.2,28
Matt Barkley,7880,QB,BUF,1,0,4,60,100,7,15.9,7,60,0,93.6,44,47,60,100,30,68.2,30
Brice Butler,7991,WR,MIA,6,0,17,60.1,100,7,16.3,7,46.4,0,100,43,43,63,100,33,76.7,33
Seth DeValve,10772,TE,CLV,11,0,8,58,100,18,41.9,18,58.7,1,100,43,43,53.1,100,17,39.5,17
Ted Ginn Jr.,3625,WR,NO,5,0,20,56.2,100,14,33.3,14,70,0,93.3,42,45,77.9,100,28,66.7,28
Sam Young,5702,T,MIA,4,0,17,50.9,100,13,31,13,46,0,100,42,42,47.3,100,26,61.9,26
Sam Bradford,5526,QB,ARZ,3,0,1,60,100,20,47.6,20,60,0,97.7,42,43,60,100,17,40.5,17
Evan Smith,5390,G,TB,7,0,30,66.5,100,6,14.3,6,51.8,2,100,42,42,44.2,100,27,64.3,27
Anthony Firkser,51837,TE,TEN,8,0,31,58.9,100,12,29.3,12,55,0,100,41,41,54.1,100,24,58.5,24
Rashad Greene Sr.,9572,WR,JAX,7,0,15,61.7,100,12,29.3,12,46.8,0,100,41,41,61.9,100,24,58.5,24
Todd Gurley II,9443,HB,LA,14,0,26,59.9,4.5,3,7.3,67,59.9,0,13.5,41,303,60,0.5,1,2.4,198
Nathan Peterman,11926,QB,BUF,3,0,4,60,100,22,55,22,60,0,95.2,40,42,60,100,13,32.5,13
Deontay Burnett,47477,WR,NYJ,5,0,22,71,100,13,32.5,13,62.9,0,100,40,40,55.8,100,22,55,22
Justin Watson,66915,WR,TB,12,0,30,81.7,100,16,40,16,75.1,0,100,40,40,61.3,100,20,50,20
Derek Anderson,2430,QB,BUF,2,0,4,60.9,100,20,50,20,61.6,0,97.6,40,41,60.2,100,15,37.5,15
Joe Dahl,10785,G,DET,7,0,11,75.4,100,22,56.4,22,67.3,0,100,39,39,53.7,100,17,43.6,17
Chase Daniel,5214,QB,CHI,4,0,6,60,90,18,46.2,20,60,0,78,39,50,60,87,20,51.3,23
Erik Magnuson,12280,C,SF,4,0,28,55.2,100,6,15.4,6,57.1,0,100,39,39,59.4,100,29,74.4,29
Ray-Ray McCloud III,47895,WR,BUF,9,0,4,58.9,90.9,10,25.6,11,70.3,0,95.1,39,41,60.3,100,26,66.7,26
Melvin Gordon III,9448,HB,LAC,12,0,27,60,2.4,3,7.7,124,64.6,0,17.5,39,223,60,1.8,1,2.6,56
Jon Halapio,8814,C,NYG,2,0,21,62.7,100,8,21.1,8,70.3,0,100,38,38,64.7,100,27,71.1,27
Matt Flanagan,47298,TE,WAS,3,0,32,62.4,100,17,44.7,17,68.3,0,100,38,38,64,100,20,52.6,20
Joshua Perkins,11051,TE,PHI,7,0,24,70.3,100,11,28.9,11,87.1,0,100,38,38,88.9,100,22,57.9,22
Mark Ingram II,6180,HB,NO,12,0,20,60,1.5,1,2.7,66,60.7,0,21,37,176,60,1.4,1,2.7,71
Johnny Mundt,12206,TE,LA,8,0,26,76.6,100,6,16.2,6,70.9,0,100,37,37,62.5,100,14,37.8,14
Jake Butt,11900,TE,DEN,3,0,10,55.5,100,17,45.9,17,58.6,0,100,37,37,63.2,100,18,48.6,18
Cameron Meredith,10008,WR,NO,6,0,20,51.1,100,14,38.9,14,61.4,0,100,36,36,54.4,100,20,55.6,20
Christian Westerman,10795,G,CIN,3,0,7,82.8,100,6,16.7,6,84.1,0,100,36,36,76.8,100,28,77.8,28
Charone Peake,10875,WR,NYJ,10,0,22,60.3,100,11,30.6,11,57.7,0,100,36,36,61.6,100,17,47.2,17
Michael Burton,9601,FB,CHI,8,0,6,82.3,100,14,38.9,14,74.9,0,100,36,36,56.6,100,12,33.3,12
Tyler Ervin,10753,HB,HST,3,0,13,61,100,8,22.9,8,44.7,0,100,35,35,61.9,100,25,71.4,25
Justin Hunter,7815,WR,PIT,5,0,25,68.8,100,21,60,21,55.3,0,100,35,35,61.4,100,7,20,7
Ryan Switzer,11888,WR,PIT,14,0,25,81.5,88,22,62.9,25,53.8,0,83.3,35,42,61.1,66.7,8,22.9,12
Bradley Sowell,7693,T,CHI,10,0,6,57.3,100,10,29.4,10,60.9,0,100,34,34,64,100,16,47.1,16
Darrius Heyward-Bey,4930,WR,PIT,12,0,25,61.3,100,10,29.4,10,76.5,0,97.1,34,35,62,100,13,38.2,13
Teddy Bridgewater,8667,QB,NO,5,0,20,60.2,100,17,50,17,60.9,0,81,34,42,60.7,100,15,44.1,15
Jerome Cunningham,9400,TE,DET,3,0,11,61.4,100,17,50,17,64.3,0,100,34,34,66.2,100,15,44.1,15
Zach Sterup,11346,T,MIA,2,0,17,50.1,100,15,44.1,15,49.9,0,100,34,34,53.9,100,16,47.1,16
Tavon Austin,7789,WR,DAL,7,0,9,74.8,100,15,45.5,15,71.3,0,84.6,33,39,61.8,100,15,45.5,15
Trenton Cannon,66446,HB,NYJ,12,0,22,58.1,47.1,8,24.2,17,56.7,0,45.8,33,72,60.6,36.1,13,39.4,36
Scott Quessenberry,23918,C,LAC,3,0,27,54.4,100,14,42.4,14,56.9,0,100,33,33,60.2,100,11,33.3,11
Alfred Blue,8816,HB,HST,16,0,13,59.7,3.9,2,6.3,51,69.7,0,17.5,32,183,58.8,10,11,34.4,110
Brian Quick,7037,WR,WAS,5,0,32,85.8,100,17,53.1,17,71.5,0,100,32,32,59.4,100,14,43.8,14
Dion Lewis,6301,HB,TEN,16,0,31,58.7,8.9,4,12.5,45,57.6,0,16.6,32,193,59.1,10.2,13,40.6,127
James White,8765,HB,NE,16,0,19,60.4,6.1,4,12.5,66,58.4,0,25.2,32,127,59.7,3.3,1,3.1,30
Alex Cappa,66578,G,TB,6,0,30,61.5,100,12,38.7,12,56.9,0,100,31,31,53.9,100,12,38.7,12
Garry Gilliam,9137,T,SF,6,0,28,47.8,100,9,29,9,62.2,0,100,31,31,63.8,100,13,41.9,13
Jermaine Eluemunor,11914,T,BLT,5,0,3,68.9,100,13,41.9,13,60.1,0,100,31,31,53,100,13,41.9,13
Alex Collins,10805,HB,BLT,10,0,3,51.2,13.9,10,32.3,72,52.2,0,21.1,31,147,60,3.9,2,6.5,51
Niles Paul,6307,TE,JAX,6,0,15,54.1,100,9,29,9,59.5,0,96.9,31,32,62.5,100,19,61.3,19
Austin Ekeler,12164,HB,LAC,14,0,27,52.8,17.8,13,41.9,73,64.4,0,22.1,31,140,60,6.1,2,6.5,33
Kareem Hunt,11841,HB,KC,11,0,16,,0,0,0,67,53.7,1,14.6,31,213,58.9,10.6,13,41.9,123
Trey Quinn,38276,WR,WAS,3,0,32,55.4,100,14,46.7,14,51.6,0,96.8,30,31,61.8,100,12,40,12
Joshua Garnett,10662,G,SF,4,0,28,45.7,100,7,23.3,7,59.7,0,100,30,30,60.1,100,15,50,15
Brandon Powell,48036,WR,DET,4,0,11,59.1,100,9,30,9,44.7,0,96.8,30,31,62.4,100,21,70,21
Malik Turner,48078,WR,SEA,6,0,29,81.7,100,8,27.6,8,54.4,0,100,29,29,61.8,100,14,48.3,14
Tommylee Lewis,11231,WR,NO,6,0,20,59.4,90.9,10,34.5,11,58.2,0,93.5,29,31,58.4,100,15,51.7,15
Mike Wallace,5007,WR,PHI,2,0,24,58.1,100,17,58.6,17,58.4,0,100,29,29,60.6,100,10,34.5,10
LeSean McCoy,4976,HB,BUF,14,0,4,60,1.5,1,3.4,65,57.1,1,14.8,29,196,58.3,10.5,11,37.9,105
Josh Sitton,4449,G,MIA,1,0,17,64.9,100,5,17.9,5,64.4,0,100,28,28,62.3,100,20,71.4,20
Brian Allen,46104,C,LA,3,0,26,57.5,100,9,32.1,9,77.5,0,100,28,28,77.6,100,15,53.6,15
Ty Montgomery,9527,HB,BLT,13,0,3,53.1,48.5,16,57.1,33,64.6,0,40.6,28,69,58.5,23.3,7,25,30
Kyle Allen,26152,QB,CAR,2,0,5,60,100,13,46.4,13,60,0,93.3,28,30,60,93.3,14,50,15
Russell Gage,44771,WR,ATL,7,0,2,86.1,100,8,28.6,8,73.8,1,100,28,28,59.2,100,17,60.7,17
Cam Robinson,11789,T,JAX,2,0,15,72.6,100,12,42.9,12,81.2,0,100,28,28,79.1,100,14,50,14
Victor Bolden Jr.,12269,WR,BUF,3,0,4,58.8,100,4,14.8,4,58.3,1,100,27,27,58.8,100,23,85.2,23
Khari Lee,10018,TE,BUF,2,0,4,63.9,100,11,40.7,11,60.1,0,100,27,27,56.6,100,14,51.9,14
Marcus Johnson,11074,WR,IND,5,0,14,62.4,100,12,44.4,12,63.8,0,96.4,27,28,62.3,100,13,48.1,13
David Grinnage,11148,TE,JAX,4,0,15,51.8,100,9,33.3,9,48.5,0,100,27,27,50.8,100,15,55.6,15
Tyler Eifert,7802,TE,CIN,4,0,7,71.1,100,8,29.6,8,66.7,0,100,27,27,60,100,19,70.4,19
Sean Mannion,9522,QB,LA,3,0,26,60,100,8,30.8,8,60,0,78.8,26,33,60,100,18,69.2,18
Adam Redmond,10915,G,DAL,4,0,9,52.4,100,10,38.5,10,57.5,0,100,26,26,56.5,100,11,42.3,11
Mike Davis,9559,HB,SEA,14,0,29,,0,0,0,40,71.4,0,17.7,26,147,59.8,10,9,34.6,90
Marlon Mack,11898,HB,IND,12,0,14,,0,0,0,129,60.9,0,11.4,26,228,,0,0,0,72
Adrian Peterson,3623,HB,WAS,16,0,32,59.8,1.3,2,7.7,152,59.8,0,9,26,288,60.1,6.8,8,30.8,118
Ike Boettger,46918,G,BUF,4,0,4,56.9,100,8,30.8,8,49.8,0,100,26,26,48.8,100,11,42.3,11
