player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Samaje Perine,11869,HB,WAS,12,24,0,32,0,-3.4,3,100,,0,0,0,0,2,0,90.6,96.6,0,17,0,0,9,5,100,9,95.8,5,55.6,0,35,52,10.4,7,3.89,,0,,,0,0,,0,0,0,53.1,67.9,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Michael Campanaro,8852,WR,BLT,13,24,0,3,0,-3.5,0,100,,0,0,0,0,0,0,84.5,44.3,0,3,0,0,21,2,95.2,20,79.2,2,10,0,5,12,6,2.5,0.25,6.4,0,80,100,1,1,11.1,2,9,0,55.1,58.5,1,17,0,0,152,16,96.7,147,92.3,20,13.6,1,143,59,3.7,8.9,0.97
Andre Holmes,6489,WR,BUF,14,23,0,4,0,,0,,,0,0,,0,0,0,,42.7,0,0,0,0,13,0,100,13,0,0,0,0,0,0,,,0,6,0,100,100,1,1,0,0,2,0,67.7,59.8,0,9,0,0,28,2,92.9,26,129.2,2,7.7,1,11,7,3.5,5.5,0.42
Brent Celek,3778,TE,PHI,16,23,0,24,0,-4,0,50,,0,0,0,0,0,0,78.7,45.5,0,3,55.6,10,18,1,44.4,8,56.3,2,25,0,3,5,5,3,0.38,4.8,0,50,,0,0,0,0,0,0,65.9,53.3,0,6,3.4,1,29,2,75.9,22,56.3,4,18.2,0,11,1,0.5,5.5,0.5
Josh Reynolds,11872,WR,LA,15,23,0,26,0,,0,,,0,0,,0,0,0,,42.9,0,0,0,0,18,0,94.4,17,0,0,0,0,0,0,,,0,8.5,0,54.5,33.3,1,3,14.3,1,4,0,54.8,55.3,0,11,0,0,57,6,94.7,54,92.6,11,20.4,1,39,4,0.7,6.5,0.72
Mike Williams,11762,WR,LAC,10,23,0,27,0,,0,,,0,0,,0,0,0,,49.3,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,24.5,0,0,0,0,1,,0,0,0,36.9,51.5,0,0,0,0,32,0,90.6,29,39.6,2,6.9,0,0,0,,,0
Ryan Griffin,7982,TE,HST,7,23,0,13,0,-5,0,0,0,0,1,,0,0,0,,26.1,0,0,20,2,10,0,80,8,39.6,1,12.5,0,0,0,,,0,14.2,1,50,,0,0,0,0,2,0,85.9,63.7,0,35,1.5,1,65,3,87.7,57,85.4,6,10.5,0,60,32,10.7,20,1.05
Darren Fells,8549,TE,DET,16,23,0,11,0,-2.5,0,100,,0,0,0,0,3,0,90.2,95,0,12,59.4,19,32,4,40.6,13,111.5,4,30.8,0,43,53,13.3,10.8,3.31,10.9,0,62.5,66.7,2,3,0,0,4,0,64.5,78.8,0,22,3.3,1,30,5,93.3,28,126,8,28.6,3,62,16,3.2,12.4,2.21
Jarius Wright,7118,WR,MIN,16,23,0,18,0,-2.7,0,100,,0,0,0,0,1,0,88.7,63.2,0,7,0,0,18,3,100,18,127.1,3,16.7,1,15,23,7.7,5,0.83,7.7,0,80,100,2,2,0,0,11,0,88.7,74.8,0,30,0,0,138,16,93.5,129,134.8,20,15.5,2,167,62,3.9,10.4,1.29
Vance McDonald,7836,TE,PIT,10,22,0,25,0,-1,0,100,,0,0,0,0,0,0,84.5,29.6,0,5,11.8,2,17,1,76.5,13,87.5,1,7.7,0,5,6,6,5,0.38,6.2,0,80,50,1,2,20,1,2,0,36.9,56.3,0,18,0,0,49,4,87.8,43,98.3,5,11.6,0,38,12,3,9.5,0.88
Brice Butler,7991,WR,DAL,13,22,0,9,0,,0,,,0,0,,0,0,0,,47.4,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,23,1,66.7,,0,0,0,0,2,0,28.3,60.4,0,49,0,0,51,2,90.2,46,149.3,3,6.5,1,59,14,7,29.5,1.28
Josh Hill,8200,TE,NO,16,22,0,20,0,-4,0,100,,0,0,0,0,0,0,88.7,58.9,0,7,24,12,50,2,68,34,85.4,2,5.9,0,9,17,8.5,4.5,0.26,13.2,0,50,0,0,2,0,0,1,1,84.5,44.8,1,22,1.4,1,70,3,97.1,68,30.6,6,8.8,0,38,8,2.7,12.7,0.56
Virgil Green,6356,TE,DEN,16,22,0,10,0,,0,,,0,0,,0,0,0,,43.5,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,0,0,0,0,0,1,100,1,0,0,27.6,43.6,0,0,13.2,5,38,0,86.8,33,39.6,1,3,0,0,0,,,0
Rod Smith,9996,HB,DAL,15,22,0,9,0,-3.5,0,100,,0,0,0,0,0,0,90.2,75.6,0,6,10,1,10,4,90,9,79.2,4,44.4,0,12,26,6.5,3,1.33,5,0,50,,0,0,0,0,1,0,88.3,66.1,0,81,4.8,1,21,1,85.7,18,135.4,2,11.1,1,81,75,75,81,4.5
Travis Rudolph,47997,WR,NYG,7,22,0,21,0,,0,,,0,0,,0,0,0,78.7,45.5,0,0,0,0,19,0,94.7,18,0,0,0,0,0,0,,,0,8.3,0,36.8,33.3,2,6,22.2,2,4,0,61.8,47.6,1,29,0,0,115,7,93.9,108,31.7,19,17.6,0,95,45,6.4,13.6,0.88
Jakeem Grant Sr.,10820,WR,MIA,12,21,0,17,0,-0.2,5,80,,0,0,0,0,3,0,90.2,99.9,0,65,0,0,10,4,100,10,158.3,5,50,1,103,105,26.3,25.8,10.3,13,1,66.7,,0,0,0,0,2,0,35.3,77.2,0,17,0,0,19,2,100,19,96.5,3,15.8,0,28,23,11.5,14,1.47
James O'Shaughnessy,9606,TE,JAX,16,21,0,15,0,,0,,,0,0,,0,0,0,,41.5,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,8.3,0,77.8,,0,0,0,0,4,0,68.7,64,2,12,0,0,55,7,92.7,51,91,9,17.6,1,58,21,3,8.3,1.14
Mack Hollins,11873,WR,PHI,16,21,0,24,0,,0,,,0,0,,0,0,0,,43.3,0,0,4.8,1,21,0,90.5,19,0,0,0,0,0,0,,,0,16.3,0,80,,0,0,0,0,4,0,63.2,61.6,0,64,1.6,1,61,8,96.7,59,152.1,10,16.9,1,131,20,2.5,16.4,2.22
C.J. Fiedorowicz,8700,TE,HST,5,21,0,13,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,9.5,0,68.8,,0,0,15.4,2,5,0,37.5,57.9,1,15,0,0,73,11,94.5,69,59.1,16,23.2,0,99,21,1.9,9,1.43
Tavon Austin,7789,WR,LA,16,21,0,26,0,-3.4,4,100,,0,0,0,0,2,0,91.4,74.6,0,13,0,0,24,8,95.8,23,85.4,8,34.8,0,36,63,7.9,4.5,1.57,-1.8,4,81.8,100,1,1,0,0,2,0,69.6,55.6,0,13,0,0,44,9,93.2,41,79.9,11,26.8,0,35,56,6.2,3.9,0.85
Troy Niklas,8687,TE,ARZ,15,20,0,1,0,,0,,,0,0,,0,0,0,,31.3,0,0,30,3,10,0,70,7,0,0,0,0,0,0,,,0,16,0,0,0,0,2,100,1,0,0,27.9,40.8,0,0,0,0,13,0,84.6,11,39.6,2,18.2,0,0,0,,,0
Daniel Brown,10144,TE,CHI,10,20,0,6,0,,0,,,0,0,,0,0,0,,40.2,0,0,0,0,17,0,94.1,16,0,0,0,0,0,0,,,0,7.2,1,53.8,100,1,1,22.2,2,6,0,33.5,54.2,1,17,0,0,112,7,96.4,108,37.7,13,12,0,71,24,3.4,10.1,0.66
Luke Willson,7940,TE,SEA,16,20,0,29,0,-4,0,100,,0,0,0,0,1,0,78.7,89.2,0,12,40,4,10,1,50,5,116.7,1,20,0,12,16,16,12,2.4,19.7,0,66.7,50,1,2,20,1,3,0,39.8,54.7,0,27,0,0,46,4,93.5,43,149.3,6,14,2,79,13,3.3,19.8,1.84
Travaris Cadet,7457,HB,BUF,7,19,0,4,0,-3.3,1,100,,0,0,0,0,1,0,90.2,95.2,0,16,0,0,6,4,100,6,106.3,4,66.7,0,38,51,12.8,9.5,6.33,1,0,100,,0,0,0,0,0,0,73,67.3,0,3,0,0,6,1,83.3,5,79.2,1,20,0,3,2,2,3,0.6
Dwayne Allen,7066,TE,NE,16,19,0,19,0,-8,0,100,,0,0,0,0,0,0,78.7,41.3,0,2,42.9,9,21,1,57.1,12,79.2,1,8.3,0,2,10,10,2,0.17,2.8,0,25,0,0,2,50,1,0,0,28.7,43.2,0,2,9.2,7,76,1,80.3,61,39.6,4,6.6,0,2,2,2,2,0.03
Kaelin Clay,9617,WR,CAR,13,19,0,5,0,,0,,,0,0,,0,0,0,,44.6,0,0,0,0,18,0,100,18,0,0,0,0,0,0,,,0,21.5,0,50,100,1,1,0,0,1,0,27.1,47.8,0,13,0,0,45,1,97.8,44,70.8,2,4.5,0,13,1,1,13,0.3
Peyton Barber,10927,HB,TB,13,18,0,30,0,-3.1,2,100,100,1,1,0,0,2,0,91.1,95,0,34,11.8,2,17,7,82.4,14,101.8,7,50,0,59,81,11.6,8.4,4.21,,0,,,0,0,,0,0,0,81.7,60.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Johnny Holton,11354,WR,OAK,15,18,0,23,0,,0,,,0,0,,0,0,0,,44.6,0,0,4.5,1,22,0,90.9,20,0,0,0,0,0,0,,,0,46.7,0,66.7,100,1,1,0,0,2,0,27.9,42.9,1,47,3.3,1,30,2,96.7,29,109.7,3,10.3,1,91,2,1,45.5,3.14
Jeff Heuerman,9525,TE,DEN,14,18,0,10,0,,0,,,0,0,,0,0,0,,50.7,0,0,50,3,6,0,50,3,0,0,0,0,0,0,,,0,6.4,0,40,25,1,4,0,0,2,0,81.7,69.2,1,13,1.6,1,61,4,93.4,57,45.4,10,17.5,1,39,13,3.3,9.8,0.68
Niles Paul,6307,TE,WAS,14,18,0,32,0,0,0,0,,0,0,,0,0,0,,37.7,0,0,16.7,2,12,0,75,9,39.6,1,11.1,0,0,0,,,0,6.2,0,80,75,3,4,20,1,1,0,63.5,63.1,0,15,4.5,1,22,4,90.9,20,85,5,25,0,22,2,0.5,5.5,1.1
Jordan Taylor,9793,WR,DEN,9,18,0,10,0,-2,0,100,,0,0,0,0,0,0,78.7,48.5,0,7,0,0,11,1,90.9,10,95.8,1,10,0,7,9,9,7,0.7,8,2,50,0,0,1,0,0,1,0,84.5,62.4,0,22,0,0,33,1,97,32,89.6,2,6.3,0,22,11,11,22,0.69
Phillip Dorsett,9462,WR,NE,15,17,0,19,0,-1.5,0,100,,0,0,0,0,0,0,84.5,43.7,0,7,0,0,27,2,96.3,26,91.7,2,7.7,0,12,15,7.5,6,0.46,26.3,0,50,66.7,2,3,33.3,1,1,0,64.4,50.7,0,38,0,0,80,2,93.8,75,87.5,4,5.3,0,42,3,1.5,21,0.56
Mike Davis,9559,HB,SEA,6,17,0,29,0,-6,1,100,,0,0,0,0,3,0,91.4,99.3,0,21,0,0,11,7,90.9,10,98.8,7,70,0,54,96,13.7,7.7,5.4,,0,,,0,0,,0,0,0,85.3,88.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Pharoh Cooper,10751,WR,LA,16,17,0,26,0,-4,1,100,,0,0,0,0,1,0,84.5,72.7,0,9,0,0,10,2,100,10,93.8,2,20,0,13,21,10.5,6.5,1.3,4.5,2,80,100,2,2,0,0,1,0,66.7,58.9,0,26,1.9,1,54,8,92.6,50,87.5,10,20,0,50,23,2.9,6.3,1
Markus Wheaton,7860,WR,CHI,11,17,0,6,0,,0,,,0,0,,0,0,0,,47.3,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,12,0,0,,0,0,,0,0,0,28.6,48.4,0,0,0,0,16,0,100,16,39.6,1,6.3,0,0,0,,,0
Richard Rodgers,8733,TE,GB,14,17,0,12,0,-1.7,0,66.7,,0,0,0,0,1,0,84.5,43.3,0,8,19.4,6,31,2,80.6,25,74.3,3,12,0,12,15,7.5,6,0.48,9,0,66.7,0,0,1,25,2,2,0,38.9,56.7,0,36,1.1,1,89,6,95.5,85,133.6,9,10.6,1,84,39,6.5,14,0.99
Adrian Peterson,3623,HB,ARZ,10,17,0,1,0,-4,0,100,,0,0,0,0,0,0,78.7,51.3,0,2,8.3,1,12,1,83.3,10,79.2,1,10,0,2,6,6,2,0.2,4.7,0,33.3,100,1,1,66.7,2,0,0,27.1,32.5,0,4,0,0,10,1,100,10,42.4,3,30,0,4,0,0,4,0.4
Doug Martin,7035,HB,TB,11,17,0,30,0,-3,0,100,100,1,1,0,0,0,0,84.5,91.9,0,-3,50,5,10,1,40,4,79.2,1,25,0,-3,0,0,-3,-0.75,,0,,,0,0,,0,0,0,25.4,27.7,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Bryce Treggs,11278,WR,CLV,6,17,0,8,0,,0,,,0,0,,0,0,0,,45.5,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,41.6,57.3,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Kasen Williams,10195,WR,CLV,7,17,0,8,0,,0,,,0,0,,0,0,0,,47,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,57,58.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Latavius Murray,7962,HB,MIN,16,17,0,18,0,-6.7,1,100,,0,0,0,0,2,0,88.7,97.8,0,28,14.3,1,7,3,85.7,6,118.8,3,50,0,49,69,23,16.3,8.17,,0,,,0,0,,0,0,0,49.6,51.4,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Damiere Byrd,9964,WR,CAR,8,16,0,5,0,-1.3,0,75,,0,0,0,0,0,0,88.7,54.6,0,12,0,0,11,3,100,11,82.3,4,36.4,0,17,20,6.7,5.7,1.55,22.5,0,50,100,1,1,0,0,1,0,53.3,56.2,1,9,0,0,19,1,100,19,62.5,2,10.5,1,9,0,0,9,0.47
Mike Tolbert,4740,HB,BUF,12,16,0,4,0,,0,,,0,0,,0,0,0,,50.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,49.6,46.1,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
De'Anthony Thomas,8759,WR,KC,16,16,0,16,0,-1,0,100,,0,0,0,0,0,0,78.7,44.8,0,4,0,0,19,1,94.7,18,83.3,1,5.6,0,4,5,5,4,0.22,9,2,80,,0,0,0,0,2,0,84.5,64.5,1,57,0,0,90,8,96.7,87,108.8,10,11.5,2,101,53,6.6,12.6,1.16
Josh Malone,11883,WR,CIN,11,16,0,7,0,,0,,,0,0,,0,0,0,,42.2,0,0,0,0,20,0,100,20,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,0,0,78,52.4,0,6,0,0,10,1,100,10,91.7,1,10,0,6,4,4,6,0.6
Louis Murphy Jr.,5048,WR,SF,7,16,0,28,0,2,0,100,,0,0,0,0,1,0,78.7,81.7,0,8,0,0,6,1,100,6,100,1,16.7,0,8,6,6,8,1.33,12,0,100,100,1,1,0,0,2,0,77.3,60.1,0,20,0,0,26,3,100,26,118.8,3,11.5,0,42,6,2,14,1.62
Maxx Williams,9488,TE,BLT,11,16,0,3,0,-4,1,100,,0,0,0,0,2,0,90.9,96.3,0,17,0,0,10,6,100,10,97.2,6,60,0,44,68,11.3,7.3,4.4,4,0,100,,0,0,0,0,0,1,78.7,50.3,0,6,0,0,18,1,100,18,91.7,1,5.6,0,6,2,2,6,0.33
Chris Conley,9509,WR,KC,5,16,0,16,0,,0,,,0,0,,0,0,0,,42.3,0,0,0,0,23,0,95.7,22,0,0,0,0,0,0,,,0,12,0,100,,0,0,0,0,2,0,82.2,64.3,0,25,0,0,23,2,91.3,21,118.8,2,9.5,0,43,19,9.5,21.5,2.05
Alex Erickson,11107,WR,CIN,14,16,0,7,0,,0,,,0,0,,0,0,0,,43.8,0,0,0,0,14,0,100,14,0,0,0,0,0,0,,,0,11.5,1,75,75,3,4,0,0,7,0,84.5,68.9,1,37,0,0,87,9,96.6,84,76.4,12,14.3,0,134,26,2.9,14.9,1.6
Wendell Smallwood,10787,HB,PHI,7,16,0,24,0,-3.7,0,66.7,,0,0,20,1,1,0,28.1,30.2,0,24,15.4,2,13,4,76.9,10,78.5,6,60,0,30,48,12,7.5,3,5,0,100,,0,0,0,0,1,0,69.6,60.5,0,5,0,0,4,1,100,4,87.5,1,25,0,5,0,0,5,1.25
Kapri Bibbs,8906,HB,WAS,3,16,0,32,0,-2,2,100,,0,0,0,0,3,0,90.6,99.2,0,36,12.5,1,8,5,75,6,158.3,5,83.3,1,69,79,15.8,13.8,11.5,,0,,,0,0,,0,0,0,67,60.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Ross Travis,10320,TE,IND,14,16,0,14,0,,0,,,0,0,,0,0,0,,45.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,10,1,80,100,1,1,0,0,3,1,78,63.6,0,18,0,0,34,4,100,34,100,5,14.7,0,40,12,3,10,1.18
Nick Vannett,10728,TE,SEA,15,15,0,29,0,,0,,,0,0,,0,0,0,,41.8,0,0,9.1,1,11,0,81.8,9,0,0,0,0,0,0,,,0,5.3,0,66.7,,0,0,33.3,1,0,0,28.7,52.2,0,10,10,2,20,2,80,16,82.6,3,18.8,0,18,8,4,9,1.13
Tommylee Lewis,11231,WR,NO,13,15,0,20,0,-3.3,0,100,,0,0,0,0,0,0,88.7,52.1,0,1,0,0,12,3,100,12,79.2,3,25,0,0,10,3.3,0,0,7,0,60,0,0,1,0,0,0,0,82.7,66.6,0,3,0,0,25,3,100,25,64.6,5,20,0,4,9,3,1.3,0.16
Dalvin Cook,11796,HB,MIN,4,15,0,18,0,-5,2,75,,0,0,25,1,1,0,23.7,23.1,0,11,25,2,8,3,62.5,5,79.2,4,80,0,14,32,10.7,4.7,2.8,,0,,,0,0,,0,0,0,25.3,26.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Chad Hansen,11896,WR,NYJ,14,15,0,22,0,-4,0,100,,0,0,0,0,0,0,78.7,45.7,0,-4,0,0,21,1,95.2,20,79.2,1,5,0,-4,0,0,-4,-0.2,5.5,0,100,,0,0,0,0,1,0,83.2,54.7,0,13,0,0,41,2,95.1,39,112.5,2,5.1,0,22,11,5.5,11,0.56
Tre McBride,9678,WR,CHI,8,15,0,6,0,,0,,,0,0,,0,0,0,,46.6,0,0,0,0,13,0,84.6,11,0,0,0,0,0,0,,,0,11,0,100,,0,0,0,0,2,0,81.1,62.9,0,25,0,0,20,2,85,17,118.8,2,11.8,0,43,21,10.5,21.5,2.53
Anthony Fasano,2998,TE,MIA,16,15,0,17,0,,0,,,0,0,,0,0,0,,38.9,0,0,36,9,25,0,60,15,0,0,0,0,0,0,,,0,17,0,0,0,0,1,,0,0,0,78.7,47.2,1,0,10.5,2,19,0,84.2,16,0,2,12.5,0,0,0,,,0
Brandon Williams,7876,TE,IND,14,15,0,14,0,0,0,100,,0,0,0,0,0,0,78.7,51.4,0,3,33.3,2,6,1,66.7,4,79.2,1,25,0,3,3,3,3,0.75,3.4,2,100,100,2,2,0,0,1,0,82.2,63.3,0,8,9.4,3,32,7,87.5,28,90.5,7,25,0,40,16,2.3,5.7,1.43
Kerwynn Williams,8013,HB,ARZ,14,15,0,1,0,,0,,,0,0,,0,0,0,,43.4,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,15.5,0,25,,0,0,0,0,0,0,43.3,74.4,0,2,0,0,11,1,100,11,39.6,4,36.4,0,2,1,1,2,0.18
Michael Floyd,7019,WR,MIN,11,14,0,18,0,-3,0,100,,0,0,0,0,0,0,78.7,48.1,0,0,0,0,13,1,92.3,12,79.2,1,8.3,0,0,3,3,0,0,2.2,0,80,0,0,1,0,0,1,0,50.1,60.9,0,15,0,0,20,4,95,19,85.8,5,26.3,0,23,15,3.8,5.8,1.21
Derrick Henry,10679,HB,TEN,16,14,0,31,0,-3.8,1,75,,0,0,25,1,1,0,27.1,33.3,0,66,0,0,21,3,100,21,156.3,4,19,1,77,91,30.3,25.7,3.67,,0,,,0,0,,0,0,0,28.4,34.6,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Levine Toilolo,7915,TE,ATL,15,14,0,2,0,,0,,,0,0,,0,0,0,,39.8,0,0,27.3,3,11,0,72.7,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,36.2,39.9,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
Corey Clement,12253,HB,PHI,15,14,0,24,0,-5.5,0,75,,0,0,0,0,3,0,90.2,97.3,0,28,9.1,1,11,3,72.7,8,156.3,4,50,1,65,80,26.7,21.7,8.13,,0,,,0,0,,0,0,0,49.6,49.8,0,0,0,0,5,0,60,3,0,0,0,0,0,0,,,0
Adam Shaheen,11800,TE,CHI,13,14,0,6,0,,0,,,0,0,,0,0,0,,43.2,0,0,44.4,4,9,0,55.6,5,0,0,0,0,0,0,,,0,9,0,0,,0,0,,0,0,0,70.5,54.6,0,0,0,0,5,0,80,4,39.6,1,25,0,0,0,,,0
Brandon Tate,5006,WR,BUF,9,14,0,4,0,,0,,,0,0,,0,0,0,,45.8,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,12.3,0,44.4,0,0,2,0,0,3,0,38.4,61.8,0,13,0,0,69,4,92.8,64,92.8,9,14.1,1,36,2,0.5,9,0.56
Michael Clark,12107,WR,GB,2,14,0,12,0,,0,,,0,0,,0,0,0,,47.8,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0,23,0,0,,0,0,,0,0,0,29.8,55.4,0,0,0,0,10,0,80,8,39.6,1,12.5,0,0,0,,,0
Willie Snead IV,8999,WR,NO,11,13,0,20,0,,0,,,0,0,,0,0,0,,41.2,0,0,0,0,21,0,100,21,0,0,0,0,0,0,,,0,7.1,1,60,0,0,1,0,0,3,0,79.4,53.8,0,26,1.3,1,79,6,96.2,76,80.8,10,13.2,0,69,25,4.2,11.5,0.91
Clive Walford,9501,TE,OAK,12,13,0,23,0,-3,0,100,,0,0,0,0,0,0,84.5,57.8,0,5,14.3,1,7,2,85.7,6,79.2,2,33.3,0,4,10,5,2,0.67,8.8,0,81.8,50,2,4,0,0,2,0,85.3,69.5,0,26,0,0,42,9,97.6,41,97,11,26.8,0,80,27,3,8.9,1.95
C.J. Uzomah,9590,TE,CIN,14,13,0,7,0,-5,0,0,,0,0,100,1,0,0,21.6,26,0,0,0,0,10,0,100,10,39.6,1,10,0,0,0,,,0,26,0,0,,0,0,,0,0,0,74.6,59.9,0,0,0,0,21,0,100,21,39.6,1,4.8,0,0,0,,,0
Thomas Rawls,9993,HB,SEA,12,13,0,29,0,-4.3,0,66.7,,0,0,33.3,1,2,0,25.7,30.4,0,16,0,0,8,2,87.5,7,96.5,3,42.9,0,28,36,18,14,4,,0,,,0,0,,0,0,0,40.3,49.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Brenton Bersin,7516,WR,CAR,8,13,0,5,0,,0,,,0,0,,0,0,0,,47.8,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,17.2,0,55.6,33.3,1,3,0,0,5,0,82.2,78.4,2,27,0,0,47,5,97.9,46,56.5,9,19.6,0,103,7,1.4,20.6,2.24
Amara Darboh,11861,WR,SEA,16,13,0,29,0,-3,0,100,,0,0,0,0,0,0,84.5,57,0,3,0,0,5,1,60,3,79.2,1,33.3,0,3,6,6,3,1,21,0,0,0,0,1,,0,0,0,78,49.2,0,0,0,0,8,0,100,8,39.6,1,12.5,0,0,0,,,0
Jonathan Stewart,4327,HB,CAR,15,13,0,5,0,-3.6,6,80,,0,0,20,1,2,0,28.1,69.6,1,21,6.7,1,15,4,93.3,14,97.5,5,35.7,1,37,51,12.8,9.3,2.64,,0,,,0,0,,0,0,0,26.5,29.5,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Aaron Jones,11937,HB,GB,10,13,0,12,0,-2.3,0,50,,0,0,0,0,0,0,84.5,50.5,0,2,4.5,1,22,2,95.5,21,56.3,4,19,0,3,5,2.5,1.5,0.14,-2.3,0,100,,0,0,0,0,1,0,81.7,60.6,0,6,0,0,11,3,100,11,79.2,3,27.3,0,5,12,4,1.7,0.45
Darrell Daniels,12122,TE,IND,12,12,0,14,0,,0,,,0,0,,0,0,0,,45.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,7,1,16.7,50,1,2,50,1,1,0,26.5,39.4,1,7,0,0,35,1,100,35,0,6,17.1,0,7,1,1,7,0.2
ArDarius Stewart,11834,WR,NYJ,15,12,0,22,0,,0,,,0,0,,0,0,0,,44.7,0,0,0,0,11,0,81.8,9,0,0,0,0,0,0,,,0,11.5,0,75,,0,0,0,0,1,0,78,60,0,46,0,0,29,3,86.2,25,116.7,4,16,0,56,14,4.7,18.7,2.24
David Morgan,10822,TE,MIN,15,12,0,18,0,,0,,,0,0,,0,0,0,,96.6,0,0,25,1,4,0,50,2,0,0,0,0,0,0,,,0,7.3,0,100,,0,0,0,0,2,0,79.4,86.4,0,17,0,0,22,3,90.9,20,118.8,3,15,0,40,18,6,13.3,2
Austin Traylor,11411,TE,DEN,7,12,0,10,0,,0,,,0,0,,0,0,0,,48,0,0,27.3,3,11,0,72.7,8,0,0,0,0,0,0,,,0,10.1,1,75,100,1,1,0,0,5,0,81.1,56.9,0,14,1.6,1,62,6,95.2,59,96.9,8,13.6,0,62,23,3.8,10.3,1.05
Darren Sproles,2347,HB,PHI,3,12,0,24,0,-4.7,0,42.9,0,0,1,25,1,1,0,27.1,74.2,1,15,0,0,9,3,100,9,16.1,7,77.8,0,30,46,15.3,10,3.33,-4.7,0,100,,0,0,0,0,1,0,62.1,77.5,0,16,0,0,7,3,85.7,6,111.1,3,50,0,32,46,15.3,10.7,5.33
Neal Sterling,9653,TE,NYJ,9,12,0,22,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,4.3,0,66.7,,0,0,0,0,2,0,47.7,73.8,0,15,0,0,24,2,95.8,23,95.1,3,13,0,27,14,7,13.5,1.17
Leonte Carroo,10720,WR,MIA,8,12,0,17,0,,0,,,0,0,,0,0,0,,48.9,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,12,0,50,,0,0,0,0,1,0,36,50.5,1,21,0,0,47,2,100,47,31.3,4,8.5,0,26,6,3,13,0.55
Isaiah McKenzie,11927,WR,DEN,10,12,0,10,0,-4,0,100,,0,0,0,0,0,0,78.7,49.6,0,0,0,0,11,1,100,11,79.2,1,9.1,0,0,4,4,0,0,17.5,1,36.4,0,0,2,20,1,2,0,29.8,43.4,1,14,0,0,67,4,91,61,7,11,18,0,29,12,3,7.3,0.48
