player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
MyCole Pruitt,9576,TE,TEN,13,11,0,31,0,2,0,100,,0,0,0,0,0,0,78.7,41,0,2,10,1,10,1,80,8,79.2,1,12.5,0,2,0,0,2,0.25,9.3,0,100,100,1,1,0,0,3,0,78,90.9,0,19,11.1,1,9,3,88.9,8,118.8,3,37.5,0,41,13,4.3,13.7,5.13
Kalen Ballage,45741,HB,MIA,8,11,0,17,0,-4.5,1,100,,0,0,0,0,0,0,84.5,91.3,0,8,14.3,1,7,2,85.7,6,79.2,2,33.3,0,5,14,7,2.5,0.83,,0,,,0,0,,0,0,0,37.9,45.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Lee Smith,6311,TE,OAK,16,11,0,23,0,,0,,,0,0,,0,0,0,,38.8,0,0,50,2,4,0,25,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,64.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Sony Michel,27589,HB,NE,13,11,0,19,0,-3.5,0,100,,0,0,0,0,2,0,84.5,94.9,0,13,0,0,6,2,100,6,118.8,2,33.3,0,25,32,16,12.5,4.17,,0,,,0,0,,0,0,0,61.8,62.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Cameron Batson,47669,WR,TEN,10,11,0,31,0,-2,0,100,,0,0,0,0,3,0,90.9,94.2,0,13,0,0,18,5,88.9,16,97.5,5,31.3,0,37,47,9.4,7.4,2.31,0,1,100,,0,0,0,0,1,0,80,62.9,0,7,0,0,27,1,88.9,24,95.8,1,4.2,0,7,7,7,7,0.29
Joshua Perkins,11051,TE,PHI,8,11,0,24,0,,0,,,0,0,,0,0,0,,50.7,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,9,0,66.7,50,1,2,20,1,3,0,27.4,56.6,0,30,0,0,23,4,95.7,22,97.2,6,27.3,0,57,11,2.8,14.3,2.59
Cameron Meredith,10008,WR,NO,6,10,0,20,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0,11,0,85.7,,0,0,0,0,2,1,82.2,53.7,0,46,0,0,71,6,93,66,111.9,7,10.6,0,76,23,3.8,12.7,1.15
Alfred Morris,7165,HB,SF,10,10,0,28,0,-6,0,100,,0,0,0,0,0,0,78.7,65.2,0,3,0,0,10,1,90,9,79.2,1,11.1,0,3,9,9,3,0.33,,0,,,0,0,,0,0,0,75.6,61.9,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Brice Butler,7991,WR,MIA,8,10,0,17,0,,0,,,0,0,,0,0,0,,45.9,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,9,0,100,,0,0,0,0,1,0,74.6,60.8,0,12,0,0,22,1,100,22,116.7,1,4.5,0,12,3,3,12,0.55
Zach Line,8420,FB,NO,15,10,0,20,0,,0,,,0,0,,0,0,0,,44.1,0,0,37.5,3,8,0,62.5,5,0,0,0,0,0,0,,,0,3,0,0,,0,0,,0,0,0,25.2,29.5,0,0,0,0,4,0,100,4,39.6,1,25,0,0,0,,,0
Erik Swoope,9303,TE,IND,7,10,0,14,0,,0,,,0,0,,0,0,0,,52.2,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,12,0,80,50,1,2,0,0,2,0,79.4,71.1,0,26,0,0,24,4,100,24,138.8,5,20.8,1,39,3,0.8,9.8,1.63
Nick O'Leary,9627,TE,MIA,12,10,0,17,0,-1,0,100,,0,0,0,0,0,0,78.7,67.2,0,9,28.6,6,21,1,61.9,13,104.2,1,7.7,0,9,10,10,9,0.69,-1,0,100,,0,0,0,0,0,0,75.6,53.8,0,9,5.6,1,18,1,83.3,15,104.2,1,6.7,0,9,10,10,9,0.6
Zach Zenner,9761,HB,DET,8,10,0,11,0,-5.3,1,100,100,1,1,0,0,1,0,88.7,91.4,0,30,0,0,9,3,100,9,106.9,3,33.3,0,29,45,15,9.7,3.22,,0,,,0,0,,0,0,0,39.1,47.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Corey Grant,9827,HB,JAX,5,10,0,15,0,-3.3,0,66.7,,0,0,0,0,0,0,84.5,58.5,0,-1,0,0,11,2,90.9,10,70.1,3,30,0,-2,4,2,-1,-0.2,-3.3,2,100,,0,0,0,0,1,0,79.4,89.1,0,13,0,0,7,3,100,7,95.8,3,42.9,0,21,31,10.3,7,3
Jake Kumerow,9883,WR,GB,5,10,0,12,0,,0,,,0,0,,0,0,0,,47,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,80.6,58.6,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0
Trey Quinn,38276,WR,WAS,3,10,0,32,0,-4,0,100,,0,0,0,0,0,0,78.7,52.4,0,-3,0,0,5,1,100,5,79.2,1,20,0,-3,1,1,-3,-0.6,8.9,0,87.5,50,1,2,0,0,4,0,84.5,60.8,1,15,0,0,59,7,96.6,57,100.5,8,14,1,65,12,1.7,9.3,1.14
Russell Gage,44771,WR,ATL,8,10,0,2,0,1,0,100,,0,0,0,0,0,0,78.7,94.1,0,9,0,0,2,1,100,2,104.2,1,50,0,9,8,8,9,4.5,1,0,100,,0,0,0,0,0,0,41.4,66.4,0,9,0,0,3,1,100,3,104.2,1,33.3,0,9,8,8,9,3
Taquan Mizzell Sr.,45675,HB,CHI,8,10,0,6,0,-3.5,0,100,,0,0,0,0,0,0,84.5,53.6,0,9,0,0,9,2,88.9,8,95.8,2,25,0,14,21,10.5,7,1.75,7,0,66.7,,0,0,0,0,2,0,80.6,75.6,0,10,0,0,7,2,100,7,120.8,3,42.9,1,17,2,1,8.5,2.43
Dontrell Hilliard,45691,HB,CLV,9,10,0,8,0,-2,0,100,,0,0,0,0,1,0,84.5,87.2,0,15,0,0,7,2,85.7,6,106.3,2,33.3,0,19,23,11.5,9.5,3.17,-2,0,100,,0,0,0,0,1,0,80.6,68,0,15,0,0,7,2,100,7,106.3,2,28.6,0,19,23,11.5,9.5,2.71
Rashad Greene Sr.,9572,WR,JAX,8,9,0,15,0,,0,,,0,0,,0,0,0,,50.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,6.5,1,100,,0,0,0,0,1,2,58.9,40.8,0,12,0,0,39,4,97.4,38,108.3,4,10.5,0,40,14,3.5,10,1.05
Andy Janovich,10810,FB,DEN,16,9,0,10,0,,0,,,0,0,,0,0,0,,47.4,0,0,33.3,2,6,0,66.7,4,0,0,0,0,0,0,,,0,-3,1,100,,0,0,0,0,0,0,75.6,62.3,0,7,0,0,14,1,92.9,13,95.8,1,7.7,0,7,10,10,7,0.54
Blake Bell,9550,TE,JAX,10,9,0,15,0,,0,,,0,0,,0,0,0,,38.8,0,0,20,2,10,0,80,8,0,0,0,0,0,0,,,0,4,0,100,,0,0,0,0,0,0,75.6,52.1,0,7,0,0,28,1,96.4,27,95.8,1,3.7,0,7,3,3,7,0.26
Vyncint Smith,66957,WR,HST,6,9,0,13,0,,0,,,0,0,,0,0,0,,44.6,0,0,0,0,8,0,75,6,0,0,0,0,0,0,,,0,13.5,0,50,,0,0,50,1,1,0,35.3,58.3,0,28,0,0,50,1,90,45,95.8,2,4.4,0,28,1,1,28,0.62
Durham Smythe,47257,TE,MIA,15,9,0,17,0,,0,,,0,0,,0,0,0,,31.3,0,0,22.2,2,9,0,66.7,6,0,0,0,0,0,0,,,0,4,0,100,100,1,1,0,0,0,0,78,69.8,0,5,0,0,7,1,100,7,87.5,1,14.3,0,5,1,1,5,0.71
Ronald Jones,34001,HB,TB,8,9,0,30,0,-4,1,66.7,,0,0,33.3,1,1,0,25.7,26,0,10,20,1,5,2,60,3,77.1,3,100,0,14,21,10.5,7,4.67,,0,,,0,0,,0,0,0,28.1,33.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Anthony Sherman,6288,FB,KC,15,9,0,16,0,-4,2,100,,0,0,0,0,1,0,88.7,94.2,0,16,0,0,4,3,100,4,88.9,3,75,0,16,28,9.3,5.3,4,4,0,100,100,1,1,0,0,1,0,75.6,91.1,0,7,0,0,2,1,100,2,95.8,1,50,0,7,3,3,7,3.5
Logan Paulsen,5795,TE,ATL,15,9,0,2,0,-3,0,100,,0,0,0,0,1,0,78.7,90.3,0,10,64.7,11,17,1,35.3,6,108.3,1,16.7,0,10,13,13,10,1.67,,0,,,0,0,,0,0,0,73.4,56.2,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0
Elijhaa Penny,11300,FB,NYG,11,9,0,21,0,-2.7,1,100,,0,0,0,0,1,0,88.7,92.7,0,16,0,0,5,3,80,4,101.4,3,75,0,25,33,11,8.3,6.25,,0,,,0,0,,0,0,0,68.3,61.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Eric Saubert,11929,TE,ATL,16,9,0,2,0,,0,,,0,0,,0,0,0,,34.1,0,0,33.3,2,6,0,66.7,4,0,0,0,0,0,0,,,0,11,0,66.7,0,0,1,0,0,1,0,42.1,48.8,0,17,4.8,1,21,2,85.7,18,92.4,3,16.7,0,25,2,1,12.5,1.39
Rishard Matthews,7211,WR,NYJ,7,9,0,22,0,-3,0,50,,0,0,0,0,0,0,78.7,44.9,0,4,0,0,19,1,100,19,56.3,2,10.5,0,4,6,6,4,0.21,3.3,0,66.7,50,1,2,0,0,1,0,76.5,45.3,0,7,0,0,55,4,96.4,53,70.1,6,11.3,0,18,6,1.5,4.5,0.34
Tommy Bohanon,7997,FB,JAX,14,8,0,15,0,,0,,,0,0,,0,0,0,,46.8,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,73.4,68.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Noah Brown,11993,WR,DAL,7,8,0,9,0,,0,,,0,0,,0,0,0,,49.5,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,49.7,0,0,16.7,1,6,0,66.7,4,0,0,0,0,0,0,,,0
Antony Auclair,24606,TE,TB,16,8,0,30,0,,0,,,0,0,,0,0,0,,35.1,0,0,54.5,6,11,0,45.5,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,72.1,46.9,0,0,0,0,11,0,81.8,9,0,0,0,0,0,0,,,0
Corey Coleman,10649,WR,NYG,8,8,0,21,0,,0,,,0,0,,0,0,0,,47.5,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,49.2,54.8,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0
Marcus Johnson,11074,WR,IND,5,8,0,14,0,,0,,,0,0,,0,0,0,,46.7,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,27,0,100,,0,0,0,0,1,0,38.4,59.6,0,34,0,0,14,1,100,14,158.3,1,7.1,1,34,7,7,34,2.43
Garrett Celek,7274,TE,SF,15,8,0,28,0,,0,,,0,0,,0,0,0,,32,0,0,28.6,4,14,0,71.4,10,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,41.6,44.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Brian Parker,10135,TE,DEN,10,8,0,10,0,,0,,,0,0,,0,0,0,,43.9,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,75.6,51.5,0,0,0,0,21,0,95.2,20,0,0,0,0,0,0,,,0
Jeremy Sprinkle,11909,TE,WAS,16,8,0,32,0,,0,,,0,0,,0,0,0,,37.7,0,0,7.1,1,14,0,85.7,12,0,0,0,0,0,0,,,0,3,0,0,0,0,1,,0,0,0,73.4,44.8,0,0,0,0,23,0,91.3,21,39.6,1,4.8,0,0,0,,,0
David Grinnage,11148,TE,JAX,3,8,0,15,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,13,0,50,,0,0,0,0,0,0,31.8,49.1,0,7,0,0,15,1,100,15,58.3,2,13.3,0,7,2,2,7,0.47
Jawill Davis,22489,WR,NYG,5,8,0,21,0,,0,,,0,0,,0,0,0,,50.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,2,0,100,,0,0,0,0,1,0,75.6,60.3,0,2,0,0,14,1,92.9,13,79.2,1,7.7,0,2,0,0,2,0.15
Kevin White,9440,WR,CHI,9,8,0,6,0,,0,,,0,0,,0,0,0,,42.3,0,0,0,0,16,0,93.8,15,0,0,0,0,0,0,,,0,34,0,66.7,100,2,2,0,0,2,0,78,69.6,0,54,0,0,11,2,81.8,9,109.7,3,33.3,0,76,3,1.5,38,8.44
Seth DeValve,10772,TE,CLV,10,7,0,8,0,0,0,100,,0,0,0,0,0,0,78.7,51.7,0,1,0,0,6,1,100,6,79.2,1,16.7,0,1,1,1,1,0.17,2,0,100,,0,0,0,0,0,0,74.6,51.7,0,4,0,0,7,2,85.7,6,79.2,2,33.3,0,5,1,0.5,2.5,0.83
Mark Walton,45996,HB,CIN,7,7,0,7,0,-2.8,1,75,,0,0,0,0,0,0,88.7,73.3,0,10,0,0,6,3,100,6,78.1,4,66.7,0,13,21,7,4.3,2.17,,0,,,0,0,,0,0,0,49.7,41,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Neal Sterling,9653,TE,NYJ,5,7,0,22,0,-6,0,100,,0,0,0,0,0,0,78.7,41.4,0,11,0,0,15,1,93.3,14,112.5,1,7.1,0,11,17,17,11,0.79,5,0,100,,0,0,0,0,1,0,77.3,53.2,0,7,0,0,37,2,97.3,36,89.6,2,5.6,0,11,1,0.5,5.5,0.31
Matt Lengel,9884,TE,CIN,10,7,0,7,0,,0,,,0,0,,0,0,0,,53.2,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,13,0,0,,0,0,,0,0,0,70.5,69.2,0,0,0,0,4,0,100,4,39.6,2,50,0,0,0,,,0
Raheem Mostert,9783,HB,SF,8,7,0,28,0,-2.8,0,100,,0,0,0,0,1,0,90.6,86.1,0,23,18.2,2,11,5,81.8,9,89.2,5,55.6,0,27,41,8.2,5.4,3,,0,,,0,0,,0,0,0,74.6,53.6,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Xavier Grimble,9092,TE,PIT,15,7,0,25,0,,0,,,0,0,,0,0,0,,45.4,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,61.5,0,0,0,0,15,0,86.7,13,0,0,0,0,0,0,,,0
C.J. Anderson,8101,HB,LA,10,7,0,26,0,-5.5,2,100,,0,0,0,0,1,0,84.5,85.4,0,24,10,1,10,2,90,9,145.8,2,22.2,1,19,30,15,9.5,2.11,,0,,,0,0,,0,0,0,27.1,29.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Rico Gathers,10851,TE,DAL,14,7,0,9,0,-6,0,100,,0,0,0,0,0,0,78.7,60.4,0,-1,0,0,2,1,100,2,79.2,1,50,0,-1,5,5,-1,-0.5,,0,,,0,0,,0,0,0,68.3,52.3,0,0,7.7,1,13,0,84.6,11,0,0,0,0,0,0,,,0
Devonta Freeman,8738,HB,ATL,2,7,0,2,0,-5.5,1,100,,0,0,0,0,0,0,84.5,67.7,0,0,0,0,4,2,100,4,79.2,2,50,0,-7,4,2,-3.5,-1.75,1,0,50,,0,0,33.3,1,0,0,44.2,45.9,0,9,0,0,7,2,100,7,56.3,4,57.1,0,9,4,2,4.5,1.29
Taysom Hill,12112,QB,NO,14,7,0,20,0,-3,0,66.7,,0,0,33.3,1,0,0,25.7,27.5,0,3,33.3,3,9,2,66.7,6,70.1,3,50,0,-1,6,3,-0.5,-0.17,30,0,0,,0,0,,0,0,0,41.6,44.9,0,0,0,0,10,0,100,10,39.6,1,10,0,0,0,,,0
Tyler Conklin,47124,TE,MIN,16,7,0,18,0,,0,,,0,0,,0,0,0,,47.2,0,0,50,2,4,0,50,2,0,0,0,0,0,0,,,0,9,0,0,,0,0,100,1,0,0,28,53.6,0,0,7.7,1,13,0,92.3,12,39.6,1,8.3,0,0,0,,,0
Kenneth Dixon,10768,HB,BLT,6,7,0,3,0,-5,0,66.7,,0,0,0,0,0,0,84.5,76.5,0,2,0,0,4,2,100,4,70.1,3,75,0,4,14,7,2,1,,0,,,0,0,,0,0,0,76.5,68.6,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Kamar Aiken,6671,WR,PHI,5,7,0,24,0,,0,,,0,0,,0,0,0,,43.6,0,0,0,0,11,0,81.8,9,0,0,0,0,0,0,,,0,11.5,0,100,100,1,1,0,0,1,0,78.7,52.6,0,18,0,0,18,2,83.3,15,118.8,2,13.3,0,28,5,2.5,14,1.87
Keith Smith,9302,FB,OAK,15,7,0,23,0,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,64.7,52.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
T.J. Logan,11935,HB,ARZ,6,7,0,1,0,-1.8,2,100,,0,0,0,0,0,0,90.2,70.1,0,10,0,0,8,4,100,8,81.3,4,50,0,14,21,5.3,3.5,1.75,-6,0,100,,0,0,0,0,0,0,80,68.3,0,-5,0,0,6,1,100,6,79.2,1,16.7,0,-5,1,1,-5,-0.83
Delanie Walker,3120,TE,TEN,1,7,0,31,0,,0,,,0,0,,0,0,0,,39.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,8.7,0,33.3,,0,0,0,0,1,0,72.1,72.7,1,15,0,0,9,1,100,9,11.1,3,33.3,0,15,4,4,15,1.67
Jay Ajayi,9582,HB,PHI,4,6,0,24,0,-2,0,100,,0,0,0,0,1,0,88.7,94.2,0,12,40,2,5,3,60,3,81.9,3,100,0,11,17,5.7,3.7,3.67,,0,,,0,0,,0,0,0,78,60,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
David Morgan,10822,TE,MIN,11,6,0,18,0,,0,,,0,0,,0,0,0,,48.7,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,48.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Ray-Ray McCloud III,47895,WR,BUF,10,6,0,4,0,-3.7,0,100,,0,0,0,0,1,0,88.7,74.9,0,7,0,0,10,3,90,9,87.5,3,33.3,0,15,26,8.7,5,1.67,9,0,50,100,1,1,50,1,1,0,36,48.5,0,16,0,0,62,1,93.5,58,77.1,2,3.4,0,16,1,1,16,0.28
Adam Shaheen,11800,TE,CHI,6,6,0,6,0,,0,,,0,0,,0,0,0,78.7,77.7,0,0,11.1,1,9,0,77.8,7,0,0,0,0,0,0,,,0,15,0,50,0,0,1,0,0,0,0,77.3,62,0,3,0,0,16,1,93.8,15,56.3,2,13.3,0,3,1,1,3,0.2
Dwayne Harris,6328,WR,OAK,10,6,0,23,0,-2.3,0,100,,0,0,0,0,0,0,88.7,90.8,0,7,0,0,4,3,100,4,81.9,3,75,0,11,18,6,3.7,2.75,-1.7,1,100,,0,0,0,0,0,0,76.5,62.9,0,9,0,0,10,3,100,10,94.4,3,30,0,20,25,8.3,6.7,2
Byron Marshall,11076,HB,WAS,6,6,0,32,0,-3,0,100,,0,0,0,0,1,0,78.7,96.8,0,17,0,0,4,1,75,3,118.8,1,33.3,0,17,20,20,17,5.67,-3,0,100,,0,0,0,0,1,0,76.5,62,0,17,0,0,1,1,100,1,118.8,1,100,0,17,20,20,17,17
Malcolm Brown,9902,HB,LA,11,6,0,26,0,-4,0,50,,0,0,0,0,0,0,78.7,60.1,0,10,12.5,1,8,1,87.5,7,64.6,2,28.6,0,10,15,15,10,1.43,7,1,100,,0,0,0,0,1,0,78.7,90.4,0,18,0,0,11,1,90.9,10,158.3,1,10,1,18,11,11,18,1.8
Darren Waller,9637,TE,OAK,4,6,0,23,0,,0,,,0,0,,0,0,0,,51.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,66,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Jalen Tolliver,66933,WR,ARZ,3,6,0,1,0,,0,,,0,0,,0,0,0,,47.6,0,0,0,0,6,0,83.3,5,0,0,0,0,0,0,,,0,14,0,100,,0,0,0,0,1,0,73.4,55.4,0,15,0,0,15,1,86.7,13,118.8,1,7.7,0,15,1,1,15,1.15
Chris Manhertz,10211,TE,CAR,16,5,0,5,0,-6,0,100,,0,0,0,0,0,0,78.7,48.1,0,2,30,3,10,1,70,7,79.2,1,14.3,0,2,8,8,2,0.29,0.5,0,50,,0,0,0,0,0,0,64.7,45.4,0,2,31.6,6,19,1,57.9,11,56.3,2,18.2,0,2,8,8,2,0.18
Roosevelt Nix,10269,FB,PIT,14,5,0,25,0,-1,0,100,,0,0,0,0,1,0,78.7,97.1,0,11,0,0,3,1,66.7,2,112.5,1,50,0,11,12,12,11,5.5,6,0,50,,0,0,0,0,1,0,73.4,84.6,0,11,0,0,4,1,100,4,66.7,2,50,0,11,12,12,11,2.75
Robert Tonyan,12193,TE,GB,11,5,0,12,0,,0,,,0,0,,0,0,0,,43.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,4.5,0,100,,0,0,0,0,2,0,29.7,52.3,0,11,0,0,28,2,96.4,27,100,2,7.4,0,16,7,3.5,8,0.59
A.J. Derby,9635,TE,MIA,4,5,0,17,0,,0,,,0,0,,0,0,0,,44,0,0,44.4,4,9,0,55.6,5,0,0,0,0,0,0,,,0,6,1,100,,0,0,0,0,1,0,73.4,66,0,13,0,0,9,1,100,9,118.8,1,11.1,0,13,7,7,13,1.44
Ben Braunecker,11335,TE,CHI,13,5,0,6,0,,0,,,0,0,,0,0,0,,45.4,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,19,0,0,0,0,1,,0,0,0,73.4,61.1,1,0,7.1,1,14,0,78.6,11,0,1,9.1,0,0,0,,,0
De'Anthony Thomas,8759,WR,KC,5,5,0,16,0,-2.5,0,100,,0,0,0,0,2,0,88.7,95.4,0,15,0,0,4,2,75,3,139.6,2,66.7,1,16,21,10.5,8,5.33,,0,,,0,0,,0,0,0,75.6,64.1,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Derrick Willies,48345,WR,CLV,3,5,0,8,0,,0,,,0,0,,0,0,0,,50.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,9,0,100,100,1,1,0,0,0,0,70.5,57.1,0,9,0,0,7,1,100,7,104.2,1,14.3,0,9,0,0,9,1.29
Javon Wims,41406,WR,CHI,3,5,0,6,0,,0,,,0,0,,0,0,0,,51.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,4.7,0,66.7,100,1,1,0,0,0,0,77.3,77.7,0,4,0,0,5,2,100,5,70.1,3,60,0,7,-2,-1,3.5,1.4
Jacob Hollister,12051,TE,NE,6,5,0,19,0,,0,,,0,0,,0,0,0,,48.5,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,8.7,0,66.7,0,0,1,33.3,1,1,0,32.6,59.3,0,17,13.3,2,15,2,86.7,13,93.8,3,23.1,0,26,5,2.5,13,2
Bobo Wilson,12067,WR,TB,5,5,0,30,0,-1.5,0,100,,0,0,0,0,0,0,84.5,62.3,0,8,0,0,3,2,100,3,89.6,2,66.7,0,11,14,7,5.5,3.67,9,0,50,,0,0,0,0,0,0,74.6,52.1,0,3,0,0,17,1,100,17,56.3,2,11.8,0,3,7,7,3,0.18
Tyler Kroft,9518,TE,CIN,5,5,0,7,0,,0,,,0,0,,0,0,0,,43.7,0,0,60,3,5,0,40,2,0,0,0,0,0,0,,,0,5,0,100,,0,0,0,0,1,0,45.8,54,0,5,0,0,6,1,83.3,5,87.5,1,20,0,5,0,0,5,1
Nick Williams,8005,WR,LA,4,5,0,26,0,,0,,,0,0,,0,0,0,,45.1,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,6.7,0,66.7,50,1,2,0,0,1,0,26.1,45.7,1,11,0,0,31,2,93.5,29,41.7,3,10.3,0,17,5,2.5,8.5,0.59
Shaun Wilson,45993,HB,TB,5,5,0,30,0,-2.5,0,100,,0,0,0,0,0,0,84.5,68.8,0,4,0,0,2,2,100,2,79.2,2,100,0,0,5,2.5,0,0,,0,,,0,0,,0,0,0,75.6,56.1,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Patrick DiMarco,6997,FB,BUF,15,4,0,4,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,70.5,57.1,0,0,0,0,7,0,71.4,5,0,0,0,0,0,0,,,0
Josh Malone,11883,WR,CIN,8,4,0,7,0,,0,,,0,0,,0,0,0,,54,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,2,0,0,0,0,1,100,1,0,0,29.9,52.4,0,0,0,0,7,0,100,7,39.6,1,14.3,0,0,0,,,0
Alan Cross,10931,TE,TB,14,4,0,30,0,,0,,,0,0,,0,0,0,,51.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,29.9,44.9,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Ameer Abdullah,9487,HB,MIN,6,4,0,18,0,-5,0,100,,0,0,0,0,0,0,78.7,91.1,0,12,33.3,1,3,1,66.7,2,116.7,1,50,0,12,17,17,12,6,,0,,,0,0,,0,0,0,74.6,69.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Chad Beebe,21528,WR,MIN,3,4,0,18,0,,0,,,0,0,,0,0,0,,53.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,12,0,100,,0,0,0,0,2,0,76.5,66,0,18,0,0,32,2,87.5,28,118.8,2,7.1,0,31,7,3.5,15.5,1.11
Nick Bellore,6515,FB,DET,13,4,0,11,0,,0,,,0,0,,0,0,0,,51.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,3,0,100,,0,0,0,0,0,0,70.5,52.7,0,7,0,0,4,1,100,4,95.8,1,25,0,7,4,4,7,1.75
Orson Charles,7116,TE,CLV,13,4,0,8,0,-1,0,100,,0,0,0,0,0,0,78.7,96.8,0,9,0,0,1,1,100,1,104.2,1,100,0,9,10,10,9,9,,0,,,0,0,,0,0,0,,53.6,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0
Victor Bolden Jr.,12269,WR,BUF,4,4,0,4,0,,0,,,0,0,,0,0,0,,50.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,68.3,56.9,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0
