player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Miles Sanders,40555,HB,PHI,12,32,0,24,0,-6.2,5,91.7,,0,0,0,0,1,0,92,93.5,0,25,7.1,3,42,11,85.7,36,86.5,12,33.3,0,57,124,11.3,5.2,1.58,-5,1,100,,0,0,0,0,0,0,73.2,65.7,0,4,0,0,4,2,100,4,79.2,2,50,0,3,13,6.5,1.5,0.75
Pharaoh Brown,12247,TE,HST,15,32,0,13,0,-2.7,0,100,,0,0,0,0,0,1,88.7,26.3,0,7,11.1,4,36,3,86.1,31,90.3,3,9.7,0,17,25,8.3,5.7,0.55,7,2,66.7,0,0,1,0,0,1,0,46.4,39.9,0,25,2.8,1,36,2,94.4,34,104.9,3,8.8,0,34,17,8.5,17,1
Josiah Deguara,47034,TE,GB,16,32,0,12,0,-2.5,2,100,,0,0,0,0,3,0,91.4,87.8,0,62,0,0,33,8,100,33,158.3,8,24.2,1,104,124,15.5,13,3.15,8.8,0,69.2,0,0,1,10,1,4,0,69.5,53.6,1,25,5.4,5,92,9,91.3,84,82.9,13,15.5,1,92,48,5.3,10.2,1.1
DeSean Jackson,4363,WR,LV,15,32,0,23,0,-1,0,100,,0,0,0,0,0,0,84.5,50.1,0,6,0,0,13,2,100,13,85.4,2,15.4,0,9,11,5.5,4.5,0.69,16.7,1,63.6,33.3,1,3,0,0,4,0,77.3,69.4,0,56,0,0,50,7,98,49,137.5,11,22.4,1,138,72,10.3,19.7,2.82
Tommy Tremble,84025,TE,CAR,16,32,0,5,0,-0.5,0,100,,0,0,0,0,0,0,88.7,47.3,0,3,0,0,37,2,97.3,36,79.2,2,5.6,0,4,5,2.5,2,0.11,6.7,2,70.6,0,0,1,14.3,2,6,0,31,50.5,1,19,1.5,2,134,12,96.3,129,81.3,17,13.2,1,103,37,3.1,8.6,0.8
Samaje Perine,11869,HB,CIN,15,31,0,7,0,-2.8,0,100,100,1,1,0,0,0,0,90.2,60.2,0,11,0,0,11,4,100,11,86.5,4,36.4,0,19,30,7.5,4.8,1.73,2.5,1,75,,0,0,25,1,1,0,61.2,65.4,0,11,0,0,27,3,96.3,26,96.9,4,15.4,0,31,23,7.7,10.3,1.19
Zack Moss,40341,HB,BUF,13,31,0,4,0,-3.6,2,88.9,0,0,1,0,0,3,0,91.4,94.7,0,15,21.4,6,28,8,78.6,22,92.6,9,40.9,0,56,85,10.6,7,2.55,-1,0,50,,0,0,0,0,1,0,74,50.6,0,15,0,0,11,1,81.8,9,75,2,22.2,0,15,19,19,15,1.67
Mark Ingram II,6180,HB,NO,14,31,0,20,0,-5.1,3,100,,0,0,0,0,1,0,91.4,93.4,0,18,21.1,4,19,8,78.9,15,79.2,8,53.3,0,24,65,8.1,3,1.6,2,0,50,,0,0,0,0,1,0,80.4,87.3,0,5,0,0,6,1,83.3,5,56.3,2,40,0,5,7,7,5,1
Rex Burkhead,7971,HB,HST,16,31,0,13,0,-5.6,0,80,,0,0,0,0,2,0,90.2,74.8,0,10,4.5,1,22,4,90.9,20,79.2,5,25,0,10,35,8.8,2.5,0.5,0.5,0,50,0,0,1,0,0,0,0,89.3,69,0,6,11.1,1,9,2,88.9,8,56.3,4,50,0,4,9,4.5,2,0.5
Jordan Akins,47050,TE,HST,13,31,0,13,0,-3.7,1,100,,0,0,0,0,0,0,88.7,74.6,0,8,3.8,1,26,3,88.5,23,97.2,3,13,0,22,33,11,7.3,0.96,6.3,1,90.9,100,1,1,0,0,5,2,48.3,55.2,0,31,1.6,1,64,10,93.8,60,103.8,11,18.3,0,98,46,4.6,9.8,1.63
Sony Michel,27589,HB,LA,17,31,0,26,0,-3.7,1,66.7,,0,0,0,0,1,0,90.2,61.3,0,24,6.3,2,32,4,84.4,27,80.6,6,22.2,0,33,46,11.5,8.3,1.22,0,0,33.3,,0,0,0,0,0,0,72.6,40.4,0,2,2.4,1,41,1,95.1,39,42.4,3,7.7,0,2,4,4,2,0.05
Antoine Wesley,39967,WR,ARZ,14,30,0,1,0,-1.5,0,100,,0,0,0,0,0,0,84.5,42.6,0,5,0,0,37,2,100,37,85.4,2,5.4,0,9,12,6,4.5,0.24,,0,,,0,0,,0,0,0,78.9,54,0,0,0,0,21,0,95.2,20,0,0,0,0,0,0,,,0
Giovani Bernard,7818,HB,TB,12,29,0,30,0,-4.1,3,100,,0,0,0,0,1,0,91.6,88.1,0,32,5.9,1,17,9,82.4,14,87,9,64.3,0,44,81,9,4.9,3.14,-4,1,100,,0,0,0,0,0,0,74.8,57.4,0,4,0,0,7,2,100,7,81.3,2,28.6,0,7,15,7.5,3.5,1
Terrace Marshall Jr.,84271,WR,CAR,13,29,0,5,0,-2.8,0,60,,0,0,25,1,1,0,27,44.3,0,7,0,0,31,3,96.8,30,64.6,5,16.7,0,14,23,7.7,4.7,0.47,6.1,0,60,0,0,1,7.7,1,4,0,58.7,49.5,1,11,0,0,177,12,96,170,47.5,20,11.8,0,78,51,4.3,6.5,0.46
Marcedes Lewis,2973,TE,GB,17,28,0,12,0,-1.5,2,100,,0,0,0,0,1,1,90.2,31.2,0,20,12.9,4,31,4,83.9,26,94.8,4,15.4,0,27,33,8.3,6.8,1.04,,0,,,0,0,,0,0,0,81.7,55.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Jamaal Williams,11889,HB,DET,13,28,0,11,0,-4.3,0,100,,0,0,0,0,1,0,88.7,70.2,0,9,23.1,3,13,3,76.9,10,79.2,3,30,0,9,22,7.3,3,0.9,-4,0,100,,0,0,0,0,0,0,50.2,63,0,1,0,0,2,1,100,2,79.2,1,50,0,1,5,5,1,0.5
Harrison Bryant,26394,TE,CLV,16,28,0,8,0,,0,,,0,0,,0,0,0,,39.5,0,0,7.1,1,14,0,85.7,12,0,0,0,0,0,0,,,0,10,0,57.1,,0,0,0,0,2,0,84.1,64.8,2,21,0,0,51,4,96.1,49,32.1,7,14.3,0,37,6,1.5,9.3,0.76
Mack Hollins,11873,WR,MIA,16,28,0,17,0,,0,,,0,0,,0,0,0,,43.1,0,0,0,0,18,0,94.4,17,0,0,0,0,0,0,,,0,18.7,0,42.9,,0,0,0,0,3,0,28.8,55.9,1,65,0,0,42,3,95.2,40,86.6,7,17.5,1,82,26,8.7,27.3,2.05
Brevin Jordan,77887,TE,HST,9,28,0,13,0,-4,0,100,,0,0,0,0,0,0,78.7,46.8,0,9,6.7,1,15,1,86.7,13,104.2,1,7.7,0,9,13,13,9,0.69,8.3,0,71.4,50,1,2,0,0,4,0,86.9,69.2,0,13,10.8,4,37,5,86.5,32,129.2,7,21.9,1,47,12,2.4,9.4,1.47
Ian Thomas,42130,TE,CAR,17,27,0,5,0,-4,0,66.7,,0,0,33.3,1,0,0,25.8,28.5,0,1,18.2,8,44,2,77.3,34,70.1,3,8.8,0,0,8,4,0,0,10.4,0,70,50,1,2,0,0,3,0,54,48.1,1,41,4.6,6,131,7,88.5,116,62.9,10,8.6,0,101,28,4,14.4,0.87
JaMycal Hasty,25582,HB,SF,11,27,0,28,0,-4,1,75,,0,0,0,0,0,0,88.7,66.1,0,8,0,0,12,3,100,12,79.2,4,33.3,0,14,27,9,4.7,1.17,6,0,100,,0,0,0,0,1,0,90.1,66,0,23,0,0,12,1,91.7,11,118.8,1,9.1,0,23,17,17,23,2.09
Robert Tonyan,12193,TE,GB,8,26,0,12,0,-2,1,100,,0,0,0,0,3,0,90.6,72.7,0,19,0,0,33,5,100,33,105.8,5,15.2,0,47,57,11.4,9.4,1.42,12.1,1,80,75,3,4,0,0,4,0,79.1,62.5,0,33,0,0,98,8,88.8,87,145.8,10,11.5,1,110,40,5,13.8,1.26
Donald Parham Jr.,91014,TE,LAC,14,26,0,27,0,-3.2,1,100,100,1,1,0,0,1,0,90.6,88.5,0,10,16.7,2,12,5,83.3,10,79.2,5,50,0,15,31,6.2,3,1.5,10.9,0,57.1,0,0,2,0,0,3,0,74.9,65.6,0,12,7.7,4,52,4,80.8,42,105.4,7,16.7,1,27,16,4,6.8,0.64
Will Dissly,30762,TE,SEA,15,26,0,29,0,-6,1,100,,0,0,0,0,0,1,84.5,29.1,0,3,8.7,2,23,2,91.3,21,79.2,2,9.5,0,-3,9,4.5,-1.5,-0.14,1.1,1,57.1,0,0,1,33.3,2,2,1,31.6,50.4,0,16,5.1,4,78,4,88.5,69,66.4,7,10.1,0,28,25,6.3,7,0.41
Isaiah McKenzie,11927,WR,BUF,15,26,0,4,0,-1.8,3,83.3,,0,0,16.7,1,1,0,29.2,67.5,0,9,0,0,27,5,100,27,83.3,6,22.2,0,24,37,7.4,4.8,0.89,8,3,72.2,50,1,2,0,0,8,0,70.1,74.4,0,28,0,0,110,13,93.6,103,106.5,18,17.5,1,111,39,3,8.5,1.08
KhaDarel Hodge,26104,WR,DET,13,25,0,11,0,-0.5,0,100,,0,0,0,0,0,0,84.5,59.9,0,6,0,0,18,2,88.9,16,83.3,2,12.5,0,8,9,4.5,4,0.5,3,0,50,,0,0,0,0,1,0,72.8,64,0,11,0,0,11,1,100,11,66.7,2,18.2,0,11,8,8,11,1
Tyler Kroft,9518,TE,NYJ,9,25,0,22,0,-2.5,2,100,,0,0,0,0,1,0,84.5,76.1,0,24,5.6,1,18,2,94.4,17,118.8,2,11.8,0,26,31,15.5,13,1.53,4,0,100,100,1,1,0,0,0,0,39.8,49.8,0,8,13.3,8,60,2,83.3,50,93.8,2,4,0,13,5,2.5,6.5,0.26
JuJu Smith-Schuster,11817,WR,PIT,5,25,0,25,0,-1.5,2,100,,0,0,0,0,1,0,84.5,74.3,0,17,0,0,17,2,100,17,108.3,2,11.8,0,20,23,11.5,10,1.18,6.2,3,69.2,33.3,1,3,0,0,5,0,83.6,58.4,0,24,0,0,117,9,96.6,113,87,13,11.5,0,85,50,5.6,9.4,0.75
Kareem Hunt,11841,HB,CLV,8,25,0,8,0,-2.8,2,87.5,,0,0,0,0,5,0,91.1,97.4,0,23,10.5,2,19,7,84.2,16,114.6,8,50,0,92,115,16.4,13.1,5.75,2.5,0,100,100,1,1,0,0,0,0,81.5,67.7,0,11,0,0,14,2,100,14,100,2,14.3,0,16,11,5.5,8,1.14
Logan Thomas,8755,TE,WAS,6,25,0,32,0,-0.5,0,100,,0,0,0,0,0,0,84.5,43.3,0,11,14.3,3,21,2,81,17,95.8,2,11.8,0,14,15,7.5,7,0.82,9.1,2,71.4,100,4,4,9.1,1,5,1,54.4,58.5,0,15,8.5,10,118,10,86.4,102,127.4,14,13.7,2,88,32,3.2,8.8,0.86
Nick Chubb,45783,HB,CLV,14,25,0,8,0,-3.5,2,100,100,1,1,0,0,3,0,91.6,93.3,0,40,10,2,20,8,85,17,107.3,8,47.1,0,78,106,13.3,9.8,4.59,4,0,50,,0,0,0,0,0,0,88,61.1,0,7,0,0,20,1,95,19,58.3,2,10.5,0,7,3,3,7,0.37
Dontrell Hilliard,45691,HB,TEN,7,25,0,31,0,-5,1,80,,0,0,11.1,1,2,0,46.7,71.6,0,28,0,0,18,8,100,18,79.2,10,55.6,0,30,72,9,3.8,1.67,3,0,0,,0,0,100,1,0,0,36.3,29.8,0,0,0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0
Cam Sims,47908,WR,WAS,14,24,0,32,0,,0,,,0,0,,0,0,0,,41.7,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,7.8,0,75,100,2,2,0,0,2,0,29.7,59.6,0,16,0,0,34,3,94.1,32,99,4,12.5,0,33,8,2.7,11,1.03
Brandon Zylstra,66438,WR,CAR,13,24,0,5,0,-3,0,100,,0,0,0,0,1,0,88.7,68.4,0,15,0,0,23,3,82.6,19,108.3,3,15.8,0,30,39,13,10,1.58,9.9,0,75,66.7,2,3,0,0,5,0,85.7,58.7,0,24,0,0,96,9,94.8,91,105.6,12,13.2,0,118,53,5.9,13.1,1.3
Justin Jackson,29539,HB,LAC,13,24,0,27,0,-6,2,100,,0,0,0,0,1,0,78.7,93.9,0,25,0,0,6,1,100,6,118.8,1,16.7,0,25,31,31,25,4.17,,0,,,0,0,,0,0,0,68.8,66,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
Noah Brown,11993,WR,DAL,13,24,0,9,0,21,0,100,,0,0,0,0,1,0,78.7,73.3,0,22,0,0,16,1,93.8,15,118.8,1,6.7,0,22,1,1,22,1.47,13,1,60,0,0,1,25,1,1,0,39.5,60.5,0,22,11.1,3,27,3,85.2,23,84.6,5,21.7,0,39,7,2.3,13,1.7
Zach Gentry,36049,TE,PIT,17,24,0,25,0,-2.8,2,100,,0,0,0,0,2,0,90.2,80.2,0,17,23.1,6,26,4,73.1,19,97.9,4,21.1,0,30,41,10.3,7.5,1.58,20,0,0,,0,0,,0,0,0,81.7,54.7,0,0,0,0,10,0,100,10,39.6,1,10,0,0,0,,,0
Dyami Brown,77986,WR,WAS,15,24,0,32,0,,0,,,0,0,,0,0,0,78.7,42.9,0,0,0,0,26,0,96.2,25,0,0,0,0,0,0,,,0,13.3,0,33.3,0,0,1,0,0,0,0,62.3,50.5,0,5,0,0,60,1,91.7,55,42.4,3,5.5,0,5,1,1,5,0.09
D'Ernest Johnson,45734,HB,CLV,12,24,0,8,0,-2.7,7,72.7,,0,0,27.3,3,2,1,24.6,20.4,0,18,4.8,1,21,8,95.2,20,77.8,11,55,0,40,65,8.1,5,2,,0,,,0,0,,0,0,0,29.2,39.9,0,0,0,0,17,0,94.1,16,0,0,0,0,0,0,,,0
Ty Montgomery,9527,WR,NO,14,23,0,20,0,-4.8,0,100,,0,0,0,0,0,0,90.6,49.8,0,13,7.1,2,28,5,89.3,25,79.2,5,20,0,14,38,7.6,2.8,0.56,10.3,0,62.5,50,1,2,16.7,1,2,0,34.9,45.1,0,21,0,0,76,5,97.4,74,79.7,8,10.8,0,49,19,3.8,9.8,0.66
John Bates,42275,TE,WAS,16,23,0,32,0,-6,0,100,,0,0,0,0,1,0,88.7,57.2,0,19,22.2,6,27,2,70.4,19,108.3,2,10.5,0,20,32,16,10,1.05,6.1,2,81.8,66.7,2,3,0,0,5,1,88,59.3,1,32,10.1,14,139,9,84.2,117,99.2,11,9.4,1,106,61,6.8,11.8,0.91
DeeJay Dallas,55632,HB,SEA,13,23,0,29,0,-4.3,0,75,100,1,1,0,0,0,0,88.7,69.6,0,7,0,0,7,3,100,7,77.1,4,57.1,0,5,18,6,1.7,0.71,-2,0,50,,0,0,0,0,0,0,90,51.6,0,3,5.9,1,17,1,82.4,14,56.3,2,14.3,0,3,3,3,3,0.21
Mohamed Sanu,7084,WR,SF,8,23,0,28,0,,0,,,0,0,,0,0,0,,42.2,0,0,0,0,20,0,100,20,0,0,0,0,0,0,,,0,9.6,0,68.4,25,1,4,13.3,2,10,0,38.9,60.6,0,21,0,0,134,13,93.3,125,90.2,19,15.2,0,142,44,3.4,10.9,1.14
Trinity Benson,94356,WR,DET,8,22,0,11,0,-2,0,66.7,,0,0,33.3,1,1,0,25.7,43.7,0,9,0,0,26,2,88.5,23,75.7,3,13,0,13,16,8,6.5,0.57,4,0,50,,0,0,0,0,0,0,29,46.1,0,3,0,0,41,1,92.7,38,56.3,2,5.3,0,3,0,0,3,0.08
Kendall Hinton,34045,WR,DEN,15,22,0,10,0,,0,,,0,0,,0,0,0,,45.6,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,8.4,1,69.2,50,1,2,0,0,7,0,84.9,64.9,0,15,0,0,115,9,93,107,110.4,13,12.1,1,78,20,2.2,8.7,0.73
Chris Moore,10741,WR,HST,10,22,0,13,0,-3.6,2,100,,0,0,0,0,2,0,92,85.6,0,14,0,0,22,11,95.5,21,80.3,11,52.4,0,36,76,6.9,3.3,1.71,4.7,1,92.3,75,3,4,0,0,4,0,74.2,68,0,67,1.1,1,89,12,95.5,85,138.5,13,15.3,1,144,96,8,12,1.69
Ashton Dulin,91479,WR,IND,17,22,0,14,0,-3.5,1,100,100,1,1,0,0,1,0,90.2,58.2,0,10,0,0,26,4,96.2,25,79.2,4,16,0,8,22,5.5,2,0.32,10.1,1,71.4,0,0,1,0,0,3,0,42.3,57.6,0,23,0,0,28,5,96.4,27,125,7,25.9,1,40,22,4.4,8,1.48
Jimmy Graham,5619,TE,CHI,15,22,0,6,0,,0,,,0,0,,0,0,0,,45.4,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,4,0,66.7,,0,0,0,0,3,0,47.8,58.8,0,13,0,0,57,6,94.7,54,112.7,9,16.7,1,39,15,2.5,6.5,0.72
Quintez Cephus,29614,WR,DET,5,22,0,11,0,,0,,,0,0,,0,0,0,,42.8,0,0,0,0,12,0,100,12,0,0,0,0,0,0,,,0,5,1,100,,0,0,0,0,2,0,84.9,64.1,0,9,0,0,18,2,94.4,17,135.4,2,11.8,1,14,7,3.5,7,0.82
Anthony Schwartz,84135,WR,CLV,14,22,0,8,0,,0,,,0,0,,0,0,0,,40.3,0,0,0,0,20,0,100,20,0,0,0,0,0,0,,,0,26,0,33.3,,0,0,0,0,1,0,45.7,52.3,0,15,0,0,41,1,97.6,40,50.7,3,7.5,0,15,2,2,15,0.38
Clyde Edwards-Helaire,57279,HB,KC,10,22,0,16,0,-4.1,2,88.9,,0,0,0,0,5,0,91.4,96,0,29,3.4,1,29,8,93.1,27,130.3,9,33.3,2,52,82,10.3,6.5,1.93,,0,,,0,0,,0,0,0,88.7,58.8,0,0,0,0,15,0,86.7,13,0,0,0,0,0,0,,,0
Damien Williams,9205,HB,CHI,12,22,0,6,0,-4.7,4,85.7,,0,0,0,0,0,0,90.9,95.8,0,8,8.3,1,12,6,91.7,11,79.2,7,63.6,0,18,45,7.5,3,1.64,-3.6,2,80,,0,0,0,0,0,0,68.4,67.3,0,8,0,0,16,4,100,16,79.2,5,31.3,0,13,27,6.8,3.3,0.81
Kenny Stills,7926,WR,NO,13,21,0,20,0,,0,,,0,0,,0,0,0,,43.4,0,0,0,0,19,0,94.7,18,0,0,0,0,0,0,,,0,18.7,0,28.6,25,1,4,50,2,2,0,28.4,48.4,1,22,0,0,45,2,93.3,42,7.1,7,16.7,0,33,9,4.5,16.5,0.79
Demetric Felton Jr.,40568,WR,CLV,15,21,0,8,0,-3.7,3,100,,0,0,0,0,5,0,91.6,97.6,0,33,0,0,22,9,95.5,21,150.2,9,42.9,2,95,128,14.2,10.6,4.52,-1.1,5,92.9,,0,0,7.1,1,7,0,52.5,89.3,0,33,0,0,63,13,90.5,57,130.7,14,24.6,1,135,151,11.6,10.4,2.37
Juwan Johnson,28305,TE,NO,14,21,0,20,0,-6,0,100,,0,0,0,0,1,0,78.7,63.2,0,12,0,0,14,1,100,14,116.7,1,7.1,0,12,18,18,12,0.86,12.2,0,53.8,40,2,5,12.5,1,7,0,64.1,69.5,1,26,0,0,91,7,98.9,90,84,13,14.4,2,92,24,3.4,13.1,1.02
Collin Johnson,47808,WR,NYG,12,21,0,21,0,,0,,,0,0,,0,0,0,,44.3,0,0,0,0,12,0,83.3,10,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,82.7,60.7,0,0,0,0,17,0,70.6,12,0,0,0,0,0,0,,,0
N'Keal Harry,48297,WR,NE,11,21,0,19,0,0.5,0,100,,0,0,0,0,1,0,84.5,62.7,0,10,0,0,15,2,93.3,14,97.9,2,14.3,0,15,14,7,7.5,1.07,1,0,100,,0,0,0,0,1,0,41.1,60,0,10,0,0,19,1,89.5,17,108.3,1,5.9,0,10,9,9,10,0.59
O.J. Howard,11774,TE,TB,17,20,0,30,0,-6,2,100,,0,0,0,0,2,0,88.7,79.8,0,10,12.9,4,31,2,77.4,24,106.3,2,8.3,0,19,31,15.5,9.5,0.79,5.6,0,60,,0,0,0,0,2,0,84.1,65.7,0,12,0,0,31,3,93.5,29,76.3,5,17.2,0,29,27,9,9.7,1
Travis Homer,45859,HB,SEA,14,20,0,29,0,-5,0,100,,0,0,0,0,0,0,84.5,56.4,0,5,8.3,1,12,2,91.7,11,79.2,2,18.2,0,6,16,8,3,0.55,,0,,,0,0,,0,0,0,53.8,53.2,0,0,27.3,3,11,0,72.7,8,0,0,0,0,0,0,,,0
Elijah Mitchell,57272,HB,SF,11,20,0,28,0,-4.9,3,100,,0,0,0,0,3,0,91.4,94.2,0,14,11.5,3,26,8,84.6,22,95.8,8,36.4,0,56,95,11.9,7,2.55,,0,,,0,0,,0,0,0,85.7,58.8,0,0,0,0,15,0,93.3,14,0,0,0,0,0,0,,,0
James Proche II,48037,WR,BLT,14,20,0,3,0,,0,,,0,0,,0,0,0,,47.7,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,10.3,0,77.8,75,3,4,6.7,1,10,0,62.7,69.1,1,32,0,0,152,14,95.4,145,85.2,18,12.4,0,180,46,3.3,12.9,1.24
Damien Harris,35134,HB,NE,14,20,0,19,0,-3.3,2,100,,0,0,0,0,1,0,90.9,94,0,12,20,3,15,6,80,12,84.7,6,50,0,26,46,7.7,4.3,2.17,,0,,,0,0,,0,0,0,86.1,62.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Derrick Henry,10679,HB,TEN,8,20,0,31,0,-3.9,2,87.5,,0,0,0,0,4,0,91.6,97.2,0,15,0,0,18,7,83.3,15,106.8,8,53.3,0,77,107,15.3,11,5.13,,0,,,0,0,,0,0,0,58.7,65.7,0,0,0,0,11,0,90.9,10,0,0,0,0,0,0,,,0
Denzel Mims,47800,WR,NYJ,11,19,0,22,0,,0,,,0,0,,0,0,0,,41.1,0,0,0,0,26,0,100,26,0,0,0,0,0,0,,,0,10,1,75,,0,0,0,0,2,0,45.7,50.6,0,27,2.3,1,43,3,90.7,39,114.6,4,10.3,0,48,22,7.3,16,1.23
DJ Chark Jr.,47702,WR,JAX,4,19,0,15,0,,0,,,0,0,,0,0,0,,44.9,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0,16.5,0,0,0,0,1,,0,0,0,45.7,64.3,0,0,0,0,14,0,85.7,12,39.6,2,16.7,0,0,0,,,0
Dare Ogunbowale,12329,HB,JAX,12,19,0,15,0,-4,0,100,,0,0,0,0,1,0,78.7,92.9,0,28,0,0,5,1,100,5,158.3,1,20,1,28,32,32,28,5.6,5,0,33.3,,0,0,50,1,0,0,31.9,41,0,11,0,0,14,1,100,14,45.1,3,21.4,0,11,5,5,11,0.79
Ben Skowronek,27948,WR,LA,10,19,0,26,0,-3,0,100,,0,0,0,0,0,0,78.7,46.7,0,5,0,0,15,1,86.7,13,87.5,1,7.7,0,5,8,8,5,0.38,11.9,0,64.3,50,1,2,18.2,2,5,0,28,52.2,1,35,0,0,61,9,95.1,58,61.6,14,24.1,0,120,40,4.4,13.3,2.07
D'Wayne Eskridge,29573,WR,SEA,10,19,0,29,0,-2.5,0,75,,0,0,0,0,1,0,88.7,66.9,0,13,0,0,14,3,92.9,13,77.1,4,30.8,0,6,19,6.3,2,0.46,14.2,1,55.6,0,0,2,0,0,2,0,81.7,54,0,13,0,0,66,5,97,64,60.9,9,14.1,0,24,26,5.2,4.8,0.38
John Ross,11764,WR,NYG,10,19,0,21,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,18,0,100,18,0,0,0,0,0,0,,,0,39,0,50,100,1,1,0,0,1,0,82.7,67.6,0,50,0,0,25,1,96,24,95.8,2,8.3,0,50,0,0,50,2.08
Stephen Anderson,11160,TE,LAC,17,19,0,27,0,-3,0,100,,0,0,0,0,2,0,90.2,94.8,0,23,16.7,2,12,4,83.3,10,103.1,4,40,0,35,47,11.8,8.8,3.5,11,0,100,,0,0,0,0,3,0,81.7,63.2,0,27,6.7,2,30,3,90,27,118.8,3,11.1,0,46,13,4.3,15.3,1.7
Parris Campbell,47940,WR,IND,6,18,0,14,0,,0,,,0,0,,0,0,0,,45.6,0,0,0,0,18,0,100,18,0,0,0,0,0,0,,,0,24.8,0,33.3,50,1,2,0,0,1,0,30,57.5,0,24,0,0,12,2,100,12,53.5,6,50,0,34,3,1.5,17,2.83
C.J. Ham,11347,FB,MIN,17,18,0,18,0,,0,,,0,0,,0,0,0,78.7,48.5,0,0,9.1,1,11,0,81.8,9,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,78.7,85.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
MyCole Pruitt,9576,TE,TEN,16,18,0,31,0,,0,,,0,0,,0,0,0,,35.3,0,0,21.1,4,19,0,73.7,14,0,0,0,0,0,0,,,0,9,0,100,,0,0,0,0,1,0,81.1,72.8,0,14,5.9,2,34,1,85.3,29,158.3,1,3.4,1,14,5,5,14,0.48
Lil'Jordan Humphrey,42247,WR,NO,10,18,0,20,0,,0,,,0,0,,0,0,0,,44.4,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,9.7,0,63.6,,0,0,0,0,4,0,83.6,65.9,1,25,0,0,83,7,95.2,79,56.6,11,13.9,0,104,31,4.4,14.9,1.32
Salvon Ahmed,57472,HB,MIA,12,18,0,17,0,-3,0,100,,0,0,0,0,1,0,88.7,98.2,0,18,0,0,12,3,100,12,118.8,3,25,0,44,53,17.7,14.7,3.67,-3,0,100,,0,0,0,0,1,0,29,58.4,0,18,0,0,6,1,100,6,118.8,1,16.7,0,18,21,21,18,3
Trent Sherfield,48021,WR,SF,17,18,0,28,0,,0,,,0,0,,0,0,0,,42.3,0,0,0,0,15,0,100,15,0,0,0,0,0,0,,,0,8,0,100,100,1,1,0,0,2,0,62.1,62.7,0,13,0,0,19,2,100,19,112.5,2,10.5,0,22,6,3,11,1.16
Jakeem Grant Sr.,10820,WR,CHI,13,17,0,6,0,-4.3,3,100,,0,0,0,0,2,0,90.6,93.1,0,46,0,0,11,4,90.9,10,158.3,4,40,1,55,72,18,13.8,5.5,2.8,4,81.8,,0,0,10,1,5,1,48.6,61,0,46,0,0,53,9,90.6,48,131.1,11,22.9,1,90,84,9.3,10,1.88
Rhamondre Stevenson,98689,HB,NE,12,17,0,19,0,-3.5,2,100,,0,0,0,0,0,0,84.5,82.6,0,8,8.3,1,12,2,83.3,10,87.5,2,20,0,10,17,8.5,5,1,,0,,,0,0,,0,0,0,81.7,54.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
Marcus Johnson,11074,WR,TEN,7,17,0,31,0,-2,0,100,,0,0,0,0,0,0,78.7,47,0,8,0,0,12,1,83.3,10,100,1,10,0,8,10,10,8,0.8,7,0,66.7,,0,0,0,0,1,0,61.8,66.3,0,10,0,0,16,2,87.5,14,82.6,3,21.4,0,18,10,5,9,1.29
