player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Deebo Samuel,48274,WR,SF,6,44,0,28,0,-4.2,7,100,,0,0,0,0,9,0,92.8,99.9,0,35,4,1,25,17,96,24,133.1,17,70.8,1,191,262,15.4,11.2,7.96,-2.5,4,95,,0,0,0,0,11,0,78.2,85,0,35,0,0,54,19,98.1,53,129,20,37.7,1,219,282,14.8,11.5,4.13
Odell Beckham Jr.,8647,WR,CLV,7,43,0,8,0,-2,0,100,,0,0,0,0,0,0,78.7,49.7,0,1,0,0,11,1,100,11,79.2,1,9.1,0,1,3,3,1,0.09,11.3,1,71.4,100,1,1,0,0,3,0,75.5,66.5,0,15,0,0,28,5,89.3,25,94.3,7,28,0,55,11,2.2,11,2.2
Antonio Gibson,78050,HB,WAS,14,43,0,32,0,-3.5,5,81.8,,0,0,10,1,3,0,51.2,93.2,0,40,2.9,1,34,9,97.1,33,96.6,11,33.3,0,79,115,12.8,8.8,2.39,,0,,,0,0,,0,0,0,68.4,72,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Jordan Reed,7866,TE,SF,10,43,0,28,0,-2,1,100,,0,0,0,0,0,0,78.7,62.1,0,4,0,0,15,1,100,15,83.3,1,6.7,0,4,6,6,4,0.27,9.4,3,61.9,66.7,4,6,7.1,1,8,0,64.8,73.5,1,26,0,0,125,13,93.6,117,98.8,21,17.9,3,128,48,3.7,9.8,1.09
Henry Ruggs III,61102,WR,LV,13,43,0,23,0,0,0,100,,0,0,0,0,0,0,84.5,42.8,0,4,0,0,34,2,100,34,83.3,2,5.9,0,8,8,4,4,0.24,14.5,0,55.6,25,1,4,9.1,1,4,1,57.8,54,1,45,0,0,146,10,93.2,136,57.4,18,13.2,0,139,45,4.5,13.9,1.02
Melvin Gordon III,9448,HB,DEN,15,42,0,10,0,-5.4,0,100,,0,0,0,0,2,1,90.6,27.6,0,20,18.8,3,16,5,81.3,13,90.8,5,38.5,0,29,56,11.2,5.8,2.23,1,0,0,,0,0,,0,0,0,59.1,28.5,0,0,0,0,4,0,100,4,39.6,1,25,0,0,0,,,0
Cole Kmet,60995,TE,CHI,16,42,0,6,0,-1,0,100,,0,0,0,0,0,0,78.7,54.8,0,8,5,1,20,1,90,18,100,1,5.6,0,8,9,9,8,0.44,9.5,1,46.7,50,1,2,0,0,4,0,79.1,53.5,1,16,0.9,1,108,7,95.4,103,32.1,15,14.6,0,68,40,5.7,9.7,0.66
Dan Arnold,51842,TE,ARZ,16,42,0,1,0,-4,0,100,,0,0,0,0,0,0,78.7,37.1,0,-3,0,0,34,1,97.1,33,79.2,1,3,0,-3,1,1,-3,-0.09,14.1,0,68.8,50,2,4,0,0,10,0,86.5,62.1,1,59,0,0,148,11,94.6,140,119.5,16,11.4,3,179,66,6,16.3,1.28
DaeSean Hamilton,45416,WR,DEN,16,42,0,10,0,,0,,,0,0,,0,0,0,,45.3,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,11.7,0,69.2,0,0,1,10,1,7,0,51.7,59,1,25,1,1,104,9,91.3,95,63.6,13,13.7,0,112,17,1.9,12.4,1.18
Isaiah Ford,11991,WR,MIA,10,42,0,17,0,,0,,,0,0,,0,0,0,78.7,44.3,0,0,0,0,23,0,95.7,22,0,0,0,0,0,0,,,0,8.8,0,65.5,28.6,2,7,5,1,12,0,66.8,60,2,17,0,0,182,19,95.6,174,56.1,29,16.7,0,196,51,2.7,10.3,1.13
Ronald Jones,34001,HB,TB,14,41,0,30,0,-3.3,3,72.7,,0,0,20,2,0,0,27.5,44.1,1,8,2.6,1,38,8,92.1,35,37.7,11,31.4,0,34,61,7.6,4.3,0.97,2.5,0,75,,0,0,0,0,0,0,29.8,29.3,0,8,0,0,15,3,73.3,11,80.2,4,36.4,0,15,8,2.7,5,1.36
James Conner,11860,HB,PIT,13,41,0,25,0,-2.7,3,94.1,,0,0,0,0,3,0,92.7,91.6,0,14,2.3,1,44,16,97.7,43,86.5,17,39.5,0,81,126,7.9,5.1,1.88,2.8,0,80,100,1,1,20,1,1,0,67.5,53.1,0,8,0,0,27,4,92.6,25,81.7,5,20,0,18,16,4,4.5,0.72
Irv Smith Jr.,42060,TE,MIN,13,41,0,18,0,,0,,,0,0,,0,0,0,78.7,57.5,0,0,0,0,21,0,95.2,20,0,0,0,0,0,0,,,0,9.8,1,80,100,1,1,11.1,1,7,0,70.8,67.4,0,36,0,0,75,8,94.7,71,145.4,10,14.1,1,109,44,5.5,13.6,1.54
Keke Coutee,47698,WR,HST,8,41,0,13,0,-3.8,0,100,,0,0,0,0,2,0,90.9,86.2,0,11,10,1,10,5,80,8,94.2,5,62.5,0,33,52,10.4,6.6,4.13,11,4,80,50,2,4,4,1,12,3,82.4,65.9,0,64,0,0,171,24,95.9,164,111.5,30,18.3,0,323,123,5.1,13.5,1.97
Denzel Mims,47800,WR,NYJ,9,41,0,22,0,,0,,,0,0,,0,0,0,,42.8,0,0,0,0,18,0,100,18,0,0,0,0,0,0,,,0,10,0,50,0,0,2,0,0,1,0,79.4,68.6,0,17,0,0,65,3,95.4,62,66.7,6,9.7,0,33,22,7.3,11,0.53
Josh Jacobs,45953,HB,LV,15,41,0,23,0,-4.8,1,100,,0,0,0,0,0,0,90.2,64.6,0,9,7.1,2,28,4,89.3,25,80.2,4,16,0,13,32,8,3.3,0.52,-2,0,100,,0,0,0,0,0,0,77.3,63.3,0,5,0,0,6,1,100,6,87.5,1,16.7,0,5,7,7,5,0.83
Tony Pollard,27126,HB,DAL,16,39,0,9,0,-4,1,88.9,,0,0,0,0,1,0,91.6,83.9,0,14,3.3,1,30,8,93.3,28,82.4,9,32.1,0,34,67,8.4,4.3,1.21,-2.8,0,100,,0,0,0,0,1,0,48.2,51.6,0,14,0,0,20,5,90,18,79.2,5,27.8,0,10,24,4.8,2,0.56
Jacob Hollister,12051,TE,SEA,16,39,0,29,0,-0.5,0,100,,0,0,0,0,0,0,84.5,43.2,0,6,15.8,3,19,2,78.9,15,85.4,2,13.3,0,9,10,5,4.5,0.6,12.2,0,63.2,25,1,4,0,0,8,0,62.1,66.7,0,20,2.9,3,105,12,92.4,97,118.3,19,19.6,2,130,25,2.1,10.8,1.34
James O'Shaughnessy,9606,TE,JAX,15,38,0,15,0,-3,0,100,,0,0,0,0,0,0,78.7,48.4,0,0,23.1,3,13,1,76.9,10,79.2,1,10,0,0,3,3,0,0,8.3,0,66.7,0,0,2,0,0,5,0,79.6,64.1,0,26,1.4,1,72,8,94.4,68,88.9,12,17.6,0,90,26,3.3,11.3,1.32
Jeff Smith,48055,WR,NYJ,9,38,0,22,0,2.3,0,66.7,0,0,1,0,0,0,0,84.5,50.6,0,11,0,0,15,2,100,15,88.2,3,20,0,22,16,8,11,1.47,10.8,0,50,0,0,1,20,1,1,0,29.5,50,0,14,0,0,54,4,92.6,50,62,8,16,0,35,9,2.3,8.8,0.7
Jonathan Taylor,57488,HB,IND,15,38,0,14,0,-5.5,2,100,,0,0,0,0,3,0,92,94.7,0,35,3.6,1,28,11,96.4,27,99.6,11,40.7,0,87,148,13.5,7.9,3.22,1,0,100,,0,0,0,0,0,0,78.2,70.4,0,6,0,0,9,1,88.9,8,91.7,1,12.5,0,6,5,5,6,0.75
Harrison Bryant,26394,TE,CLV,15,37,0,8,0,-2,0,100,,0,0,0,0,1,1,84.5,29,0,10,18.8,3,16,2,75,12,100,2,16.7,0,16,20,10,8,1.33,10.7,2,47.1,0,0,2,11.1,1,6,0,41.4,53.8,1,35,0,0,136,8,92.6,126,60.9,17,13.5,1,100,37,4.6,12.5,0.79
Steven Sims,48341,WR,WAS,12,36,0,32,0,-2.5,0,100,,0,0,0,0,2,0,90.2,81.3,0,15,0,0,14,4,100,14,95.8,4,28.6,0,28,38,9.5,7,2,7.8,1,67.9,50,1,2,17.4,4,8,1,41.6,52.6,1,30,0,0,239,19,96.2,230,72.5,28,12.2,0,193,74,3.9,10.2,0.84
Greg Olsen,3647,TE,SEA,11,36,0,29,0,,0,,,0,0,,0,0,0,,44.5,0,0,21.4,3,14,0,78.6,11,0,0,0,0,0,0,,,0,9.8,0,71.4,66.7,2,3,6.3,1,11,0,46,62.2,0,22,6.6,12,183,15,88,161,94.7,21,13,0,167,34,2.3,11.1,1.04
Lynn Bowden Jr.,61361,WR,MIA,10,36,0,17,0,-3.2,2,100,,0,0,0,0,0,0,90.6,51.7,0,3,0,0,22,5,90.9,20,79.2,5,25,0,5,21,4.2,1,0.25,4.8,6,80.8,50,2,4,0,0,10,0,90.1,63.9,1,22,0,0,166,21,94.6,157,77.4,26,16.6,0,167,98,4.7,8,1.06
Mo Alie-Cox,12078,TE,IND,15,36,0,14,0,-3,0,80,,0,0,20,1,2,0,28.3,71.4,0,17,4.2,1,24,4,91.7,22,108.3,5,22.7,0,50,61,15.3,12.5,2.27,10.3,0,83.3,0,0,1,0,0,3,0,83.6,77.8,1,45,0,0,54,5,88.9,48,79.2,6,12.5,0,97,42,8.4,19.4,2.02
Kalen Ballage,45741,HB,LAC,11,36,0,27,0,-4.9,3,100,,0,0,0,0,2,0,91.1,92.3,0,21,8.7,2,23,7,91.3,21,99.4,7,33.3,0,55,89,12.7,7.9,2.62,,0,,,0,0,,0,0,0,57.7,45.1,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0
Jamaal Williams,11889,HB,GB,14,35,0,12,0,-3.2,3,70,0,0,1,22.2,2,1,0,26.4,29,0,15,3.4,1,29,7,96.6,28,81.3,10,35.7,0,50,74,10.6,7.1,1.79,-3.3,0,66.7,0,0,1,0,0,0,0,58.8,54.6,0,-1,0,0,9,2,100,9,70.1,3,33.3,0,-2,6,3,-1,-0.22
Kyle Rudolph,6195,TE,MIN,12,35,0,18,0,,0,,,0,0,,0,0,0,,31.1,0,0,6.3,1,16,0,87.5,14,0,0,0,0,0,0,,,0,11.5,0,100,100,1,1,0,0,2,0,88.3,62.3,0,19,4.8,1,21,2,81,17,118.8,2,11.8,0,29,6,3,14.5,1.71
Julian Edelman,5156,WR,NE,6,35,0,19,0,-5,1,100,,0,0,0,0,0,0,78.7,42.7,0,-2,0,0,25,1,96,24,79.2,1,4.2,0,-2,3,3,-2,-0.08,11.9,0,60.7,28.6,2,7,19,4,15,0,29.8,69.5,3,49,0,0,131,17,95.4,125,54.8,28,22.4,0,280,54,3.2,16.5,2.24
Isaiah Wright,40113,WR,WAS,13,35,0,32,0,-1.9,0,100,,0,0,0,0,5,0,91.8,88.2,0,9,0,0,34,10,97.1,33,93.8,10,30.3,0,65,84,8.4,6.5,1.97,5.2,4,76,0,0,1,0,0,9,0,90.7,57,1,15,0,0,200,19,97,194,72.6,25,12.9,0,143,104,5.5,7.5,0.74
Duke Johnson Jr.,9510,HB,HST,11,34,0,13,0,-4.4,3,100,,0,0,0,0,1,0,91.1,96.5,0,48,4.3,1,23,7,87,20,107.1,7,35,0,68,99,14.1,9.7,3.4,-4,0,100,,0,0,0,0,0,0,85.2,68.7,0,9,7.1,1,14,2,78.6,11,89.6,2,18.2,0,11,19,9.5,5.5,1
Andy Isabella,47448,WR,ARZ,13,34,0,1,0,-3,3,100,,0,0,0,0,1,0,90.6,68.9,0,19,0,0,25,5,96,24,91.7,5,20.8,0,30,45,9,6,1.25,10.4,2,60,20,1,5,14.3,3,8,0,39.2,49.7,3,26,0,0,194,18,96.4,187,55.1,30,16,2,147,60,3.3,8.2,0.79
Cameron Brate,9207,TE,TB,15,34,0,30,0,3,0,100,100,1,1,0,0,0,0,78.7,34.9,0,3,8,2,25,1,88,22,79.2,1,4.5,0,3,0,0,3,0.14,10.1,1,64.3,0,0,1,0,0,6,0,90.2,74.5,1,19,0,0,59,9,91.5,54,78.9,14,25.9,1,98,31,3.4,10.9,1.81
Adam Humphries,10075,WR,TEN,7,33,0,31,0,-2.5,0,100,,0,0,0,0,0,0,84.5,68.3,0,12,0,0,12,2,91.7,11,93.8,2,18.2,0,13,18,9,6.5,1.18,9.8,0,64,37.5,3,8,0,0,7,0,84.3,74.6,0,23,0,0,136,16,92.6,126,93.3,25,19.8,1,147,37,2.3,9.2,1.17
Jack Doyle,8520,TE,IND,14,33,0,14,0,-2.5,0,100,,0,0,0,0,0,1,84.5,24.7,0,2,0,0,21,2,95.2,20,79.2,2,10,0,0,5,2.5,0,0,6.7,0,71.4,50,1,2,0,0,3,0,87.3,57.6,0,12,1.1,1,89,5,92.1,82,89.6,7,8.5,0,47,9,1.8,9.4,0.57
Isaiah McKenzie,11927,WR,BUF,16,33,0,4,0,-3.3,4,92.3,,0,0,7.7,1,3,0,64.7,79.2,0,10,0,0,29,12,96.6,28,107.1,13,46.4,1,46,88,7.3,3.8,1.64,4.4,3,90,,0,0,5.3,1,9,0,82.4,82.5,0,25,0,0,106,18,91.5,97,135,20,20.6,5,138,61,3.4,7.7,1.42
Preston Williams,38855,WR,MIA,8,33,0,17,0,,0,,,0,0,,0,0,0,,43.3,0,0,0,0,19,0,100,19,0,0,0,0,0,0,,,0,14,0,100,100,1,1,0,0,2,0,35.9,59.4,0,32,0,0,20,3,95,19,158.3,3,15.8,2,39,4,1.3,13,2.05
Richie James,28991,WR,SF,11,33,0,28,0,-4.2,3,100,,0,0,0,0,1,0,90.6,67.2,0,47,0,0,28,5,96.4,27,118.8,5,18.5,0,72,93,18.6,14.4,2.67,4.3,2,88.9,,0,0,11.1,1,5,0,36.3,59.1,0,29,1.5,1,66,8,93.9,62,104.6,9,14.5,0,82,47,5.9,10.3,1.32
Kenny Golladay,11851,WR,DET,5,32,0,11,0,,0,,,0,0,,0,0,0,,45,0,0,0,0,13,0,100,13,0,0,0,0,0,0,,,0,17,0,60,75,3,4,0,0,3,0,54,87.1,0,29,0,0,27,3,92.6,25,140.8,5,20,2,59,1,0.3,19.7,2.36
Malcolm Brown,9902,HB,LA,16,32,0,26,0,-5.1,3,88.9,,0,0,11.1,1,3,0,45.7,72.1,0,18,13.9,5,36,8,86.1,31,86.1,9,29,0,42,83,10.4,5.3,1.35,-2.4,1,100,,0,0,0,0,3,0,66.3,50.2,0,30,3.2,2,62,5,91.9,57,118.8,5,8.8,0,65,77,15.4,13,1.14
Quintez Cephus,29614,WR,DET,13,32,0,11,0,,0,,,0,0,,0,0,0,,42.1,0,0,0,0,25,0,96,24,0,0,0,0,0,0,,,0,4.3,0,83.3,,0,0,16.7,1,2,0,59.5,63.6,0,11,5,2,40,5,82.5,33,99.3,6,18.2,0,47,25,5,9.4,1.42
Miles Boykin,48209,WR,BLT,16,32,0,3,0,,0,,,0,0,,0,0,0,,41.4,0,0,0,0,21,0,90.5,19,0,0,0,0,0,0,,,0,10.3,2,75,,0,0,0,0,2,0,86.9,58.3,0,38,0,0,27,3,100,27,152.1,4,14.8,2,46,25,8.3,15.3,1.7
Marvin Hall,11440,WR,CLV,12,31,0,8,0,0,0,100,,0,0,0,0,0,0,78.7,44.1,0,5,0,0,18,1,83.3,15,87.5,1,6.7,0,5,5,5,5,0.33,26.6,0,40,0,0,1,33.3,1,2,0,25.9,48,0,24,0,0,43,2,93,40,109.2,5,12.5,1,41,2,1,20.5,1.03
Boston Scott,39462,HB,PHI,16,31,0,24,0,-4.7,2,85.7,,0,0,0,0,1,0,90.9,73.6,0,15,11.1,3,27,6,88.9,24,91.1,7,29.2,0,41,68,11.3,6.8,1.71,,0,,,0,0,,0,0,0,90.2,68.9,0,0,0,0,15,0,86.7,13,0,0,0,0,0,0,,,0
Todd Gurley II,9443,HB,ATL,15,31,0,2,0,-2.7,0,100,,0,0,0,0,1,0,90.2,86.6,0,11,0,0,15,3,80,12,91.7,3,25,0,18,26,8.7,6,1.5,,0,,,0,0,,0,0,0,46.5,30.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Olamide Zaccheaus,44920,WR,ATL,11,30,0,2,0,4,0,100,,0,0,0,0,1,0,78.7,61.7,0,9,0,0,16,1,93.8,15,104.2,1,6.7,0,9,5,5,9,0.6,,0,,,0,0,,0,0,0,47.5,67.1,0,0,0,0,30,0,96.7,29,0,0,0,0,0,0,,,0
Ian Thomas,42130,TE,CAR,16,30,0,5,0,,0,,,0,0,,0,0,0,,33.1,0,0,3.9,2,51,0,96.1,49,0,0,0,0,0,0,,,0,8.2,0,66.7,0,0,1,16.7,2,7,0,53.7,41.7,2,11,0,0,267,10,95.9,256,57.5,15,5.9,1,62,20,2,6.2,0.24
Collin Johnson,47808,WR,JAX,14,30,0,15,0,-1,0,100,,0,0,0,0,0,0,78.7,48.9,0,6,0,0,10,1,100,10,91.7,1,10,0,6,7,7,6,0.6,11.8,0,62.5,50,1,2,0,0,5,0,87.6,70.8,0,19,0,0,53,5,92.5,49,126.6,8,16.3,1,63,10,2,12.6,1.29
Rex Burkhead,7971,HB,NE,10,30,0,19,0,-3.7,2,100,,0,0,0,0,8,0,92.7,99.7,0,18,7.4,2,27,15,88.9,24,137.4,15,62.5,2,112,168,11.2,7.5,4.67,-4,0,100,,0,0,0,0,0,0,77.1,81.6,0,-2,0,0,3,1,100,3,79.2,1,33.3,0,-2,2,2,-2,-0.67
Kenyan Drake,10707,HB,ARZ,15,29,0,1,0,-5.3,0,88.9,,0,0,11.1,1,0,0,45.7,41.7,0,8,4.5,2,44,8,95.5,42,81.9,9,21.4,0,33,76,9.5,4.1,0.79,-6,0,100,,0,0,0,0,0,0,78.4,54.5,0,3,0,0,14,1,85.7,12,79.2,1,8.3,0,3,9,9,3,0.25
Durham Smythe,47257,TE,MIA,15,29,0,17,0,-1,0,100,,0,0,0,0,1,0,84.5,62.5,0,7,33.3,7,21,2,66.7,14,83.3,2,14.3,0,8,10,5,4,0.57,7.6,0,100,,0,0,0,0,2,0,89,82.3,0,15,6.5,2,31,5,87.1,27,111.7,5,18.5,0,54,16,3.2,10.8,2
David Njoku,11784,TE,CLV,13,29,0,8,0,-3,0,100,,0,0,0,0,1,0,78.7,63.9,0,20,0,0,14,1,92.9,13,118.8,1,7.7,0,20,23,23,20,1.54,10.8,0,60,100,2,2,25,2,4,0,29,62.3,0,28,0,0,52,6,90.4,47,82.1,10,21.3,0,72,15,2.5,12,1.53
Kyle Juszczyk,7912,FB,SF,16,29,0,28,0,-6,0,100,,0,0,0,0,0,0,78.7,41.5,0,4,13.6,3,22,1,86.4,19,83.3,1,5.3,0,4,10,10,4,0.21,18.7,0,66.7,100,1,1,0,0,2,1,77.3,51.4,0,20,2.9,1,34,2,94.1,32,109.7,3,9.4,0,38,6,3,19,1.19
Will Dissly,30762,TE,SEA,16,29,0,29,0,-4,0,100,,0,0,0,0,0,0,78.7,35.9,0,-1,21.7,5,23,1,78.3,18,79.2,1,5.6,0,-1,3,3,-1,-0.06,6.5,2,75,0,0,1,0,0,2,0,58.3,53.1,0,20,12.7,9,71,3,80.3,57,105.2,4,7,0,39,24,8,13,0.68
John Hightower,84142,WR,PHI,12,29,0,24,0,,0,,,0,0,,0,0,0,,45.1,0,0,0,0,18,0,94.4,17,0,0,0,0,0,0,,,0,11.7,0,66.7,,0,0,33.3,1,1,0,27.6,53.4,0,50,0,0,30,2,96.7,29,109.7,3,10.3,0,51,21,10.5,25.5,1.76
Darren Fells,8549,TE,HST,16,28,0,13,0,,0,,,0,0,,0,0,0,,36.1,0,0,25,7,28,0,75,21,0,0,0,0,0,0,,,0,9.8,3,83.3,,0,0,0,0,7,0,89.7,70.5,0,44,0,0,106,10,96.2,102,158.3,12,11.8,2,161,74,7.4,16.1,1.58
Brian Hill,11911,HB,ATL,16,28,0,2,0,-3.8,0,100,,0,0,0,0,1,0,28.1,30.5,0,22,0,0,8,4,87.5,7,112.5,4,57.1,0,44,59,14.8,11,6.29,,0,,,0,0,,0,0,0,40.8,37.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Richard Rodgers,8733,TE,PHI,12,28,0,24,0,,0,,,0,0,,0,0,0,,41.8,0,0,33.3,3,9,0,55.6,5,0,0,0,0,0,0,,,0,16.3,0,83.3,100,1,1,0,0,5,0,77.3,90.2,0,33,2.7,1,37,5,89.2,33,158.3,6,18.2,1,107,18,3.6,21.4,3.24
Dontrelle Inman,6597,WR,WAS,10,28,0,32,0,-4,0,100,,0,0,0,0,0,0,84.5,43.5,0,8,0,0,28,2,96.4,27,79.2,2,7.4,0,6,14,7,3,0.22,12.8,0,50,100,1,1,0,0,1,0,72,59.5,1,17,0,0,52,2,92.3,48,59.4,4,8.3,1,15,3,1.5,7.5,0.31
Van Jefferson,47447,WR,LA,15,28,0,26,0,-3,1,100,,0,0,0,0,0,1,78.7,44.9,0,3,0,0,18,1,100,18,79.2,1,5.6,0,3,6,6,3,0.17,7.5,0,100,100,1,1,0,0,1,0,60.9,70.6,0,13,0,0,43,4,97.7,42,104.2,4,9.5,0,36,6,1.5,9,0.86
Cedrick Wilson Jr.,48170,WR,DAL,16,27,0,9,0,-1.8,1,100,,0,0,0,0,1,0,90.6,62.3,0,8,0,0,20,5,90,18,85,5,27.8,0,22,31,6.2,4.4,1.22,9.7,0,61.1,0,0,2,8.3,1,6,0,52.2,60.9,1,40,0,0,103,11,95.1,98,73.6,18,18.4,1,109,88,8,9.9,1.11
Dion Lewis,6301,HB,NYG,16,27,0,21,0,-3,1,100,,0,0,0,0,0,0,78.7,53.6,0,1,0,0,9,1,100,9,79.2,1,11.1,0,1,4,4,1,0.11,4,0,0,,0,0,,0,0,0,71.4,54.9,0,0,0,0,19,0,78.9,15,39.6,1,6.7,0,0,0,,,0
Chad Beebe,21528,WR,MIN,14,27,0,18,0,,0,,,0,0,,0,0,0,,42.3,0,0,0,0,21,0,95.2,20,0,0,0,0,0,0,,,0,7.4,2,72,16.7,1,6,5.3,1,11,0,80.8,62.1,1,40,0,0,161,18,94.4,152,102.3,25,16.4,2,181,67,3.7,10.1,1.19
Chris Hogan,6468,WR,NYJ,5,26,0,22,0,-1,0,100,,0,0,0,0,0,0,78.7,44.9,0,8,0,0,20,1,100,20,100,1,5,0,8,9,9,8,0.4,8.9,0,85.7,100,1,1,14.3,1,5,0,83.6,56.7,0,27,0,0,42,6,92.9,39,112.5,7,17.9,0,77,24,4,12.8,1.97
Marcus Johnson,11074,WR,IND,9,26,0,14,0,-2,0,100,,0,0,0,0,0,0,78.7,41.7,0,4,0,0,28,1,92.9,26,83.3,1,3.8,0,4,6,6,4,0.15,14.5,0,100,100,2,2,0,0,2,0,48.4,62,0,36,0,0,21,4,95.2,20,118.8,4,20,0,71,13,3.3,17.8,3.55
Darrel Williams,13014,HB,KC,16,26,0,16,0,-4.4,3,87.5,,0,0,0,0,1,0,91.1,95.7,0,15,0,0,13,7,100,13,85.9,8,61.5,0,37,70,10,5.3,2.85,,0,,,0,0,,0,0,0,45.2,47.8,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Latavius Murray,7962,HB,NO,15,26,0,20,0,-6.5,0,100,,0,0,0,0,0,0,90.2,90.6,0,11,15.4,2,13,4,76.9,10,81.3,4,40,0,14,40,10,3.5,1.4,-4,0,100,,0,0,0,0,0,0,85.7,78.1,0,-3,0,0,1,1,100,1,79.2,1,100,0,-3,1,1,-3,-3
Tyron Johnson,34427,WR,LAC,12,26,0,27,0,-4,1,100,,0,0,0,0,0,0,78.7,46.4,0,1,0,0,17,1,100,17,79.2,1,5.9,0,1,5,5,1,0.06,20.8,1,66.7,100,1,1,0,0,3,0,86.5,78.7,0,54,2.9,1,34,4,97.1,33,149.3,6,18.2,1,77,11,2.8,19.3,2.33
Cordarrelle Patterson,7810,HB,CHI,15,25,0,6,0,-3.1,2,100,,0,0,0,0,0,0,91.1,79.9,0,9,0,0,12,7,100,12,80.4,7,58.3,0,23,45,6.4,3.3,1.92,0.4,0,71.4,0,0,1,0,0,0,0,74.3,75,0,9,0,0,16,5,93.8,15,75.9,7,46.7,0,24,50,10,4.8,1.6
Devin Duvernay,40006,WR,BLT,16,25,0,3,0,-1.2,3,84.6,,0,0,8.3,1,4,0,60.6,90.5,0,19,0,0,21,11,100,21,93.6,13,61.9,0,84,102,9.3,7.6,4,7.3,2,92.3,100,1,1,0,0,4,0,84.7,65.3,1,39,0,0,96,12,91.7,88,76.6,13,14.8,0,131,78,6.5,10.9,1.49
Mack Hollins,11873,WR,MIA,13,25,0,17,0,,0,,,0,0,,0,0,0,,44.8,0,0,9.1,1,11,0,81.8,9,0,0,0,0,0,0,,,0,8.6,0,80,50,1,2,20,1,0,0,35.9,53.3,0,10,0,0,32,4,87.5,28,90.8,5,17.9,0,29,12,3,7.3,1.04
Derrick Henry,10679,HB,TEN,16,25,0,31,0,-3.1,0,85.7,,0,0,0,0,0,0,90.9,92.7,0,6,0,0,20,6,100,20,79.2,7,35,0,7,28,4.7,1.2,0.35,,0,,,0,0,,0,0,0,82.7,51.2,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0
Wayne Gallman,11895,HB,NYG,15,25,0,21,0,-4.3,2,85.7,100,1,1,14.3,1,1,0,32,33.5,0,18,5.6,1,18,6,94.4,17,79.2,7,41.2,0,5,35,5.8,0.8,0.29,,0,,,0,0,,0,0,0,51.6,45.8,0,0,0,0,16,0,100,16,0,0,0,0,0,0,,,0
Deonte Harty,91470,WR,NO,9,25,0,20,0,-4.4,3,100,,0,0,0,0,2,0,90.6,77.9,0,17,0,0,17,5,100,17,98.3,5,29.4,0,38,60,12,7.6,2.24,5.2,5,69.2,,0,0,10,1,5,0,71.7,68.3,1,40,0,0,65,9,96.9,63,83.5,13,20.6,1,94,75,8.3,10.4,1.49
DeSean Jackson,4363,WR,PHI,5,25,0,24,0,-2.5,0,50,,0,0,50,1,0,0,24.1,30.1,0,2,0,0,11,1,100,11,56.3,2,18.2,0,2,5,5,2,0.18,11.5,0,50,,0,0,0,0,0,0,42.1,57.7,0,8,0,0,26,2,100,26,56.3,4,15.4,0,10,5,2.5,5,0.38
Mohamed Sanu,7084,WR,DET,10,25,0,11,0,,0,,,0,0,,0,0,0,78.7,56.6,0,0,0,0,22,0,86.4,19,0,0,0,0,0,0,,,0,9.5,0,81.8,,0,0,0,0,6,0,69.5,67.1,0,21,1.4,1,71,9,95.8,68,131.1,11,16.2,1,90,20,2.2,10,1.32
Kerryon Johnson,34455,HB,DET,16,25,0,11,0,-3.2,0,77.8,,0,0,0,0,3,0,91.1,94.4,0,20,16.7,3,18,7,83.3,15,99.5,9,60,0,71,95,13.6,10.1,4.73,,0,,,0,0,,0,0,0,50.1,50.9,0,0,20,2,10,0,80,8,0,0,0,0,0,0,,,0
