player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Julio Jones,6158,WR,TB,10,43,0,30,0,0,0,100,,0,0,0,0,0,0,84.5,50.6,0,8,0,0,33,2,97,32,100,2,6.3,0,16,16,8,8,0.5,27.4,0,42.9,0,0,1,0,0,2,0,90.3,65.4,0,17,0,0,73,3,87.7,64,63.4,7,10.9,0,43,5,1.7,14.3,0.67
Travis Etienne Jr.,57185,HB,JAX,17,43,0,15,0,-4.2,1,85,,0,0,0,0,8,0,92.8,95.9,0,24,18,11,61,17,75.4,46,96.3,20,43.5,0,142,217,12.8,8.4,3.09,-5.5,0,100,,0,0,0,0,1,0,69.7,45.3,0,9,0,0,13,2,92.3,12,104.2,2,16.7,0,18,29,14.5,9,1.5
Harrison Bryant,26394,TE,CLV,17,42,0,8,0,-2,1,100,,0,0,0,0,1,0,90.2,82,0,12,14.3,3,21,3,81,17,93.1,3,17.6,0,19,25,8.3,6.3,1.12,9.2,4,64.7,25,1,4,21.4,3,5,0,37.1,48.9,0,30,0.9,1,116,11,94,109,85.2,17,15.6,0,119,44,4,10.8,1.09
Darren Waller,9637,TE,LV,9,42,0,23,0,-5,0,100,,0,0,0,0,0,0,78.7,47.4,0,-1,0,0,11,1,100,11,79.2,1,9.1,0,-1,4,4,-1,-0.09,16.3,0,54.5,0,0,2,7.7,1,8,0,66.8,68.8,1,34,2.4,4,164,12,90.2,148,78.8,22,14.9,1,185,39,3.3,15.4,1.25
Kareem Hunt,11841,HB,CLV,17,41,0,8,0,-3.6,4,81.8,,0,0,10,1,4,0,56.2,93.5,0,24,3.1,1,32,9,87.5,28,95.5,11,39.3,0,76,112,12.4,8.4,2.71,2.5,2,100,,0,0,0,0,1,0,77,66.4,0,11,0,0,16,4,93.8,15,95.8,4,26.7,0,28,18,4.5,7,1.87
Scott Miller,47481,WR,TB,14,40,0,30,0,-2.5,1,100,,0,0,0,0,0,0,84.5,46.9,0,4,0,0,19,2,100,19,79.2,2,10.5,0,4,9,4.5,2,0.21,13.3,0,71.4,66.7,2,3,0,0,2,0,75.8,57.3,0,12,0,0,47,5,100,47,81.8,7,14.9,0,34,10,2,6.8,0.72
Marquise Goodwin,7859,WR,SEA,13,39,0,29,0,-3.7,0,66.7,,0,0,0,0,0,0,88.7,62.5,0,7,4.8,1,21,2,90.5,19,72.9,3,15.8,0,11,18,9,5.5,0.58,11.2,2,65.2,50,2,4,6.3,1,11,0,84.7,64.2,1,24,0.5,1,187,15,94.1,176,90.1,23,13.1,1,206,57,3.8,13.7,1.17
Derrick Henry,10679,HB,TEN,16,39,0,31,0,-3.5,2,86.7,0,0,1,0,0,8,1,92.5,94.4,0,69,9.8,4,41,13,78,32,118.8,15,46.9,0,224,272,20.9,17.2,7,,0,,,0,0,,0,0,0,61.2,55,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
J.D. McKissic,11047,HB,WAS,8,39,0,32,0,-3.7,0,100,,0,0,0,0,0,0,88.7,67.5,0,14,21.4,3,14,3,78.6,11,106.9,3,27.3,0,29,40,13.3,9.7,2.64,1.3,0,50,0,0,1,0,0,1,0,59.8,51.7,1,7,0,0,30,4,93.3,28,16.7,8,28.6,0,19,15,3.8,4.8,0.68
Raheem Mostert,9783,HB,MIA,16,39,0,17,0,-4,1,100,,0,0,0,0,0,0,88.7,49,0,2,0,0,24,3,91.7,22,79.2,3,13.6,0,-13,-1,-0.3,-4.3,-0.59,0.8,1,75,,0,0,0,0,2,0,70.9,62,1,6,0,0,55,6,100,55,77.1,8,14.5,1,3,13,2.2,0.5,0.05
David Montgomery,45719,HB,CHI,16,39,0,6,0,-3.2,4,100,,0,0,0,0,4,0,92.1,94.1,0,30,2,1,51,12,94.1,48,102.8,12,25,0,104,142,11.8,8.7,2.17,1.5,3,83.3,0,0,1,0,0,1,0,90,68.2,0,9,3.1,1,32,5,96.9,31,92.4,6,19.4,0,37,28,5.6,7.4,1.19
Trey McBride,75916,TE,ARZ,15,39,0,1,0,-3,0,66.7,,0,0,0,0,0,0,90.2,48.3,0,7,6.3,3,48,2,87.5,42,70.1,3,7.1,0,9,19,9.5,4.5,0.21,7.2,0,60,0,0,3,14.3,1,2,1,61.9,42.6,0,14,1.7,2,121,6,91.7,111,71.3,10,9,0,46,5,0.8,7.7,0.41
Phillip Dorsett,9462,WR,HST,15,39,0,13,0,-2.5,0,100,,0,0,0,0,0,0,84.5,50.9,0,9,0,0,38,2,94.7,36,100,2,5.6,0,16,21,10.5,8,0.44,10.6,0,71.4,100,1,1,16.7,1,3,0,47.5,54.8,0,27,0,0,58,5,87.9,51,148.8,7,13.7,1,80,17,3.4,16,1.57
Kylen Granson,40630,TE,IND,13,39,0,14,0,-3.7,0,100,,0,0,0,0,0,1,90.2,32.2,0,-2,0,0,23,3,95.7,22,79.2,3,13.6,0,-10,1,0.3,-3.3,-0.45,7.6,1,70,66.7,2,3,6.7,1,6,0,61.3,64.1,2,32,1.5,2,133,14,93.2,124,48.1,20,16.1,0,131,46,3.3,9.4,1.06
AJ Dillon,57165,HB,GB,17,39,0,12,0,-4.6,0,77.8,,0,0,12.5,1,2,0,39.4,75.1,0,11,0,0,53,7,94.3,50,82.4,9,18,0,34,67,9.6,4.9,0.68,-3.3,0,66.7,,0,0,0,0,2,0,37,49,0,11,0,0,13,4,100,13,76.4,6,46.2,0,27,49,12.3,6.8,2.08
Shi Smith,61643,WR,CAR,16,38,0,5,0,-1.3,2,71.4,0,0,1,16.7,1,2,0,29.2,51.9,0,12,0,0,42,5,97.6,41,80.1,7,17.1,0,31,40,8,6.2,0.76,9.8,4,53.6,14.3,1,7,6.3,1,12,0,57.8,53.4,3,38,0,0,266,15,94.7,252,67.3,28,11.1,2,244,73,4.9,16.3,0.97
Will Dissly,30762,TE,SEA,15,38,0,29,0,-3,0,100,,0,0,0,0,1,0,88.7,63.9,0,3,14.3,3,21,3,71.4,15,79.2,3,20,0,8,17,5.7,2.7,0.53,5.5,1,75,,0,0,25,2,5,0,52.2,72.9,0,18,4.6,3,65,6,92.3,60,135.9,8,13.3,1,61,32,5.3,10.2,1.02
Equanimeous St. Brown,47967,WR,CHI,16,38,0,6,0,-1.5,0,100,,0,0,0,0,0,0,84.5,41.3,0,7,0,0,46,2,93.5,43,93.8,2,4.7,0,13,16,8,6.5,0.3,9.6,0,53.8,0,0,3,12.5,1,4,0,59.5,56.4,0,19,3.2,3,94,7,89.4,84,69.1,13,15.5,0,69,21,3,9.9,0.82
Jonnu Smith,11855,TE,NE,14,37,0,19,0,-2.9,6,83.3,0,0,1,0,0,1,0,91.8,91.2,0,24,12.2,5,41,10,85.4,35,87.2,12,34.3,0,59,88,8.8,5.9,1.69,4.3,1,75,50,1,2,0,0,1,0,90,67.6,0,11,0,0,58,6,94.8,55,84.9,8,14.5,0,39,34,5.7,6.5,0.71
Nyheim Hines,48103,HB,BUF,16,37,0,4,0,-4.7,3,100,,0,0,0,0,1,0,91.1,81.6,0,11,0,0,14,7,100,14,86.9,7,50,0,34,67,9.6,4.9,2.43,8.2,0,66.7,,0,0,0,0,5,0,76.2,89.1,0,21,0,0,37,8,100,37,87.5,12,32.4,0,86,54,6.8,10.8,2.32
Jarvis Landry,8698,WR,NO,9,37,0,20,0,1,0,100,100,1,1,0,0,0,1,78.7,48.4,0,1,0,0,11,1,81.8,9,79.2,1,11.1,0,1,0,0,1,0.11,9.3,6,73.9,33.3,1,3,0,0,9,1,90.3,65.7,1,31,0,0,155,17,93.5,145,92.5,23,15.9,1,179,44,2.6,10.5,1.23
Jeff Wilson Jr.,29413,HB,MIA,16,36,0,17,0,-4.7,2,66.7,0,0,1,0,0,1,0,90.2,56.5,0,12,3.6,1,28,4,92.9,26,74.3,6,23.1,0,24,41,10.3,6,0.92,4.6,1,60,,0,0,0,0,1,0,80.5,49.7,0,13,0,0,40,3,95,38,76.3,5,13.2,0,29,24,8,9.7,0.76
Dante Pettis,48113,WR,CHI,17,36,0,6,0,-1.7,1,66.7,,0,0,0,0,0,0,90.2,44.1,0,2,0,0,48,2,95.8,46,70.1,3,6.5,0,2,4,2,1,0.04,8.6,1,40,16.7,1,6,20,2,4,0,29.5,48.4,1,14,0.7,1,143,8,95.8,137,47.9,20,14.6,1,80,7,0.9,10,0.58
Dameon Pierce,83659,HB,HST,13,36,0,13,0,-3.1,3,100,,0,0,0,0,3,0,91.6,94.1,0,16,9.4,3,32,7,81.3,26,95.2,7,26.9,0,48,70,10,6.9,1.85,2,0,0,,0,0,100,1,0,0,64.1,63.7,0,0,0,0,10,0,100,10,39.6,1,10,0,0,0,,,0
Jelani Woods,60509,TE,IND,15,36,0,14,0,-4,0,100,,0,0,0,0,0,0,78.7,70.3,0,2,0,0,10,1,80,8,79.2,1,12.5,0,2,6,6,2,0.25,10.2,0,58.3,50,1,2,12.5,1,4,0,65.5,67.7,0,28,1.1,1,87,7,95.4,83,122.6,12,14.5,2,93,32,4.6,13.3,1.12
Cameron Brate,9207,TE,TB,11,35,0,30,0,-4.5,0,100,,0,0,0,0,0,0,84.5,50.7,0,8,3.3,1,30,2,96.7,29,91.7,2,6.9,0,12,21,10.5,6,0.41,7.1,2,59.1,25,1,4,13.3,2,6,0,50.6,51.9,1,21,1.4,2,140,13,92.9,130,53.8,22,16.9,0,113,39,3,8.7,0.87
Tutu Atwell,77965,WR,LA,13,35,0,26,0,-2,0,100,,0,0,0,0,0,0,78.7,65.9,0,4,0,0,13,1,100,13,83.3,1,7.7,0,4,6,6,4,0.31,21.2,1,41.2,50,1,2,0,0,5,0,62.3,69.3,1,62,0,0,101,7,95,96,62.1,17,17.7,1,125,25,3.6,17.9,1.3
Irv Smith Jr.,42060,TE,MIN,8,34,0,18,0,-3.7,0,100,,0,0,0,0,1,1,88.7,29.6,0,15,4.8,1,21,3,95.2,20,84.7,3,15,0,13,24,8,4.3,0.65,6,0,0,0,0,1,,0,0,0,64.1,54.5,0,0,4.5,2,44,0,90.9,40,39.6,1,2.5,0,0,0,,,0
Kenneth Walker III,97199,HB,SEA,15,34,0,29,0,-3.4,1,85.7,100,1,1,0,0,1,0,91.1,77.6,0,23,5.3,1,19,6,84.2,16,83.3,7,43.8,0,28,45,7.5,4.7,1.75,-2.9,2,100,,0,0,0,0,0,0,90.2,56.1,0,6,0,0,23,7,100,23,79.2,7,30.4,0,16,36,5.1,2.3,0.7
Rashid Shaheed,63707,WR,NO,12,34,0,20,0,-2.6,0,100,,0,0,0,0,1,1,90.6,56.7,0,8,0,0,13,5,100,13,79.2,5,38.5,0,14,27,5.4,2.8,1.08,7.4,0,85.7,,0,0,0,0,5,0,90.4,80,0,68,0,0,50,12,100,50,138.1,14,28,1,160,79,6.6,13.3,3.2
Deon Jackson,57189,HB,IND,12,34,0,14,0,-5.8,1,100,,0,0,0,0,1,0,90.9,91.1,0,13,0,0,10,6,100,10,79.2,6,60,0,15,50,8.3,2.5,1.5,-5,0,100,,0,0,0,0,0,0,86.5,66.4,0,1,0,0,3,1,100,3,79.2,1,33.3,0,1,6,6,1,0.33
Noah Gray,60878,TE,KC,17,34,0,16,0,-2.2,2,100,,0,0,0,0,2,0,90.9,62.9,0,14,6.1,3,49,5,89.8,44,96.7,5,11.4,0,36,47,9.4,7.2,0.82,6.8,0,100,,0,0,0,0,3,0,77.3,56.4,0,25,0,0,69,6,100,69,114.6,6,8.7,0,69,28,4.7,11.5,1
Jonathan Taylor,57488,HB,IND,11,34,0,14,0,-4.4,0,90,,0,0,0,0,2,0,91.8,94.3,1,19,3.6,1,28,9,82.1,23,56.3,10,43.5,0,70,109,12.1,7.8,3.04,-3,2,100,,0,0,0,0,1,0,70.9,61.3,0,4,0,0,8,1,75,6,83.3,1,16.7,0,4,7,7,4,0.67
Mecole Hardman Jr.,42683,WR,KC,8,33,0,16,0,-2.7,0,100,,0,0,0,0,2,0,91.6,66.7,0,33,0,0,23,9,100,23,135.2,9,39.1,1,68,92,10.2,7.6,2.96,8.8,1,71.4,100,1,1,6.3,1,10,0,58.6,67,0,36,0,0,114,15,91.2,104,139.5,21,20.2,3,193,122,8.1,12.9,1.86
Nick Chubb,45783,HB,CLV,17,33,0,8,0,-2.9,6,90.9,,0,0,9.1,1,6,0,56.2,95,0,26,10,3,30,10,90,27,109.8,11,40.7,0,114,146,14.6,11.4,4.22,3,0,0,,0,0,,0,0,0,72,52.1,0,0,0,0,11,0,90.9,10,39.6,1,10,0,0,0,,,0
Daniel Bellinger,84041,TE,NYG,12,33,0,21,0,-1.5,0,100,,0,0,0,0,1,0,84.5,53.5,0,10,6.7,2,30,2,83.3,25,95.8,2,8,0,14,17,8.5,7,0.56,4.8,0,75,100,1,1,25,1,2,0,72,58.5,0,10,2.5,2,79,3,94.9,75,89.6,4,5.3,0,24,17,5.7,8,0.32
James Cook,83666,HB,BUF,15,33,0,4,0,-3.8,0,25,0,0,1,0,0,0,0,78.7,46.6,0,0,6.7,1,15,1,93.3,14,39.6,4,28.6,0,0,5,5,0,0,4.5,3,83.3,,0,0,0,0,3,0,47,78.4,0,41,0,0,12,5,91.7,11,150.7,6,54.5,1,64,44,8.8,12.8,5.82
Marquez Callaway,42295,WR,NO,13,32,0,20,0,,0,,,0,0,,0,0,0,,44.8,0,0,0,0,12,0,91.7,11,0,0,0,0,0,0,,,0,4.5,1,100,,0,0,0,0,2,0,44.9,56.9,0,9,0,0,14,2,100,14,100,2,14.3,0,16,7,3.5,8,1.14
David Bell,97989,WR,CLV,16,32,0,8,0,0,1,100,,0,0,0,0,0,0,78.7,43.5,0,8,0,0,29,1,96.6,28,100,1,3.6,0,8,8,8,8,0.29,8.1,2,65,42.9,3,7,7.1,1,5,0,66.3,50,2,20,1.3,3,236,13,92.4,218,45,20,9.2,0,136,40,3.1,10.5,0.62
Skyy Moore,97116,WR,KC,15,32,0,16,0,-3.4,6,100,,0,0,0,0,3,0,91.6,91.5,0,18,0,0,30,9,96.7,29,94.9,9,31,0,61,92,10.2,6.8,2.1,8.9,2,72.2,0,0,1,7.1,1,7,0,62.7,70.5,1,30,0,0,89,13,91,81,73.8,18,22.2,0,150,92,7.1,11.5,1.85
Laviska Shenault Jr.,61220,WR,CAR,12,32,0,5,0,-2.6,13,91.3,,0,0,4.5,1,8,0,90.2,97.1,0,43,0,0,38,21,100,38,98.9,23,60.5,0,178,235,11.2,8.5,4.68,-1.4,10,85,0,0,1,0,0,7,0,67.4,90.5,0,67,0,0,50,17,96,48,125,20,41.7,1,200,245,14.4,11.8,4.17
Justin Watson,66915,WR,KC,17,32,0,16,0,-3,0,0,,0,0,,0,0,0,,29.9,0,0,0,0,47,0,95.7,45,39.6,1,2.2,0,0,0,,,0,10,0,45.5,,0,0,16.7,1,3,0,46.4,50.6,1,14,0,0,101,5,92.1,93,49.4,11,11.8,1,45,4,0.8,9,0.48
Colby Parkinson,52266,TE,SEA,17,32,0,29,0,-4,0,100,,0,0,0,0,0,0,78.7,39.4,0,-4,7.7,1,13,1,92.3,12,79.2,1,8.3,0,-4,0,0,-4,-0.33,9.5,0,72.7,66.7,2,3,0,0,5,0,89,65.1,0,39,1.3,1,79,8,91.1,72,126.3,11,15.3,1,88,18,2.3,11,1.22
Ameer Abdullah,9487,HB,LV,15,32,0,23,0,-3.3,1,100,,0,0,0,0,3,0,92,98.3,0,23,16.7,3,18,10,77.8,14,103.3,10,71.4,0,88,121,12.1,8.8,6.29,-3,0,100,,0,0,0,0,0,0,90.3,83.2,0,6,0,0,3,1,100,3,91.7,1,33.3,0,6,9,9,6,2
Jaylen Warren,98692,HB,PIT,16,32,0,25,0,-4.4,1,100,,0,0,0,0,1,0,91.1,96.9,0,11,5.9,1,17,5,70.6,12,100.8,5,41.7,0,41,63,12.6,8.2,3.42,-0.5,0,50,,0,0,0,0,1,0,75.5,79,0,9,0,0,10,1,90,9,62.5,2,22.2,0,9,5,5,9,1
Kendall Hinton,34045,WR,DEN,12,31,0,10,0,,0,,,0,0,,0,0,0,,42.9,0,0,0,0,24,0,95.8,23,0,0,0,0,0,0,,,0,7.9,2,76.5,,0,0,18.8,3,7,0,28.7,56.9,0,35,0,0,164,13,92.7,152,104.5,17,11.2,0,158,63,4.8,12.2,1.04
Cordarrelle Patterson,7810,HB,ATL,13,31,0,2,0,-2.7,2,90.9,50,1,2,0,0,1,0,91.8,86.9,0,14,12,3,25,10,88,22,79.2,11,50,0,22,48,4.8,2.2,1,3.1,0,71.4,100,1,1,16.7,1,3,0,79.9,66.4,1,15,0,0,31,5,96.8,30,50,7,23.3,0,47,21,4.2,9.4,1.57
Braxton Berrios,47961,WR,NYJ,16,31,0,22,0,-2,0,100,,0,0,0,0,2,0,91.8,78.8,0,7,0,0,30,8,86.7,26,80.2,8,30.8,0,26,42,5.3,3.3,1,5.9,1,68.8,100,2,2,8.3,1,5,0,76.3,58.7,1,25,0,0,115,11,93.9,108,58.3,16,14.8,0,96,59,5.4,8.7,0.89
Tommy Tremble,84025,TE,CAR,17,31,0,5,0,,0,,,0,0,,0,0,0,,30,0,0,0,0,41,0,97.6,40,0,0,0,0,0,0,,,0,8.2,0,20,0,0,1,50,1,1,0,56.9,45.6,0,10,0,0,45,1,91.1,41,39.6,5,12.2,0,10,2,2,10,0.24
Latavius Murray,7962,HB,DEN,13,31,0,10,0,-5.3,2,87.5,,0,0,0,0,1,0,91.1,91.7,0,15,7.4,2,27,7,92.6,25,79.2,8,32,0,17,56,8,2.4,0.68,-1.8,0,100,,0,0,0,0,0,0,90.4,67.1,0,9,0,0,13,5,92.3,12,84.2,5,41.7,0,21,30,6,4.2,1.75
Brandon Powell,48036,WR,LA,17,31,0,26,0,-3.6,1,86.7,,0,0,0,0,4,0,92.3,91.4,0,16,3.1,1,32,13,96.9,31,90.8,15,48.4,0,87,135,10.4,6.7,2.81,1.2,1,66.7,0,0,1,0,0,4,0,88.3,64.3,0,16,3.8,3,79,12,94.9,75,75.7,18,24,0,78,109,9.1,6.5,1.04
Eno Benjamin,57136,HB,NO,14,30,0,20,0,-4.4,4,80,,0,0,20,2,2,0,27.4,47.6,0,16,2.6,1,38,8,89.5,34,87.5,10,29.4,0,50,89,11.1,6.3,1.47,0,1,100,,0,0,0,0,1,0,71.9,66.1,0,15,0,0,33,3,90.9,30,97.2,3,10,0,22,22,7.3,7.3,0.73
Jamal Agnew,11920,WR,JAX,14,30,0,15,0,-1.9,1,91.7,,0,0,8.3,1,1,0,64.7,68,0,14,0,0,21,11,90.5,19,89.9,12,63.2,0,67,94,8.5,6.1,3.53,5.9,1,84.6,50,1,2,8.3,1,5,0,43.4,63.9,0,24,0,0,48,11,95.8,46,139.6,13,28.3,2,104,74,6.7,9.5,2.26
Melvin Gordon III,9448,HB,DEN,10,30,0,10,0,-2.9,0,75,,0,0,14.3,1,4,0,32,88.3,0,24,0,0,14,6,100,14,101,8,57.1,0,70,86,14.3,11.7,5,4.5,0,100,,0,0,0,0,0,0,55.1,44.4,0,6,0,0,10,2,80,8,91.7,2,25,0,12,3,1.5,6,1.5
Breece Hall,97636,HB,NYJ,7,30,0,22,0,-2.3,3,66.7,,0,0,33.3,1,0,0,27,41.3,0,3,6.3,1,16,2,75,12,70.1,3,25,0,5,11,5.5,2.5,0.42,-1,2,100,,0,0,0,0,1,0,32.5,60.8,0,5,0,0,9,1,88.9,8,87.5,1,12.5,0,5,6,6,5,0.63
Wan'Dale Robinson,101735,WR,NYG,6,30,0,21,0,-2.5,2,100,,0,0,0,0,2,0,25.7,68.9,0,17,0,0,8,2,87.5,7,106.3,2,28.6,0,19,24,12,9.5,2.71,5,3,85.7,75,3,4,5.3,1,10,0,32,71.2,0,19,0,0,113,18,92,104,116.1,21,20.2,1,169,91,5.1,9.4,1.63
Ian Thomas,42130,TE,CAR,17,29,0,5,0,-4,3,85.7,,0,0,14.3,1,2,0,33.2,63.2,0,16,16.7,9,54,6,83.3,45,91.7,7,15.6,0,42,67,11.2,7,0.93,5.3,0,33.3,0,0,1,0,0,1,0,36,50.1,0,13,3.7,1,27,1,88.9,24,47.9,3,12.5,0,13,3,3,13,0.54
Kenneth Gainwell,77737,HB,PHI,17,28,0,24,0,-2.6,0,60,,0,0,25,1,0,0,28.1,44.2,1,5,33.3,7,21,3,61.9,13,25,5,38.5,0,3,14,4.7,1,0.23,,0,,,0,0,,0,0,0,47.6,43.9,0,0,0,0,13,0,100,13,0,0,0,0,0,0,,,0
Dontrell Hilliard,45691,HB,TEN,12,28,0,31,0,-4.3,1,100,,0,0,0,0,2,0,91.6,98,0,13,0,0,13,8,92.3,12,123.4,8,66.7,1,33,67,8.4,4.1,2.75,-0.5,1,100,,0,0,0,0,0,0,38.4,49.7,0,6,0,0,19,2,100,19,91.7,2,10.5,0,12,13,6.5,6,0.63
Rashod Bateman,84296,WR,BLT,6,28,0,3,0,,0,,,0,0,,0,0,0,,45.9,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,9.8,0,60,,0,0,0,0,1,0,26.9,57.4,0,13,0,0,18,3,100,18,69.6,5,27.8,0,21,8,2.7,7,1.17
Mo Alie-Cox,12078,TE,IND,17,27,0,14,0,-3,0,100,,0,0,0,0,0,1,78.7,26.4,0,6,10,3,30,1,86.7,26,91.7,1,3.8,0,6,9,9,6,0.23,4,0,80,,0,0,0,0,1,0,85.7,47.3,0,13,4.7,5,107,4,92.5,99,98.3,5,5.1,0,38,21,5.3,9.5,0.38
Brevin Jordan,77887,TE,HST,11,27,0,13,0,-3,1,100,,0,0,0,0,0,0,78.7,57.5,0,5,5.3,1,19,1,89.5,17,87.5,1,5.9,0,5,8,8,5,0.29,10.6,0,60,,0,0,0,0,2,0,65.6,56.8,0,20,0,0,52,3,100,52,85.4,5,9.6,0,40,9,3,13.3,0.77
Sammy Watkins,8639,WR,BLT,12,27,0,3,0,-1.3,0,66.7,,0,0,33.3,1,1,0,25.7,41.4,0,9,0,0,35,2,97.1,34,75.7,3,8.8,0,13,17,8.5,6.5,0.38,9.8,0,50,0,0,1,0,0,1,0,46.4,57.8,0,9,0,0,28,2,100,28,56.3,4,14.3,0,12,4,2,6,0.43
JaMycal Hasty,25582,HB,JAX,15,26,0,15,0,-5.3,0,42.9,0,0,1,40,2,1,0,23.7,28.8,0,15,11.5,3,26,3,88.5,23,50.3,7,30.4,0,12,25,8.3,4,0.52,-5.8,0,50,,0,0,50,2,1,0,43,64.8,0,15,0,0,12,2,100,12,56.3,4,33.3,0,11,21,10.5,5.5,0.92
C.J. Uzomah,9590,TE,NYJ,15,26,0,22,0,-3.3,1,100,,0,0,0,0,1,0,88.7,52.7,0,14,0,0,29,3,100,29,97.2,3,10.3,0,22,32,10.7,7.3,0.76,13,0,100,,0,0,0,0,1,0,66.7,51.1,0,27,5.6,4,72,1,94.4,68,118.8,1,1.5,0,27,14,14,27,0.4
Miles Sanders,40555,HB,PHI,17,26,0,24,0,-6.3,0,100,,0,0,0,0,0,1,88.7,24.5,0,8,2.6,1,38,3,92.1,35,79.2,3,8.6,0,-7,12,4,-2.3,-0.2,,0,,,0,0,,0,0,0,52.7,30.4,0,0,0,0,20,0,95,19,0,0,0,0,0,0,,,0
Tre'Quan Smith,48228,WR,NO,14,26,0,20,0,-1,1,100,,0,0,0,0,1,0,78.7,58.1,0,11,0,0,17,1,100,17,112.5,1,5.9,0,11,12,12,11,0.65,13.2,1,72.2,66.7,4,6,7.1,1,11,0,76.1,67.5,1,48,0.8,1,118,13,94.9,112,108.1,18,16.1,1,218,45,3.5,16.8,1.95
Denzel Mims,47800,WR,NYJ,10,25,0,22,0,-3,0,66.7,,0,0,0,0,0,0,84.5,45.7,0,4,0,0,21,2,95.2,20,70.1,3,15,0,5,12,6,2.5,0.25,10.8,0,40,,0,0,33.3,1,1,0,43.8,59,1,14,0,0,38,2,97.4,37,8.3,5,13.5,0,15,9,4.5,7.5,0.41
Dare Ogunbowale,12329,HB,HST,11,24,0,13,0,-2.5,1,75,,0,0,0,0,1,0,90.9,86.4,1,23,9.1,2,22,6,90.9,20,44.8,8,40,0,38,56,9.3,6.3,1.9,-1.8,3,100,,0,0,0,0,0,0,90,66.7,0,7,0,0,12,5,100,12,79.2,5,41.7,0,12,21,4.2,2.4,1
Kenyan Drake,10707,HB,BLT,12,24,0,3,0,-5.2,1,66.7,,0,0,33.3,2,1,0,25.2,26,0,15,5.6,1,18,4,88.9,16,74.3,6,37.5,0,24,47,11.8,6,1.5,4.2,0,66.7,,0,0,20,1,3,0,27.4,43.9,1,11,3.3,1,30,4,93.3,28,35.4,6,21.4,0,25,38,9.5,6.3,0.89
Matt Breida,12271,HB,NYG,17,24,0,21,0,-2.2,0,80,,0,0,20,1,0,0,28.1,29.5,0,10,0,0,9,4,100,9,79.2,5,55.6,0,13,19,4.8,3.3,1.44,-1.5,0,100,,0,0,0,0,1,0,74.2,50.4,0,4,0,0,11,2,100,11,79.2,2,18.2,0,5,8,4,2.5,0.45
Eric Saubert,11929,TE,DEN,17,23,0,10,0,,0,,,0,0,,0,0,0,,38.1,0,0,4.8,1,21,0,85.7,18,0,0,0,0,0,0,,,0,8,1,60,,0,0,0,0,1,0,66.7,46.8,0,12,1.1,1,87,3,92,80,72.9,5,6.3,0,25,20,6.7,8.3,0.31
Chase Edmonds,45851,HB,DEN,13,23,0,10,0,-4.3,1,75,0,0,1,0,0,1,0,90.2,62.9,0,7,4.3,1,23,3,78.3,18,116.7,4,22.2,1,8,20,6.7,2.7,0.44,1.3,0,66.7,,0,0,0,0,0,0,26.9,32.8,0,7,3.6,1,28,2,85.7,24,70.1,3,12.5,0,7,5,2.5,3.5,0.29
Brock Wright,60994,TE,DET,17,23,0,11,0,-3.5,0,100,,0,0,0,0,2,0,84.5,64.2,0,17,15.6,5,32,2,81.3,26,118.8,2,7.7,0,28,35,17.5,14,1.08,9.6,0,40,,0,0,33.3,1,2,0,29.7,56.5,0,25,0,0,39,2,89.7,35,75.4,5,14.3,0,48,28,14,24,1.37
Zach Gentry,36049,TE,PIT,17,23,0,25,0,-3,0,100,,0,0,0,0,1,0,90.9,64,0,32,12.5,3,24,6,87.5,21,86.8,6,28.6,0,29,47,7.8,4.8,1.38,,0,,,0,0,,0,0,0,71.3,51.5,0,0,5.3,1,19,0,89.5,17,0,0,0,0,0,0,,,0
Ezekiel Elliott,10638,HB,DAL,15,23,0,9,0,-3.5,0,50,,0,0,0,0,0,0,78.7,42.9,0,-3,0,0,16,1,100,16,56.3,2,12.5,0,-3,0,0,-3,-0.19,,0,,,0,0,,0,0,0,35.3,33.6,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0
