player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Josh Gordon,7618,WR,SEA,11,43,0,29,0,-0.7,1,100,,0,0,0,0,0,0,88.7,45.7,0,7,0,0,29,3,100,29,87.5,3,10.3,0,15,17,5.7,5,0.52,12.5,1,66.7,66.7,2,3,0,0,4,0,52.2,66.7,0,44,0,0,49,4,93.9,46,149.3,6,13,1,117,54,13.5,29.3,2.54
Kareem Hunt,11841,HB,CLV,8,43,0,8,0,-4.4,9,93.3,,0,0,0,0,3,0,92.5,96.4,0,29,3.2,1,31,14,90.3,28,93.1,15,53.6,0,95,155,11.1,6.8,3.39,-2,6,90.9,,0,0,0,0,5,0,90.1,84.8,0,29,0,0,49,10,100,49,99.2,11,22.4,0,86,102,10.2,8.6,1.76
Zay Jones,11792,WR,OAK,15,43,0,23,0,-3,0,100,100,1,1,0,0,0,0,84.5,44.9,0,-1,0,0,24,2,91.7,22,79.2,2,9.1,0,-3,3,1.5,-1.5,-0.14,11.2,0,64.3,,0,0,0,0,3,0,90.1,50,1,23,1.5,2,137,9,93.4,128,49.7,14,10.9,0,80,34,3.8,8.9,0.63
David Johnson,9519,HB,ARZ,13,43,0,1,0,-3.6,1,81.8,,0,0,10,1,2,0,51.2,47,1,31,6.8,3,44,9,90.9,40,51.1,11,27.5,0,59,94,10.4,6.6,1.48,8.3,0,81.8,100,4,4,0,0,5,0,88.3,79,0,24,0,0,65,9,96.9,63,133.3,11,17.5,1,96,25,2.8,10.7,1.52
Blake Jarwin,12320,TE,DAL,16,43,0,9,0,,0,,,0,0,,0,0,0,,39.9,0,0,9.1,1,11,0,90.9,10,0,0,0,0,0,0,,,0,13.5,0,58.8,42.9,3,7,0,0,3,0,90,61.2,2,12,1.1,1,92,10,92.4,85,29.4,17,20,0,73,4,0.4,7.3,0.86
Giovani Bernard,7818,HB,CIN,16,42,0,7,0,-4.3,3,66.7,,0,0,0,0,2,1,90.9,33.2,1,35,27.3,6,22,6,72.7,16,51.9,9,56.3,0,73,93,15.5,12.2,4.56,0.7,0,57.1,0,0,1,20,1,1,0,54.6,28.6,0,7,0,0,27,4,92.6,25,64,7,28,0,24,21,5.3,6,0.96
Latavius Murray,7962,HB,NO,16,42,0,20,0,-5.2,3,85.7,,0,0,7.7,1,3,0,68.4,90.7,0,17,10,3,30,12,83.3,25,86.3,14,56,0,66,128,10.7,5.5,2.64,-4,0,0,,0,0,,0,0,0,59.9,64.5,0,0,0,0,5,0,100,5,39.6,1,20,0,0,0,,,0
Joe Mixon,11803,HB,CIN,16,42,0,7,0,-4.2,5,76.5,100,1,1,13.3,2,4,0,36.2,74.2,0,33,11.1,4,36,13,83.3,30,93,17,56.7,0,111,166,12.8,8.5,3.7,0.3,0,100,100,1,1,0,0,1,0,64.3,62,0,4,0,0,11,3,100,11,118.8,3,27.3,1,5,4,1.3,1.7,0.45
Jalen Richard,11395,HB,OAK,16,42,0,23,0,-3,0,100,,0,0,0,0,3,1,90.9,59.2,0,33,14.3,3,21,6,81,17,118.8,6,35.3,0,76,94,15.7,12.7,4.47,0,0,100,,0,0,0,0,0,0,88.9,69.4,0,9,0,0,10,2,80,8,87.5,2,25,0,10,10,5,5,1.25
Nick Boyle,9604,TE,BLT,16,42,0,3,0,-1,0,100,,0,0,0,0,0,0,78.7,42.6,0,7,25,4,16,1,75,12,95.8,1,8.3,0,7,8,8,7,0.58,8.2,1,54.5,25,1,4,14.3,1,2,0,69.6,57.3,1,35,5.5,4,73,6,90.4,66,36.6,11,16.7,0,71,40,6.7,11.8,1.08
Olabisi Johnson,47882,WR,MIN,15,41,0,18,0,-2,0,100,,0,0,0,0,0,0,78.7,39.1,0,1,0,0,45,1,91.1,41,79.2,1,2.4,0,1,3,3,1,0.02,7.9,0,64.3,50,1,2,10,1,3,0,79.4,63.9,0,11,0,0,118,9,92.4,109,95.5,14,12.8,1,54,14,1.6,6,0.5
Kaden Smith,40973,TE,NYG,9,41,0,21,0,-4.8,0,100,,0,0,0,0,1,1,90.2,46.2,0,12,0,0,14,4,92.9,13,86.5,4,30.8,0,19,38,9.5,4.8,1.46,8,0,70,33.3,1,3,0,0,4,0,72.9,56.6,0,32,0,0,57,7,96.5,55,123.8,10,18.2,1,72,10,1.4,10.3,1.31
Paul Richardson Jr.,8680,WR,WAS,10,41,0,32,0,-4,0,100,,0,0,0,0,0,0,78.7,43.6,0,2,0,0,24,1,100,24,79.2,1,4.2,0,2,6,6,2,0.08,9.5,0,50,0,0,1,0,0,2,0,65.7,57.2,0,17,0,0,65,4,92.3,60,97.4,8,13.3,1,27,7,1.8,6.8,0.45
Jakobi Meyers,47468,WR,NE,15,40,0,19,0,,0,,,0,0,,0,0,0,,40,0,0,0,0,28,0,96.4,27,0,0,0,0,0,0,,,0,13.5,3,65,83.3,5,6,7.1,1,8,0,53,63.2,1,23,0,0,174,13,93.7,163,74,20,12.3,0,185,35,2.7,14.2,1.13
KeeSean Johnson,39587,WR,ARZ,10,40,0,1,0,-1.5,0,100,,0,0,0,0,1,0,84.5,52.5,0,9,0,0,30,2,96.7,29,100,2,6.9,0,16,19,9.5,8,0.55,23,0,0,,0,0,,0,0,0,55.6,52.9,0,0,0,0,13,0,92.3,12,39.6,1,8.3,0,0,0,,,0
Jeremy Sprinkle,11909,TE,WAS,16,40,0,32,0,,0,,,0,0,,0,0,0,,35.6,0,0,16.3,7,43,0,83.7,36,0,0,0,0,0,0,,,0,13.3,0,33.3,0,0,1,0,0,1,0,63.2,47.7,1,15,0,0,63,1,95.2,60,11.1,3,5,0,15,0,0,15,0.25
Greg Ward,12258,WR,PHI,6,40,0,24,0,-4,1,100,,0,0,0,0,1,0,90.2,67.7,0,13,0,0,28,4,96.4,27,81.3,4,14.8,0,14,30,7.5,3.5,0.52,6.7,2,73.3,25,1,4,4.3,1,16,0,74.8,74.2,0,38,0,0,126,22,97.6,123,95,30,24.4,0,229,103,4.7,10.4,1.86
Josh Reynolds,11872,WR,LA,16,39,0,26,0,-3.7,0,100,,0,0,0,0,1,0,88.7,59,0,28,0,0,23,3,95.7,22,112.5,3,13.6,0,33,44,14.7,11,1.5,8.1,2,64.3,50,1,2,10,1,7,0,49.6,63.7,0,31,1.1,1,92,9,93.5,86,126.8,14,16.3,1,159,85,9.4,17.7,1.85
J.D. McKissic,11047,HB,DET,16,39,0,11,0,-3.6,3,100,,0,0,0,0,1,0,92.3,99,0,17,0,0,19,13,100,19,92,13,68.4,0,79,126,9.7,6.1,4.16,-0.9,2,100,,0,0,0,0,2,0,90.9,78.1,0,22,6.7,2,30,7,73.3,22,107.1,7,31.8,0,68,74,10.6,9.7,3.09
Cody Latimer,8691,WR,NYG,15,39,0,21,0,1,0,100,,0,0,0,0,0,0,78.7,44.5,0,1,0,0,24,1,91.7,22,79.2,1,4.5,0,1,0,0,1,0.05,17.9,0,85.7,,0,0,0,0,6,0,70.1,71.5,0,43,0,0,53,6,94.3,50,158.3,7,14,2,92,22,3.7,15.3,1.84
DeAndre Washington,10777,HB,OAK,16,39,0,23,0,-4,2,100,,0,0,0,0,0,0,84.5,91.4,0,9,0,0,8,2,100,8,100,2,25,0,16,24,12,8,2,,0,,,0,0,,0,0,0,61.1,72,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Devin Singletary,40485,HB,BUF,12,39,0,4,0,-5.2,2,80,,0,0,20,2,1,0,27,29.3,0,49,0,0,29,8,96.6,28,85.8,10,35.7,0,46,92,11.5,5.8,1.64,-0.6,0,80,,0,0,0,0,0,0,28.8,44.2,0,8,0,0,25,4,92,23,79.2,5,21.7,0,10,13,3.3,2.5,0.43
Ryan Griffin,7982,TE,NYJ,13,39,0,22,0,-3.7,0,100,,0,0,0,0,1,0,88.7,40.8,0,1,15.9,7,44,3,77.3,34,118.8,3,8.8,1,-1,10,3.3,-0.3,-0.03,7.4,0,80,,0,0,0,0,2,0,52.3,58,0,23,2.8,2,72,4,86.1,62,137.1,5,8.1,1,37,11,2.8,9.3,0.6
Javon Wims,41406,WR,CHI,16,38,0,6,0,-2.5,0,100,,0,0,0,0,1,0,84.5,48.1,0,12,0,0,47,2,95.7,45,91.7,2,4.4,0,12,17,8.5,6,0.27,16.2,0,20,25,1,4,0,0,2,0,52.7,47.5,0,17,3.1,2,65,2,90.8,59,39.6,10,16.9,0,23,2,1,11.5,0.39
Isaiah McKenzie,11927,WR,BUF,15,38,0,4,0,-3.1,3,87.5,,0,0,12.5,2,3,0,31.7,92.9,0,46,0,0,38,14,100,38,118.8,16,42.1,1,120,164,11.7,8.6,3.16,2.9,3,75,,0,0,11.8,2,7,0,56.7,63.9,0,46,0,0,132,15,96.2,127,113.1,20,15.7,1,153,146,9.7,10.2,1.2
Hayden Hurst,47294,TE,BLT,16,38,0,3,0,0,0,0,,0,0,100,1,0,0,,43.7,0,0,9.1,1,11,0,90.9,10,39.6,1,10,0,0,0,,,0,12.4,0,64.7,0,0,3,0,0,6,0,90.4,75.3,0,61,0,0,108,11,95.4,103,115.6,17,16.5,1,163,74,6.7,14.8,1.58
Ronald Jones,34001,HB,TB,16,38,0,30,0,-2.6,2,86.7,,0,0,0,0,6,1,92.3,71.8,0,41,7.3,3,41,13,92.7,38,108.1,15,39.5,0,149,183,14.1,11.5,3.92,,0,,,0,0,,0,0,0,68.1,56.8,0,0,0,0,6,0,66.7,4,0,0,0,0,0,0,,,0
James Conner,11860,HB,PIT,10,38,0,25,0,-4.1,7,91.7,,0,0,8.3,1,4,0,61.5,95,0,21,7.4,2,27,11,88.9,24,119.1,12,50,1,71,114,10.4,6.5,2.96,-1.3,4,100,,0,0,0,0,3,0,84.4,90.8,0,23,0,0,8,6,100,8,116.7,6,75,0,72,80,13.3,12,9
Mecole Hardman Jr.,42683,WR,KC,16,36,0,16,0,-3.2,2,50,0,0,1,25,1,1,0,27,56.2,0,30,0,0,38,3,94.7,36,116.7,6,16.7,1,48,60,20,16,1.33,11.2,5,71.4,50,2,4,6.3,1,10,0,77.3,67.9,0,83,0,0,165,15,86.7,143,153.3,21,14.7,6,388,201,13.4,25.9,2.71
Damien Williams,9205,HB,KC,11,36,0,16,0,-4.8,3,100,,0,0,0,0,2,0,92.1,93.1,0,18,0,0,33,9,90.9,30,125,9,30,1,46,89,9.9,5.1,1.53,-3,0,100,,0,0,0,0,1,0,79.6,63.8,0,8,0,0,20,2,75,15,97.9,2,13.3,0,15,21,10.5,7.5,1
C.J. Uzomah,9590,TE,CIN,16,36,0,7,0,-3.2,1,100,,0,0,0,0,1,0,90.6,62,0,15,29,9,31,5,71,22,85,5,22.7,0,22,38,7.6,4.4,1,5,0,100,,0,0,0,0,0,0,77.8,50.6,0,8,2.9,1,35,1,94.3,33,100,1,3,0,8,3,3,8,0.24
Keelan Cole Sr.,51593,WR,JAX,16,36,0,15,0,-1.2,0,80,,0,0,20,1,2,0,28.1,61.6,0,19,0,0,20,4,95,19,98.3,5,26.3,0,38,42,10.5,9.5,2,10.6,0,66.7,66.7,2,3,0,0,10,0,73.2,69.4,1,31,0,0,143,12,97.9,140,103.2,18,12.9,2,137,40,3.3,11.4,0.98
Keke Coutee,47698,WR,HST,9,35,0,13,0,-3.5,0,100,,0,0,0,0,1,0,84.5,66.5,0,13,0,0,12,2,100,12,97.9,2,16.7,0,15,22,11,7.5,1.25,6.6,2,59.1,0,0,2,18.8,3,7,1,30.5,54,1,51,0,0,175,13,94.9,166,64.8,22,13.3,0,171,111,8.5,13.2,1.03
Rex Burkhead,7971,HB,NE,13,35,0,19,0,-3.4,2,100,,0,0,0,0,4,1,91.8,88.2,0,30,0,0,15,10,100,15,118.8,10,66.7,0,126,160,16,12.6,8.4,11.8,0,60,100,1,1,0,0,2,0,73.9,65.7,0,32,0,0,17,3,88.2,15,86.3,5,33.3,0,41,10,3.3,13.7,2.73
Isaiah Ford,11991,WR,MIA,8,35,0,17,0,,0,,,0,0,,0,0,0,,46.3,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,4.9,1,77.8,50,1,2,0,0,4,0,58.6,66.7,1,25,0,0,57,7,89.5,51,57.2,9,17.6,0,65,39,5.6,9.3,1.27
Tajae Sharpe,10774,WR,TEN,15,35,0,31,0,-2,0,100,,0,0,0,0,0,0,78.7,43.7,0,1,3.8,1,26,1,92.3,24,79.2,1,4.2,0,1,3,3,1,0.04,8.8,0,92.3,66.7,2,3,0,0,9,0,90.1,76.4,0,36,2.9,2,68,12,89.7,61,148.9,13,21.3,2,133,49,4.1,11.1,2.18
David Moore,11981,WR,SEA,14,34,0,29,0,-3,1,100,,0,0,0,0,1,0,84.5,68.1,0,10,0,0,12,2,91.7,11,137.5,2,18.2,1,15,21,10.5,7.5,1.36,11.5,0,37.5,0,0,2,0,0,2,0,66.6,65.8,0,17,0,0,57,3,93,53,51.6,8,15.1,0,35,24,8,11.7,0.66
Josh Hill,8200,TE,NO,16,33,0,20,0,-2.8,0,100,,0,0,0,0,2,0,90.9,71.5,0,20,25.5,12,47,4,68.1,32,101,4,12.5,0,33,44,11,8.3,1.03,6,0,75,,0,0,0,0,1,0,87.6,62.6,0,9,0,0,51,3,98,50,84.4,4,8,0,19,10,3.3,6.3,0.38
Pharoh Cooper,10751,WR,ARZ,13,33,0,1,0,-2.3,2,100,,0,0,0,0,2,0,91.4,78.3,0,7,0,0,30,7,90,27,124.1,7,25.9,1,30,46,6.6,4.3,1.11,9,2,76.7,60,3,5,8,2,9,0,66.8,67.3,0,28,0.7,1,152,23,91.4,139,106.4,30,21.6,1,211,71,3.1,9.2,1.52
David Montgomery,45719,HB,CHI,16,33,0,6,0,-2.3,2,80,50,1,2,11.1,1,0,0,56.2,61.1,0,8,8.5,4,47,8,87.2,41,79.2,10,24.4,0,28,49,6.1,3.5,0.68,,0,,,0,0,,0,0,0,71.4,64.5,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Jakeem Grant Sr.,10820,WR,MIA,10,33,0,17,0,-3.6,0,80,,0,0,20,1,1,0,28.1,68.1,0,8,0,0,14,4,92.9,13,79.2,5,38.5,0,14,32,8,3.5,1.08,12.4,0,57.1,0,0,1,11.1,1,4,0,56.8,61.8,1,17,0,0,64,8,93.8,60,37.2,14,23.3,0,58,39,4.9,7.3,0.97
Seth Roberts,9079,WR,BLT,16,32,0,3,0,,0,,,0,0,,0,0,0,,45.4,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,18,0,75,100,2,2,25,1,2,0,67.9,64.1,0,33,0,0,37,3,91.9,34,156.3,4,11.8,1,63,0,0,21,1.85
Marcus Johnson,11074,WR,IND,8,32,0,14,0,,0,,,0,0,,0,0,0,,42.8,0,0,0,0,23,0,91.3,21,0,0,0,0,0,0,,,0,18,0,20,,0,0,50,1,0,0,27.2,55.7,0,9,0,0,31,1,93.5,29,39.6,5,17.2,0,9,3,3,9,0.31
LeSean McCoy,4976,HB,KC,13,32,0,16,0,-6.1,0,90,,0,0,0,0,1,1,91.6,45.1,0,21,0,0,19,9,100,19,112.9,10,52.6,1,31,86,9.6,3.4,1.63,-3,0,100,,0,0,0,0,0,0,71.4,55.2,0,8,0,0,16,2,81.3,13,91.7,2,15.4,0,12,18,9,6,0.92
Ty Johnson,45769,HB,DET,16,31,0,11,0,-2.7,2,77.8,,0,0,0,0,1,0,91.1,85.3,0,7,9.5,2,21,7,85.7,18,79.2,9,50,0,19,37,5.3,2.7,1.06,4,0,100,,0,0,0,0,0,0,61.1,36.2,0,13,14.3,2,14,1,85.7,12,118.8,1,8.3,0,13,9,9,13,1.08
Bennie Fowler,8914,WR,NYG,8,31,0,21,0,,0,,,0,0,,0,0,0,,43.4,0,0,0,0,16,0,87.5,14,0,0,0,0,0,0,,,0,4.8,0,75,100,2,2,25,2,2,0,50.6,56.2,0,17,0,0,47,6,95.7,45,88,8,17.8,0,45,19,3.2,7.5,1
Delanie Walker,3120,TE,TEN,7,30,0,31,0,-3,0,0,0,0,1,,0,0,0,,41.9,0,0,0,0,11,0,100,11,39.6,1,9.1,0,0,0,,,0,9.2,0,58.8,25,1,4,9.1,1,5,1,69.5,58.7,1,18,0,0,73,10,94.5,69,50.9,17,24.6,0,99,19,1.9,9.9,1.43
Dion Lewis,6301,HB,TEN,16,30,0,31,0,-4.3,1,81.8,0,0,1,10,1,2,0,51.2,60.1,0,24,0,0,19,9,100,19,91.7,11,57.9,0,66,103,11.4,7.3,3.47,-0.3,0,66.7,,0,0,33.3,1,0,0,38.6,38.4,0,-2,13.8,4,29,2,72.4,21,70.1,3,14.3,0,-5,1,0.5,-2.5,-0.24
Tim Patrick,12087,WR,DEN,8,30,0,10,0,,0,,,0,0,,0,0,0,,43,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,10.1,1,53.8,100,2,2,0,0,5,0,75.5,65.1,0,37,0,0,57,7,87.7,50,74.8,13,26,0,87,23,3.3,12.4,1.74
Vyncint Smith,66957,WR,NYJ,13,29,0,22,0,-1,1,100,,0,0,0,0,1,0,84.5,69.8,0,31,0,0,21,2,100,21,118.8,2,9.5,0,35,37,18.5,17.5,1.67,12.2,0,20,0,0,1,50,1,0,0,62.5,60,2,5,0,0,47,1,95.7,45,0,5,11.1,0,5,0,0,5,0.11
Mark Ingram II,6180,HB,BLT,15,28,0,3,0,-4,0,100,,0,0,0,0,3,0,90.6,95.4,0,15,14.3,2,14,5,85.7,12,105,5,41.7,0,46,66,13.2,9.2,3.83,,0,,,0,0,,0,0,0,90.3,87,0,0,0,0,11,0,90.9,10,0,0,0,0,0,0,,,0
Tevin Coleman,9506,HB,SF,14,28,0,28,0,-4.3,0,75,,0,0,10,1,3,0,60.6,84.6,0,14,3.1,1,32,9,90.6,29,108.7,12,41.4,1,47,85,9.4,5.2,1.62,1,0,100,,0,0,0,0,2,0,77.8,75.3,0,37,0,0,14,2,92.9,13,118.8,2,15.4,0,68,66,33,34,5.23
Patrick Laird,28219,HB,MIA,8,28,0,17,0,-5,1,100,,0,0,0,0,4,0,91.1,99,0,20,0,0,10,6,80,8,111.8,6,75,0,65,95,15.8,10.8,8.13,2,1,100,,0,0,0,0,1,0,57.3,71.1,0,12,0,0,11,1,81.8,9,116.7,1,11.1,0,12,10,10,12,1.33
Jaron Brown,8128,WR,SEA,14,28,0,29,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,14,0,92.9,13,0,0,0,0,0,0,,,0,12.5,1,60,100,1,1,0,0,5,0,77.8,57.8,0,48,3.1,3,98,6,85.7,84,137.5,10,11.9,1,143,45,7.5,23.8,1.7
Demetrius Harris,8524,TE,CLV,15,27,0,8,0,-3,3,100,,0,0,0,0,0,0,84.5,46.7,0,9,23.3,10,43,2,72.1,31,85.4,2,6.5,0,9,15,7.5,4.5,0.29,14,5,62.5,0,0,2,16.7,1,4,0,29.1,49.1,0,23,0,0,58,5,87.9,51,124.5,8,15.7,1,59,26,5.2,11.8,1.16
Ian Thomas,42130,TE,CAR,15,27,0,5,0,,0,,,0,0,,0,0,0,,41.2,0,0,33.3,6,18,0,61.1,11,0,0,0,0,0,0,,,0,5.9,1,68.4,25,1,4,7.1,1,8,0,35.9,53.5,0,19,5.8,8,138,13,91.3,126,99.7,19,15.1,1,105,55,4.2,8.1,0.83
Logan Thomas,8755,TE,DET,16,27,0,11,0,,0,,,0,0,,0,0,0,,39.4,0,0,20,2,10,0,80,8,0,0,0,0,0,0,,,0,16.3,0,50,50,1,2,14.3,1,2,0,60,62.2,1,13,6.7,7,105,6,85.7,90,28.8,12,13.3,0,57,24,4,9.5,0.63
Chester Rogers,10918,WR,IND,11,27,0,14,0,-4.3,1,75,,0,0,25,1,1,0,27,37.4,0,15,0,0,18,3,94.4,17,97.9,4,23.5,0,32,45,15,10.7,1.88,10.5,1,56.5,50,2,4,18.8,3,9,0,26.9,50,0,27,0.9,2,212,13,92.9,197,91.8,23,11.7,1,155,41,3.2,11.9,0.79
Justin Hardy,9540,WR,ATL,15,26,0,2,0,-2,1,100,,0,0,0,0,0,0,78.7,50.8,0,1,0,0,7,1,100,7,79.2,1,14.3,0,1,3,3,1,0.14,5.3,1,85.7,66.7,2,3,7.7,1,7,0,66.2,63,0,23,0,0,60,12,91.7,55,108.6,14,25.5,0,141,77,6.4,11.8,2.56
Boston Scott,39462,HB,PHI,7,26,0,24,0,-4.9,6,100,,0,0,0,0,6,0,92.5,98.8,0,39,7.7,2,26,15,92.3,24,106.7,15,62.5,0,144,217,14.5,9.6,6,0,3,90,,0,0,0,0,3,0,69.5,74.9,0,12,0,0,17,9,100,17,85,10,58.8,0,44,71,7.9,4.9,2.59
Will Dissly,30762,TE,SEA,6,26,0,29,0,,0,,,0,0,,0,0,0,,41.8,0,0,10,1,10,0,70,7,0,0,0,0,0,0,,,0,8.2,1,77.8,100,1,1,0,0,5,0,90.1,79.3,0,17,4.1,2,49,7,85.7,42,133.8,9,21.4,1,65,23,3.3,9.3,1.55
Josh Jacobs,45953,HB,OAK,13,26,0,23,0,-6,1,100,,0,0,0,0,0,0,84.5,69.9,0,4,6.3,1,16,1,81.3,13,83.3,1,7.7,0,4,10,10,4,0.31,,0,,,0,0,,0,0,0,41.6,50.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Justin Watson,66915,WR,TB,8,25,0,30,0,,0,,,0,0,,0,0,0,,44.8,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,12.7,0,69.2,100,2,2,10,1,6,0,47.5,62.2,1,17,0,0,75,9,97.3,73,98.4,13,17.8,2,97,5,0.6,10.8,1.33
Rhett Ellison,7128,TE,NYG,10,25,0,21,0,,0,,,0,0,,0,0,0,,36.6,0,0,20,2,10,0,70,7,0,0,0,0,0,0,,,0,3.3,0,75,100,2,2,0,0,0,0,68.7,58.1,0,7,13,3,23,3,82.6,19,80.2,4,21.1,0,15,5,1.7,5,0.79
Tre'Quan Smith,48228,WR,NO,11,25,0,20,0,,0,,,0,0,,0,0,0,,40.4,0,0,8.6,3,35,0,85.7,30,0,0,0,0,0,0,,,0,8.7,2,90,100,2,2,0,0,9,0,77.5,62.4,0,28,0.5,1,190,9,92.6,176,155.8,10,5.7,3,119,50,5.6,13.2,0.68
Jesse James,9593,TE,DET,16,25,0,11,0,-2,0,100,,0,0,0,0,0,0,78.7,38.2,0,-2,9.1,2,22,1,86.4,19,79.2,1,5.3,0,-2,0,0,-2,-0.11,9.9,0,57.1,,0,0,20,1,2,0,44,51.9,0,23,4.3,2,46,4,91.3,42,83,7,16.7,0,56,12,3,14,1.33
C.J. Ham,11347,FB,MIN,16,24,0,18,0,-2,1,100,,0,0,0,0,2,0,84.5,77,0,32,0,0,12,2,100,12,118.8,2,16.7,0,42,46,23,21,3.5,0,0,100,,0,0,0,0,0,0,64.4,56.3,0,1,0,0,3,2,100,3,79.2,2,66.7,0,1,1,0.5,0.5,0.33
Charles Clay,6326,TE,ARZ,15,24,0,1,0,-1,0,100,,0,0,0,0,1,0,84.5,37.5,0,18,7,4,57,2,86,49,116.7,2,4.1,0,24,26,13,12,0.49,7,1,66.7,,0,0,0,0,2,0,86.9,61,0,16,1.9,1,53,4,92.5,49,84,6,12.2,0,38,0,0,9.5,0.78
Trey Burton,9185,TE,CHI,8,23,0,6,0,-3,0,50,,0,0,0,0,1,0,78.7,42,0,8,14.8,4,27,1,81.5,22,60.4,2,9.1,0,8,11,11,8,0.36,7.6,0,54.5,50,2,4,14.3,1,0,0,40,44.9,1,16,1,1,99,6,92.9,92,22.9,11,12,0,35,10,1.7,5.8,0.38
Christian Blake,47900,WR,ATL,9,23,0,2,0,-1.5,0,50,,0,0,0,0,0,0,78.7,44.5,0,3,0,0,21,1,95.2,20,56.3,2,10,0,3,7,7,3,0.15,6.8,0,60,100,1,1,0,0,2,0,84.5,51.7,0,11,0,0,55,3,96.4,53,72.9,5,9.4,0,25,7,2.3,8.3,0.47
Tavon Austin,7789,WR,DAL,14,23,0,9,0,-4,0,100,,0,0,0,0,1,0,78.7,66.4,0,13,0,0,12,1,91.7,11,118.8,1,9.1,0,13,17,17,13,1.18,8.8,0,83.3,50,1,2,0,0,4,0,83.2,61.6,0,59,2.1,1,48,5,83.3,40,158.3,6,15,1,116,70,14,23.2,2.9
Scott Miller,47481,WR,TB,9,23,0,30,0,-1.5,0,100,,0,0,0,0,0,0,84.5,68.1,0,8,0,0,12,2,100,12,93.8,2,16.7,0,13,16,8,6.5,1.08,17.1,0,57.1,100,1,1,0,0,1,0,85.7,59.3,0,28,0,0,46,4,95.7,44,79.5,7,15.9,0,50,17,4.3,12.5,1.14
Kyle Juszczyk,7912,FB,SF,12,23,0,28,0,-2.6,0,100,,0,0,0,0,3,0,90.6,79.7,0,23,8.3,2,24,5,83.3,20,118.8,5,25,0,65,78,15.6,13,3.25,12,1,75,,0,0,0,0,2,0,81.1,66.5,0,49,5,1,20,3,90,18,116.7,4,22.2,0,79,34,11.3,26.3,4.39
Derrick Henry,10679,HB,TEN,15,23,0,31,0,-3.4,4,78.6,100,1,1,15.4,2,4,0,28.5,89.3,0,75,8.1,3,37,11,91.9,34,153.9,14,41.2,2,160,200,18.2,14.5,4.71,,0,,,0,0,,0,0,0,54.3,50.2,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Parris Campbell,47940,WR,IND,7,23,0,14,0,-4.6,3,100,,0,0,0,0,0,1,91.1,49.8,0,15,0,0,10,7,100,10,81.5,7,70,0,25,57,8.1,3.6,2.5,13.1,2,77.8,0,0,1,0,0,2,0,76.7,53.9,0,12,0,0,59,7,96.6,57,123.6,9,15.8,1,43,30,4.3,6.1,0.75
Dante Pettis,48113,WR,SF,11,23,0,28,0,-5.5,1,50,,0,0,0,0,0,0,78.7,31.6,0,-5,0,0,24,1,91.7,22,56.3,2,9.1,0,-5,0,0,-5,-0.23,6.7,1,80,,0,0,0,0,5,0,55.6,55.5,0,21,0,0,68,8,97.1,66,103.3,10,15.2,0,88,26,3.3,11,1.33
N'Keal Harry,48297,WR,NE,7,23,0,19,0,-1.5,3,100,,0,0,0,0,1,0,84.5,91.1,0,12,0,0,14,2,92.9,13,100,2,15.4,0,16,19,9.5,8,1.23,4.3,0,66.7,,0,0,0,0,0,0,35.7,56.3,0,7,0,0,18,2,88.9,16,72.9,3,18.8,0,11,6,3,5.5,0.69
Benjamin Watson,1753,TE,NE,10,23,0,19,0,-3,2,100,,0,0,0,0,1,0,78.7,61.2,0,11,20.8,5,24,1,79.2,19,112.5,1,5.3,0,11,14,14,11,0.58,9.5,1,70,,0,0,12.5,1,2,0,55.9,51.8,0,23,7.9,12,151,7,88.1,133,78.3,10,7.5,0,43,31,4.4,6.1,0.32
