player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Rishard Matthews,7211,WR,MIA,14,21,0,17,0,-3,0,100,,0,0,0,0,0,0,78.7,51.5,0,4,0,0,8,1,100,8,83.3,1,12.5,0,4,7,7,4,0.5,13.5,0,75,,0,0,0,0,2,0,29,53.7,0,21,4.8,1,21,3,95.2,20,136.5,4,20,1,31,5,1.7,10.3,1.55
C.J. Spiller,5534,HB,BUF,9,21,0,4,0,-4.2,4,90.9,,0,0,0,0,2,0,91.8,97.2,0,25,5,1,20,10,85,17,95.8,11,64.7,0,77,120,12,7.7,4.53,0,0,100,,0,0,0,0,0,0,86.1,82.3,0,4,0,0,6,2,83.3,5,81.3,2,40,0,7,7,3.5,3.5,1.4
Jack Doyle,8520,TE,IND,16,21,0,14,0,2,0,100,,0,0,0,0,0,0,78.7,46,0,7,16.7,2,12,1,83.3,10,95.8,1,10,0,7,5,5,7,0.7,6.4,0,60,,0,0,0,0,1,0,78,54.9,0,10,0,0,21,3,100,21,72.9,5,23.8,0,25,18,6,8.3,1.19
Vincent Brown,6234,WR,OAK,7,20,0,23,0,-4,0,100,,0,0,0,0,0,0,78.7,22.2,0,-1,0,0,4,1,100,4,79.2,1,25,0,-1,3,3,-1,-0.25,12.8,0,33.3,,0,0,0,0,1,0,82.7,56.2,0,20,0,0,15,2,93.3,14,43.1,6,42.9,0,19,8,4,9.5,1.36
Josh Hill,8200,TE,NO,16,20,0,20,0,-3,0,0,,0,0,100,1,0,0,22.2,25.2,0,0,12.5,1,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0,-3,0,0,,0,0,100,1,0,0,29.8,60.4,0,0,12.5,1,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0
Daniel Fells,3309,TE,NYG,16,20,0,21,0,1,0,100,,0,0,0,0,1,0,78.7,42.5,0,6,20,2,10,1,70,7,91.7,1,14.3,0,6,5,5,6,0.86,6.3,1,83.3,,0,0,0,0,3,0,82.7,67.6,0,20,2.6,1,38,5,92.1,35,110.4,6,17.1,0,63,28,5.6,12.6,1.8
Junior Hemingway,7222,WR,KC,13,20,0,16,0,-3.5,1,100,,0,0,0,0,1,0,84.5,66,0,6,0,0,12,2,100,12,89.6,2,16.7,0,11,18,9,5.5,0.92,6.8,1,53.8,,0,0,22.2,2,5,0,39.8,52.3,0,17,0,0,110,7,96.4,106,68.4,13,12.3,0,67,42,6,9.6,0.63
Justin Brown,7967,WR,PIT,6,20,0,25,0,,0,,,0,0,,0,0,0,,40.1,0,0,0,0,26,0,96.2,25,0,0,0,0,0,0,,,0,9.1,1,60,,0,0,10,1,3,1,37.8,41.3,0,18,0,0,128,9,95.3,122,73.5,15,12.3,0,77,22,2.4,8.6,0.63
Lance Dunbar,7332,HB,DAL,16,20,0,9,0,-1.5,1,100,,0,0,0,0,3,0,90.2,91.3,0,40,0,0,11,4,100,11,118.8,4,36.4,0,94,100,25,23.5,8.55,6,1,50,,0,0,0,0,2,0,88.6,83.6,0,14,0,0,20,2,95,19,70.8,4,21.1,0,26,12,6,13,1.37
Dennis Pitta,5638,TE,BLT,3,20,0,3,0,-4.5,1,100,,0,0,0,0,0,0,84.5,86.6,0,8,0,0,8,2,100,8,81.3,2,25,0,7,16,8,3.5,0.88,6.8,0,50,,0,0,20,1,1,0,44,62.1,0,9,0,0,37,4,97.3,36,56.3,8,22.2,0,24,8,2,6,0.67
Greg Salas,6264,WR,NYJ,9,20,0,22,0,-2,0,100,,0,0,0,0,0,0,78.7,47.9,0,7,0,0,16,1,100,16,95.8,1,6.3,0,7,9,9,7,0.44,13.5,0,50,,0,0,50,1,0,0,28.1,59.7,0,7,0,0,13,1,92.3,12,58.3,2,16.7,0,7,9,9,7,0.58
Robert Turbin,7106,HB,SEA,16,19,0,29,0,-5,0,100,,0,0,0,0,0,0,88.7,77.8,0,13,7.7,1,13,3,92.3,12,79.2,3,25,0,9,24,8,3,0.75,,0,,,0,0,,0,0,0,73.7,75.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Dante Rosario,3771,TE,CHI,16,19,0,6,0,-3,0,100,,0,0,0,0,0,0,78.7,41.9,0,1,17.4,4,23,1,82.6,19,79.2,1,5.3,0,1,4,4,1,0.05,2.3,1,100,,0,0,0,0,2,1,82.7,48.4,0,10,5.9,2,34,3,91.2,31,98.6,3,9.7,0,23,16,5.3,7.7,0.74
Doug Martin,7035,HB,TB,11,19,0,30,0,-3.7,1,57.1,,0,0,0,0,0,0,90.2,75.1,0,9,8.3,1,12,4,83.3,10,62.2,7,70,0,8,22,5.5,2,0.8,,0,,,0,0,,0,0,0,83.2,62.7,0,0,0,0,4,0,50,2,0,0,0,0,0,0,,,0
Brenton Bersin,7516,WR,CAR,15,19,0,5,0,,0,,,0,0,,0,0,0,,48.2,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,12.6,0,100,,0,0,0,0,5,0,87.3,81.4,0,29,0,0,23,5,91.3,21,118.8,5,23.8,0,80,17,3.4,16,3.81
Robert Meachem,3643,WR,NO,11,18,0,20,0,,0,,,0,0,,0,0,0,,42.2,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,14,2,50,,0,0,0,0,1,0,41.1,59.6,0,25,0,0,31,1,96.8,30,95.8,2,6.7,0,25,4,4,25,0.83
Josh Morgan,4488,WR,CHI,14,18,0,6,0,0,0,100,,0,0,0,0,1,0,78.7,49.3,0,13,0,0,38,1,100,38,118.8,1,2.6,0,13,13,13,13,0.34,10,0,66.7,,0,0,0,0,1,0,42.1,45.1,1,13,0,0,156,4,94.2,147,34,6,4.1,0,23,17,4.3,5.8,0.16
Daniel Thomas,6214,HB,MIA,12,18,0,17,0,-5,1,100,,0,0,0,0,2,0,90.2,94.7,0,21,14.3,2,14,3,78.6,11,115.3,3,27.3,0,35,50,16.7,11.7,3.18,,0,,,0,0,,0,0,0,83.6,59.4,0,0,0,0,10,0,100,10,0,0,0,0,0,0,,,0
Austin Pettis,6230,WR,SL,5,18,0,26,0,-2,0,100,,0,0,0,0,0,0,78.7,51.4,0,5,0,0,6,1,100,6,87.5,1,16.7,0,5,7,7,5,0.83,7.5,1,71.4,,0,0,0,0,5,0,47.8,66.3,0,27,0,0,94,10,95.7,90,115.5,14,15.6,1,101,41,4.1,10.1,1.12
Alfred Blue,8816,HB,HST,16,18,0,13,0,,0,,,0,0,,0,0,0,,43.1,0,0,14.3,2,14,0,78.6,11,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,55.6,46.1,0,0,16.7,1,6,0,66.7,4,0,0,0,0,0,0,,,0
Chris Givens,7096,WR,SL,14,17,0,26,0,-2.3,0,100,,0,0,0,0,0,0,88.7,55.9,0,5,0,0,9,3,100,9,79.2,3,33.3,0,5,12,4,1.7,0.56,23,0,100,,0,0,0,0,1,0,84.5,52.9,0,30,0,0,26,1,100,26,118.8,1,3.8,0,30,7,7,30,1.15
Mike Tolbert,4740,FB,CAR,8,17,0,5,0,-4,0,66.7,,0,0,0,0,0,0,84.5,59.7,0,7,7.7,1,13,2,92.3,12,70.1,3,25,0,4,11,5.5,2,0.33,2,0,0,,0,0,100,1,0,0,52.8,58.5,0,0,0,0,5,0,100,5,39.6,1,20,0,0,0,,,0
Rob Housler,6221,TE,ARZ,15,17,0,1,0,-4.5,0,100,,0,0,0,0,2,0,84.5,92.6,0,27,8.3,1,12,2,75,9,118.8,2,22.2,0,40,49,24.5,20,4.44,11,0,100,,0,0,0,0,1,0,74.6,60.9,0,20,0,0,2,1,100,2,118.8,1,50,0,20,9,9,20,10
Josh Huff,8721,WR,PHI,12,17,0,24,0,-2.5,0,50,,0,0,50,1,0,0,24.2,30,0,4,0,0,12,1,100,12,56.3,2,16.7,0,4,6,6,4,0.33,9.5,1,33.3,,0,0,50,2,1,0,27.6,54.3,2,10,0,0,27,2,92.6,25,2.8,6,24,0,14,13,6.5,7,0.56
Mike Williams,5625,WR,BUF,8,17,0,4,0,,0,,,0,0,,0,0,0,,44,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,18,0,100,,0,0,0,0,1,0,54.9,57.2,0,20,0,0,11,1,100,11,118.8,1,9.1,0,20,2,2,20,1.82
Carlos Hyde,8692,HB,SF,14,16,0,28,0,-4.3,0,100,,0,0,0,0,0,0,88.7,71.9,0,1,30,3,10,3,70,7,79.2,3,42.9,0,-1,12,4,-0.3,-0.14,,0,,,0,0,,0,0,0,84.5,53,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0
Dontrelle Inman,6597,WR,SD,2,16,0,27,0,,0,,,0,0,,0,0,0,,47.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,55.6,73.7,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
Ed Dickson,5595,TE,CAR,16,16,0,5,0,,0,,,0,0,,0,0,0,,38.5,0,0,33.3,5,15,0,60,9,0,0,0,0,0,0,,,0,4.6,0,60,,0,0,25,1,3,0,29.3,58.5,0,10,11.1,7,63,3,84.1,53,110.8,5,9.4,1,23,11,3.7,7.7,0.43
Jacoby Jones,3689,WR,BLT,14,16,0,3,0,-2,0,100,,0,0,0,0,1,0,84.5,77.2,0,17,0,0,8,2,100,8,110.4,2,25,0,21,25,12.5,10.5,2.63,11,0,50,,0,0,50,3,2,0,25.1,48.9,0,11,0,0,82,3,91.5,75,57.6,6,8,0,20,0,0,6.7,0.27
Logan Paulsen,5795,TE,WAS,16,16,0,32,0,-6,0,100,,0,0,0,0,0,0,78.7,45.1,0,-3,33.3,3,9,1,55.6,5,79.2,1,20,0,-3,3,3,-3,-0.6,5,0,100,,0,0,0,0,0,1,58.5,35,0,5,0,0,11,1,90.9,10,87.5,1,10,0,5,0,0,5,0.5
David Nelson,5862,WR,NYJ,6,16,0,22,0,,0,,,0,0,,0,0,0,,41.9,0,0,0,0,22,0,100,22,0,0,0,0,0,0,,,0,14.5,0,50,,0,0,0,0,1,0,78.7,47.6,0,17,0,0,16,1,100,16,79.2,2,12.5,0,17,5,5,17,1.06
Andre Caldwell,4411,WR,DEN,12,15,0,10,0,1,0,100,,0,0,0,0,0,0,78.7,49.6,0,3,0,0,9,1,100,9,79.2,1,11.1,0,3,2,2,3,0.33,10,0,0,,0,0,100,1,0,0,26.2,45.8,0,0,0,0,18,0,100,18,39.6,1,5.6,0,0,0,,,0
Mike Brown,7698,WR,JAX,5,15,0,15,0,,0,,,0,0,,0,0,0,,44.3,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0,10.5,0,50,,0,0,33.3,1,1,1,27.8,46.5,0,14,0,0,29,2,96.6,28,68.8,4,14.3,0,24,6,3,12,0.86
Frank Gore,2282,HB,SF,16,15,0,28,0,-3.5,0,100,,0,0,0,0,0,0,84.5,61.6,0,9,9.1,1,11,2,90.9,10,87.5,2,20,0,10,17,8.5,5,1,,0,,,0,0,,0,0,0,80.6,46.3,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0
Antone Smith,5440,HB,ATL,10,15,0,2,0,-4.3,3,100,,0,0,0,0,2,0,90.9,94.8,0,41,0,0,12,6,100,12,144.4,6,50,1,55,81,13.5,9.2,4.58,,0,,,0,0,,0,0,0,86.9,94,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Ryan Griffin,7982,TE,HST,14,15,0,13,0,,0,,,0,0,,0,0,0,,37.4,0,0,26.3,5,19,0,73.7,14,0,0,0,0,0,0,,,0,11.3,0,75,,0,0,25,1,1,0,45.4,47.4,0,25,4.3,3,70,3,91.4,64,103.1,4,6.3,0,37,6,2,12.3,0.58
James Wright,8873,WR,CIN,11,14,0,7,0,,0,,,0,0,,0,0,0,,45.4,0,0,0,0,9,0,77.8,7,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,74.6,55.5,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0
Ryan Hewitt,9107,FB,CIN,16,14,0,7,0,-3,0,100,,0,0,0,0,0,0,88.7,70.5,0,7,21.4,3,14,3,71.4,10,93.1,3,30,0,19,28,9.3,6.3,1.9,8,0,0,,0,0,100,1,0,0,29.2,47.4,0,0,0,0,9,0,100,9,39.6,1,11.1,0,0,0,,,0
Santana Moss,786,WR,WAS,10,14,0,32,0,-5,0,100,,0,0,0,0,0,0,84.5,47.5,0,10,0,0,20,2,90,18,97.9,2,11.1,0,15,25,12.5,7.5,0.83,5.7,0,81.8,,0,0,10,1,5,0,51.2,53.9,0,19,0,0,77,9,96.1,74,105.7,11,14.9,0,103,74,8.2,11.4,1.39
Ryan Grant,8777,WR,WAS,13,14,0,32,0,,0,,,0,0,,0,0,0,,43.3,0,0,0,0,15,0,100,15,0,0,0,0,0,0,,,0,9.7,0,66.7,,0,0,0,0,2,0,54.5,53.2,1,10,0,0,29,2,93.1,27,37.5,3,11.1,0,14,4,2,7,0.52
Peyton Hillis,4541,HB,NYG,5,14,0,21,0,-3.4,0,100,,0,0,0,0,2,0,90.6,99.9,0,26,14.3,1,7,5,85.7,6,115,5,83.3,0,58,75,15,11.6,9.67,,0,,,0,0,,0,0,0,41.4,54.2,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Isaiah Crowell,9295,HB,CLV,15,14,0,8,0,-3,0,100,,0,0,0,0,0,0,78.7,52,0,6,18.8,3,16,1,75,12,91.7,1,8.3,0,6,9,9,6,0.5,,0,,,0,0,,0,0,0,75.6,50.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Derek Carrier,7406,TE,SF,9,14,0,28,0,,0,,,0,0,,0,0,0,,48.4,0,0,50,3,6,0,50,3,0,0,0,0,0,0,,,0,4.3,1,75,,0,0,0,0,1,1,74.6,47.8,0,10,0,0,24,3,100,24,90.6,4,16.7,0,25,12,4,8.3,1.04
Santonio Holmes,2970,WR,CHI,9,14,0,6,0,-2,0,100,,0,0,0,0,0,0,78.7,46.4,0,3,0,0,14,1,92.9,13,79.2,1,7.7,0,3,5,5,3,0.23,13.3,0,25,,0,0,0,0,1,0,78.7,50.3,1,6,0,0,72,1,91.7,66,0,4,6.1,0,6,5,5,6,0.09
Brandon Pettigrew,4943,TE,DET,14,14,0,11,0,,0,,,0,0,,0,0,0,,34.2,0,0,17.5,7,40,0,82.5,33,0,0,0,0,0,0,,,0,5.6,0,62.5,,0,0,0,0,4,0,53.3,48.2,0,13,0,0,101,5,98,99,78.6,8,8.1,0,47,21,4.2,9.4,0.47
A.J. Jenkins,7034,WR,KC,9,14,0,16,0,-3,0,100,,0,0,0,0,0,0,84.5,45.3,0,0,0,0,23,2,100,23,79.2,2,8.7,0,-3,3,1.5,-1.5,-0.13,2,0,80,,0,0,0,0,1,0,80.6,59.1,0,10,0,0,21,4,95.2,20,79.2,5,25,0,15,12,3,3.8,0.75
Ricardo Lockette,6622,WR,SEA,15,14,0,29,0,,0,,,0,0,,0,0,0,,47.5,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,17.7,0,66.7,,0,0,33.3,1,1,0,59.7,65.8,0,48,0,0,6,2,100,6,109.7,3,50,0,56,18,9,28,9.33
Maurice Jones-Drew,3005,HB,OAK,12,13,0,23,0,,0,,,0,0,,0,0,0,,43.3,0,0,11.1,1,9,0,88.9,8,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,48.3,46.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Crockett Gillmore,8734,TE,BLT,14,13,0,3,0,-5,0,100,,0,0,0,0,1,0,78.7,86.4,0,11,36.4,4,11,1,63.6,7,112.5,1,14.3,0,11,16,16,11,1.57,-5,0,100,,0,0,0,0,1,0,29.7,58.7,0,11,10,1,10,1,90,9,112.5,1,11.1,0,11,16,16,11,1.22
Darrel Young,5438,FB,WAS,16,13,0,32,0,,0,,,0,0,,0,0,0,,50.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,76.5,92.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Patrick DiMarco,6997,FB,ATL,16,13,0,2,0,,0,,,0,0,,0,0,0,,44.3,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,1,0,0,,0,0,100,1,0,0,26,44.1,0,0,0,0,23,0,95.7,22,39.6,1,4.5,0,0,0,,,0
Adam Thielen,8288,WR,MIN,15,13,0,18,0,,0,,,0,0,,0,0,0,,54.7,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,6,0,0,,0,0,,0,0,0,64.7,67.3,0,0,0,0,21,0,90.5,19,39.6,1,5.3,0,0,0,,,0
Stepfan Taylor,7922,HB,ARZ,14,13,0,1,0,,0,,,0,0,,0,0,0,,49.3,0,0,40,2,5,0,60,3,0,0,0,0,0,0,,,0,3.7,0,66.7,,0,0,0,0,0,0,82.2,70.3,0,7,0,0,4,2,100,4,72.9,3,75,0,11,3,1.5,5.5,2.75
Bilal Powell,6278,HB,NYJ,15,13,0,22,0,-3,1,66.7,,0,0,33.3,1,1,0,25.8,75.5,0,10,0,0,8,2,100,8,75.7,3,37.5,0,13,19,9.5,6.5,1.63,,0,,,0,0,,0,0,0,58.6,67.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Rod Streater,7416,WR,OAK,3,13,0,23,0,-2,0,100,,0,0,0,0,1,0,84.5,78.7,0,12,0,0,6,2,100,6,139.6,2,33.3,1,16,20,10,8,2.67,9.1,0,57.1,,0,0,20,1,3,0,61.8,66.8,0,14,0,0,37,4,97.3,36,113.7,7,19.4,1,41,17,4.3,10.3,1.14
Tony Moeaki,5617,TE,SEA,6,13,0,29,0,,0,,,0,0,,0,0,0,,35.4,0,0,0,0,8,0,100,8,0,0,0,0,0,0,,,0,5.5,0,50,,0,0,0,0,0,0,76.5,61,0,5,0,0,12,1,100,12,56.3,2,16.7,0,5,2,2,5,0.42
Dane Sanzenbacher,6570,WR,CIN,9,13,0,7,0,,0,,,0,0,,0,0,0,,43.1,0,0,0,0,17,0,94.1,16,0,0,0,0,0,0,,,0,11.9,1,72.7,,0,0,0,0,6,1,79.4,56.6,0,26,0,0,114,8,94.7,108,100.6,11,10.2,0,100,34,4.3,12.5,0.93
Robert Hughes,6564,HB,ARZ,13,12,0,1,0,,0,,,0,0,,0,0,0,,52.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,,0,,,0,0,,0,0,0,32.2,92.4,0,0,,0,0,0,,0,0,0,,0,0,0,,,
LeGarrette Blount,5863,HB,NE,16,12,0,19,0,-4.5,0,100,,0,0,0,0,1,0,84.5,90.6,0,13,0,0,5,2,100,5,100,2,40,0,16,25,12.5,8,3.2,,0,,,0,0,,0,0,0,78,72.1,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
Terrance West,8729,HB,CLV,14,12,0,8,0,-5,0,100,,0,0,0,0,0,0,78.7,43.6,0,0,5,1,20,1,90,18,79.2,1,5.6,0,0,5,5,0,0,,0,,,0,0,,0,0,0,78,35.4,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
Keshawn Martin,7121,WR,HST,16,12,0,13,0,-2,1,100,,0,0,0,0,1,0,78.7,61.5,0,12,0,0,16,1,93.8,15,116.7,1,6.7,0,12,14,14,12,0.8,2.8,0,75,,0,0,0,0,1,0,81.1,56.3,0,16,0,0,50,3,96,48,92.7,4,8.3,0,27,18,6,9,0.56
Anthony Sherman,6288,FB,KC,16,12,0,16,0,-6,1,100,,0,0,0,0,1,0,78.7,93.6,0,11,0,0,5,1,100,5,152.1,1,20,1,11,17,17,11,2.2,6,0,100,,0,0,0,0,1,0,73.4,68.9,0,13,0,0,11,1,100,11,118.8,1,9.1,0,13,7,7,13,1.18
Brian Tyms,7321,WR,NE,11,12,0,19,0,,0,,,0,0,,0,0,0,,45.8,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,5,0,50,,0,0,0,0,0,0,78,59.9,0,4,0,0,14,1,92.9,13,56.3,2,15.4,0,4,2,2,4,0.31
Joseph Fauria,8478,TE,DET,7,12,0,11,0,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,,0,0,0,,,,7.7,0,57.1,,0,0,20,1,3,0,29.6,65.4,0,26,0,0,33,4,90.9,30,119.6,7,23.3,1,51,23,5.8,12.8,1.7
Jarrett Boykin,7363,WR,GB,12,12,0,12,0,-6,0,100,,0,0,0,0,0,0,78.7,50.4,0,6,0,0,6,1,100,6,91.7,1,16.7,0,6,12,12,6,1,,0,,,0,0,,0,0,0,24.6,39,0,0,0,0,6,0,66.7,4,0,0,0,0,0,0,,,0
Greg Little,6211,WR,CIN,6,12,0,7,0,,0,,,0,0,,0,0,0,,45.2,0,0,0,0,9,0,100,9,0,0,0,0,0,0,,,0,3,1,100,,0,0,0,0,1,0,31.8,52,0,13,0,0,7,1,100,7,118.8,1,14.3,0,13,10,10,13,1.86
Chase Coffman,5021,TE,TEN,13,12,0,31,0,,0,,,0,0,,0,0,0,,40.5,0,0,25,2,8,0,75,6,0,0,0,0,0,0,,,0,11.6,0,60,,0,0,0,0,2,0,31.8,55.8,1,10,0,0,44,3,93.2,41,71.3,5,12.2,1,23,7,2.3,7.7,0.56
Montee Ball,7839,HB,DEN,5,12,0,10,0,-5,0,0,,0,0,,0,0,0,,38.7,1,0,5.6,1,18,0,83.3,15,0,1,6.7,0,0,0,,,0,,0,,,0,0,,0,0,0,38.4,42.7,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Luke Stocker,6256,TE,TB,11,11,0,30,0,-4,0,0,,0,0,,0,0,0,,42.6,0,0,7.7,1,13,0,76.9,10,39.6,1,10,0,0,0,,,0,2.5,0,100,,0,0,0,0,0,0,75.6,45.6,0,8,1.6,1,64,2,87.5,56,91.7,2,3.6,0,12,7,3.5,6,0.21
Kris Durham,6259,WR,TEN,4,11,0,31,0,,0,,,0,0,,0,0,0,,47.1,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,22.7,0,33.3,,0,0,0,0,0,0,79.4,55.1,0,12,0,0,17,1,94.1,16,46.5,3,18.8,0,12,4,4,12,0.75
Marion Grice,8835,HB,ARZ,7,11,0,1,0,-4.6,2,100,,0,0,0,0,1,0,90.6,93,0,15,12.5,1,8,5,87.5,7,81.7,5,71.4,0,18,41,8.2,3.6,2.57,5.5,0,0,,0,0,,0,0,0,76.5,69.5,1,0,0,0,5,0,100,5,0,2,40,0,0,0,,,0
Dwayne Harris,6328,WR,DAL,16,11,0,9,0,-1.5,2,100,,0,0,0,0,1,0,88.7,94.3,0,10,0,0,9,2,88.9,8,95.8,2,25,0,14,17,8.5,7,1.75,,0,,,0,0,,0,0,0,80.6,90.2,0,0,0,0,8,0,75,6,0,0,0,0,0,0,,,0
Bruce Ellington,8741,WR,SF,10,11,0,28,0,-4.5,0,100,,0,0,0,0,1,0,84.5,98.6,0,9,0,0,2,2,100,2,87.5,2,100,0,10,19,9.5,5,5,7.3,1,66.7,,0,0,0,0,4,0,80,63.8,0,15,0,0,18,4,94.4,17,125.7,6,35.3,1,41,28,7,10.3,2.41
Ben Tate,5583,HB,MIN,11,11,0,18,0,-4,1,66.7,,0,0,0,0,0,0,84.5,57.1,0,-2,18.2,2,11,2,81.8,9,70.1,3,33.3,0,-4,3,1.5,-2,-0.44,,0,,,0,0,,0,0,0,78.7,47.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0
Robert Herron,8820,WR,TB,7,11,0,30,0,-1.5,0,50,,0,0,0,0,0,0,78.7,53.8,0,8,0,0,7,1,100,7,60.4,2,28.6,0,8,8,8,8,1.14,9.1,1,71.4,,0,0,28.6,2,3,0,26.8,45.5,0,16,0,0,55,5,89.1,49,131,7,14.3,1,50,18,3.6,10,1.02
Gavin Escobar,7828,TE,DAL,16,11,0,9,0,,0,,,0,0,,0,0,0,,43.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,9.1,0,87.5,,0,0,12.5,1,5,0,65.6,60.3,0,24,0,0,88,7,95.5,84,144.3,8,9.5,2,73,21,3,10.4,0.87
Eric Weems,4097,WR,ATL,15,11,0,2,0,-3,0,100,,0,0,0,0,1,0,78.7,60.2,0,3,0,0,15,1,93.3,14,118.8,1,7.1,1,3,6,6,3,0.21,6.3,1,100,,0,0,0,0,4,0,83.2,61.1,0,19,1.5,1,66,6,95.5,63,140.3,6,9.5,2,49,11,1.8,8.2,0.78
Bryan Walters,6139,WR,SEA,11,10,0,29,0,-3,0,100,,0,0,0,0,1,0,84.5,54,0,13,0,0,9,2,100,9,93.8,2,22.2,0,13,19,9.5,6.5,1.44,4.9,0,50,,0,0,20,1,1,0,60.6,58.7,0,13,0,0,42,4,97.6,41,58.9,8,19.5,0,29,31,7.8,7.3,0.71
Ryan Mathews,5537,HB,SD,6,10,0,27,0,0,0,100,,0,0,0,0,0,0,78.7,65.6,0,4,42.9,3,7,1,57.1,4,83.3,1,25,0,4,4,4,4,1,4,1,100,,0,0,0,0,2,0,51.2,71,0,16,0,0,2,2,100,2,118.8,2,100,0,26,18,9,13,13
Joe Banyard,7361,HB,MIN,9,10,0,18,0,-4,1,100,,0,0,0,0,1,0,78.7,93.2,0,12,25,1,4,1,50,2,116.7,1,50,0,12,16,16,12,6,,0,,,0,0,,0,0,0,84,74,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
Kevin Norwood,8758,WR,SEA,9,10,0,29,0,-1,0,100,,0,0,0,0,0,0,78.7,51.2,0,4,0,0,7,1,85.7,6,83.3,1,16.7,0,4,5,5,4,0.67,6.1,1,100,,0,0,0,0,4,0,83.6,79.4,0,19,0,0,47,7,95.7,45,103,7,15.6,0,61,18,2.6,8.7,1.36
Lorenzo Taliaferro,8773,HB,BLT,10,10,0,3,0,-6,0,100,,0,0,0,0,1,0,78.7,65.6,0,17,0,0,4,1,100,4,118.8,1,25,0,17,23,23,17,4.25,,0,,,0,0,,0,0,0,54.5,62.8,0,0,,0,0,0,,0,0,0,,0,0,0,,,
Frankie Hammond,8156,WR,KC,16,10,0,16,0,,0,,,0,0,,0,0,0,,42.4,0,0,0,0,17,0,100,17,0,0,0,0,0,0,,,0,9.3,0,25,,0,0,50,1,1,0,26,42.2,0,7,0,0,47,1,100,47,39.6,4,8.5,0,7,0,0,7,0.15
Joe Morgan,6696,WR,NO,5,10,0,20,0,,0,,,0,0,,0,0,0,,47.7,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,47,0,0,,0,0,,0,0,0,29.2,50.2,0,0,5.9,1,17,0,82.4,14,39.6,1,7.1,0,0,0,,,0
