player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Sam Horn,157167,QB,MISSOURI,2,66.7,6,6,9,3.09,0,1,16.7,50,3,0,2,25,7,1,2,229,68.1,66.6,67.5,59.5,0,1,7,0,0,81.3,0,0,1,0,0,1,0,0,54,9
Larry Robinson,171012,QB,ARMY,1,50,4,6,12.3,2.47,2,0,0,33.3,2,0,1,0,6,0,1,114,70.4,69.5,28.8,87.7,0,1,6,0,0,4.2,0,0,0,0,0,0,1,16.7,20,3.3
Jalin Conyers,122920,TE,ARIZONA ST,2,83.3,6,6,5.3,1.67,0,0,0,83.3,5,0,2,0,7,0,2,110,77.9,69.8,56.2,71.3,0,0,9,1,50,80.6,14.3,1,0,0,0,0,0,0,20,3.3
Keldric Luster,175287,QB,SMU,2,33.3,6,6,20.3,2.57,0,0,0,33.3,2,0,1,0,6,0,1,287,67,54.1,50.5,61.8,0,0,6,0,0,45.8,0,0,0,0,0,0,0,0,23,3.8
Ari Patu,146360,QB,STANFORD,1,66.7,6,6,9,3.01,0,0,0,50,3,0,2,25,7,1,2,300,19.4,36.4,48.8,48.6,0,0,7,1,0,69.4,0,0,1,0,0,0,0,0,37,6.2
Johnathan Bennett,104158,QB,LIBERTY,3,16.7,6,6,18.8,2.42,0,0,0,16.7,1,0,1,0,6,0,1,206,19.4,38.9,44.5,48.4,0,0,7,0,0,39.6,0,0,0,0,0,0,0,0,6,1
Tyriq Starks,156514,QB,FAU,1,83.3,6,6,5.3,2.47,0,0,0,83.3,5,0,3,0,9,0,3,165,66.3,70.1,69.2,62,0,0,9,0,66.7,91,22.2,2,1,0,0,0,0,0,35,5.8
Steven Johnson,157980,QB,CHARLOTTE,1,66.7,6,6,7.8,2.11,0,0,0,50,3,0,3,25,7,1,2,136,67.4,47.7,36.8,69.6,0,1,9,0,33.3,90.3,14.3,1,0,0,0,1,1,11.1,67,11.2
Shawqi Itraish,145393,QB,RICE,2,50,4,5,9.5,2.55,0,0,0,40,2,0,2,0,6,0,2,275,67,29.3,28.5,57.2,0,2,6,0,0,11.7,0,0,1,1,0,0,2,33.3,19,3.8
Dylan Rizk,174360,QB,UCF,1,80,5,5,12.2,3.02,0,1,20,80,4,0,1,0,6,0,1,323,65.7,84.3,80.9,63.6,0,0,6,0,100,90,16.7,1,0,0,0,0,0,0,28,5.6
Jayden Denegal,158533,QB,MICHIGAN,4,80,5,5,12.6,3.26,0,0,0,80,4,0,3,0,8,0,3,222,67.2,69.3,71.1,59.6,0,0,8,0,33.3,147.9,12.5,1,2,0,0,1,0,0,50,10
DC Tabscott,147020,QB,NEW MEXICO,3,25,4,5,21.5,3.03,1,0,0,20,1,0,4,0,6,0,1,241,64.9,43.4,50.4,57.3,0,1,8,1,0,0.8,0,0,1,0,0,0,0,0,16,3.2
Tevin Carter,157995,QB,MEMPHIS,4,80,5,5,8,2.7,0,0,0,60,3,0,1,25,5,1,1,218,27.5,45.5,51.8,49,0,1,6,0,0,104.2,0,0,0,0,0,1,1,16.7,101,20.2
Evan Bullock,170452,QB,LA TECH,1,66.7,3,5,4.3,2.62,1,0,0,40,2,0,2,0,6,0,1,208,64.2,38.4,38.3,,0,1,6,0,50,13.3,16.7,1,0,0,1,0,1,16.7,21,4.2
Davis Warren,73940,QB,MICHIGAN,3,25,4,5,6,2.77,1,0,0,0,0,0,2,100,7,1,0,222,64.9,29.7,29.3,57,0,1,8,0,50,0,14.3,1,1,0,0,0,1,12.5,0,0
Brock Domann,102351,QB,LOUISVILLE,2,100,5,5,4.6,2.5,0,0,0,100,5,0,2,0,5,0,4,210,67.9,68.1,61.5,65.9,0,0,5,0,0,103.3,0,0,0,0,0,0,0,0,44,8.8
Frank Gore Jr.,121457,HB,SO MISS,4,25,4,5,22.3,2.67,1,0,0,0,0,0,1,100,6,1,0,296,70.8,88,41.6,90.3,0,0,7,0,100,39.6,16.7,1,0,0,0,0,0,0,0,0
Harrison Bailey,124266,QB,LOUISVILLE,1,60,5,5,12.6,2.12,0,0,0,60,3,0,0,0,5,0,2,210,65.5,65.4,68.5,57.7,0,0,5,0,,134.2,0,0,0,0,0,1,0,0,51,10.2
Zion Turner,158636,QB,UCONN,2,40,5,5,13,3.02,0,0,0,40,2,0,3,0,5,0,0,146,63.8,58.4,57.5,,0,0,5,0,0,47.9,0,0,0,0,0,0,0,0,8,1.6
Arch Manning,173162,QB,TEXAS,1,40,5,5,12.8,3.16,0,0,0,40,2,0,1,0,7,0,3,311,18,64.5,68.2,56.9,0,0,7,0,0,60.4,0,0,2,0,0,0,0,0,30,6
Brian Garcia,121416,QB,LA MONROE,2,20,5,5,10,3.43,0,0,0,20,1,0,4,0,6,0,1,209,67.2,50.1,44.2,62.2,0,0,8,0,25,39.6,16.7,1,0,0,0,0,1,12.5,10,2
Beau Nelson,131774,QB,STANFORD,1,20,5,5,15,3.02,0,0,0,20,1,0,3,0,6,0,0,300,63.8,43.5,46.3,57.3,0,0,6,0,0,39.6,0,0,1,0,0,0,0,0,8,1.6
John Alan Richter,156999,QB,TOLEDO,1,100,4,4,3.5,2.33,0,0,0,75,3,0,0,25,4,1,3,316,63.3,74.2,73.8,,0,0,4,0,,115.6,0,0,0,0,0,0,0,0,49,12.3
Noah Smith,104112,WR,SM HOUSTON,6,75,4,4,3.3,4.08,0,1,20,75,3,0,3,0,6,0,2,281,55.5,75.6,71.1,62.1,0,0,7,1,66.7,107.3,33.3,2,0,0,0,0,0,0,41,10.3
Chase Griffin,100579,QB,UCLA,2,33.3,3,4,17.3,2.76,0,0,0,25,1,0,3,0,5,0,1,324,65.5,51.7,41,63.3,1,0,5,0,33.3,43.8,20,1,0,0,0,0,0,0,16,4
Paul Tyson,98363,QB,CLEMSON,2,75,4,4,5.5,2.58,0,0,0,75,3,0,0,0,4,0,3,140,63.3,61.8,61.3,,0,0,4,0,,147.9,0,0,0,0,0,1,0,0,42,10.5
Kaiya Sheron,62530,QB,KENTUCKY,3,50,4,4,6,2.37,0,0,0,50,2,0,2,0,6,0,1,202,63.8,49.8,50.2,57.3,0,0,6,0,0,56.3,0,0,1,0,0,0,0,0,5,1.3
LaNorris Sellers,174326,QB,S CAROLINA,1,100,4,4,22.5,3.23,0,1,25,100,4,0,1,0,4,0,4,289,71.1,94.1,95.5,70.7,0,0,4,0,0,158.3,0,0,0,0,0,2,0,0,86,21.5
Ryan Hilinski,71295,QB,NWESTERN,2,50,4,4,-2,2.6,0,0,0,50,2,0,1,0,4,0,1,256,68.9,48.7,44.5,59.8,0,0,5,0,0,135.4,0,0,0,0,0,1,0,0,88,22
Walker Howard,157112,QB,OLE MISS,1,75,4,4,20,2.73,0,1,25,75,3,0,0,0,4,0,3,226,63.3,89,89.8,,0,0,4,0,,116.7,0,0,0,0,0,0,0,0,56,14
Sean Atkins,101127,WR,USF,6,100,4,4,21.3,3.9,0,1,20,100,4,0,2,0,5,0,5,327,60.8,78.9,93.7,69.1,0,0,6,2,0,158.3,0,0,1,0,0,1,0,0,149,37.3
Emmett Brown,157344,QB,WASH STATE,1,75,4,4,3.3,1.65,0,0,0,50,2,0,0,33.3,4,1,1,341,63.3,74.6,74.3,,0,1,4,0,,18.8,0,0,0,0,0,0,0,0,14,3.5
Luke Doty,124230,WR,S CAROLINA,2,75,4,4,3.8,3.38,0,0,0,50,2,0,4,33.3,6,1,2,289,69.2,57,70,63.7,0,0,6,0,25,61.5,16.7,1,1,0,0,0,0,0,17,4.3
KC Concepcion,170362,WR,NC STATE,3,33.3,3,3,23.7,3.53,0,0,0,33.3,1,0,1,0,3,0,1,248,66.4,78.5,57.9,77.5,0,0,3,1,0,93.1,0,0,0,0,0,1,0,0,17,5.7
Malachi Nelson,174203,QB,USC,1,66.7,3,3,5.3,1.9,0,0,0,33.3,1,0,0,50,3,1,0,326,62.7,60.5,60.3,,0,0,3,0,,42.4,0,0,0,0,0,0,0,0,0,0
Gavin Kuld,176573,QB,COLORADO,1,33.3,3,3,4.3,3.32,0,0,0,33.3,1,1,2,0,5,0,1,143,17.5,24.9,28.3,35,0,1,6,1,50,20.8,20,1,1,0,0,0,1,16.7,22,7.3
Braden Smith,61460,WR,CINCINNATI,3,66.7,3,3,16.3,2.93,0,1,33.3,33.3,1,0,1,50,3,1,1,138,61.1,75.5,76.4,63.2,0,0,3,0,0,71.5,0,0,0,0,0,0,0,0,30,10
Brady Olson,147415,QB,UMASS,1,0,3,3,9.7,1.97,0,0,0,0,0,0,1,,3,0,0,216,63.8,26.1,26.4,,0,1,5,0,0,0,0,0,0,0,0,0,2,40,0,0
Ben Brittain,125262,QB,AIR FORCE,2,0,3,3,30.3,3.02,0,0,0,0,0,0,5,,6,0,0,101,69.7,37.5,25.3,70.2,0,2,6,0,40,0,33.3,2,1,0,0,0,2,33.3,0,0
Evan Simon,129906,QB,RUTGERS,1,100,2,3,4.5,2.73,0,0,0,66.7,2,0,2,0,3,0,2,278,62.7,59.6,59.3,,0,0,3,0,0,138.9,0,0,0,0,1,1,0,0,30,10
Jaelen Gill,82535,WR,FRESNO ST,3,66.7,3,3,22.7,2.9,0,1,33.3,66.7,2,0,1,0,3,0,2,169,79.1,77.7,86.7,62,0,0,3,1,0,149.3,0,0,0,0,0,2,0,0,51,17
Trey Lowe,77669,QB,LIBERTY,1,33.3,3,3,7.7,3.53,0,0,0,0,0,0,2,100,3,1,0,206,69.7,50.3,45.1,59.7,0,0,3,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Zak Burnett,139061,QB,LIBERTY,1,33.3,3,3,6,2.83,0,0,0,0,0,0,2,100,4,1,0,206,66.6,44.9,43.3,57.9,0,0,4,0,0,39.6,0,0,1,0,0,0,0,0,0,0
Jack Lausch,162845,QB,NWESTERN,3,66.7,3,3,8,3.65,0,0,0,66.7,2,0,2,0,4,0,0,256,21.2,55.6,52.3,64.9,0,0,4,0,50,71.5,25,1,0,0,0,0,0,0,10,3.3
Devaughn Vele,100637,WR,UTAH,3,50,2,3,14.5,4.1,0,0,0,33.3,1,0,2,0,3,0,1,328,73.4,66.8,61.5,,0,0,3,2,0,42.4,0,0,0,0,1,0,0,0,6,2
Micah Leon,60486,QB,FLORIDA,1,66.7,3,3,3,1.73,0,0,0,66.7,2,0,0,0,3,0,1,163,62.7,51.7,51,,0,0,3,0,,79.9,0,0,0,0,0,0,0,0,16,5.3
Lincoln Victor,97215,WR,WASH STATE,4,50,2,3,26.5,3.27,0,0,0,33.3,1,1,1,0,3,0,1,341,77.8,68.9,79.5,63.6,0,0,4,1,0,81.9,0,0,0,0,1,0,0,0,39,13
Tory Horton,128232,WR,COLO STATE,4,66.7,3,3,26,3.57,0,1,25,66.7,2,1,1,0,3,0,2,144,68,87.9,90.1,,0,1,4,3,0,109.7,0,0,0,0,0,1,0,0,72,24
Kenny Minchey,171091,QB,NOTRE DAME,1,100,2,2,-1,2.5,0,0,0,100,2,0,2,0,2,0,0,258,66.2,64.8,62.7,60.1,0,0,2,0,0,91.7,0,0,0,0,0,0,0,0,12,6
Xavier Worthy,144718,WR,TEXAS,4,50,2,2,26.5,4.27,0,0,0,50,1,0,1,0,3,0,1,311,60,68.9,53.1,39.6,0,0,4,1,0,95.8,0,0,1,0,0,0,1,25,35,17.5
Dillon Johnson,124176,HB,WASHINGTON,1,100,2,2,-4,0.65,0,0,0,100,2,0,0,0,2,0,1,340,80.2,88.3,62.6,88.7,0,0,2,1,,118.8,0,0,0,0,0,1,0,0,5,2.5
Kyre Duplessis,147082,WR,COAST CAR,2,50,2,2,15.5,2.9,0,0,0,50,1,0,1,0,2,0,0,141,70.3,64.5,59.3,57.1,0,0,2,1,0,56.3,0,0,0,0,0,0,0,0,-7,-3.5
Chuck Montgomery,145265,WR,MARSHALL,2,50,2,2,26,3.05,0,0,0,50,1,1,0,0,2,0,1,214,70.3,59.3,62.3,,0,0,2,2,,135.4,0,0,0,0,0,1,0,0,75,37.5
Andrew Schorfhaar,129633,QB,MICH STATE,2,100,2,2,-3,1.83,0,0,0,100,2,0,1,0,3,0,0,223,62.7,53.5,52.5,,0,0,3,0,100,79.2,33.3,1,0,0,0,0,0,0,-3,-1.5
Jabre Barber,123689,WR,TROY,2,100,1,2,19,2.85,1,0,0,50,1,0,2,0,2,0,1,318,59.6,81.1,70.1,65.6,0,0,2,2,0,85.4,0,0,0,0,0,0,0,0,20,10
Jaylin Noel,125155,WR,IOWA STATE,2,50,2,2,34,3.5,0,0,0,50,1,0,1,0,2,0,1,193,84.6,75.5,72.7,57.7,0,0,2,4,0,95.8,0,0,0,0,0,0,0,0,42,21
Tobin O'Dell,158800,QB,S DIEGO ST,3,50,2,2,26,4.95,0,0,0,50,1,0,4,0,4,0,0,284,66.6,60.6,57.3,63.7,0,1,4,0,25,16.7,25,1,1,0,0,0,0,0,0,0
Colten Gauthier,146908,QB,S CAROLINA,1,50,2,2,9,4.2,0,0,0,50,1,0,1,0,2,0,1,289,61.8,65.7,65.1,,0,0,2,0,0,75,0,0,0,0,0,0,0,0,15,7.5
Chris Lewis,146744,WR,TROY,3,100,2,2,18,3.07,0,0,0,100,2,0,0,0,3,0,2,318,72.3,77.2,75.6,57.3,0,0,3,0,,158.3,0,0,1,0,0,1,0,0,41,20.5
Bronson Barron,141710,QB,W KENTUCKY,1,50,2,2,3.5,1.97,0,0,0,50,1,0,1,0,3,0,0,346,62.7,22.1,22,,0,1,3,0,100,16.7,33.3,1,0,0,0,0,1,33.3,-3,-1.5
Billy Atkins,148354,QB,JAMES MAD,1,50,2,2,3.5,2.73,0,0,0,50,1,0,1,0,3,0,1,197,69.7,68.4,63.2,69.2,0,0,3,1,100,64.6,33.3,1,0,0,0,0,0,0,10,5
Kai Kroeger,124245,P,S CAROLINA,5,50,2,2,25.5,2.1,0,0,0,50,1,0,0,0,2,0,1,289,65.7,51.8,54,58.8,0,0,6,0,,95.8,0,0,0,0,0,0,1,16.7,32,16
Brett Griffis,157527,QB,JAMES MAD,1,100,2,2,2,2.35,0,0,0,100,2,0,0,0,2,0,1,197,66.4,49.7,53.3,55.6,0,0,3,0,,100,0,0,0,0,0,0,0,0,16,8
Ajani Sheppard,170317,QB,RUTGERS,1,100,2,2,9,3.73,0,0,0,100,2,0,1,0,3,0,3,278,63.3,79.7,74.1,64.1,0,0,4,0,0,114.6,0,0,1,0,0,0,0,0,23,11.5
Pierce Clarkson,174699,QB,LOUISVILLE,1,100,1,2,7,2.4,1,0,0,50,1,0,1,0,3,0,0,210,62.7,52.8,57.9,57,0,0,3,0,0,58.3,0,0,1,0,0,0,0,0,7,3.5
Luke McCaffrey,101634,WR,RICE,3,0,1,2,9,4.33,1,0,0,0,0,0,1,,3,0,0,275,77.8,80.1,43.4,67.2,0,0,3,2,0,39.6,0,0,1,0,0,0,0,0,0,0
Brennan Presley,122982,WR,OKLA STATE,2,100,2,2,15,3.6,0,0,0,100,2,0,0,0,2,0,1,262,76.7,75.4,77,66.7,0,0,2,1,,118.8,0,0,0,0,0,0,0,0,37,18.5
Deuce Spann,129427,WR,FLORIDA ST,2,100,2,2,5,4.65,0,0,0,100,2,0,1,0,2,0,2,167,28.9,64.4,75.4,57.6,0,0,2,0,0,116.7,0,0,0,0,0,0,0,0,24,12
Maddox Kopp,144251,QB,MIAMI OH,1,50,2,2,16.5,2.33,0,0,0,50,1,0,0,0,4,0,1,221,0,30.9,31.9,59.1,0,0,4,0,,95.8,50,2,0,0,0,0,2,50,28,14
Justin Ibieta,123220,QB,TULANE,2,50,2,2,-2.5,1.6,0,0,0,0,0,0,0,100,2,1,0,319,67.6,50.7,54.5,55.8,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Parker Kingston,163251,WR,BYU,2,100,2,2,25.5,3.25,0,0,0,100,2,0,0,0,2,0,2,128,29.6,61.8,89.3,42.8,0,0,2,0,,158.3,0,0,0,0,0,2,0,0,63,31.5
Alante Brown,97171,WR,MICH STATE,2,100,1,2,32,3.63,0,1,50,50,1,1,3,0,3,0,2,223,17.5,51,81.2,66.5,0,0,3,3,33.3,95.8,33.3,1,0,0,1,0,0,0,42,21
Jalen McMillan,131905,WR,WASHINGTON,2,50,2,2,1.5,2.75,0,0,0,50,1,0,0,0,2,0,1,340,53.9,70.3,64.9,68.6,0,0,2,2,,62.5,0,0,0,0,0,0,0,0,9,4.5
Jackson Brousseau,173480,QB,COLO STATE,1,50,2,2,8,2.5,0,0,0,50,1,0,0,0,2,0,1,144,61.8,71.8,71.2,,0,0,2,0,,68.8,0,0,0,0,0,0,0,0,12,6
OJ Arnold,158336,HB,GA SOUTHRN,2,50,2,2,29,3.3,0,0,0,50,1,0,0,0,2,0,1,174,69,71.5,66.1,77.5,0,0,2,0,,135.4,0,0,0,0,0,1,0,0,26,13
LeQuint Allen,158290,HB,SYRACUSE,2,100,1,2,-4,2.7,0,0,0,50,1,2,1,0,3,0,0,304,82.1,76.8,35.1,82,0,0,4,2,0,56.3,0,0,1,0,1,0,1,25,-5,-2.5
Rickie Collins,172474,QB,LSU,1,100,2,2,-2.5,1.7,0,0,0,100,2,0,0,0,2,0,0,211,67.6,68.8,62.7,64.3,0,0,2,0,,79.2,0,0,0,0,0,0,0,0,3,1.5
Raheim Jeter,169901,QB,E CAROLINA,1,50,2,2,3.5,2.1,0,0,0,50,1,0,0,0,2,0,0,156,67.6,56.7,62.9,55.8,0,0,2,0,,56.3,0,0,0,0,0,0,0,0,1,0.5
Dylan Lonergan,172386,QB,ALABAMA,1,100,2,2,4.5,1.95,0,0,0,100,2,0,0,0,2,0,0,103,67.6,68.1,61.7,64.3,0,0,2,0,,91.7,0,0,0,0,0,0,0,0,12,6
Joseph Manjack IV,146413,WR,HOUSTON,3,100,2,2,11,4.47,0,1,50,50,1,0,2,50,3,1,1,182,74.7,75,84.8,57.5,0,0,3,1,50,135.4,33.3,1,0,0,0,1,0,0,28,14
Dalen Morris,60474,QB,HAWAII,1,100,1,1,9,4,0,0,0,100,1,0,1,0,1,0,1,180,75.7,87.3,71.5,75.5,0,0,1,0,0,112.5,0,0,0,0,0,0,0,0,11,11
Luke Bauer,124195,P,MISSOURI,1,100,1,1,25,2.2,0,0,0,100,1,0,0,0,1,0,1,229,9.1,59.4,78.3,60,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,39,39
Taji Hudson,123816,WR,JAMES MAD,1,100,1,1,10,2.5,0,0,0,100,1,0,0,0,1,0,1,197,67.3,50,74.3,,0,0,1,0,,122.9,0,0,0,0,0,1,0,0,4,4
Kahleil Jackson,124381,WR,FLORIDA,1,0,1,1,30,3.6,0,0,0,0,0,0,0,,1,0,0,163,70.5,57,37,,0,1,1,1,,0,0,0,0,0,0,0,1,100,0,0
Micah Davis,125264,WR,UTAH ST,1,100,1,1,-6,4,0,0,0,100,1,0,1,0,1,0,0,329,71.9,76.7,60.4,,0,0,1,0,0,79.2,0,0,0,0,0,0,0,0,2,2
Jordan Nabors,127151,HB,BAYLOR,3,100,1,1,-7,3.83,0,0,0,100,1,0,0,0,3,0,0,118,75.4,64.5,60.6,64.8,0,0,3,0,,79.2,0,0,2,0,0,0,0,0,-6,-6
Dane Olson,128163,WR,COLO STATE,1,0,1,1,2,5.6,0,0,0,0,0,0,1,,1,0,0,144,62.4,54.6,60.6,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Jahmal Banks,123373,WR,WAKE,1,100,1,1,17,4.2,0,0,0,100,1,0,0,0,1,0,1,339,74.8,77.5,72.6,63,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,17,17
Charlie Pollock,128242,P,OLE MISS,1,0,1,1,5,3.5,0,0,0,0,0,0,1,,1,0,0,226,60.3,24.5,31.4,,0,1,1,0,0,0,0,0,0,0,0,0,1,100,0,0
Stephen Kotsanlee,128385,P,UTAH ST,1,100,1,1,-7,1.35,0,0,0,100,1,0,0,0,2,0,0,329,9.2,40.2,43.3,,0,0,2,0,,79.2,0,0,0,0,0,0,1,50,1,1
Montorie Foster Jr.,129616,WR,MICH STATE,1,0,1,1,16,3.6,0,0,0,0,0,0,1,,1,0,0,223,44.5,70.3,72.6,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Holden Willis,123297,WR,MIDDLE TN,1,100,1,1,4,4.1,0,0,0,100,1,0,1,0,1,0,1,224,25.7,59.8,56.1,,0,0,1,0,0,118.8,0,0,0,0,0,0,0,0,23,23
Hunter Renner,129734,P,NWESTERN,1,100,1,1,5,1.8,0,0,0,100,1,0,0,0,1,0,0,256,63.7,61.8,60.6,60,0,0,1,0,,95.8,0,0,0,0,0,0,0,0,7,7
KeAndre Lambert-Smith,129789,WR,PENN STATE,2,0,1,1,31,3.2,0,0,0,0,0,0,1,,2,0,0,266,74.4,72.3,47.6,57.6,0,0,3,2,100,39.6,50,1,0,0,0,0,0,0,0,0
Kamdyn Benjamin,123241,WR,TULSA,1,100,1,1,7,4,0,0,0,100,1,0,1,0,1,0,0,320,83.1,80.5,60.9,63.2,0,0,1,0,0,95.8,0,0,0,0,0,0,0,0,7,7
Trayvon Rudolph,130577,WR,N ILLINOIS,3,100,1,1,-1,3.1,0,0,0,100,1,1,1,0,1,0,0,254,64.4,70.8,73.1,72.5,0,0,3,1,0,95.8,0,0,0,0,0,0,0,0,7,7
Luke MacPhail,123046,QB,SYRACUSE,1,0,1,1,10,1.6,0,0,0,0,0,0,0,,1,0,0,304,65.9,31.3,26.8,64.7,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Jefferson Boaz,122822,QB,N CAROLINA,1,100,1,1,-6,1.6,0,0,0,100,1,0,0,0,1,0,0,245,60.3,61.7,61,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,3,3
Jordan Watkins,122730,WR,OLE MISS,1,100,1,1,3,2.7,0,0,0,100,1,0,0,0,1,0,1,226,83.4,71.9,70.4,59.6,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,15,15
Jake Walrath,136922,P,C MICHIGAN,1,100,1,1,-8,1.7,0,0,0,100,1,0,0,0,1,0,1,134,60.3,60.6,60.6,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,49,49
Avery Boyd,122469,WR,GA TECH,1,0,1,1,2,2.3,0,0,0,0,0,0,1,,1,0,0,176,66.9,56.8,54.4,,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Caleb Hood,143964,HB,N CAROLINA,1,,0,1,,3.4,0,0,0,0,0,0,1,,1,0,0,245,75.8,64.9,60,64.4,0,0,1,0,0,39.6,0,0,0,0,1,0,0,0,0,0
Drake Dabney,122264,TE,BAYLOR,1,0,1,1,4,3.1,0,0,0,0,0,0,0,,1,0,0,118,72.1,63.4,55.3,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Malachi Thomas,144107,HB,VA TECH,1,100,1,1,17,2.9,0,0,0,100,1,0,0,0,1,0,1,337,85.8,68.6,72.6,76.6,0,0,1,2,,158.3,0,0,0,0,0,1,0,0,16,16
Phil Mafah,144123,HB,CLEMSON,1,100,1,1,-3,2.6,0,0,0,0,0,0,1,100,1,1,0,140,64.9,81.1,60.4,87.4,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Navy Shuler,122254,QB,TENNESSEE,1,100,1,1,-1,1.6,0,0,0,100,1,0,0,0,1,0,0,307,65.9,68.6,60.4,64,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-1,-1
Will Pauling,144234,WR,WISCONSIN,2,100,1,1,11,6.25,0,0,0,100,1,1,2,0,2,0,2,349,75.5,76.9,85,64.3,0,0,3,1,0,118.8,0,0,1,0,0,0,0,0,19,19
Justin Lynch,144392,HB,N ILLINOIS,1,100,1,1,-4,1.3,0,0,0,100,1,0,0,0,1,0,1,254,74.3,77.6,60.6,74.9,0,0,1,0,,135.4,0,0,0,0,0,1,0,0,7,7
Ryan Rehkow,122074,P,BYU,1,100,1,1,6,2,0,0,0,100,1,0,0,0,1,0,1,128,63.7,54.4,53.7,59.3,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,36,36
Jimmy Horn Jr.,144483,WR,COLORADO,1,100,1,1,28,3.2,0,0,0,100,1,0,0,0,1,0,1,143,79,58.4,76.2,60.5,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,30,30
Jaylin Lane,121811,WR,VA TECH,1,0,1,1,24,4.3,0,0,0,0,0,0,1,,1,0,0,337,57.5,74.8,50.4,66.9,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Isaiah Hankins,144532,K,BAYLOR,1,100,1,1,17,1.9,0,0,0,0,0,0,0,100,1,1,0,118,60.3,85.4,75.4,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Devin Neal,144558,HB,KANSAS,1,0,1,1,11,2.3,0,0,0,0,0,0,0,,1,0,0,198,85.4,85.7,56.6,88.9,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Tyrone Howell,144588,WR,LA MONROE,1,0,1,1,22,3,0,0,0,0,0,0,0,,1,0,0,209,77.1,72.7,58.4,,0,0,1,1,,39.6,0,0,0,0,0,0,0,0,0,0
Jake Rubley,144589,QB,KANSAS ST,1,100,1,1,4,1.8,0,0,0,100,1,0,0,0,1,0,0,199,60.3,62.1,60.6,,0,0,1,0,,87.5,0,0,0,0,0,0,0,0,5,5
Mario Williams,144620,WR,USC,2,100,1,1,-8,5.75,0,0,0,100,1,0,0,0,2,0,1,326,36.5,66.6,60.4,57,0,0,2,1,,118.8,0,0,1,0,0,0,0,0,15,15
Tyson Riley,121605,FB,ARMY,1,0,1,1,26,3.9,0,0,0,0,0,0,0,,1,0,0,114,29.9,66,50.4,71.4,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
JP Richardson,144650,WR,TCU,1,0,1,1,22,4.9,0,0,0,0,0,0,0,,1,0,0,305,79.2,72.4,24.4,62.2,0,1,1,1,,0,0,0,0,0,0,0,1,100,0,0
Alex Honig,144681,TE,UCONN,1,0,1,1,15,2.8,0,0,0,0,0,0,0,,1,0,0,146,60.3,44.5,54.8,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Donaven McCulley,144829,WR,INDIANA,2,100,1,1,39,4.4,0,1,100,100,1,0,1,0,2,0,1,190,74.4,76.5,84.8,55.5,0,0,2,0,100,158.3,50,1,0,0,0,1,0,0,44,44
Donovan Edwards,144917,HB,MICHIGAN,1,100,1,1,25,3.1,0,0,0,100,1,0,0,0,1,0,1,222,88.7,71.1,76.2,69.8,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,34,34
Bucky Irving,144970,HB,OREGON,1,100,1,1,-5,2.4,0,0,0,0,0,0,0,100,1,1,0,264,84.9,88.2,60.4,91.8,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Brett Buckman,105723,WR,UCONN,1,,0,1,,3.3,0,0,0,0,0,0,1,,1,0,0,146,82,62.1,60,59.7,0,0,1,2,0,39.6,0,0,0,0,1,0,0,0,0,0
Emeka Egbuka,145055,WR,OHIO STATE,1,0,1,1,27,4.2,0,0,0,0,0,0,0,,1,0,0,260,80.8,72.9,50.4,61.5,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Trey Potts,101647,HB,PENN STATE,1,100,1,1,16,3.1,0,0,0,100,1,0,0,0,1,0,1,266,78.2,66,72.6,73.7,0,0,1,0,,152.1,0,0,0,0,0,1,0,0,11,11
