player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Ty Simpson,157008,QB,ALABAMA,3,100,4,5,5,1.92,1,0,0,80,4,0,0,0,5,0,3,103,68.9,69.4,68.1,61.3,0,0,5,0,,95.8,0,0,0,0,0,0,0,0,35,7
Henry Hesson,145798,QB,MIAMI OH,1,40,5,5,18.2,2.62,0,0,0,40,2,0,3,0,6,0,2,221,65.7,47.9,39.3,65.5,0,0,6,0,0,66.3,0,0,1,0,0,0,0,0,37,7.4
Gaston Moore,123756,QB,TENNESSEE,3,80,5,5,10.8,2.24,0,0,0,80,4,0,0,0,5,0,1,307,63.8,57.4,56.6,60,0,1,5,0,,52.1,0,0,0,0,0,0,1,20,30,6
Ryan Glover,109047,QB,MEMPHIS,2,80,5,5,4,2.48,0,0,0,80,4,0,3,0,8,0,1,218,72.1,80.3,58.9,78,0,0,8,0,66.7,90.8,25,2,1,0,0,0,0,0,29,5.8
Myles Burkett,158691,QB,WISCONSIN,2,100,4,5,18.8,2.8,0,0,0,80,4,0,3,0,6,0,3,349,64.2,78.6,78.3,,0,0,6,0,33.3,118.8,16.7,1,0,0,1,0,0,0,84,16.8
Jake Rubley,144589,QB,KANSAS ST,2,80,5,5,7.8,3.43,0,0,0,80,4,0,3,0,8,0,1,199,71.6,54.9,55.8,56.8,0,1,9,0,33.3,63.8,12.5,1,2,0,0,0,1,11.1,44,8.8
Stone Hollenbach,99128,QB,W MICHIGAN,1,80,5,5,5,2.32,0,0,0,80,4,0,2,0,6,0,2,347,64.2,27.8,27.3,,0,1,6,0,50,39.6,16.7,1,0,0,0,0,1,16.7,15,3
Michael Kern,97799,QB,WAKE,1,75,4,4,9.3,2.08,0,0,0,75,3,0,1,0,4,0,1,339,63.3,70,69.4,,0,0,4,0,0,77.1,0,0,0,0,0,0,0,0,6,1.5
Tayven Jackson,157615,QB,TENNESSEE,3,100,3,4,5.7,3.15,0,0,0,75,3,0,4,0,6,0,1,307,67,71.9,68.2,64.5,1,0,6,0,25,103.1,16.7,1,1,0,0,0,0,0,37,9.3
Bryce Archie,156667,QB,COAST CAR,2,25,4,4,16.3,2.18,0,0,0,25,1,0,1,0,4,0,1,141,67.9,60.8,44.2,70.9,0,0,5,0,0,39.6,0,0,0,0,0,0,0,0,9,2.3
Ashton Cook,144539,QB,IOWA STATE,1,100,4,4,3,2.28,0,0,0,100,4,0,1,0,4,0,1,193,63.3,75.5,75.1,,0,0,4,0,0,100,0,0,0,0,0,0,0,0,32,8
Weston Eget,97802,QB,NEW MEX ST,3,75,4,4,10.3,2.83,0,0,0,75,3,0,2,0,7,0,2,242,18,50.6,64.2,45.2,0,0,7,0,50,117.7,14.3,1,2,0,0,1,1,14.3,13,3.3
Brendon Clark,102869,QB,DOMINION,2,50,4,4,19.3,3.19,0,1,25,50,2,0,2,0,7,0,2,263,21.3,46.1,60.4,45.8,0,1,8,0,50,42.7,14.3,1,1,0,0,0,1,12.5,37,9.3
Maddux Madsen,163379,QB,BOISE ST,1,75,4,4,7.8,2.1,0,0,0,75,3,0,0,0,4,0,1,120,65.2,65.9,68.4,58.7,0,0,4,0,,109.4,0,0,0,0,0,0,0,0,43,10.8
Caden Veltkamp,156642,QB,W KENTUCKY,1,100,4,4,2.5,1.85,0,0,0,100,4,0,0,0,4,0,2,346,63.3,60.5,60,,0,0,4,0,,92.7,0,0,0,0,0,0,0,0,25,6.3
Kai Kroeger,124245,P,S CAROLINA,5,100,4,4,13.8,2.23,0,0,0,100,4,0,0,0,4,0,4,289,64.2,90.1,92.9,,0,0,6,0,,158.3,0,0,0,0,0,2,0,0,107,26.8
Drew Carter,146312,QB,COLORADO,1,25,4,4,5.3,3.4,0,0,0,25,1,0,4,0,9,0,1,143,20.8,36.5,30.5,55.4,0,0,9,0,50,39.6,22.2,2,3,0,0,0,1,11.1,3,0.8
Walker Howard,157112,QB,LSU,2,66.7,3,4,12.7,2.06,1,0,0,50,2,0,1,0,5,0,0,211,20.5,47.6,57.7,49.5,0,0,5,0,100,56.3,20,1,0,0,0,0,0,0,7,1.8
Holden Geriner,157045,QB,AUBURN,1,66.7,3,3,3.3,2.68,0,0,0,66.7,2,0,2,0,5,0,1,115,63.8,62.1,61.7,,0,0,6,0,100,70.1,40,2,0,0,0,0,0,0,8,2.7
Brady Allen,156493,QB,PURDUE,1,66.7,3,3,1,1.4,0,0,0,33.3,1,0,0,50,3,1,0,273,62.7,51.2,49.8,,0,0,3,0,,42.4,0,0,0,0,0,0,0,0,8,2.7
Gabriel Rogers,100921,WR,MEMPHIS,2,50,2,3,30,4.57,0,1,33.3,33.3,1,2,3,0,3,0,1,218,54,66.1,82.2,74.5,0,0,3,3,0,121.5,0,0,0,0,1,1,0,0,41,13.7
Michael Turk,82012,P,OKLAHOMA,3,100,3,3,-4.7,1.1,0,0,0,66.7,2,0,0,33.3,3,1,2,261,62.7,63.2,62.1,,0,0,3,0,,109.7,0,0,0,0,0,1,0,0,5,1.7
Thayer Thomas,61515,WR,NC STATE,3,100,2,3,11.5,3.43,0,1,25,66.7,2,0,1,0,3,0,1,248,67.6,68.7,90.2,,0,0,4,2,0,143.1,0,0,0,0,1,1,0,0,33,11
Lucas Coley,146625,QB,HOUSTON,2,100,3,3,-3.7,1.5,0,0,0,100,3,0,0,0,3,0,0,182,20.3,40.5,63.9,43,0,0,3,0,,79.2,0,0,0,0,0,0,0,0,8,2.7
D.J. Mack Jr.,55405,QB,DOMINION,2,50,2,3,4,2.1,0,0,0,33.3,1,0,0,0,3,0,1,263,21.1,51,55.7,66,0,0,3,0,,98.6,0,0,0,0,1,1,0,0,21,7
Braelon Allen,145159,HB,WISCONSIN,3,66.7,3,3,6.7,3.57,0,0,0,66.7,2,0,3,0,3,0,2,349,85.6,80.2,69.4,81.1,0,0,3,1,0,143.1,0,0,0,0,0,1,0,0,33,11
Connor Cigelske,122433,QB,GA SOUTHRN,1,33.3,3,3,8.7,2.45,0,0,0,33.3,1,0,1,0,4,0,0,174,65.2,48.8,50.2,58,0,0,4,0,100,42.4,25,1,0,0,0,0,0,0,1,0.3
Brady McBride,77641,QB,APP STATE,1,66.7,3,3,23.3,3.15,0,1,33.3,66.7,2,0,0,0,4,0,2,108,63.3,70,74.7,57.8,0,0,4,0,,103.5,0,0,1,0,0,0,0,0,33,11
Dakereon Joyner,83554,WR,S CAROLINA,4,100,3,3,10.7,3.75,0,0,0,100,3,0,2,0,4,0,3,289,74.3,63.5,76.7,71.6,0,0,5,1,50,158.3,25,1,0,0,0,1,0,0,101,33.7
Johnny Langan,77617,TE,RUTGERS,3,66.7,3,3,13.7,2,0,0,0,66.7,2,0,2,0,3,0,1,278,36.2,57.3,38.9,64.1,0,0,3,3,0,149.3,0,0,0,0,0,1,1,33.3,43,14.3
Eric Gray,99143,HB,OKLAHOMA,1,50,2,2,2.5,1.65,0,0,0,50,1,0,0,0,2,0,0,261,85.8,90.6,28.3,92.4,0,1,2,1,,16.7,0,0,0,0,0,0,1,50,0,0
Malik Nabers,146759,WR,LSU,1,100,2,2,19,3.95,0,0,0,100,2,0,0,0,2,0,2,211,56.6,77.6,85.1,57.5,0,0,2,1,,158.3,0,0,0,0,0,1,0,0,50,25
Brian Cobbs,84285,WR,UTAH ST,5,0,2,2,27,4.38,0,0,0,0,0,0,1,,4,0,0,329,75.8,72.5,62.7,53.1,0,0,6,1,0,39.6,0,0,2,0,0,0,0,0,0,0
RJ Harvey,99622,HB,UCF,2,100,2,2,13.5,3.8,0,0,0,100,2,0,1,0,2,0,2,323,53.4,82.3,78.2,84,0,0,2,0,0,158.3,0,0,0,0,0,1,0,0,65,32.5
LeQuint Allen,158290,HB,SYRACUSE,2,50,2,2,24,3.55,0,0,0,50,1,0,0,0,2,0,1,304,60.3,74.4,62.3,77.5,0,0,2,0,,135.4,0,0,0,0,0,1,0,0,33,16.5
OJ Arnold,158336,HB,GA SOUTHRN,2,100,2,2,28,2.55,0,0,0,50,1,0,1,50,2,1,1,174,82.2,75.9,89.7,79.3,0,0,2,0,0,135.4,0,0,0,0,0,1,0,0,32,16
Dalen Cobb,158341,WR,GA SOUTHRN,2,50,2,2,20,2.95,0,0,0,50,1,0,0,0,2,0,0,174,67.4,56.7,51.3,,0,0,2,0,,56.3,0,0,0,0,0,0,0,0,3,1.5
Katin Houser,158386,QB,MICH STATE,1,50,2,2,7,3.45,0,0,0,50,1,0,1,0,2,0,0,223,64.4,58.3,50,63.3,0,0,2,0,0,56.3,0,0,0,0,0,0,0,0,2,1
JP Richardson,144650,WR,OKLA STATE,2,100,1,2,32,4.1,0,0,0,50,1,0,0,0,2,0,1,262,75.6,62.1,55.7,,0,0,2,1,,95.8,0,0,0,0,1,0,0,0,32,16
Kai Puailoa-Rojas,121867,HB,NAVY,2,50,2,2,17,3.5,0,1,50,50,1,0,0,0,2,0,1,237,69.4,53.5,46.4,74.2,0,1,2,0,,95.8,0,0,0,0,0,1,1,50,26,13
John Mateer,158516,QB,WASH STATE,1,100,2,2,16.5,1.95,0,0,0,100,2,0,0,0,2,0,1,341,71.2,80.1,59.7,74.4,0,0,2,0,,158.3,0,0,0,0,0,1,0,0,32,16
Brock Vandagriff,146713,QB,GEORGIA,2,100,1,2,16,2.6,1,0,0,0,0,0,0,100,2,1,0,173,67.6,67.1,70.7,58.6,0,0,2,0,,39.6,0,0,0,0,0,0,0,0,0,0
Elijah Cooks,61501,WR,S JOSE ST,3,50,2,2,31,4.55,0,1,33.3,50,1,0,1,0,2,0,1,285,75.5,83,53,,0,1,3,1,0,43.8,0,0,0,0,0,0,1,33.3,19,9.5
Tyjon Lindsey,61489,WR,OREGON ST,2,50,2,2,12.5,3.2,0,0,0,50,1,0,1,0,2,0,1,265,72.6,68.1,47.9,67.6,0,0,2,1,0,95.8,0,0,0,0,0,0,0,0,27,13.5
Austin McCready,145261,P,LA TECH,2,0,2,2,15.5,2.8,0,0,0,0,0,0,1,,2,0,0,208,61.8,54.5,51,,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Sam Horn,157167,QB,MISSOURI,1,50,2,2,12,1.85,0,1,33.3,0,0,0,0,100,2,1,0,229,64.8,88.7,83.9,62.3,0,0,3,0,,39.6,0,0,0,0,0,0,0,0,0,0
Bucky Irving,144970,HB,OREGON,2,100,2,2,-3.5,2.1,0,0,0,100,2,0,0,0,2,0,2,264,90.3,91.1,62.6,93.4,0,0,2,0,,158.3,0,0,0,0,0,1,0,0,36,18
Tetairoa McMillan,158735,WR,ARIZONA,2,100,2,2,0.5,4.85,0,0,0,100,2,1,1,0,2,0,1,109,72.9,66.5,74.3,,0,0,2,1,0,83.3,0,0,0,0,0,0,0,0,8,4
Joshua Cephus,98095,WR,UTSA,3,100,2,2,-6,3.4,0,0,0,100,2,0,0,0,2,0,0,331,67.7,74.3,62.6,57.7,0,0,3,3,,91.7,0,0,0,0,0,0,0,0,12,6
Tez Johnson,123709,WR,TROY,2,50,2,2,18,3.6,0,0,0,50,1,0,1,0,2,0,1,318,59.7,89.9,71,48.9,0,0,2,0,0,97.9,0,0,0,0,0,1,0,0,7,3.5
Isaiah Bowser,66123,HB,UCF,3,100,2,2,2,1.4,0,0,0,100,2,0,0,0,2,0,1,323,85.4,72.5,71.5,73.9,0,0,3,0,,118.8,0,0,0,0,0,1,0,0,4,2
Jay Woolfolk,151104,QB,VIRGINIA,1,0,1,2,14,4.33,1,0,0,0,0,0,0,,3,0,1,335,65.5,56,51.8,62.4,0,0,5,0,,39.6,0,0,1,0,0,0,0,0,0,0
Dalvin Smith,98019,WR,W KENTUCKY,2,50,2,2,28.5,3.6,0,0,0,50,1,0,1,0,2,0,1,346,23.6,66.2,64,,0,0,3,1,0,135.4,0,0,0,0,0,1,0,0,25,12.5
Tory Horton,128232,WR,COLO STATE,3,100,2,2,10,4.55,0,0,0,100,2,0,2,0,4,0,2,144,83,78.9,69.2,64.3,0,0,4,1,50,118.8,25,1,1,0,0,0,0,0,35,17.5
Jack Colletto,83540,FB,OREGON ST,2,100,2,2,26.5,3.4,0,0,0,100,2,0,1,0,2,0,2,265,78.7,75,90.1,78.4,0,0,2,1,0,118.8,0,0,0,0,0,0,0,0,53,26.5
KeAndre Lambert-Smith,129789,WR,PENN STATE,2,100,2,2,14.5,2.9,0,0,0,100,2,1,0,0,2,0,2,266,71.5,68.6,76.8,,0,0,2,1,,158.3,0,0,0,0,0,1,0,0,73,36.5
Sam Huard,146463,QB,WASHINGTON,1,100,2,2,2,2.57,0,0,0,100,2,0,1,0,3,0,2,340,63.3,51,49.6,,0,0,4,0,100,116.7,33.3,1,0,0,0,0,0,0,24,12
Ta'Quan Roberson,101625,QB,UCONN,1,100,1,2,-5,2.65,0,0,0,50,1,0,0,0,2,0,0,146,67.6,83.2,58.9,76.4,0,0,2,0,,64.6,0,0,0,0,1,0,0,0,10,5
Gino English,99576,QB,FLORIDA ST,1,100,2,2,-2.5,1.3,0,0,0,100,2,0,0,0,2,0,1,167,10.2,40.2,62.7,49.5,0,0,2,0,,100,0,0,0,0,0,0,0,0,16,8
Terrell Vaughn,157634,WR,UTAH ST,3,50,2,2,2.5,3.25,0,0,0,0,0,0,0,100,2,1,0,329,79,68.2,75.4,72.9,0,0,3,0,,39.6,0,0,0,0,0,0,0,0,0,0
CJ Lewis,61173,WR,BOWL GREEN,3,50,2,2,2.5,6.37,0,0,0,50,1,0,2,0,3,0,1,122,71.5,56.8,46,,0,0,3,3,50,75,33.3,1,0,0,0,0,0,0,15,7.5
Ben Brittain,125262,QB,AIR FORCE,2,100,1,2,30,2.7,0,1,50,50,1,0,1,0,2,0,1,101,69.6,90.4,84.8,72.3,0,0,2,0,0,135.4,0,0,0,0,1,1,0,0,80,40
Jacoby Jones,157518,WR,OHIO,2,50,2,2,3.5,3.6,0,0,0,50,1,0,2,0,2,0,1,259,75.6,83.2,54.6,56.3,0,0,2,1,0,79.2,0,0,0,0,0,0,0,0,17,8.5
Chase Roberts,147528,WR,BYU,2,100,1,1,-3,3.35,0,0,0,100,1,0,1,0,2,0,1,128,72,69.1,58.9,62,0,0,2,0,100,158.3,50,1,0,0,0,1,0,0,22,22
TJ Sheffield,101741,WR,PURDUE,1,,0,1,,3.7,0,0,0,0,0,1,1,,1,0,0,273,47.9,59.5,60,44.2,0,0,1,4,0,39.6,0,0,0,0,1,0,0,0,0,0
John Dunmore,101705,WR,OREGON ST,1,100,1,1,24,2.8,0,1,100,100,1,0,0,0,1,0,1,265,67.6,67.3,87.7,,0,0,1,2,,118.8,0,0,0,0,0,0,0,0,41,41
George Johnson III,101696,WR,UMASS,1,0,1,1,11,3,0,0,0,0,0,1,1,,1,0,0,216,74.3,60.8,46.8,57.1,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Toa Taua,83722,HB,NEVADA,2,,0,1,,2.7,0,0,0,0,0,0,2,,2,0,0,239,91.2,77,55.4,78.3,1,0,2,1,50,39.6,50,1,0,0,0,0,0,0,0,0
Antonio Williams,156241,WR,CLEMSON,1,100,1,1,-3,2.8,0,0,0,100,1,1,1,0,1,0,0,140,51.1,66.8,60.4,59,0,0,1,1,0,91.7,0,0,0,0,0,0,0,0,6,6
Andy Maddox,101619,QB,MICHIGAN,1,100,1,1,4,1.7,0,0,0,100,1,0,0,0,1,0,0,222,63.7,62.2,60.6,60,0,0,1,0,,83.3,0,0,0,0,0,0,0,0,4,4
Jordan Byrd,83748,HB,S DIEGO ST,1,0,1,1,22,3.5,0,0,0,0,0,0,1,,1,0,0,284,65.1,64.8,50.4,69.6,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Ryan O'Keefe,101139,WR,UCF,2,0,1,1,-4,4.15,0,0,0,0,0,0,1,,2,0,0,323,67.1,69.7,50.9,73.3,0,0,2,1,100,39.6,50,1,0,0,0,0,0,0,0,0
Quaterrius Tolbert,156584,WR,MIDDLE TN,1,100,1,1,-8,3.2,0,0,0,100,1,0,0,0,1,0,0,224,69.1,49,61,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-1,-1
Damon Ward Jr.,100880,WR,N TEXAS,1,0,1,1,16,4.2,0,0,0,0,0,1,1,,1,0,0,251,71.2,64.6,48.5,,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Alonza Barnett III,156710,QB,JAMES MAD,1,100,1,1,-2,1.5,0,0,0,100,1,0,0,0,1,0,0,197,69.7,66.1,61,63.1,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,14,14
Brenden Brady,83795,HB,UTSA,1,100,1,1,37,3.4,0,0,0,100,1,0,1,0,1,0,1,331,80.8,73.8,58,80.6,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,35,35
Peter Zamora,156788,QB,MARSHALL,1,0,1,1,4,1.7,0,0,0,0,0,0,0,,1,0,0,214,60.3,61.8,60.4,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Devaughn Vele,100637,WR,UTAH,2,100,1,1,9,4.45,0,0,0,100,1,0,1,0,2,0,0,328,58.7,70.2,75.9,57.7,0,0,2,0,100,104.2,50,1,0,0,0,0,0,0,9,9
Shemar Thornton,84180,WR,N ILLINOIS,3,100,1,1,10,3.3,0,0,0,100,1,0,0,0,1,0,1,254,71.8,76.9,91.3,,0,0,3,2,,118.8,0,0,0,0,0,1,0,0,3,3
Bryce Baringer,60274,P,MICH STATE,1,0,1,1,19,4.2,0,0,0,0,0,0,1,,1,0,0,223,60.3,57.5,57.7,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Griffin,100579,QB,UCLA,1,100,1,1,12,2.1,0,0,0,0,0,0,0,100,1,1,0,324,60.3,57.9,56.6,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Quinshon Judkins,157128,HB,OLE MISS,1,100,1,1,-5,0.7,0,0,0,100,1,0,0,0,1,0,0,226,83,88.2,60.4,90.7,0,0,1,1,,95.8,0,0,0,0,0,0,0,0,7,7
Davis Allen,99697,TE,CLEMSON,1,0,1,1,24,3.2,0,0,0,0,0,0,0,,1,0,0,140,39.3,72,50.4,,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Jared Wayne,99691,WR,PITTSBURGH,1,0,1,1,19,3.1,0,0,0,0,0,0,0,,1,0,0,268,50.8,79.9,33.8,,0,1,1,3,,0,0,0,0,0,0,0,1,100,0,0
Lance LeGendre,97779,QB,LA LAFAYET,1,,0,1,,5.5,0,0,0,0,0,0,1,,1,0,0,207,70.8,71.9,60,60.5,0,0,1,2,0,39.6,0,0,0,0,1,0,0,0,0,0
Demarcus Jones II,99614,HB,NC STATE,1,,0,1,,3.6,0,0,0,0,0,0,1,,1,0,0,248,77.7,58.6,60,64.2,1,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Marcus Major,99488,HB,OKLAHOMA,1,100,1,1,-4,0.7,0,0,0,100,1,0,0,0,1,0,0,261,82.8,69.2,60.6,68.9,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,-2,-2
Jordyn Tyson,157690,WR,COLORADO,1,100,1,1,36,3.3,0,0,0,100,1,0,0,0,1,0,1,143,75.1,70.9,58,56.2,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,37,37
Samson Evans,84228,HB,E MICHIGAN,1,100,1,1,6,2.1,0,0,0,100,1,0,0,0,1,0,1,160,86.8,82.4,71.5,84.1,0,0,1,0,,118.8,0,0,0,0,0,1,0,0,3,3
Nick Evers,158082,QB,OKLAHOMA,1,0,1,1,5,2.3,0,0,0,0,0,0,0,,1,0,0,261,60.3,45.8,45.9,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Ronnie Bell,84288,WR,MICHIGAN,2,0,1,1,33,4.4,0,0,0,0,0,0,1,,2,0,0,222,31.1,76.9,47.5,63.2,0,0,2,0,100,39.6,50,1,0,0,0,0,0,0,0,0
Nate Johnson,158489,QB,UTAH,1,100,1,1,6,2.9,0,0,0,100,1,0,0,0,1,0,1,328,69.9,83.7,60.4,73.7,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,16,16
Alex Orji,158545,QB,MICHIGAN,1,100,1,1,-4,1.2,0,0,0,100,1,0,0,0,1,0,0,222,70.5,82,60.4,73.4,0,0,1,0,,87.5,0,0,0,0,0,0,0,0,5,5
Rontavius Groves,40901,WR,TEXAS ST,1,0,1,1,30,3.3,0,0,0,0,0,0,1,,1,0,0,314,79.5,57.5,49.9,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Aron Cruickshank,84516,WR,RUTGERS,1,100,1,1,-8,3.3,0,0,0,100,1,1,0,0,1,0,0,278,72,67.6,60.6,66.1,0,0,1,2,,91.7,0,0,0,0,0,0,0,0,6,6
Ron Cook Jr.,97070,HB,BUFFALO,1,100,1,1,7,3.2,0,0,0,100,1,0,0,0,1,0,1,126,90.1,75.7,77.2,75.6,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,14,14
Malik Washington,97108,WR,NWESTERN,3,100,1,1,5,4.33,0,0,0,100,1,0,2,0,3,0,0,256,34.7,71.1,58.9,56.1,0,0,3,1,50,91.7,33.3,1,1,0,0,0,0,0,6,6
Brandon Mann,162822,QB,MICHIGAN,1,100,1,1,7,2,0,0,0,100,1,0,0,0,1,0,0,222,60.3,61.1,60.4,,0,0,1,0,,95.8,0,0,0,0,0,0,0,0,7,7
Dashaun Davis,97178,WR,APP STATE,1,100,1,1,22,2.2,0,0,0,100,1,0,0,0,1,0,1,108,74.5,67.7,76.2,74.1,0,0,1,1,,158.3,0,0,0,0,0,1,0,0,17,17
Dayton Wade,97181,WR,OLE MISS,1,0,1,1,43,4.2,0,0,0,0,0,0,0,,1,0,0,226,53.1,63.4,58.1,69.2,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Harold Fannin Jr.,163104,TE,BOWL GREEN,1,0,1,1,17,2.8,0,0,0,0,0,0,0,,1,0,0,122,74.4,68.1,54.8,71.1,0,0,1,2,,39.6,0,0,0,0,0,0,0,0,0,0
Jamious Griffin,97189,HB,OREGON ST,1,100,1,1,-4,2.7,0,0,0,0,0,0,0,100,1,1,0,265,70.3,81.2,60.4,82,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Luke Elzinga,130433,P,C MICHIGAN,1,100,1,1,15,1.7,0,0,0,100,1,0,0,0,1,0,1,134,60.3,85.2,75.4,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,20,20
Anthony Sambucci,130663,WR,W MICHIGAN,2,100,1,1,33,3.5,0,0,0,100,1,1,0,0,1,0,1,347,77.5,59.8,88,,0,0,2,2,,158.3,0,0,0,0,0,1,0,0,31,31
Abdur-Rahmaan Yaseen,129838,WR,PURDUE,1,100,1,1,26,3.1,0,0,0,100,1,0,0,0,1,0,1,273,65.3,53.2,58.9,,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,26,26
Jay Butterfield,131706,QB,OREGON,1,100,1,1,-7,1.6,0,0,0,100,1,0,0,0,1,0,0,264,67.5,63.8,61,60.8,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,1,1
Kalel Mullings,129590,LB,MICHIGAN,1,100,1,1,13,2.5,0,0,0,100,1,0,0,0,1,0,1,222,75,69.7,74.3,68,0,0,1,1,,118.8,0,0,0,0,0,0,0,0,15,15
Stephen Kotsanlee,128385,P,UTAH ST,1,100,1,1,-3,1.9,0,0,0,100,1,0,0,0,1,0,1,329,65.9,62.5,60.6,63.9,0,0,1,0,,116.7,0,0,0,0,0,0,0,0,12,12
Wyatt Rector,77687,TE,FLORIDA ST,3,100,1,1,4,3,0,0,0,100,1,0,1,0,1,0,1,167,67.2,56.3,60.7,56.7,0,0,3,0,0,118.8,0,0,0,0,0,1,1,33.3,2,2
Dior Scott,128211,WR,HAWAII,1,0,1,1,-1,8.9,0,0,0,0,0,0,1,,1,0,0,180,79.8,57.2,57.7,55.9,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Jensen Jones,133209,QB,AIR FORCE,1,0,1,1,-3,2.9,0,0,0,0,0,0,1,,1,0,0,101,75.7,72.8,54.4,69.9,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Dontae Smith,77717,HB,GA TECH,1,100,1,1,23,3.1,0,0,0,100,1,0,0,0,1,0,1,176,57.3,70.6,78.3,75.8,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,24,24
Kaylon Horton,136888,WR,N TEXAS,2,0,1,1,6,5.35,0,0,0,0,0,0,1,,2,0,0,251,76.7,68.8,49.8,73.8,0,0,2,2,100,39.6,50,1,0,0,0,0,0,0,0,0
Jacob Conover,70963,QB,BYU,1,,0,1,,3,0,0,0,0,0,0,1,,1,0,0,128,68.7,59.1,60,59.3,0,0,1,0,0,39.6,0,0,0,0,1,0,0,0,0,0
Chase Brown,77787,HB,ILLINOIS,1,0,1,1,17,3.3,0,0,0,0,0,0,1,,1,0,0,187,74.5,81.2,48.5,81.6,0,0,1,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Jordan Nabors,127151,WR,BAYLOR,2,0,1,1,38,1.5,0,0,0,0,0,0,1,,2,0,0,118,76,53.8,29.1,66.3,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Kobe Paysour,143974,WR,N CAROLINA,1,0,1,1,-6,4.2,0,0,0,0,0,0,0,,1,0,0,245,30.9,61.6,57.7,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Josh Hoover,127148,QB,TCU,1,100,1,1,-3,1.2,0,0,0,100,1,0,0,0,1,0,0,305,60.3,61.5,60.6,,0,0,1,0,,79.2,0,0,0,0,0,0,0,0,2,2
Chance Black,144069,HB,VA TECH,1,0,1,1,25,4.3,0,0,0,0,0,0,0,,1,0,0,337,59,64.3,58.4,67.2,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Phil Mafah,144123,HB,CLEMSON,1,100,1,1,-4,2.7,0,0,0,100,1,0,0,0,1,0,1,140,87,81.7,60.4,83.9,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,19,19
Jaylin Noel,125155,WR,IOWA STATE,1,0,1,1,13,3.7,0,0,0,0,0,1,0,,1,0,0,193,73.2,62.8,47.3,70.9,0,0,1,4,,39.6,0,0,0,0,0,0,0,0,0,0
Ryan Davis,97321,WR,UAB,1,0,1,1,-4,3,0,0,0,0,0,0,0,,1,0,0,321,66.4,79.2,60.6,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Maquel Haywood,144314,HB,NAVY,1,0,1,1,27,2.9,0,0,0,0,0,0,0,,1,0,0,237,85.7,76,37.9,85.5,0,1,1,1,,0,0,0,0,0,0,0,1,100,0,0
Brayden Willis,77917,TE,OKLAHOMA,1,100,1,1,19,2.9,0,0,0,100,1,0,1,0,1,0,1,261,49.7,71.7,72.6,62.2,0,0,1,2,0,158.3,0,0,0,0,0,1,0,0,24,24
Drake Stoops,78087,WR,OKLAHOMA,2,100,1,1,11,4.3,0,0,0,100,1,0,1,0,2,0,1,261,74.9,63.8,72.6,62.3,0,0,2,1,0,118.8,0,0,1,0,0,0,0,0,13,13
Taye Barber,78107,WR,TCU,2,100,1,1,15,4.9,0,0,0,100,1,0,1,0,2,0,1,305,76.3,69.8,70.7,,0,0,2,1,100,118.8,50,1,0,0,0,0,0,0,18,18
