player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Ryan Graham,26338,QB,N ILLINOIS,1,52.8,36,38,12.7,2.11,1,1,2.4,39.5,15,0,13,21.1,38,4,10,254,74.6,55.6,49.8,60.1,1,1,41,0,0,62.4,0,0,0,0,0,2,2,4.9,190,5
Johnathan Lewis,60520,QB,RUTGERS,4,48.6,35,37,7.4,2.57,1,0,0,37.8,14,0,14,17.6,42,3,8,278,78,38.1,27.7,64.9,1,4,44,1,21.4,30.9,7.1,3,2,0,0,2,5,11.4,167,4.5
Willie Jones III,60560,QB,TEXAS ST,8,59.4,32,37,11.8,2.97,1,2,5.1,48.6,18,0,28,5.3,48,1,11,314,36.5,57.1,50.4,65.8,0,1,50,1,25,63,14.6,7,4,0,4,0,1,2,281,7.6
Deondre Francois,46585,QB,FLORIDA ST,1,64.5,31,33,10,2.74,2,2,5.9,57.6,19,0,17,5,40,1,11,167,70,53,54.7,53.6,0,2,41,0,17.6,61.4,7.5,3,4,0,0,1,3,7.3,210,6.4
Jawon Pass,40916,QB,LOUISVILLE,4,81.3,32,33,7.4,2.21,1,1,3,69.7,23,0,7,11.5,37,3,10,210,41.3,75.3,75.1,63.1,0,0,37,0,57.1,109.3,10.8,4,0,0,0,2,2,5.4,229,6.9
Mason Petrino,41294,WR,IDAHO,4,76.7,30,33,6.7,3.19,0,1,2.8,69.7,23,0,10,0,35,0,12,185,73.7,54.4,67,53.4,0,2,39,0,20,96.5,5.7,2,0,0,3,3,2,5.1,248,7.5
Coltin Gerhart,26907,QB,NEW MEXICO,3,66.7,27,30,10,2.62,1,1,3.1,56.7,17,0,16,5.6,33,1,13,241,56,80.4,75.1,72.8,0,2,35,1,6.3,57.6,3,1,2,1,1,1,0,0,180,6
Dustin Crum,60418,QB,KENT STATE,9,58.6,29,30,8.7,3.51,1,2,6.1,53.3,16,0,49,5.9,85,1,19,201,24.6,52.3,49.2,57.7,0,2,89,1,46.9,62.1,27.1,23,32,0,0,1,4,4.5,232,7.7
Patrick O'Brien,40273,QB,NEBRASKA,3,65.5,29,30,9,2.71,0,2,6.5,60,18,0,15,5.3,43,1,9,238,35,59.6,61.3,55.6,1,1,44,0,46.7,64.9,16.3,7,6,0,0,0,2,4.5,192,6.4
Kado Brown,31112,QB,GA SOUTHRN,6,71.4,28,30,12.4,3.07,1,3,9.7,60,18,0,23,10,45,2,14,174,27.8,57.3,65.3,52.3,0,2,48,0,30.4,84,15.6,7,7,0,1,1,2,4.2,350,11.7
Brooks Barden,37238,QB,CHARLOTTE,3,57.1,28,30,8.9,2.28,0,0,0,43.3,13,0,6,18.8,30,3,4,136,71.2,39.5,33.9,64.2,0,2,33,1,0,26.9,0,0,0,0,2,0,2,6.1,119,4
Noah Vedral,55406,QB,UCF,6,88.9,27,29,3.9,2.47,1,2,6.9,75.9,22,0,10,8.3,35,2,13,323,73.7,71.6,69.6,66.8,0,0,35,1,20,116.5,5.7,2,4,0,1,1,2,5.7,276,9.5
Tommy Stevens,28301,QB,PENN STATE,5,73.1,26,27,8.8,3.03,1,1,3.6,51.9,14,0,12,26.3,33,5,10,266,76.8,87.6,63.5,84.2,0,0,34,0,16.7,106.7,6.1,2,4,0,0,3,1,2.9,158,5.9
Hunter Johnson,60362,QB,CLEMSON,6,91.7,24,27,5.6,1.71,3,2,6.9,77.8,21,0,4,4.5,29,1,9,140,69.8,74.9,77.1,55,0,1,31,0,25,112,3.4,1,0,0,0,2,1,3.2,234,8.7
Shawn Robinson,60551,QB,TCU,4,53.8,26,27,15,2.5,0,2,6.9,48.1,13,0,10,7.1,32,1,9,305,17.2,60.2,53.4,64.3,0,0,34,3,10,107.6,3.1,1,2,0,1,3,3,8.8,184,6.8
Taylor Alie,12829,QB,OREGON,5,73.1,26,27,5,2.51,0,0,0,70.4,19,0,6,0,29,0,6,264,71.9,47.7,41.4,60.5,0,1,29,1,16.7,66,3.4,1,1,0,1,0,1,3.4,134,5
Quinton Maxwell,35203,QB,OHIO,5,70.8,24,27,12.6,2.78,2,2,6.9,55.6,15,0,8,11.8,29,2,9,259,26.1,52.7,62.2,42.6,0,2,31,0,0,77.7,0,0,2,0,1,2,2,6.5,230,8.5
Sam Noyer,40048,QB,COLORADO,4,70.8,24,27,10.3,2.86,0,0,0,48.1,13,0,12,23.5,33,4,5,143,34,45.3,51.8,42.5,1,0,35,0,33.3,60.6,12.1,4,2,0,2,0,0,0,119,4.4
Robbie Kelley,60322,QB,AKRON,5,60,25,26,11.6,2.04,0,2,7.7,46.2,12,0,3,20,27,3,9,102,67.9,74,73.1,,1,0,27,0,33.3,94.9,3.7,1,0,0,0,2,1,3.7,179,6.9
Luke Del Rio,46403,QB,FLORIDA,2,70.8,24,25,6.7,2.75,0,1,3.8,64,16,0,10,5.9,27,1,7,163,68,59.8,61,57.3,0,1,28,0,10,75.1,3.7,1,1,0,1,1,1,3.6,138,5.5
David Cornwell,27905,QB,NEVADA,1,68.2,22,25,9.2,2.6,0,0,0,52,13,0,12,13.3,27,2,6,239,68,43.3,40.1,63.7,0,3,28,1,8.3,22,3.7,1,1,0,3,0,2,7.1,97,3.9
Myles Brennan,60438,QB,LSU,6,62.5,24,24,10.1,3.4,0,1,4.2,58.3,14,0,12,6.7,31,1,9,211,68.8,36.9,39.5,45.4,0,2,31,0,25,61.5,9.7,3,4,0,0,1,3,9.7,182,7.6
Garret Lewis,34733,QB,NAVY,4,72.7,22,24,13.5,3.05,0,0,0,41.7,10,0,10,37.5,29,6,9,237,75.9,71.7,76.5,59.4,0,2,29,0,20,63.7,6.9,2,3,1,1,2,1,3.4,195,8.1
Deuce Wallace,40169,QB,VANDERBILT,3,78.9,19,22,5.7,2.52,0,0,0,50,11,0,5,26.7,22,4,7,333,67.6,70.7,72.5,,0,0,24,1,0,76.7,0,0,0,0,3,1,1,4.2,94,4.3
Matt Alviti,44954,QB,NWESTERN,3,50,22,22,13,3.13,0,1,4.5,50,11,0,9,0,28,0,10,256,71.9,73.3,65.1,71.8,0,0,28,0,11.1,88.3,3.6,1,5,0,0,1,1,3.6,155,7
Logan Bonner,39990,QB,ARK STATE,3,50,18,21,14.3,2.62,2,0,0,42.9,9,0,10,0,23,0,6,113,70.9,45.1,48.8,49.3,0,1,23,0,10,47.7,4.3,1,1,0,1,1,2,8.7,70,3.3
Kyler Murray,38334,QB,OKLAHOMA,4,90,20,21,8.5,2.64,0,2,8.7,85.7,18,0,3,0,24,0,16,261,74.5,79.4,86.3,61.5,0,0,26,0,0,158.3,0,0,3,0,1,3,0,0,359,17.1
Nick Holley,47688,QB,KENT STATE,2,57.1,21,21,11,2.72,0,1,4.5,47.6,10,0,7,16.7,26,2,7,201,77.9,81.1,75.5,74.7,0,0,28,2,0,96.3,0,0,5,0,0,2,0,0,115,5.5
Tony Poljan,40148,QB,C MICHIGAN,9,75,20,21,4.2,2.7,0,0,0,61.9,13,0,8,13.3,27,2,7,134,27.8,50.7,37.9,53.1,1,0,28,0,0,69.1,0,0,6,0,0,0,5,17.9,78,3.7
Kasim Hill,60444,QB,MARYLAND,3,95.2,21,21,6.6,2.67,0,1,4.2,85.7,18,0,8,10,28,2,12,215,71.9,86.7,88.3,68.1,0,0,31,1,12.5,144,3.6,1,6,0,0,2,0,0,230,11
Koy Detmer Jr.,33482,QB,BYU,1,42.1,19,20,9.8,2.35,0,0,0,35,7,0,2,12.5,20,1,5,128,68.5,28.7,28,57.5,0,3,20,0,0,10.6,0,0,0,0,1,0,4,20,91,4.6
Kurt Palandech,32214,QB,UNLV,2,58.8,17,19,9.3,2.69,1,0,0,42.1,8,0,7,20,22,2,3,325,38.1,28.3,26.5,53.1,1,2,24,1,14.3,10.1,4.5,1,2,0,0,0,4,16.7,48,2.5
Kelvin Hopkins Jr.,41309,QB,ARMY,6,43.8,16,18,18.8,3.1,0,3,16.7,33.3,6,0,10,14.3,20,1,4,114,70.3,73.8,71.8,65.3,1,1,20,0,10,42.8,5,1,1,1,0,1,0,0,76,4.2
Jordan Hoy,60510,QB,DOMINION,3,81.8,11,18,6.8,2.93,0,0,0,44.4,8,0,11,11.1,22,1,4,263,30.8,57.9,52.7,61.8,1,0,22,0,9.1,56.7,4.5,1,3,0,6,0,1,4.5,76,4.2
Isaac Stiebeling,41520,QB,E MICHIGAN,2,52.9,17,17,6.4,2.14,0,0,0,47.1,8,0,7,11.1,18,1,4,160,71.7,41,35.1,57.4,0,0,18,0,14.3,53.8,5.6,1,0,0,0,0,1,5.6,49,2.9
Johnathan Brantley,40093,QB,TULANE,2,68.8,16,17,10.8,2.46,1,1,5,58.8,10,0,7,9.1,21,1,3,319,39.4,52.1,28.3,67.9,0,1,24,0,42.9,51.3,14.3,3,1,0,0,0,3,12.5,101,5.9
Jake Hubenak,32201,QB,TEXAS A&M,2,87.5,16,17,4.1,2.3,1,0,0,76.5,13,0,4,7.1,20,1,7,312,71.3,59.4,67.7,49.4,0,0,21,0,50,89.8,10,2,1,0,0,0,0,0,98,5.8
Grant Loy,40276,QB,BOWL GREEN,6,75,16,16,10.4,2.95,0,0,0,56.3,9,0,8,25,21,3,6,122,75.2,80.1,84.6,64.2,0,2,22,0,50,51.3,19,4,1,0,0,0,0,0,161,10.1
Nate Romine,46524,QB,AIR FORCE,5,56.3,16,16,15.2,3.01,0,1,5.9,56.3,9,0,9,0,22,0,7,101,17.1,38.9,33.2,55.6,0,1,23,0,44.4,57.6,18.2,4,2,0,0,0,5,21.7,133,8.3
Isaiah Sanders,60319,QB,AIR FORCE,2,40,15,15,14.7,2.89,0,0,0,26.7,4,0,2,33.3,17,2,3,101,81.9,64,37.6,70.6,0,1,18,0,100,11.8,11.8,2,0,0,0,0,2,11.1,33,2.2
Zack Blair,33413,QB,BALL ST,4,73.3,15,15,5.9,2.36,0,0,0,60,9,0,4,18.2,20,2,4,117,30,50,48,57.3,0,0,20,0,75,70.7,15,3,2,0,0,0,1,5,67,4.5
Kaleb Barker,46494,QB,TROY,8,61.5,13,13,9.1,2.2,0,1,7.7,61.5,8,0,2,0,16,0,6,318,76.1,73.7,64.4,69.6,0,0,16,0,0,124.8,0,0,3,0,0,1,1,6.3,143,11
Sam Allen,40209,QB,S JOSE ST,3,46.2,13,13,12.5,2.76,0,0,0,38.5,5,0,7,16.7,17,1,2,285,70.7,41.5,30.9,65.2,0,2,17,0,42.9,7.4,17.6,3,1,0,0,0,2,11.8,40,3.1
Tyrrell Pigrome,46511,QB,MARYLAND,1,81.8,11,12,16.1,2.53,0,2,16.7,75,9,0,0,0,12,0,6,215,72.9,83.9,92.2,59.9,0,1,13,0,,121.5,0,0,0,0,1,2,0,0,175,14.6
Brett Kean,46591,QB,USF,4,63.6,11,11,8.4,2.3,0,0,0,63.6,7,0,3,0,13,0,5,327,69.3,57.5,61.2,52.7,0,0,13,0,33.3,79.4,7.7,1,1,0,0,0,1,7.7,64,5.8
Drew Eckels,27245,QB,W KENTUCKY,4,72.7,11,11,8.8,2.53,0,1,8.3,72.7,8,0,5,0,13,0,3,346,72.5,58.9,51,65.1,0,1,14,0,40,57.4,15.4,2,0,0,0,0,1,7.1,86,7.8
A.J. Bush Jr.,60595,QB,VA TECH,3,72.7,11,11,14.5,2.22,0,0,0,63.6,7,0,3,12.5,11,1,6,337,76.7,74.7,71.1,67.4,0,0,13,0,0,122.9,0,0,0,0,0,1,0,0,99,9
J.J. Cosentino,28282,QB,FLORIDA ST,3,81.8,11,11,7.4,2.25,0,1,9.1,72.7,8,0,5,11.1,11,1,4,167,21,51.4,58.3,48.3,0,0,11,0,0,115,0,0,0,0,0,1,0,0,58,5.3
Kyle Banks,39934,QB,MIDDLE TN,2,63.6,11,11,10.8,1.82,0,0,0,54.5,6,0,1,14.3,13,1,2,224,70.5,48.4,38.9,62.3,0,0,13,0,200,66.1,15.4,2,0,0,0,0,1,7.7,49,4.5
Joe Burrow,28022,QB,OHIO STATE,4,70,10,11,7.1,2.48,0,0,0,63.6,7,0,1,0,12,0,3,260,22.6,45,45.2,55.8,0,0,12,0,100,78.2,8.3,1,0,0,1,0,2,16.7,61,5.5
Dalton Demos,32283,QB,COAST CAR,4,40,10,11,11,3.02,0,0,0,27.3,3,0,5,25,13,1,2,141,49.4,65.2,42.2,68.2,0,1,13,0,0,1.7,0,0,2,0,1,0,0,0,27,2.5
Micah Wilson,40104,QB,MISSOURI,4,66.7,9,10,7.1,1.99,0,0,0,50,5,0,2,16.7,12,1,2,229,46.5,43.4,34.3,57,0,1,13,0,100,24.2,16.7,2,0,0,1,0,1,7.7,48,4.8
Zac Thomas,39989,QB,APP STATE,3,75,8,10,5.8,3.08,0,0,0,60,6,0,3,0,11,0,2,108,70.5,57.3,50,62.5,0,0,11,1,0,67.9,0,0,1,0,2,0,0,0,38,3.8
Aaron Winchester,46433,QB,GA STATE,2,80,10,10,6,3.37,0,0,0,60,6,0,13,25,20,2,6,175,22.1,37.3,38.6,48.7,0,1,21,0,30.8,88.3,20,4,6,0,0,1,1,4.8,102,10.2
LaBaron Anthony,46561,QB,GA SOUTHRN,2,20,10,10,12.7,2.63,0,0,0,10,1,0,5,50,11,1,1,174,68.5,28.8,28.7,54,0,0,12,0,20,39.6,9.1,1,0,0,0,0,1,8.3,7,0.7
Chance Thrasher,54512,QB,COAST CAR,1,50,10,10,11.9,2.36,0,0,0,50,5,0,3,0,11,0,4,141,68.5,34,27.6,69.4,0,2,11,0,0,24.6,0,0,1,0,0,0,2,18.2,49,4.9
Quentin Harris,26084,QB,DUKE,5,87.5,8,10,4.1,2.3,1,0,0,70,7,0,3,0,12,0,5,154,77.7,69.6,61.5,66.7,1,0,12,1,33.3,124.2,8.3,1,1,0,0,1,0,0,73,7.3
David Moore,40713,QB,MEMPHIS,3,80,10,10,5.8,2.64,0,0,0,70,7,0,1,12.5,12,1,3,218,29.1,53.3,59.1,55.8,0,0,12,1,0,120,0,0,2,0,0,1,0,0,63,6.3
Chase Forrest,28221,QB,CAL,2,50,10,10,9.4,2.72,0,1,10,50,5,0,4,0,12,0,3,130,65.8,49.6,50.6,57.3,0,0,12,0,25,65.8,8.3,1,1,0,0,0,1,8.3,53,5.3
Taylor Cornelius,46535,QB,OKLA STATE,4,60,10,10,17.9,2.75,0,0,0,60,6,0,6,0,13,0,5,262,25.2,73,75.2,60.5,0,0,13,0,16.7,104.2,7.7,1,2,0,0,0,0,0,148,14.8
K.J. Carta-Samuels,46525,QB,WASHINGTON,4,80,10,10,8.1,2.75,0,0,0,80,8,0,2,0,11,0,6,340,14,46.8,48.3,49,0,0,12,0,50,100.8,9.1,1,0,0,0,0,1,8.3,82,8.2
Lindell Stone,62774,QB,VIRGINIA,1,25,8,9,6.4,2.21,0,0,0,22.2,2,0,0,0,9,0,2,335,65.1,29.6,29.4,,0,2,9,0,,0,0,0,0,0,1,0,1,11.1,26,2.9
Cole McDonald,38584,QB,HAWAII,3,55.6,9,9,10.2,2.59,0,0,0,55.6,5,0,1,0,10,0,2,180,34.7,50.5,34.2,62.1,0,0,10,0,0,97.9,0,0,1,0,0,1,1,10,22,2.4
Matt Fink,40553,QB,USC,2,100,6,9,2.7,2.28,0,0,0,66.7,6,0,4,0,10,0,2,326,8.6,49.3,49.2,54.7,1,0,10,0,25,77.5,10,1,0,0,2,0,1,10,43,4.8
Ross Trail,13684,QB,CINCINNATI,1,66.7,9,9,5.7,2.31,0,0,0,55.6,5,0,4,16.7,11,1,1,138,69.3,64.4,55.9,69.5,0,0,12,0,50,62.7,18.2,2,0,0,0,0,0,0,31,3.4
Bryce Rivers,60589,QB,UTSA,1,62.5,8,8,6.6,2.52,0,0,0,62.5,5,0,2,0,9,0,1,331,21.9,34.7,45.1,44,0,2,9,0,50,37,11.1,1,0,0,0,0,1,11.1,43,5.4
Westin Elliott,60433,QB,LA TECH,2,42.9,7,8,12.6,2.36,0,0,0,37.5,3,0,2,0,8,0,3,208,66.2,42.2,34.1,63.2,0,0,8,0,0,85.4,0,0,0,0,1,1,1,12.5,23,2.9
Jacob Eason,46444,QB,GEORGIA,3,57.1,7,7,6.6,3.11,0,0,0,57.1,4,0,4,0,10,0,2,173,20.7,29.7,27.7,56.9,0,0,10,0,50,66.4,20,2,1,0,0,0,1,10,28,4
Evan Shirreffs,46552,QB,MIAMI FL,3,50,4,7,13,3.01,2,0,0,28.6,2,0,3,0,8,0,1,220,68.2,57.2,54.9,60.8,1,0,8,0,33.3,39.6,12.5,1,0,0,0,0,0,0,16,2.3
Ryan Agnew,33451,QB,S DIEGO ST,3,71.4,7,7,14.1,3.95,0,1,12.5,57.1,4,0,3,20,10,1,4,284,73.7,69.6,71.9,61.4,0,0,12,0,33.3,77.7,10,1,2,0,0,0,0,0,47,6.7
Drew Barker,26947,QB,KENTUCKY,4,66.7,6,7,13.3,3.12,1,1,10,57.1,4,0,7,0,12,0,2,202,21.7,49.2,64.5,36.4,0,0,15,0,57.1,78.9,33.3,4,1,0,0,0,1,6.7,49,7
Quinn Shanbour,32073,QB,N TEXAS,4,83.3,6,7,16,2.36,0,2,25,57.1,4,0,3,20,8,1,3,251,69.8,82.5,86.7,66.8,0,0,9,0,0,109.5,0,0,1,1,0,1,0,0,34,4.9
Ryan Burns,46394,QB,STANFORD,3,71.4,7,7,10.9,2.04,0,1,12.5,71.4,5,0,2,0,8,0,2,300,70.6,58.4,55.3,54.8,0,0,9,0,50,135.1,12.5,1,0,0,0,1,0,0,57,8.1
Michael Julian,30757,QB,TOLEDO,3,50,6,6,10,1.95,0,0,0,33.3,2,0,2,33.3,6,1,1,316,68.9,60,54.5,63.5,0,0,6,0,0,44.4,0,0,0,0,0,0,0,0,21,3.5
Mitchell Guadagni,34779,QB,TOLEDO,4,33.3,6,6,13.3,2.32,0,0,0,16.7,1,0,1,50,6,1,1,316,24.2,61,28.7,80,0,1,6,0,0,0,0,0,0,0,0,0,1,16.7,16,2.7
Will Hefley III,39752,QB,TULSA,1,50,4,6,16.5,2.36,2,0,0,33.3,2,0,4,0,8,0,1,320,64.6,43.6,41.2,,0,2,8,0,50,2.8,25,2,0,0,0,0,1,12.5,15,2.5
Devin C. Butler,48222,WR,SYRACUSE,5,66.7,6,6,13,3.99,0,0,0,66.7,4,1,5,0,8,0,4,304,38.7,48.7,77.3,70,0,0,8,2,0,134.7,0,0,2,0,0,1,0,0,54,9
Malik Willis,60341,QB,AUBURN,4,83.3,6,6,0.3,1.51,0,0,0,83.3,5,0,1,0,7,0,2,115,75,84.2,59.6,80,0,0,8,0,100,137.5,14.3,1,0,0,0,1,0,0,45,7.5
Cristian Solano,33330,QB,NEVADA,2,83.3,6,6,4.2,2.68,0,0,0,83.3,5,0,0,0,6,0,2,239,65.7,66.3,65.3,60,0,0,6,0,,105.6,0,0,0,0,0,0,0,0,56,9.3
Blake Barnett,46627,QB,ARIZONA ST,2,60,5,5,8.2,1.88,0,0,0,60,3,0,0,0,5,0,2,110,67,38.8,38.1,56.9,0,1,6,0,,45.8,0,0,0,0,0,0,1,16.7,40,8
Tanner Schafer,42175,QB,OKLAHOMA,1,100,3,5,1.3,3.22,0,0,0,60,3,0,2,0,5,0,3,261,63.8,74.4,74.2,,0,0,5,0,0,67.1,0,0,0,0,2,0,0,0,18,3.6
Andrew Celis,47478,WR,NEVADA,4,60,5,5,17.2,3.6,0,1,20,60,3,0,0,0,5,0,3,239,72.8,65.7,87,,0,0,5,0,,143.8,0,0,0,0,0,1,0,0,76,15.2
Jack Coan,60613,QB,WISCONSIN,3,100,5,5,5.2,2.48,0,0,0,100,5,0,1,0,5,0,3,349,17.5,58.9,74.9,57,0,0,6,0,0,96.7,0,0,0,0,0,0,0,0,36,7.2
Brice Ramsey,27649,QB,GEORGIA,2,25,4,4,13,2.6,0,0,0,25,1,0,1,0,4,0,1,173,68.8,34.5,29.5,58.8,0,2,4,1,0,0,0,0,0,0,0,0,2,50,10,2.5
Christian Blake,47900,WR,N ILLINOIS,5,50,4,4,12.3,3.78,0,0,0,50,2,2,1,0,5,0,2,254,25.6,54.3,51.4,53.4,0,0,6,6,0,67.7,0,0,1,0,0,0,0,0,23,5.8
Rafe Peavey,27966,QB,SMU,2,100,4,4,5.8,3,0,0,0,100,4,0,3,0,7,0,3,287,68.1,81.6,82.9,63.4,0,0,7,0,66.7,158.3,28.6,2,1,0,0,1,0,0,116,29
Anthony Ratliff-Williams,34629,WR,N CAROLINA,4,75,4,4,19,3.98,0,0,0,75,3,0,1,0,5,0,3,245,77.3,70.4,70.1,57,0,0,6,2,0,156.3,0,0,1,0,0,2,0,0,86,21.5
Jamie Newman,44948,QB,WAKE,1,75,4,4,15.5,2.18,0,0,0,50,2,0,0,33.3,4,1,0,339,65.2,47.4,44.6,59.4,0,1,4,0,,16.7,0,0,0,0,0,0,1,25,8,2
Jeff Smith,48055,WR,BOSTON COL,4,66.7,3,4,22,4.43,0,0,0,50,2,0,2,0,4,0,2,121,74.8,64.1,81.9,63.7,0,0,4,0,0,135.4,0,0,0,0,1,2,0,0,59,14.8
Lynn Bowden Jr.,61361,WR,KENTUCKY,5,75,4,4,23.5,3.94,0,0,0,75,3,0,2,0,5,0,3,202,58.9,69.4,65.8,62.3,0,1,6,1,0,77.1,0,0,1,0,0,0,1,16.7,92,23
Demari Simpkins,47553,WR,UTAH,5,100,3,4,7,4.93,0,0,0,50,2,0,3,33.3,6,1,2,328,45.7,62.2,77.2,61,0,0,6,1,33.3,103.1,16.7,1,1,0,1,1,0,0,19,4.8
Isaiah Wright,40113,WR,TEMPLE,4,50,4,4,16.8,2.38,0,0,0,50,2,0,1,0,4,0,0,306,67.5,70.7,38.4,75.9,0,0,5,2,0,56.3,0,0,0,0,0,0,1,20,-5,-1.3
Nacarius Fant,48276,WR,W KENTUCKY,3,66.7,3,4,29.7,4.18,0,0,0,50,2,0,3,0,4,0,2,346,71.5,73.9,74.6,,0,1,4,2,0,95.8,0,0,0,0,1,1,0,0,51,12.8
Austin Wilson,38034,QB,COAST CAR,2,33.3,3,4,17,2.1,0,0,0,25,1,0,3,0,4,0,0,141,63.8,27.2,27.5,,1,0,5,0,0,39.6,0,0,0,0,0,0,1,20,7,1.8
Damion Terry,27206,QB,MICH STATE,2,0,3,4,8,2.8,1,0,0,0,0,0,1,,4,0,0,223,71.1,37.9,25.3,66.3,0,1,4,1,0,0,0,0,0,0,0,0,1,25,0,0
Joel Lanning,46597,LB,IOWA STATE,2,75,4,4,8.3,1.65,0,0,0,75,3,0,0,0,4,0,2,193,80.8,73.8,51.1,72.6,0,0,4,1,,153.1,0,0,0,0,0,1,0,0,47,11.8
Jalan McClendon,46423,QB,NC STATE,1,66.7,3,3,1.7,2.4,0,0,0,66.7,2,0,2,0,3,0,0,248,70.4,69.2,56.1,67.8,0,0,3,0,0,81.3,0,0,0,0,0,0,0,0,17,5.7
Michael Carrillo,40323,QB,S JOSE ST,1,66.7,3,3,7.3,2.28,0,0,0,66.7,2,0,2,0,4,0,1,285,17.1,45.4,64.7,40.6,0,0,6,0,50,126.4,25,1,0,0,0,1,1,16.7,21,7
Keondre Wudtee,40367,QB,OKLA STATE,1,33.3,3,3,3.7,2.03,0,0,0,33.3,1,0,1,0,3,0,0,262,19.7,28.3,28,48,0,0,4,0,0,42.4,0,0,0,0,0,0,1,25,7,2.3
Conner Cramer,40413,WR,NEW MEX ST,3,66.7,3,3,17.3,3.87,0,0,0,33.3,1,0,1,50,3,1,1,242,32.3,63.4,72.5,57.5,0,0,3,0,0,93.1,0,0,0,0,0,1,0,0,17,5.7
Matt Lynch,40546,QB,UCLA,1,66.7,3,3,6,2.98,0,0,0,66.7,2,0,1,0,4,0,1,324,65.5,67.9,69,61,0,0,5,0,0,112.5,0,0,1,0,0,1,0,0,11,3.7
Ja'Marcus Bradley,27003,WR,LA LAFAYET,4,0,3,3,22.3,5.1,0,0,0,0,0,1,1,,4,0,1,207,73,63.3,44.5,64.3,0,0,4,2,0,39.6,0,0,1,0,0,0,0,0,0,0
Jacob Huesman,41939,QB,APP STATE,2,66.7,3,3,7.3,2,0,0,0,66.7,2,0,1,0,3,0,1,108,66.4,55.1,46.2,63.9,0,0,3,0,0,77.1,0,0,0,0,0,0,0,0,14,4.7
Lil'Jordan Humphrey,42247,WR,TEXAS,3,33.3,3,3,21,3.97,0,0,0,33.3,1,0,0,0,3,0,1,311,47.1,61.8,45.1,66.6,0,0,3,1,,67.4,0,0,0,0,0,0,1,33.3,27,9
Malik Williams,61121,WR,APP STATE,3,50,2,3,27,4.53,0,1,33.3,33.3,1,0,1,0,3,0,1,108,21.7,53.3,62.1,47.1,0,0,3,1,0,106.9,0,0,0,0,1,1,1,33.3,27,9
Ke'Mon Freeman,45849,HB,SMU,3,50,2,3,28.5,3.2,0,0,0,33.3,1,0,2,0,3,0,1,287,78.3,74.3,48.7,77.8,0,0,3,0,0,68.8,0,0,0,0,1,0,0,0,28,9.3
D.J. Gillins,30688,QB,SMU,3,33.3,3,3,24.3,3.08,0,1,25,33.3,1,0,1,0,6,0,2,287,29.7,55,41.2,61.2,0,0,7,0,100,121.5,16.7,1,2,0,0,1,1,14.3,76,25.3
Khalil McClain,60568,QB,TULANE,2,66.7,3,3,8,4.2,0,0,0,33.3,1,0,1,50,6,1,1,319,22.6,38.8,62.6,41.6,0,0,6,0,100,45.1,16.7,1,2,0,0,0,0,0,11,3.7
De'Andre Johnson,60380,QB,FAU,1,66.7,3,3,10,2.37,0,0,0,66.7,2,0,0,0,3,0,1,165,70.4,53.8,41.6,63.5,0,1,3,0,,30.6,0,0,0,0,0,0,1,33.3,5,1.7
Josh Hokit,50305,HB,FRESNO ST,3,66.7,3,3,25,2.8,0,0,0,66.7,2,0,1,0,3,0,2,169,89.2,80.5,74.9,75.3,0,0,3,0,0,149.3,0,0,0,0,0,2,0,0,81,27
Cedrick Wilson Jr.,48170,WR,BOISE ST,2,100,2,3,17,2.8,0,0,0,66.7,2,0,1,0,3,0,2,120,78.8,88.9,64.7,54.1,0,0,3,1,0,109.7,0,0,0,0,1,0,0,0,46,15.3
Anthony Miller,48160,WR,MEMPHIS,2,50,2,3,20,5.13,0,0,0,33.3,1,0,1,0,3,0,1,218,38.1,86.2,59.3,56.9,0,0,3,5,0,78.5,0,0,0,0,1,0,0,0,35,11.7
Isaac Holder,26315,WR,E MICHIGAN,3,100,3,3,26.7,3.93,0,0,0,100,3,0,1,0,3,0,3,160,75.6,67.9,92.1,,0,0,3,0,0,158.3,0,0,0,0,0,1,0,0,106,35.3
Jerrod Heard,47635,WR,TEXAS,4,66.7,3,3,11.7,4.1,0,0,0,66.7,2,1,0,0,5,0,2,311,76.4,63.6,60.5,66,0,0,6,2,,82.6,0,0,2,0,0,0,0,0,18,6
Casey Marksberry,40232,QB,COLORADO,1,66.7,3,3,8,1.93,0,0,0,66.7,2,0,0,0,3,0,0,143,62.7,28.7,28.9,60,0,0,3,0,,78.5,0,0,0,0,0,0,1,33.3,15,5
Benny Snell Jr.,45954,HB,KENTUCKY,2,50,2,2,7.5,2,0,0,0,0,0,1,1,100,2,1,0,202,82.3,72.6,56.7,73,0,0,2,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Ryan Davis,48186,WR,AUBURN,2,100,2,2,29.5,3.65,0,0,0,50,1,0,0,50,2,1,1,115,58.8,83.3,89.3,,0,0,2,1,,135.4,0,0,0,0,0,1,0,0,62,31
