player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Zach Abey,35594,QB,NAVY,3,58.8,34,35,15.4,2.91,0,0,0,57.1,20,0,25,0,47,0,15,237,52.2,43.3,44.7,49.4,1,4,47,0,28,61.5,14.9,7,5,0,0,1,4,8.5,352,10.1
Conor Blount,39950,QB,OREGON ST,3,67.7,31,35,11.1,3.01,2,0,0,54.3,19,0,16,9.5,46,2,7,265,23.8,33.2,37.3,43.7,0,2,47,1,37.5,45.3,13,6,5,0,2,0,3,6.4,183,5.2
Christian Alexander-Stevens,103945,,FIU,4,68.8,32,34,10.2,2.43,2,2,5.7,58.8,20,0,13,9.1,39,2,14,166,40.4,72.3,70.3,68.7,0,0,40,1,23.1,116.8,7.7,3,2,0,0,4,1,2.5,216,6.4
John O'Korn,46515,QB,MICHIGAN,7,71.9,32,34,8.2,2.97,1,0,0,58.8,20,0,19,13,43,3,11,222,73.2,55.2,55.2,55.1,1,0,45,0,15.8,91.9,7,3,6,0,0,2,1,2.2,173,5.1
Tanner Mangum,34607,QB,BYU,4,72.7,33,33,8.4,3.04,0,0,0,66.7,22,0,19,8.3,39,2,17,128,50.7,57.9,52.9,65.9,0,1,43,0,15.8,105.7,7.7,3,3,0,0,3,3,7,241,7.3
Max Bortenschlager,46500,QB,MARYLAND,2,59.4,32,33,8.8,2.54,0,0,0,48.5,16,0,13,15.8,43,3,8,215,11.7,29.5,33.5,40,1,0,43,0,46.2,79,14,6,4,0,0,1,3,7,209,6.3
Chayce Crouch,32855,QB,ILLINOIS,4,67.9,28,32,6.9,3.09,0,1,2.9,56.3,18,0,18,5.3,39,1,12,187,47.2,71.3,65.1,73.1,0,1,42,4,16.7,78.8,7.7,3,4,0,4,1,0,0,249,7.8
Elijah Sindelar,46466,QB,PURDUE,5,48.4,31,32,12.6,2.72,0,0,0,43.8,14,0,10,6.7,34,1,11,273,30.6,39.6,40.5,55.5,0,3,35,1,10,21,2.9,1,1,0,1,0,3,8.6,165,5.2
Jason Stewart,38678,QB,MEMPHIS,5,84.6,26,32,4.8,2.34,4,1,2.9,65.6,21,0,8,4.5,35,1,13,218,76.3,70.8,79.1,55.6,2,0,37,0,12.5,107.4,2.9,1,2,0,0,2,1,2.7,229,7.2
Jalan McClendon,46423,QB,NC STATE,8,66.7,27,31,4.4,2.46,1,1,3.2,54.8,17,0,10,5.6,33,1,9,248,35.7,49.5,46.6,56.1,1,4,33,0,20,43.3,6.1,2,0,0,2,1,2,6.1,181,5.8
Tyler Hilinski,34047,QB,WASH STATE,3,82.8,29,30,6,2.55,0,0,0,80,24,0,6,0,30,0,11,341,69.3,75.1,74.3,60.1,1,1,31,0,0,109,0,0,0,0,0,2,1,3.2,245,8.2
Faton Bauta,46470,QB,COLO STATE,5,51.9,27,29,11.3,2.68,1,0,0,41.4,12,0,10,14.3,31,2,8,144,75.3,69.7,61,70.2,0,0,32,0,0,64.4,0,0,2,0,1,1,0,0,114,3.9
Joe Burrow,28022,QB,OHIO STATE,4,82.1,28,28,4.7,2.05,0,1,3.6,78.6,22,0,4,4.3,30,1,10,260,73,73.7,67.8,69.6,0,0,30,0,25,124.1,3.3,1,1,0,0,2,2,6.7,226,8.1
Austin Wilson,38034,QB,SYRACUSE,1,79.2,24,28,4.8,2.45,0,0,0,60.7,17,0,7,10.5,28,2,8,304,68.7,57.7,60.1,59.5,1,2,29,1,0,40.2,0,0,0,0,3,0,1,3.4,116,4.1
Kyle Bolin,46414,QB,LOUISVILLE,4,77.3,22,26,8.7,2.4,1,0,0,65.4,17,0,8,0,28,0,14,210,29.4,57.8,62.4,45.6,0,1,30,0,12.5,103.2,3.6,1,0,0,3,2,0,0,231,8.9
Brett Kean,46591,QB,USF,7,76,25,26,7.7,2,0,2,7.4,69.2,18,0,5,5.3,29,1,7,327,70.6,63.1,63.8,56.5,0,1,30,0,40,90.1,6.9,2,0,0,1,2,1,3.3,129,5
John Franklin III,25576,QB,AUBURN,7,69.6,23,26,13,2.96,0,2,7.1,53.8,14,0,15,12.5,36,2,13,115,59.2,74.9,72.6,68.6,0,0,38,0,6.7,92.5,2.8,1,9,0,3,1,0,0,204,7.8
Brandon Harris,46538,QB,LSU,2,58.3,24,25,11.1,2.9,0,1,3.8,52,13,0,10,7.1,28,1,9,211,69.1,44.8,43.2,59.5,1,2,29,0,30,48.6,10.7,3,0,0,0,1,2,6.9,139,5.6
Sawyer Smith,46505,QB,TROY,6,79.2,24,25,7.1,2.61,0,2,8,72,18,0,6,5.3,30,1,10,318,46.4,59.7,68.5,52.6,0,1,30,1,16.7,88.9,3.3,1,4,0,1,1,1,3.3,181,7.2
Blake LaRussa,28141,QB,DOMINION,7,72.7,22,24,10.4,2.71,1,0,0,58.3,14,0,9,12.5,29,2,7,263,29.7,55.2,51.3,65.2,0,1,31,0,55.6,57.6,17.2,5,0,0,1,0,2,6.5,140,5.8
Eddie Printz,29155,QB,TEXAS ST,5,60,20,24,15.5,2.96,2,0,0,50,12,0,10,0,30,0,9,314,73.3,68.2,74.9,55.7,0,1,30,0,20,76.4,6.7,2,4,0,2,1,0,0,208,8.7
Malik Zaire,46634,QB,NOTRE DAME,7,59.1,22,23,10.3,3.53,0,1,4.2,47.8,11,0,8,15.4,29,2,8,258,74.5,51.7,55,53,0,0,31,0,37.5,78.5,10.3,3,3,0,1,1,0,0,122,5.3
Nick Patti,46582,QB,UCF,5,70.6,17,23,4.3,2.84,1,0,0,52.2,12,0,14,0,29,0,6,323,31.9,48.8,53.4,47.1,0,0,32,0,21.4,70.4,10.3,3,3,0,5,0,0,0,137,6
Chris Carter,46512,QB,ARMY,9,45,20,23,16.8,2.96,0,2,8.3,39.1,9,0,14,0,27,0,8,114,79.8,62.8,57.3,62.2,1,1,28,2,21.4,77.4,11.1,3,1,0,2,2,1,3.6,176,7.7
Kavika Johnson,46384,QB,UTEP,5,60,20,22,5.9,3.08,1,0,0,54.5,12,0,13,0,28,0,3,330,53.5,52.4,48.2,55.1,0,1,29,1,38.5,68.8,17.9,5,1,0,1,1,1,3.4,132,6
Jason Pellerin,36053,QB,OLE MISS,6,60,20,22,13.4,2.86,1,3,13.6,50,11,0,6,8.3,25,1,8,226,78,66.7,62,64.6,0,3,25,0,16.7,54.2,4,1,2,0,1,2,2,8,104,4.7
Austin Kendall,40056,QB,OKLAHOMA,2,77.3,22,22,9.8,2.62,0,1,4.5,72.7,16,0,6,5.9,25,1,11,261,27.9,67,63.7,65.2,0,0,25,0,50,120.1,12,3,0,0,0,2,2,8,143,6.5
Johnathan Brantley,40093,QB,TULANE,5,57.9,19,22,11.9,3.11,2,0,0,36.4,8,0,10,27.3,27,3,1,319,59.6,47.8,30.1,59.2,0,0,28,0,40,44.9,14.8,4,1,0,1,0,3,10.7,51,2.3
Brenden Motley,44983,QB,VA TECH,5,66.7,15,20,9.1,2.56,0,1,4.5,45,9,0,8,10,21,1,4,337,77.6,69.2,54.4,71.7,0,0,23,0,0,73.1,0,0,1,0,5,1,0,0,81,4.1
Damion Hobbs,46427,QB,UTAH ST,4,73.3,15,19,14.7,4.01,0,0,0,42.1,8,0,13,27.3,23,3,4,329,46.8,54.1,60.6,53.4,2,1,24,0,7.7,30.2,4.3,1,3,0,2,0,1,4.2,68,3.6
Darius Wade,28055,QB,BOSTON COL,7,75,16,19,8,2.97,0,1,5,47.4,9,0,9,25,23,3,7,121,69.3,46.8,44.1,56.3,1,1,24,0,22.2,41.6,8.7,2,2,0,2,0,1,4.2,100,5.3
Blake Barnett,46627,QB,ALABAMA,3,68.4,19,19,11.4,2.91,0,2,10,57.9,11,0,9,15.4,24,2,6,103,69.5,70.2,74.7,52.8,0,0,26,0,44.4,133.4,16.7,4,1,0,0,2,0,0,219,11.5
Kendall Hinton,34045,QB,WAKE,3,57.9,19,19,13.3,2.76,0,2,10.5,57.9,11,0,7,0,24,0,5,339,76.9,69.9,72.1,62.1,0,1,24,0,28.6,66.6,8.3,2,2,0,0,0,0,0,174,9.2
J.T. Granato,60463,,RICE,3,47.4,19,19,11.4,2.77,0,0,0,42.1,8,0,4,11.1,21,1,6,275,71.2,39.2,35.3,60.7,0,2,25,0,25,18.6,4.8,1,1,0,0,0,3,12,96,5.1
Quinten Dormady,35426,QB,TENNESSEE,2,70.6,17,17,9.5,2.57,0,1,5.3,64.7,11,0,8,8.3,18,1,6,307,67.1,68.1,69.3,57.3,0,0,20,0,0,92.3,0,0,1,0,0,0,0,0,148,8.7
Matt Davis,46456,QB,SMU,1,53.3,15,17,17.8,3.43,0,1,5.6,47.1,8,0,10,0,27,0,12,287,71.1,74.4,61.3,74.9,0,1,29,0,10,94,3.7,1,8,0,2,2,1,3.4,155,9.1
Nick Jeanty,26496,QB,NEW MEX ST,4,73.3,15,16,9.1,2.42,0,1,6.3,62.5,10,0,6,9.1,19,1,5,242,25.1,58.3,68.2,44.7,0,0,19,0,16.7,121.4,5.3,1,2,0,1,2,0,0,106,6.6
Conor Rhoda,26179,QB,MINNESOTA,2,64.3,14,16,8.6,2.8,1,0,0,50,8,0,7,11.1,18,1,5,225,17.1,30.7,43.6,30.7,0,0,20,0,14.3,87.5,5.6,1,1,0,1,1,1,5,88,5.5
Justin Agner,41605,QB,KENT STATE,1,60,15,16,6.6,2.78,1,0,0,56.3,9,0,16,0,26,0,5,201,69.5,36.4,40.4,50.7,0,2,26,1,25,25.3,15.4,4,6,0,0,0,3,11.5,61,3.8
Zander Diamont,28542,QB,INDIANA,7,62.5,16,16,9.9,2.42,0,1,5.9,62.5,10,0,6,0,17,0,7,190,33.5,51.3,49.3,56.7,0,1,18,1,16.7,99.5,5.9,1,0,0,0,1,2,11.1,194,12.1
Garrett Anderson,26080,QB,UCONN,4,64.3,14,16,6.3,2.94,1,0,0,50,8,0,5,11.1,20,1,5,146,67.9,58.9,57.9,60.8,0,0,21,0,60,61.7,15,3,1,0,1,0,0,0,69,4.3
Cooper Bateman,46596,QB,ALABAMA,5,85.7,14,14,0.7,2.23,0,0,0,85.7,12,0,0,0,14,0,7,103,68.7,63.6,68.4,52.3,0,0,14,0,,125.9,0,0,0,0,0,1,0,0,119,8.5
Jalen Nixon,45916,HB,LA LAFAYET,1,66.7,12,14,5.3,1.6,0,0,0,57.1,8,0,0,0,14,0,4,207,75.3,73,73.8,65.3,0,0,16,0,,74.7,0,0,0,1,1,0,0,0,84,6
Wade Freebeck,46432,QB,VANDERBILT,3,46.2,13,13,9.7,2.89,0,1,7.1,46.2,6,0,6,0,15,0,3,333,67.1,52,55.8,52.4,0,1,16,0,0,33.2,0,0,2,0,0,0,2,12.5,77,5.9
K.J. Carta-Samuels,46525,QB,WASHINGTON,4,69.2,13,13,8,2.35,0,1,7.1,69.2,9,0,5,0,14,0,6,340,69.4,71.2,74.4,54.8,0,0,15,0,20,132.7,7.1,1,0,0,0,3,0,0,104,8
Drew Eckels,27245,QB,W KENTUCKY,6,72.7,11,12,13.5,2.85,0,2,16.7,50,6,0,5,25,15,2,3,346,70,83.4,87.7,58.1,0,0,15,0,40,124.3,13.3,2,0,0,1,2,0,0,118,9.8
Marvin Zanders,27438,QB,MISSOURI,5,90.9,11,12,4.3,2.51,0,0,0,83.3,10,0,3,0,15,0,3,229,51.7,74.6,69.8,69.5,0,0,15,0,33.3,134,6.7,1,2,0,1,1,0,0,114,9.5
Sean Maguire,22742,QB,FLORIDA ST,3,58.3,12,12,13.3,2.52,0,1,8.3,58.3,7,0,5,0,13,0,4,167,66,56.1,58.5,,0,1,13,1,20,77.8,7.7,1,0,0,0,2,2,15.4,64,5.3
Connor Brewer,21714,QB,VIRGINIA,1,25,12,12,13.4,1.91,0,0,0,16.7,2,0,3,33.3,15,1,1,335,22.8,28.3,33.9,42.6,0,0,16,0,66.7,39.6,13.3,2,0,0,0,0,1,6.3,6,0.5
Zach Allen,38296,QB,RUTGERS,2,20,5,12,14.4,3.29,1,0,0,8.3,1,0,14,0,18,0,0,278,28.2,29.6,36.7,41.9,2,0,18,1,21.4,39.6,16.7,3,3,0,4,0,1,5.6,-1,-0.1
Greyson Lambert,46545,QB,GEORGIA,3,80,10,12,6.2,3.08,1,0,0,58.3,7,0,7,12.5,15,1,4,173,71.6,69.7,67.9,62.5,0,0,16,0,42.9,70.1,20,3,0,0,1,0,1,6.3,56,4.7
Ryan Rubley,26703,QB,TULSA,2,63.6,11,11,7.7,2.21,0,0,0,63.6,7,0,4,0,15,0,6,320,68.8,62,59.6,61.3,0,0,15,0,50,120.3,13.3,2,2,0,0,1,0,0,92,8.4
Darrel Colbert Jr.,46577,QB,SMU,3,44.4,9,11,12.9,2.97,0,0,0,36.4,4,0,3,0,11,0,3,287,72.5,43.1,28.9,66.7,1,1,11,0,0,8.9,0,0,0,0,1,0,2,18.2,38,3.5
Shuler Bentley,46479,QB,DOMINION,1,40,10,10,6.4,1.71,0,0,0,40,4,0,1,0,10,0,1,263,65.4,39.9,38.4,,0,0,10,0,0,62.9,0,0,0,0,0,0,1,10,66,6.6
Gunnar Amos,34363,QB,IDAHO,3,50,10,10,5.8,2.63,0,0,0,30,3,0,1,40,11,2,3,185,70.5,38.8,27.2,65.5,0,1,11,0,0,1.2,0,0,1,0,0,0,1,9.1,33,3.3
Aaron Zwahlen,38606,QB,HAWAII,1,30,10,10,9.9,2.87,0,0,0,30,3,0,4,0,12,0,3,180,65.8,29.4,34.2,52.9,0,1,12,1,0,0.8,0,0,2,0,0,0,2,16.7,32,3.2
Matthew Jordan,46476,QB,GA TECH,3,42.9,7,9,16.1,3.38,0,0,0,33.3,3,0,5,0,12,0,3,176,24.9,29,38.5,36.7,0,1,14,0,20,78.7,8.3,1,2,0,2,1,3,21.4,111,12.3
Taylor Cornelius,46535,QB,OKLA STATE,2,87.5,8,9,9.4,3.05,0,0,0,77.8,7,0,3,0,12,0,6,262,69.3,82.7,83.1,65.6,0,0,12,0,33.3,96.3,8.3,1,2,0,1,0,0,0,64,7.1
Parker Boehme,39372,QB,DUKE,4,87.5,8,9,4.9,2.73,0,0,0,77.8,7,0,6,0,14,0,4,154,71.1,80.5,67.5,75.3,1,0,15,0,33.3,124.8,14.3,2,3,0,0,2,0,0,40,4.4
Nate Stanley,46565,QB,IOWA,5,55.6,9,9,2.3,2.69,0,1,11.1,55.6,5,0,4,0,9,0,1,192,65.1,67.3,66.2,,0,0,9,0,0,77.1,0,0,0,0,0,0,0,0,62,6.9
Tyrone Swoopes,12267,QB,TEXAS,5,66.7,9,9,16.8,2.16,0,1,9.1,55.6,5,0,1,16.7,10,1,2,311,42.5,70.1,63.2,66.6,0,1,12,0,100,39.4,10,1,0,0,0,0,1,8.3,66,7.3
J.J. Cosentino,28282,QB,FLORIDA ST,2,28.6,7,9,17.3,2.71,0,0,0,22.2,2,0,3,0,11,0,1,167,18.3,33.4,45,37.6,1,0,13,0,0,76.6,0,0,2,0,1,1,0,0,19,2.1
Kelly Bryant,34897,QB,CLEMSON,2,88.9,9,9,3.1,2.12,0,0,0,66.7,6,0,3,25,10,2,3,140,73,70.7,68.7,64.4,0,0,10,0,33.3,116.9,10,1,0,0,0,1,0,0,48,5.3
Ben DiNucci,34311,QB,PITTSBURGH,1,50,8,9,7,2.81,0,1,11.1,33.3,3,0,5,25,10,1,3,268,69.1,53.5,47.8,62.9,0,2,10,0,0,39.8,0,0,1,0,1,1,2,20,16,1.8
Nathan Elliott,34526,QB,N CAROLINA,3,88.9,9,9,1.8,2.19,0,0,0,88.9,8,0,1,0,10,0,3,245,65.4,68.5,71.6,57.3,0,0,10,0,0,92.1,0,0,1,0,0,0,0,0,55,6.1
Matt Johnson,46383,QB,CHARLOTTE,6,75,8,8,6.3,1.78,0,0,0,62.5,5,0,2,16.7,9,1,4,136,79.7,53.7,62.4,56.1,0,0,9,0,50,145.8,11.1,1,0,0,0,1,0,0,112,14
Nate German,48095,WR,RICE,4,62.5,8,8,5.1,2.47,0,0,0,62.5,5,0,3,0,9,0,2,275,41.2,46.5,43.7,59.9,0,0,9,3,33.3,89.6,11.1,1,0,0,0,0,1,11.1,68,8.5
Matt Morin,25763,QB,ARIZONA,1,50,8,8,16,2.9,0,1,11.1,50,4,0,1,0,8,0,4,109,69.8,47.4,55.8,49,0,1,9,0,0,87.5,0,0,0,0,0,1,1,11.1,84,10.5
Tylin Oden,40289,QB,RUTGERS,4,42.9,7,8,5,3.06,0,0,0,12.5,1,0,8,66.7,12,2,0,278,52.6,63.7,47.9,65,0,0,12,0,12.5,39.6,8.3,1,3,0,1,0,0,0,2,0.3
Mason Petrino,41294,QB,IDAHO,3,85.7,7,7,3.6,3.42,0,0,0,71.4,5,0,4,16.7,10,1,1,185,75.8,71.6,63.7,69.2,0,0,10,0,0,75.3,0,0,3,0,0,0,0,0,23,3.3
Tyler Huntley,46448,QB,UTAH,3,100,5,7,6.2,1.96,2,1,14.3,71.4,5,0,3,0,7,0,2,328,27.4,62.4,76.9,52.9,0,0,7,0,0,97.3,0,0,0,0,0,0,0,0,60,8.6
Jordan Gehrke,21879,QB,COLORADO,3,83.3,6,7,-1.3,2.04,0,0,0,57.1,4,0,3,20,7,1,3,143,66.2,69.3,65.9,62.4,0,0,8,0,0,72.3,0,0,0,0,1,0,0,0,38,5.4
Richie James,28991,WR,MIDDLE TN,2,85.7,7,7,-2.3,2.01,0,0,0,85.7,6,0,1,0,7,0,5,224,68.2,87.7,60.8,72.5,0,0,7,4,0,114.3,0,0,0,0,0,0,0,0,80,11.4
Lee McNeill,25838,QB,CHARLOTTE,2,33.3,6,6,5.8,2.12,0,0,0,33.3,2,0,1,0,6,0,0,136,67,30.2,29.5,58.3,0,0,6,0,0,42.4,0,0,0,0,0,0,1,16.7,3,0.5
Malik McGue,39946,QB,ARMY,4,80,5,6,12.2,3.54,0,1,16.7,66.7,4,0,4,0,9,0,5,114,18,51.1,71.2,46.9,0,1,9,0,25,109.7,11.1,1,2,0,1,1,1,11.1,76,12.7
Zack Darlington,29598,QB,NEBRASKA,1,33.3,6,6,8.5,2.25,0,0,0,33.3,2,0,2,0,6,0,1,238,64.2,53.8,53.7,,0,0,6,0,0,42.4,0,0,0,0,0,0,0,0,14,2.3
Alex Delton,34840,QB,KANSAS ST,3,66.7,6,6,5.8,3.39,0,0,0,50,3,0,4,25,10,1,2,199,75.7,68.4,61.1,65.7,0,0,11,0,25,56.3,10,1,3,0,0,0,0,0,11,1.8
Logan Marchi,34159,QB,TEMPLE,2,33.3,6,6,12.5,3.22,0,0,0,33.3,2,0,1,0,6,0,2,306,65.7,45.7,43.5,58.3,0,0,6,0,0,50,0,0,0,0,0,0,0,0,29,4.8
J.P. Caruso,27814,QB,APP STATE,6,100,6,6,4.3,2.75,0,1,16.7,100,6,0,5,0,11,0,1,108,71.6,68.2,73,59.1,0,0,11,0,60,138.2,27.3,3,2,0,0,1,0,0,46,7.7
Zach Werlinger,26894,QB,ARIZONA,1,20,5,5,14.2,3.18,0,0,0,0,0,0,3,100,6,1,0,109,65.7,38.6,39.7,57.7,0,0,6,0,33.3,39.6,16.7,1,0,0,0,0,0,0,0,0
Bilal Marshall,47641,WR,PURDUE,4,80,5,5,4.4,2.85,0,0,0,60,3,0,1,25,6,1,1,273,52.7,59.1,55.3,58.1,0,0,6,3,0,70.4,0,0,1,0,0,0,0,0,22,4.4
Thomas Stuart,46486,QB,BOISE ST,3,100,4,5,7,3.33,0,0,0,60,3,0,2,25,6,1,2,120,67,73.4,79.1,57,1,0,6,0,0,93.8,0,0,1,0,0,0,0,0,50,10
Jajuan Lawson,46418,QB,NEW MEXICO,3,60,5,5,7.8,2.95,0,0,0,60,3,0,1,0,6,0,3,241,73.1,72.5,60.6,69.8,0,0,6,0,0,97.1,0,0,1,0,0,0,0,0,54,10.8
Chris Chugunov,34153,QB,W VIRGINIA,3,40,5,5,19.2,2.5,0,0,0,40,2,0,2,0,5,0,1,343,63.8,35.2,32.6,,0,1,5,0,0,8.3,0,0,0,0,0,0,1,20,15,3
Randall West,35805,QB,UMASS,2,80,5,5,12.8,3.1,0,0,0,60,3,0,0,25,5,1,3,216,63.8,50.8,49.9,,0,0,5,0,,89.6,0,0,0,0,0,0,1,20,45,9
Shane Morris,46516,QB,MICHIGAN,2,80,5,5,5.8,2.04,0,0,0,80,4,0,0,0,5,0,2,222,67.9,70.8,67.3,60.9,0,0,5,0,,104.2,0,0,0,0,0,0,0,0,45,9
Michael Julian,30757,QB,TOLEDO,3,50,4,5,13.5,2.7,1,1,20,40,2,0,3,0,6,0,2,316,67,75.3,73.2,63.9,0,0,6,0,0,127.1,0,0,1,0,0,1,0,0,67,13.4
Tristan Payton,47840,WR,UCF,3,50,4,4,27.3,3.78,0,1,25,50,2,0,1,0,4,0,2,323,75.3,58,72.3,65.2,0,0,4,2,0,135.4,0,0,0,0,0,1,0,0,96,24
Ty Storey,35344,QB,ARKANSAS,2,50,4,4,3.3,2.98,0,0,0,25,1,0,2,50,5,1,0,111,14.2,29.3,43.9,60,0,0,5,0,50,39.6,20,1,0,0,0,0,0,0,3,0.8
Benny Snell Jr.,45954,HB,KENTUCKY,4,75,4,4,5.5,1.23,0,0,0,50,2,0,0,33.3,4,1,1,202,65.8,82.6,54.8,79.6,0,0,4,0,,60.4,0,0,0,0,0,0,0,0,16,4
Kaleb Barker,46494,QB,TROY,4,75,4,4,4,1.78,0,0,0,75,3,0,1,0,6,0,0,318,25,66.7,54.6,67.1,0,0,7,0,0,77.1,0,0,2,0,0,0,0,0,9,2.3
Luke Wright,31682,QB,KENTUCKY,1,75,4,4,3.5,2.13,0,0,0,75,3,0,1,0,4,0,1,202,65.2,37.3,29.3,60,0,1,4,0,0,54.2,0,0,0,0,0,0,1,25,28,7
D'Eriq King,26636,WR,HOUSTON,4,66.7,3,4,14.7,3.66,0,0,0,50,2,0,3,0,5,0,1,182,86.2,70.6,61.5,73.6,0,0,5,1,0,104.2,0,0,1,0,1,1,0,0,20,5
Ke'Mon Freeman,45849,HB,SMU,3,50,4,4,24.5,2.98,0,0,0,25,1,0,2,50,6,1,2,287,70.2,59,56.6,62.6,0,0,6,0,50,111.5,16.7,1,1,0,0,1,0,0,43,10.8
Kalen Ballage,45741,HB,ARIZONA ST,3,100,3,4,5.3,2.36,0,0,0,75,3,0,1,0,4,0,2,110,69.4,72.3,80.4,62.8,1,0,4,0,0,135.4,0,0,0,0,0,1,0,0,30,7.5
Price Wilson,28774,QB,LA TECH,2,100,3,4,8.3,1.94,1,0,0,75,3,0,2,0,5,0,3,208,67.9,82.9,79.4,65.6,0,0,5,0,50,116.7,20,1,0,0,0,0,0,0,58,14.5
Malik Rosier,46550,QB,MIAMI FL,2,75,4,4,11,3.62,0,0,0,50,2,0,1,33.3,5,1,3,220,67.9,90,86.4,69.8,0,0,5,0,0,77.1,0,0,1,0,0,0,0,0,32,8
Tucker Israel,34229,QB,CLEMSON,2,100,4,4,2.5,2.33,0,0,0,100,4,0,0,0,4,0,1,140,65.2,69.6,73.9,58.2,0,0,4,0,,92.7,0,0,0,0,0,0,0,0,25,6.3
Dante Pettis,48113,WR,WASHINGTON,3,50,4,4,28.3,3.2,0,0,0,50,2,0,2,0,4,0,2,340,70.2,82,70.9,,0,0,4,1,0,135.4,0,0,0,0,0,1,0,0,89,22.3
Dennis Andrews,22401,WR,MIDDLE TN,1,66.7,3,3,17,4.87,0,1,33.3,66.7,2,0,1,0,3,0,2,224,49,57.4,74.5,61.9,0,0,3,2,0,109.7,0,0,0,0,0,0,0,0,73,24.3
Kerryon Johnson,34455,HB,AUBURN,2,100,3,3,-0.7,0.87,0,0,0,100,3,0,1,0,3,0,1,115,75.3,76,73,73.3,0,0,3,0,0,121.5,0,0,0,0,0,1,0,0,11,3.7
R.J. Shelton,38941,WR,MICH STATE,3,100,3,3,4,3.73,0,0,0,100,3,0,1,0,4,0,3,223,80.6,77.7,63.1,61.4,0,0,5,0,0,118.8,0,0,1,0,0,0,0,0,59,19.7
Jordan Davis,30148,QB,LA LAFAYET,1,66.7,3,3,5,1.8,0,0,0,66.7,2,0,0,0,3,0,0,207,22.6,44.1,51.6,54,0,0,3,1,,70.1,0,0,0,0,0,0,0,0,7,2.3
Tommy Stevens,28301,QB,PENN STATE,3,66.7,3,3,17.7,2.63,0,0,0,66.7,2,0,2,0,4,0,1,266,77.2,82.4,44,79.7,0,0,4,0,50,107.6,25,1,0,0,0,0,0,0,36,12
Yannis Routsas,26978,P,UTSA,2,100,3,3,-0.7,1.87,0,0,0,100,3,0,1,0,3,0,2,331,11.6,38.7,63.5,60,0,0,3,0,0,111.1,0,0,0,0,0,0,0,0,32,10.7
Quentin Harris,26084,QB,DUKE,1,0,3,3,19,2.67,0,0,0,0,0,0,0,,3,0,0,154,67.7,41.1,26.7,67.7,0,0,3,0,,39.6,0,0,0,0,0,0,2,66.7,0,0
Colin Reardon,22806,WR,KENT STATE,2,33.3,3,3,6.7,3.03,0,0,0,33.3,1,0,2,0,3,0,0,201,64.8,47.3,46.5,58.3,0,0,3,0,0,42.4,0,0,0,0,0,0,0,0,3,1
Cam Echols,47527,WR,ARK STATE,4,66.7,3,3,17.7,4.38,0,1,33.3,66.7,2,0,1,0,4,0,2,113,76.7,60.6,66.4,62.2,0,0,4,1,0,149.3,0,0,1,0,0,1,0,0,66,22
Brady Jones,47536,WR,UTSA,3,33.3,3,3,26.3,3.57,0,0,0,33.3,1,0,1,0,3,0,1,331,71.6,60.8,57.5,,0,0,3,0,0,81.9,0,0,0,0,0,1,0,0,8,2.7
Tyler Davis,47743,WR,UCONN,3,66.7,3,3,15.3,1.93,0,1,33.3,66.7,2,0,1,0,3,0,2,146,69.3,59,89.1,,0,0,3,0,0,109.7,0,0,0,0,0,0,0,0,42,14
Jeff Smith,48055,WR,BOSTON COL,3,66.7,3,3,9,3.63,0,0,0,66.7,2,0,0,0,3,0,2,121,80.3,60.2,80.4,65.4,0,0,3,1,,131.9,0,0,0,0,0,1,0,0,25,8.3
James Pensyl,26211,QB,E MICHIGAN,1,100,2,2,-4,0.75,0,0,0,100,2,0,0,0,2,0,2,160,64.4,64.5,62.7,60,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,27,13.5
Jonathan Ward,25859,HB,C MICHIGAN,2,50,2,2,24,3.2,0,0,0,50,1,1,0,0,2,0,1,134,80.4,59.7,86.5,60.2,0,0,2,1,,95.8,0,0,0,0,0,0,0,0,31,15.5
Cameron Batson,47669,WR,TEXAS TECH,2,100,1,2,10,3.75,0,0,0,50,1,0,1,0,2,0,1,315,83.3,70.9,70.1,59.7,0,0,2,2,0,95.8,0,0,0,0,1,0,0,0,25,12.5
Gavin Locklear,47684,WR,NC STATE,2,50,2,2,25,3.5,0,0,0,50,1,0,1,0,2,0,1,248,64.2,56.1,62.8,,0,0,2,0,0,95.8,0,0,0,0,0,0,0,0,38,19
Frank Nutile,26476,QB,TEMPLE,1,0,2,2,9.5,3.35,0,0,0,0,0,0,1,,2,0,0,306,61.8,51,49.7,,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Malike Roberson,45891,HB,S JOSE ST,2,50,2,2,24.5,3.65,0,0,0,0,0,0,1,100,2,1,0,285,87.1,69.7,67.8,68.7,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
