player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Rueben Owens II,172590,HB,TEXAS A&M,13,1.3,6,75,0,0,2,0,14.3,2,3,312,0,53.7,76.2,62.1,16.8,56.7,0,0,0,26,28.9,58,201,1,12,67.7,136,1,2,93,16,0,12.9,26,109,114,9.5,9.1,0.8
Luke Lachey,129475,TE,IOWA,3,11.5,0,62.5,20,1,5,0,9.1,1,5,192,0,62.9,68.4,66.5,67.3,69.1,46.7,28,0,35,1.7,1,60,0,10,96.7,58,30,18,88.3,16,0,23.3,14,131,33,3.3,13.1,2.26
Marshall Lang,52369,TE,NWESTERN,11,5.2,1,75,0,0,1,0,7.7,1,5,256,0,66.1,68.9,56.1,76.2,54.7,43.4,82,0,25,5.8,11,189,1,12,92.6,175,50.3,95,96.6,16,0,3.7,7,123,55,4.6,10.3,0.7
Thomas Pannunzio,75953,WR,C MICHIGAN,12,3.3,1,75,0,0,1,0,0,0,4,134,0,82.2,70.9,61.5,65.3,59.9,1,1,0,49,1,1,103,1,12,89.3,92,77.7,80,112.5,16,1,17.5,18,104,113,9.4,8.7,1.13
Dimitri Stanley,83810,WR,IOWA STATE,12,5.2,0,93.8,100,1,1,0,0,0,4,193,0,83.8,72.8,58.4,,57.4,0,0,0,32,0,0,177,1,15,97.7,173,22.6,40,102.9,16,0,77.4,137,139,64,4.3,9.3,0.8
Austin Bolt,128118,WR,BOISE ST,7,22.3,0,37.5,20,1,5,0,14.3,1,6,120,0,53.4,66.2,66.3,,65.5,0,0,1,57,0,0,91,0,6,91.2,83,24.2,22,92.4,16,2,75.8,69,175,44,7.3,29.2,2.11
Davon Booth,174754,HB,UTAH ST,12,0.6,3,75,,0,0,0,7.7,1,1,329,0,66.1,76.7,83.4,43.3,56.3,0,0,1,9,35.4,74,209,0,12,62.7,131,3.8,8,51.6,16,0,2.4,5,50,60,5,4.2,0.38
Dominic Gicinto,84316,WR,UNLV,13,14.9,2,56.3,33.3,1,3,0,10,1,7,325,0,61,67.5,72.3,,74.1,0,0,0,43,0,0,53,2,9,98.1,52,37.7,20,108.3,16,1,62.3,33,148,51,5.7,16.4,2.85
Corey Kiner,86392,HB,CINCINNATI,12,-2.3,4,75,0,0,1,0,7.7,1,4,138,0,66.4,84.1,81.7,51.1,53.3,0.4,1,0,16,28.9,69,239,0,12,68.6,164,2.9,7,77.3,16,0,2.9,7,49,73,6.1,4.1,0.3
Max Balthazar,147080,HB,COAST CAR,12,0.9,1,75,0,0,1,0,7.7,1,3,141,0,67.5,81.3,72.4,25.9,73.2,0,0,1,42,28.6,20,70,0,12,68.6,48,5.7,4,80.5,16,1,1.4,1,81,96,8,6.8,1.69
Chris Carter,90335,TE,TULANE,13,7.6,1,81.3,33.3,1,3,0,0,0,7,319,0,82.7,68.7,67,34.5,74.1,77.1,118,0,26,28.1,43,153,1,13,68,104,18.3,28,143.2,16,2,2.6,4,142,69,5.3,10.9,1.37
Austin Jones,97183,HB,USC,13,0.4,4,87.5,,0,0,0,0,0,5,326,0,83.3,85.9,72.4,58.1,55.9,1.9,5,0,24,24.2,65,269,0,14,71,191,3.7,10,118,16,1,13,35,117,145,10.4,8.4,0.61
Houston Thomas,158831,TE,UTSA,13,6.8,0,56.3,0,0,2,0,0,0,6,331,0,80.1,68.1,55.8,76,49.8,50,121,2,26,13.2,32,242,0,9,83.5,202,45.9,111,35.7,16,0,3.7,9,101,48,5.3,11.2,0.5
Jackson McDonald,98374,TE,FIU,11,4.9,0,68.8,50,1,2,0,8.3,1,6,166,0,66.1,69.4,52.4,68.2,56,36.7,51,0,23,25.2,35,139,2,11,72.7,101,27.3,38,89.6,16,0,4.3,6,116,73,6.6,10.5,1.15
Tucker Ashcraft,175521,TE,WISCONSIN,13,9.3,1,50,0,0,1,0,20,2,6,349,0,44.7,67.5,53.2,57.7,56.4,43.2,48,1,24,14.4,16,111,0,8,81.1,90,51.4,57,60.9,16,1,2.7,3,86,51,6.4,10.8,0.96
Chuuky Hines,158174,WR,HAWAII,11,14.6,1,56.3,50,1,2,0,10,1,6,180,0,62.9,70.7,60,,58.2,0,0,1,19,0,0,123,0,9,95.1,117,0.8,1,67.7,16,1,99.2,122,92,12,1.3,10.2,0.79
Taji Hudson,123816,WR,JAMES MAD,13,14.3,0,50,25,1,4,0,20,2,3,197,0,41.6,67.3,50,,48.6,0,0,0,32,0,0,144,0,8,95.1,137,33.3,48,88.3,16,1,66.7,96,91,20,2.5,11.4,0.66
Konner Fox,99520,TE,TEXAS ST,8,7.3,2,62.5,33.3,1,3,1,0,0,6,314,0,80.9,67.9,57.8,50.1,56.6,54.5,110,1,41,25.2,51,202,3,10,71.8,145,32.2,65,79.4,16,1,10.9,22,117,47,4.7,11.7,0.81
Bryce Childress,123695,WR,NEW MEX ST,13,11.3,3,68.8,42.9,3,7,0,0,0,7,242,0,81.5,69.7,67.5,,67.6,0,0,0,75,0,0,118,0,11,96.6,114,96.6,114,132.3,16,1,3.4,4,217,118,10.7,19.7,1.9
Matthew Coleman,157831,WR,S JOSE ST,13,11,1,75,80,4,5,1,0,0,8,285,0,82.2,80,66.4,,67.2,0,0,0,29,0,0,79,1,12,93.7,74,64.6,51,95.6,16,0,35.4,28,119,34,2.8,9.9,1.61
Marquis Johnson,175906,WR,MISSOURI,11,25.3,0,81.3,66.7,2,3,0,0,0,10,229,0,82.7,72.4,89.7,,90.1,0,0,0,76,0,0,48,1,13,91.7,44,18.8,9,158.3,16,3,77.1,37,383,77,5.9,29.5,8.7
Jax Sherrard,139229,TE,SM HOUSTON,11,7.1,3,75,0,0,2,0,7.7,1,8,281,0,66.1,68.5,62.9,61,71.1,70.1,89,0,44,18.9,24,127,1,12,76.4,97,20.5,26,123.7,16,1,0,0,147,92,7.7,12.3,1.52
Garrett Oakley,157772,TE,KANSAS ST,10,8.7,1,68.8,66.7,2,3,0,15.4,2,8,199,0,51.7,68.5,63.9,60.3,67,50.9,57,0,28,12.5,14,112,2,11,83,93,44.6,50,139.1,16,2,3.6,4,154,81,7.4,14,1.66
Harrison Waylee,130584,HB,WYOMING,10,-1.5,3,75,,0,0,0,7.7,1,4,351,0,66.1,81.9,77.5,22.3,59.2,0,0,0,12,13.1,21,160,0,12,83.8,134,0.6,1,81.8,16,0,3.8,6,66,85,7.1,5.5,0.49
Payten Singletary,123580,TE,CINCINNATI,10,5.8,1,75,,0,0,0,14.3,2,6,138,0,51.7,68.5,53.5,23.8,58.7,54.1,80,0,32,16.2,24,148,2,12,78.4,116,33.8,50,134.1,16,2,1.4,2,115,68,5.7,9.6,0.99
Myles Walker,145587,WR,AKRON,12,11.6,1,50,0,0,2,0,11.1,1,3,102,0,58.9,67.1,51.6,,51.1,0,0,0,16,0,0,132,0,8,93.9,124,95.5,126,81.8,16,1,4.5,6,66,53,6.6,8.3,0.53
Evan Prater,123576,WR,CINCINNATI,11,8,2,75,0,0,1,0,0,0,6,138,0,82.7,69.9,66.6,,67.5,3.6,3,1,22,0,0,84,0,12,90.5,76,39.3,33,68.2,16,0,53.6,45,114,40,3.3,9.5,1.5
Jaydon Blue,157303,HB,TEXAS,11,1.4,3,87.5,,0,0,0,6.7,1,5,311,1,68.7,45.2,77.2,71.8,60.1,0,0,0,19,11.9,12,101,0,14,86.1,87,11.9,12,122.7,16,1,7.9,8,135,146,10.4,9.6,1.55
Finn Hogan,145726,WR,BOWL GREEN,9,8.6,1,68.8,100,1,1,0,0,0,7,122,0,81.5,68.2,74.6,67.8,79.4,31.9,23,0,50,1.4,1,72,0,11,94.4,68,37.5,27,122.7,16,1,30.6,22,163,95,8.6,14.8,2.4
Kamari Morales,99713,TE,N CAROLINA,12,10.2,2,68.8,50,1,2,0,15.4,2,5,245,0,49.5,68.2,49.5,58.4,54.1,35.1,52,1,55,20.9,31,148,3,11,73.6,109,48.6,72,74.5,16,0,1.4,2,158,63,5.7,14.4,1.45
Sackett Wood Jr.,132974,TE,VIRGINIA,9,9.4,0,56.3,100,1,1,0,18.2,2,8,335,0,44.3,67.5,49.7,67.4,50.8,55.5,141,1,28,15.7,40,254,1,9,80.7,205,38.2,97,59.6,16,0,4.3,11,141,60,6.7,15.7,0.69
Patrick Herbert,100625,TE,OREGON,14,3.9,4,93.8,,0,0,0,0,0,8,264,0,83.8,70.3,57.6,63,61.9,61.9,140,1,49,18.1,41,226,2,15,76.1,172,27.9,63,131.3,16,3,7.5,17,196,153,10.2,13.1,1.14
Demie Sumo-Karngbaye,144006,HB,KENTUCKY,13,3.5,6,87.5,33.3,1,3,0,0,0,3,202,0,83.3,77.8,69.6,58.4,63.9,2.8,2,0,18,8.5,6,71,0,14,88.7,63,46.5,33,106,16,1,14.1,10,71,67,4.8,5.1,1.13
Hayden Rucci,101680,TE,WISCONSIN,12,6,0,68.8,50,2,4,0,21.4,3,6,349,1,35.9,20.5,54.7,64.4,48.3,41.1,74,0,45,14.4,26,180,2,11,82.8,149,58.3,105,91.9,16,0,0,0,125,65,5.9,11.4,0.84
Jimmy Valsin III,146336,WR,OREGON ST,10,11.1,0,68.8,33.3,1,3,0,8.3,1,9,265,0,64.6,68.2,72.4,,72.7,0,0,1,33,0,0,78,0,11,94.9,74,6.4,5,113,16,2,93.6,73,154,43,3.9,14,2.08
Cam McCormick,41982,TE,MIAMI FL,13,4.3,0,53.3,0,0,2,0,27.3,3,3,220,0,27.8,68.3,42.8,60.2,35.9,68.5,170,0,20,21.8,54,248,2,8,75.4,187,25,62,63.8,15,0,5.6,14,62,37,4.6,7.8,0.33
Wesley Kennedy III,61277,HB,W GEORGIA,8,0.6,3,66.7,,0,0,0,23.1,3,5,1177,0,33.2,69.8,69.9,70.3,57.5,0,0,0,38,24.6,35,142,0,10,70.4,100,2.8,4,107.1,15,1,0.7,1,98,107,10.7,9.8,0.98
Tyre Shelton,77038,HB,LA TECH,8,-1.9,0,60,100,1,1,0,10,1,2,208,0,61,87.1,75.3,28.1,50.6,0,0,1,21,22.3,35,157,0,9,73.9,116,6.4,10,36.8,15,0,5.1,8,40,62,6.9,4.4,0.34
Joey Gatewood,82088,TE,LOUISVILLE,14,15.3,3,60,0,0,1,0,10,1,8,210,0,61,68.5,68.4,19.5,71,37.4,37,3,34,3,3,99,0,9,91.9,91,60.6,60,93.8,15,3,2,2,150,53,5.9,16.7,1.65
Matt Alaimo,84066,TE,COAST CAR,13,5.9,0,60,66.7,2,3,0,0,0,2,141,0,80.1,67.5,48.9,55.3,50.3,53.9,83,1,9,18.8,29,154,1,9,74,114,41.6,64,59,15,1,2.6,4,43,19,2.1,4.8,0.38
Samson Evans,84228,HB,E MICHIGAN,12,1.4,0,80,100,1,1,0,0,0,2,160,0,83.3,69.1,76.4,49.4,63.4,0,0,0,17,32.8,66,201,0,12,62.7,126,7,14,91.4,15,0,0.5,1,89,67,5.6,7.4,0.71
Mykel Tubbs,98822,WR,W GEORGIA,7,14.4,0,60,75,3,4,0,18.2,2,8,1177,0,44.3,67.5,64.4,,64.3,0,0,0,22,0,0,87,0,9,96.6,84,4.6,4,124.4,15,2,95.4,83,118,16,1.8,13.1,1.4
Josh Williams,99171,HB,LSU,13,0.1,4,93.3,,0,0,0,0,0,9,211,0,83.3,82.9,76.9,52.9,74.3,1.8,3,0,45,32.7,56,171,1,14,64.9,111,6.4,11,141,15,1,3.5,6,194,195,13.9,13.9,1.75
Marcus Major,99488,HB,OKLAHOMA,7,-0.9,3,80,0,0,1,0,0,0,3,261,0,82.7,86.2,75.8,71.6,69.8,0,0,0,27,16.2,18,111,0,12,77.5,86,4.5,5,109.7,15,1,2.7,3,75,105,8.8,6.3,0.87
Marcus Washington,99527,WR,NEBRASKA,6,16.3,2,53.3,60,3,5,0,20,2,7,238,0,41.2,67.1,62.6,,61.7,0,0,1,56,0,0,115,1,8,98.3,113,7.8,9,67.6,15,0,92.2,106,176,45,5.6,22,1.56
Zach Fryar,122015,TE,UTEP,12,5.4,0,66.7,0,0,2,0,0,0,4,330,0,80.9,67.9,55.2,72.5,47.9,94.5,223,0,19,41.9,99,236,1,10,56.4,133,3.4,8,96.2,15,1,0,0,59,15,1.5,5.9,0.44
Tyson Mobley,122350,WR,COAST CAR,5,11.3,3,46.7,0,0,3,0,0,0,3,141,0,79.3,68.7,58.5,,57.9,0,0,2,33,0,0,136,0,7,93.4,127,6.6,9,30.3,15,0,93.4,127,104,47,6.7,14.9,0.82
Dontae Fleming,122634,WR,TULANE,12,16.5,1,40,,0,0,0,14.3,1,4,319,0,53.4,76.5,54.8,,56.3,0,0,0,39,0,0,84,2,6,97.6,82,10.7,9,61.5,15,0,89.3,75,94,42,7,15.7,1.15
Malcolm Johnson Jr.,124402,WR,AUBURN,12,18.7,1,40,50,2,4,0,25,2,4,115,0,34.2,66.2,52.6,,51.3,0,0,1,30,0,0,161,0,6,95.7,154,9.9,16,32.4,15,0,90.1,145,89,23,3.8,14.8,0.58
David Larkins,133685,TE,APP STATE,11,5.5,0,86.7,100,3,3,0,0,0,7,108,0,83.3,69,62.7,69.4,61.4,63.3,105,0,23,28.9,48,166,1,13,66.3,110,23.5,39,133.8,15,3,4.8,8,99,47,3.6,7.6,0.9
Thomaz Whitford,138497,TE,NEW MEX ST,15,6.2,3,73.3,,0,0,0,8.3,1,6,242,0,64.6,68.2,50.4,36.6,59.6,62.6,92,0,20,27.9,41,147,4,11,68,100,34.7,51,135.8,15,2,0.7,1,119,59,5.4,10.8,1.19
Rodney Hammond Jr.,144024,HB,PITTSBURGH,12,0.7,6,53.3,0,0,1,0,27.3,3,3,268,0,27.6,50.7,69.2,50.9,44.5,0,0,0,15,31.9,53,166,0,8,65.7,109,0.6,1,63.2,15,0,10.2,17,60,64,8,7.5,0.55
Trey Cooley,144150,HB,GA TECH,8,-1,2,73.3,,0,0,0,15.4,2,3,176,1,49.5,29.3,64.1,52.4,45.8,0.9,1,1,55,23.1,25,108,0,11,72.2,78,2.8,3,88.7,15,1,6.5,7,112,136,12.4,10.2,1.44
Amin Hassan,144313,WR,NAVY,12,15.4,1,20,0,0,1,0,25,1,0,237,0,39.5,87.2,51.2,67.5,44.3,2.4,3,0,5,1.6,2,123,1,3,92.7,114,54.5,67,39.6,15,0,28.5,35,11,14,4.7,3.7,0.1
Clayton Ollendieck,147263,TE,TROY,14,9.9,1,73.3,25,1,4,0,0,0,7,318,0,81.5,68.2,62.6,56.6,65.4,79.7,224,0,30,48.4,136,281,4,11,50.2,141,12.1,34,141.1,15,2,5.3,15,138,31,2.8,12.5,0.98
Aaron Turner,147371,WR,CINCINNATI,11,6.5,1,73.3,100,1,1,0,8.3,1,6,138,0,64.6,74.2,65.9,,62,0,0,0,21,0,0,77,0,11,93.5,72,92.2,71,127.5,15,2,7.8,6,89,69,6.3,8.1,1.24
Caleb Rillos,155838,TE,AIR FORCE,13,11,0,53.3,100,2,2,0,0,0,4,101,0,79.3,67.1,75.4,80.4,59.8,24.3,33,0,35,16.2,22,136,3,8,78.7,107,24.3,33,73.5,15,0,43.4,59,97,38,4.8,12.1,0.91
Quaterrius Tolbert,156584,WR,LA MONROE,11,14.5,1,40,20,1,5,0,14.3,1,4,209,0,53.4,66.2,60.3,,58.4,0,0,2,22,0,0,82,0,6,96.3,79,9.8,8,34.2,15,1,90.2,74,58,11,1.8,9.7,0.73
Rashod Dubinion,157020,HB,ARKANSAS,10,0.8,3,93.3,0,0,1,0,0,0,4,111,1,83.3,70,64.8,9.5,74.9,0,0,0,26,15.7,21,134,0,14,80.6,108,9.7,13,112.5,15,1,6.7,9,85,78,5.6,6.1,0.79
Kanye Roberts,157543,HB,APP STATE,12,-0.5,5,93.3,,0,0,0,0,0,7,108,0,83.3,65.6,74.5,39.8,67.9,0,0,0,18,40.1,71,177,0,14,58.8,104,2.8,5,98.1,15,0,2.3,4,113,116,8.3,8.1,1.09
Hayden Hansen,157727,TE,FLORIDA,12,5.4,0,80,100,2,2,0,7.7,1,8,163,0,67.8,69.6,52.7,70.5,61.1,79.4,177,0,38,32.7,73,223,2,12,61.9,138,13.9,31,147.9,15,2,5.8,13,150,89,7.4,12.5,1.09
Caleb Douglas,157740,WR,FLORIDA,5,17.4,0,73.3,100,4,4,0,0,0,7,163,1,81.5,20.5,60,,60.3,0,0,0,34,0,0,121,0,11,91.7,111,11.6,14,123.2,15,1,88.4,107,136,19,1.7,12.4,1.23
Tobi Olawole,170999,WR,ARMY,9,13.5,0,46.7,66.7,2,3,0,0,0,4,114,1,78.5,69.6,64.9,,63.5,0,0,3,43,0,0,78,0,7,94.9,74,5.1,4,29.7,15,0,94.9,74,102,27,3.9,14.6,1.38
Jeffery Pittman,172552,HB,MISS STATE,11,0.4,3,86.7,,0,0,0,7.1,1,4,227,0,67.5,83.1,68,27.2,60.6,0,0,1,29,18.6,27,145,0,13,78.6,114,2.1,3,103.7,15,2,2.8,4,91,88,6.8,7,0.8
Luke McGary,173303,TE,TULSA,11,8.8,1,60,66.7,2,3,0,10,1,5,320,0,61,67.5,67.6,73.7,59.2,59.1,114,1,24,34.2,66,193,2,9,62.7,121,32.6,63,94.7,15,3,2.6,5,111,34,3.8,12.3,0.92
Anthony Brown-Stephens,175138,WR,KENTUCKY,13,18.4,1,33.3,100,1,1,1,28.6,2,3,202,0,33.4,67,52.8,,54.2,0,0,1,20,0,0,103,2,5,97.1,100,46.6,48,36.8,15,1,53.4,55,44,25,5,8.8,0.44
Juju McDowell,146909,HB,S CAROLINA,8,-1.1,3,78.6,100,1,1,0,8.3,1,7,289,0,49.8,78.7,67.4,82.1,72.3,0,0,0,27,13.3,8,60,0,11,83.3,50,10,6,121.7,14,1,13.3,8,105,117,10.6,9.5,2.1
Wyatt Wilson,133199,WR,AIR FORCE,7,23.8,0,35.7,50,2,4,0,16.7,1,5,101,0,49.8,65.7,73.6,,76.3,0,0,3,38,0,0,34,2,5,94.1,32,29.4,10,25,14,0,70.6,24,110,6,1.2,22,3.44
Henry Parrish Jr.,124144,HB,MIAMI FL,11,-2,1,78.6,,0,0,0,8.3,1,1,220,0,64.6,73.7,78.1,54.7,51,0,0,0,12,26.6,45,169,0,11,71,120,6.5,11,79.2,14,0,1.8,3,32,51,4.6,2.9,0.27
Ashton Hollins,158207,WR,ILLINOIS,12,10.5,0,64.3,0,0,3,0,0,0,5,187,0,80.1,67.5,63.5,,62.2,0,0,0,26,0,0,77,0,9,92.2,71,28.6,22,89.9,14,0,71.4,55,115,22,2.4,12.8,1.62
Ty Robinson,146317,WR,BALL ST,2,16.6,0,42.9,40,2,5,0,25,2,6,117,0,33.4,66.2,62.8,,63,0,0,2,27,0,0,59,0,6,96.6,57,13.6,8,55.1,14,1,86.4,51,111,33,5.5,18.5,1.95
Mekhi Mews,155982,WR,GEORGIA,12,0,2,92.9,,0,0,0,7.1,1,5,173,0,67.5,69.6,76.3,,77,0,0,0,54,0,0,46,0,13,100,46,91.3,42,136.6,14,1,8.7,4,155,153,11.8,11.9,3.37
Trey Walker,129452,TE,INDIANA,11,4.3,0,71.4,0,0,2,0,9.1,1,4,190,0,62.9,67.9,48.6,46.6,50.5,60.9,92,0,20,19.2,29,151,0,10,77.5,117,31.1,47,109.5,14,1,6,9,81,47,4.7,8.1,0.69
Josh Henderson,99594,HB,INDIANA,8,0.6,4,71.4,0,0,1,0,9.1,1,7,190,0,62.9,70.6,71,49.2,73.5,0.6,1,1,22,27.4,43,157,0,10,69.4,109,4.5,7,92.9,14,1,3.8,6,125,133,13.3,12.5,1.15
Kyle Monangai,129891,HB,RUTGERS,13,2.1,5,57.1,0,0,1,0,11.1,1,3,278,0,58.9,91.6,92.5,60.7,57.7,0,0,1,20,48.8,102,209,0,8,47.4,99,0,0,43.2,14,0,0,0,78,61,7.6,9.8,0.79
CJ Donaldson,157372,HB,W VIRGINIA,12,1.7,1,64.3,,0,0,1,25,3,3,343,0,33.2,90.5,79.6,45.4,45.7,1,2,0,18,22,42,191,4,9,71.7,137,4.2,8,73.2,14,0,3.1,6,59,44,4.9,6.6,0.43
Donerio Davenport,134974,HB,TEXAS ST,13,3.2,4,78.6,50,1,2,0,15.4,2,5,314,1,49.5,56.4,72,41,51.3,0,0,1,27,31.4,54,172,0,11,67.4,116,4.1,7,106.8,14,2,4.1,7,102,66,6,9.3,0.88
Kendrick Raphael,170378,HB,NC STATE,11,2.8,0,71.4,66.7,2,3,0,23.1,3,4,248,0,35.9,66.7,65.3,30.8,43.5,1.7,3,0,21,31.1,55,177,0,10,65.5,116,1.1,2,90.2,14,0,2.8,5,96,48,4.8,9.6,0.83
Kaylon Horton,136888,WR,N TEXAS,11,10.7,0,50,0,0,2,0,22.2,2,4,251,0,37.6,76.4,52.4,,56,0,0,0,13,0,0,67,0,7,92.5,62,67.2,45,81.8,14,1,32.8,22,48,35,5,6.9,0.77
Sione Vaki,158505,S,UTAH,6,3.7,3,78.6,,0,0,0,0,0,6,328,1,81.5,57.6,94,,93.1,0,0,1,53,0,0,27,0,11,96.3,26,25.9,7,128.6,14,3,7.4,2,203,181,16.5,18.5,7.81
Carson Hansen,174669,HB,IOWA STATE,13,-2.2,3,78.6,,0,0,0,15.4,2,4,193,0,51.7,78.6,61.9,46.9,56.5,0,0,0,35,21.6,30,139,0,11,73.4,102,2.2,3,100.9,14,0,5,7,115,147,13.4,10.5,1.13
Tyquan Henderson,173570,WR,SO MISS,11,12.6,0,64.3,25,1,4,0,0,0,5,296,0,80.9,67.9,65.2,,65.1,0,0,0,18,0,0,97,0,9,94.8,92,89.7,87,106.3,14,1,10.3,10,90,21,2.3,10,0.98
Jalen Butler,172270,TE,DOMINION,13,3.8,0,64.3,0,0,1,0,10,1,1,263,0,47.7,67.9,46.5,71.8,43.9,10.9,34,0,13,24.8,77,311,3,9,70.1,218,49.2,153,68.8,14,0,16.4,51,44,34,3.8,4.9,0.2
Jaden Nixon,144652,HB,OKLA STATE,12,-0.3,1,85.7,,0,0,0,0,0,4,262,0,82.2,82.9,76,41.1,86.1,0,0,0,60,22,20,91,0,12,74.7,68,4.4,4,126.2,14,1,3.3,3,120,120,10,10,1.76
Trace Bruckler,146130,TE,NEW MEXICO,12,3.7,1,64.3,100,2,2,0,10,1,5,241,0,63.3,68.7,54,58.1,61.3,76,171,0,25,46.2,104,225,1,9,51.1,115,16.9,38,82.1,14,0,0,0,89,58,6.4,9.9,0.77
Kentron Poitier,122411,WR,FLORIDA ST,10,17.6,0,42.9,66.7,2,3,0,33.3,3,5,167,0,25.5,66.7,60.7,,58.4,0,0,0,55,0,0,138,0,6,97.1,134,14.5,20,78.3,14,0,85.5,118,136,17,2.8,22.7,1.01
Avery Boyd,122469,WR,GA TECH,11,13.7,3,42.9,33.3,1,3,0,33.3,3,4,176,0,25.6,66.9,56.8,61.1,55.7,0,0,1,31,0.9,1,113,2,6,93.8,106,8.8,10,71.7,14,2,89.4,101,81,52,8.7,13.5,0.76
Chip Trayanum,131631,HB,OHIO STATE,12,-0.9,3,64.3,0,0,1,0,10,1,4,260,0,61,86,73.8,55.9,60.2,0,0,0,19,24.6,31,126,1,9,70.6,89,0.8,1,71.4,14,0,0.8,1,53,66,7.3,5.9,0.6
Gee Scott Jr.,129756,TE,OHIO STATE,13,5.9,1,71.4,100,1,1,0,9.1,1,5,260,0,62.9,67.9,47.2,65.5,55.9,53.8,78,0,14,21.4,31,145,2,10,75.2,109,35.9,52,106.3,14,1,5.5,8,70,22,2.2,7,0.64
Elijah Gilliam,73621,HB,FRESNO ST,13,1.4,2,78.6,0,0,1,0,0,0,5,169,0,81.5,86.9,71.3,27.2,62.7,0.7,1,0,32,23.7,33,139,0,11,71.9,100,2.9,4,126.2,14,1,7.2,10,120,123,11.2,10.9,1.2
Karsyn Pupunu,146069,WR,HAWAII,13,16.3,0,35.7,25,1,4,0,16.7,1,3,180,0,53.8,66.2,49.8,,50.2,0,0,1,33,0,0,131,0,5,94.7,124,3.1,4,23.2,14,0,96.9,127,71,17,3.4,14.2,0.57
Le'Veon Moss,158664,HB,TEXAS A&M,8,-1.5,2,78.6,,0,0,0,8.3,1,1,312,0,64.6,87,81.7,30.1,59.3,0,0,1,19,12.5,16,128,1,11,78.9,101,1.6,2,61.9,14,0,10.2,13,84,101,9.2,7.6,0.83
Creed Whittemore,172560,WR,MISS STATE,12,7.5,0,78.6,0,0,2,0,0,0,5,227,0,81.5,70.4,58.8,,58,0,0,1,33,0,0,113,0,11,95.6,108,93.8,106,106.8,14,2,6.2,7,102,38,3.5,9.3,0.94
Peyton Higgins,147247,WR,TROY,12,7.9,3,85.7,50,2,4,0,0,0,8,318,0,82.2,69.6,72.6,,73.7,0,0,0,32,0,0,69,0,12,94.2,65,85.5,59,116.4,14,0,13,9,167,76,6.3,13.9,2.57
Malachi Thomas,144107,HB,VA TECH,13,-1.8,2,71.4,,0,0,0,16.7,2,1,337,0,47.1,85.8,68.6,58.2,45.8,0,0,0,21,20.9,36,172,2,10,75,129,8.1,14,78.3,14,0,1.2,2,56,77,7.7,5.6,0.43
Kamrean Johnson,172617,TE,VANDERBILT,9,4.6,4,71.4,0,0,2,0,9.1,1,5,333,0,62.9,67.9,74.3,66.7,80.4,40.9,18,1,17,4.5,2,44,1,10,90.9,40,54.5,24,100.9,14,2,4.5,2,99,73,7.3,9.9,2.48
Malik McClain,143886,WR,PENN STATE,12,11.6,1,42.9,0,0,2,0,25,2,2,266,0,33.4,66.2,55.9,,52.8,0,0,0,25,0,0,109,0,6,93.6,102,14.7,16,82.7,14,1,85.3,93,71,37,6.2,11.8,0.7
Nick Rempert,97933,WR,TULSA,11,13.2,0,64.3,33.3,1,3,0,0,0,3,320,0,80.1,67.5,56.9,,59.6,0,0,0,40,0,0,103,3,9,91.3,94,6.8,7,109.2,14,1,93.2,96,100,8,0.9,11.1,1.06
Kevorian Barnes,145514,HB,UTSA,12,-2.4,3,100,,0,0,0,0,0,4,331,0,83.3,58.7,75.7,68.8,61.7,0,0,0,14,19,39,205,1,14,78.5,161,6.3,13,84.8,14,0,13.7,28,61,94,6.7,4.4,0.38
Kalani Norris,97458,WR,MIDDLE TN,11,5.6,2,71.4,0,0,1,0,9.1,1,2,224,1,64.6,20.5,51.1,,51.3,0,0,0,18,0,0,114,0,10,91.2,104,13.2,15,100.6,14,1,86.8,99,51,44,4.4,5.1,0.49
Cameron Ball,157957,TE,BUFFALO,10,7.1,0,57.1,33.3,1,3,1,0,0,3,126,0,80.1,67.5,48.6,33.5,50.8,37.5,72,0,32,5.2,10,192,1,8,91.1,175,19.3,37,74.1,14,0,43.2,83,82,27,3.4,10.3,0.47
Jabari Bates,157835,HB,S JOSE ST,10,-1.9,1,64.3,0,0,1,0,18.2,2,2,285,0,44.7,76.8,60.3,41.8,53,0,0,0,12,15.2,7,46,0,9,82.6,38,39.1,18,68.2,14,0,8.7,4,32,63,7,3.6,0.84
Bryce Bohanon,144404,WR,TULANE,10,10.1,1,64.3,33.3,1,3,0,10,1,7,319,0,61.4,69.1,58.8,,58.6,0,0,1,22,0,0,129,1,9,96.1,124,79.1,102,60.7,14,0,20.9,27,117,64,7.1,13,0.94
Benji Gosnell,157639,TE,VA TECH,13,6.9,0,92.3,75,3,4,0,0,0,7,337,0,82.2,68.5,43.8,57.4,55.2,57.1,116,0,23,12.3,25,203,2,12,81.3,165,35.5,72,136.2,13,1,3,6,137,61,5.1,11.4,0.83
