player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Willie Snead IV,8999,WR,BLT,13,47,0,3,6.2,2,78.6,0.0,0,1,8.3,1,7,0,60.6,67.8,1,19,0.0,0,85,11,94.1,80,108.3,14,17.5,2,107,41,3.7,9.7,1.34,0,10.9,5,69.0,50.0,3,6,9.1,2,16,1,60.5,71.8,0,34,0.0,0,191,20,95.3,182,116.6,29,15.9,1,317,150,7.5,15.9,1.74
Myles Gaskin,45914,HB,MIA,10,47,0,17,1.6,4,92.3,,0,0,7.7,1,6,0,61.8,90.9,0,59,31.6,31,98,12,64.3,63,158.3,13,20.6,2,164,153,12.8,13.7,2.6,0,-0.6,1,87.5,50.0,2,4,3.4,1,5,0,76.1,66.7,0,16,21.7,36,166,28,77.1,128,91.7,32,25.0,0,192,214,7.6,6.9,1.5
Chris Carson,12004,HB,SEA,12,46,0,29,3.0,1,80.0,100.0,1,1,0.0,0,3,0,76.5,84.9,2,29,8.6,5,58,8,87.9,51,93.3,10,19.6,1,79,74,9.3,9.9,1.55,0,0.7,3,81.3,0.0,0,1,7.1,2,9,0,65.8,75.9,2,28,10.8,18,167,26,86.2,144,86.5,32,22.2,2,192,182,7.0,7.4,1.33
Leonard Fournette,11759,HB,TB,12,46,0,30,1.4,0,72.7,0.0,0,1,0.0,0,1,0,76.5,68.8,0,20,29.1,25,86,8,66.3,57,85.8,11,19.3,0,61,56,7.0,7.6,1.07,0,-0.4,7,76.7,0.0,0,1,17.9,5,7,0,30.4,43.9,0,16,12.3,19,154,23,84.4,130,86.8,30,23.1,0,150,162,7.0,6.5,1.15
David Johnson,9519,HB,HST,12,46,0,13,7.3,1,50.0,66.7,2,3,12.5,1,4,0,52.1,59.5,0,32,14.6,18,123,7,80.5,99,89.0,14,14.1,1,72,55,7.9,10.3,0.73,0,1.9,11,80.0,0.0,0,1,11.1,3,10,2,51.8,40.5,0,31,11.0,26,236,24,88.1,208,98.5,30,14.4,0,229,186,7.8,9.5,1.1
Cam Sims,47908,WR,WAS,14,46,0,32,8.9,3,68.4,40.0,2,5,13.3,2,6,0,47.7,63.4,0,50,0.0,0,126,13,92.9,117,102.1,19,16.2,0,196,109,8.4,15.1,1.68,0,12.0,4,66.7,66.7,4,6,5.9,1,10,0,66.7,56.5,2,45,0.0,0,264,16,97.7,258,61.6,24,9.3,0,223,119,7.4,13.9,0.86
David Moore,11981,WR,SEA,16,46,0,29,12.3,1,60.0,66.7,4,6,10.0,1,6,0,56.7,61.7,0,38,0.9,1,107,9,93.5,100,117.8,15,15.0,2,94,35,3.9,10.4,0.94,0,9.8,1,80.8,33.3,1,3,0.0,0,10,0,84.5,68.5,0,57,0.5,1,186,21,97.8,182,142.1,26,14.3,2,311,130,6.2,14.8,1.71
Allen Lazard,48135,WR,GB,10,45,0,12,8.9,2,76.5,100.0,1,1,13.3,2,12,0,33.5,66.3,0,31,2.7,3,111,13,88.3,98,137.4,17,17.3,2,132,51,3.9,10.2,1.35,0,11.7,1,70.4,0.0,0,2,13.6,3,10,0,44.9,67.9,0,72,0.7,1,152,19,96.1,146,109.3,27,18.5,0,315,144,7.6,16.6,2.16
Dawson Knox,35883,TE,BUF,12,45,0,4,9.9,0,50.0,33.3,1,3,16.7,2,3,2,41.1,45.8,0,36,22.3,29,130,10,73.8,96,71.3,20,20.8,0,132,73,7.3,13.2,1.38,0,7.2,2,55.6,50.0,1,2,0.0,0,8,0,78.0,62.4,1,27,12.3,20,163,10,83.4,136,55.8,18,13.2,0,132,79,7.9,13.2,0.97
Jerick McKinnon,8731,HB,SF,15,45,0,28,5.0,0,57.1,0.0,0,1,0.0,0,2,0,77.3,61.3,2,12,25.5,26,102,8,66.7,68,47.0,14,20.6,1,44,28,3.5,5.5,0.65,0,2.5,4,79.3,100.0,1,1,8.0,2,9,0,62.3,80.9,1,26,9.9,15,151,23,87.4,132,80.6,29,22.0,0,197,152,6.6,8.6,1.49
Trey Burton,9185,TE,IND,13,44,0,14,7.6,1,61.9,33.3,1,3,13.3,2,8,0,47.7,68.2,0,20,2.2,2,92,13,92.4,85,93.9,21,24.7,1,123,54,4.2,9.5,1.45,0,8.4,0,60.0,25.0,1,4,7.7,1,5,0,63.2,56.5,1,17,2.2,3,137,12,93.4,128,71.9,20,15.6,1,115,31,2.6,9.6,0.9
Chris Herndon,47164,TE,NYJ,16,44,0,22,7.0,0,66.7,0.0,0,1,20.0,1,2,1,46.3,43.6,0,9,30.2,51,169,4,65.7,111,70.1,6,5.4,0,10,9,2.3,2.5,0.09,0,7.1,1,77.1,40.0,2,5,6.9,2,14,1,65.0,66.9,0,26,21.2,54,255,27,76.9,196,127.9,35,17.9,3,277,121,4.5,10.3,1.41
Deebo Samuel,48274,WR,SF,6,44,0,28,3.9,2,66.7,0.0,0,1,0.0,0,7,0,76.5,81.7,0,24,0.0,0,55,8,90.9,50,94.1,12,24.0,0,105,107,13.4,13.1,2.1,0,1.7,8,77.4,100.0,1,1,11.1,3,11,0,51.8,75.4,2,35,0.8,1,118,24,98.3,116,77.4,31,26.7,0,280,284,11.8,11.7,2.41
Odell Beckham Jr.,8647,WR,CLV,7,43,0,8,16.7,0,33.3,,0,0,25.0,1,2,0,41.6,56.0,0,43,0.0,0,54,3,87.0,47,91.0,9,19.1,1,52,5,1.7,17.3,1.11,0,14.0,4,58.1,33.3,2,6,0.0,0,14,0,82.7,79.9,1,37,0.0,0,124,18,96.8,120,82.2,31,25.8,1,256,38,2.1,14.2,2.13
Antonio Gibson,78050,HB,WAS,14,43,0,32,0.0,3,60.0,0.0,0,2,14.3,1,2,0,49.7,71.5,0,40,16.4,9,55,6,80.0,44,79.6,10,22.7,0,66,78,13.0,11.0,1.5,0,-1.4,8,90.9,,0,0,3.2,1,7,2,77.3,59.2,0,21,6.3,9,143,30,93.0,133,89.5,33,24.8,0,181,228,7.6,6.0,1.36
Jordan Reed,7866,TE,SF,10,43,0,28,9.9,1,50.0,20.0,1,5,0.0,0,5,0,75.6,70.3,1,26,0.0,0,61,7,88.5,54,63.4,14,25.9,1,86,34,4.9,12.3,1.59,0,8.9,3,65.4,50.0,2,4,10.5,2,9,0,43.5,65.8,0,17,2.6,3,116,17,93.1,108,91.2,26,24.1,1,136,45,2.6,8.0,1.26
Henry Ruggs III,61102,WR,LV,13,43,0,23,21.5,1,52.9,33.3,2,6,10.0,1,7,1,56.7,66.0,1,72,0.0,0,115,9,89.6,103,113.0,17,16.5,2,261,84,9.3,29.0,2.53,0,15.0,1,68.0,25.0,1,4,5.6,1,6,0,67.7,53.1,0,46,0.0,0,229,17,95.2,218,90.6,25,11.5,0,191,64,3.8,11.2,0.88
Melvin Gordon III,9448,HB,DEN,15,42,0,10,0.6,0,40.0,,0,0,33.3,1,0,1,29.9,28.9,0,2,26.1,30,115,2,68.7,79,47.9,5,6.3,0,3,11,5.5,1.5,0.04,0,-0.3,4,81.8,100.0,1,1,3.6,1,7,1,75.7,54.8,0,20,13.5,31,230,27,83.0,191,94.7,33,17.3,1,142,161,6.0,5.3,0.74
Cole Kmet,60995,TE,CHI,16,42,0,6,9.7,0,57.1,100.0,1,1,0.0,0,2,0,72.1,50.1,0,12,16.1,15,93,4,79.6,74,64.6,7,9.5,0,25,6,1.5,6.3,0.34,0,5.9,2,70.0,75.0,3,4,4.5,1,8,1,71.5,58.2,1,38,21.6,45,208,21,76.9,160,84.2,30,18.8,1,191,121,5.8,9.1,1.19
Dan Arnold,51842,TE,ARZ,16,42,0,1,13.4,0,71.4,100.0,1,1,0.0,0,5,0,74.6,62.4,1,20,2.8,2,72,5,81.9,59,96.7,7,11.9,1,59,8,1.6,11.8,1.0,0,12.5,0,72.7,20.0,1,5,4.0,1,17,2,73.5,63.5,0,59,1.3,3,234,24,94.9,222,119.5,33,14.9,1,370,169,7.0,15.4,1.67
DaeSean Hamilton,45416,WR,DEN,16,42,0,10,15.3,0,36.4,0.0,0,2,20.0,1,3,0,41.6,54.5,0,13,0.0,0,104,4,93.3,97,47.5,11,11.3,0,40,15,3.8,10.0,0.41,0,13.3,0,57.7,50.0,1,2,11.8,2,10,1,53.1,59.9,3,40,0.5,1,189,15,95.2,180,54.5,26,14.4,1,194,72,4.8,12.9,1.08
Isaiah Ford,11991,WR,MIA,10,42,0,17,7.1,0,57.1,66.7,2,3,20.0,1,4,0,42.1,54.1,1,18,0.0,0,83,4,92.8,77,30.4,7,9.1,0,34,11,2.8,8.5,0.44,0,10.4,1,67.7,14.3,1,7,4.5,1,13,0,71.3,64.8,1,17,0.0,0,168,21,98.8,166,74.5,31,18.7,0,219,55,2.6,10.4,1.32
Ronald Jones,34001,HB,TB,14,41,0,30,1.0,0,50.0,,0,0,0.0,0,0,0,68.3,61.6,1,9,15.1,8,53,2,77.4,41,21.9,4,9.8,0,17,10,5.0,8.5,0.41,0,-0.3,5,72.7,,0,0,17.2,5,2,2,29.3,27.9,0,37,8.2,13,158,24,84.8,134,89.3,33,24.6,1,131,146,6.1,5.5,0.98
James Conner,11860,HB,PIT,13,41,0,25,-1.3,2,87.5,100.0,1,1,12.5,1,2,0,54.5,52.7,0,13,31.0,40,129,7,59.7,77,87.5,8,10.4,0,40,50,7.1,5.7,0.52,0,0.1,2,84.4,100.0,1,1,10.0,3,8,0,55.3,54.8,0,18,17.2,40,233,27,78.5,183,89.3,32,17.5,0,174,182,6.7,6.4,0.95
Irv Smith Jr.,42060,TE,MIN,13,41,0,18,10.2,2,66.7,66.7,2,3,0.0,0,6,0,77.3,76.8,0,36,6.7,6,90,8,85.6,77,100.3,12,15.6,0,123,56,7.0,15.4,1.6,0,9.3,1,79.2,33.3,1,3,0.0,0,13,0,84.1,73.3,0,25,6.2,13,211,19,87.7,185,135.2,24,13.0,2,235,63,3.3,12.4,1.27
Keke Coutee,47698,WR,HST,8,41,0,13,9.7,1,71.4,50.0,1,2,0.0,0,3,0,74.6,59.6,0,15,1.5,1,67,5,89.6,60,124.4,7,11.7,1,39,11,2.2,7.8,0.65,0,11.1,3,80.6,75.0,3,4,7.4,2,14,3,64.1,69.5,0,64,0.0,0,152,25,96.7,147,124.5,31,21.1,1,350,142,5.7,14.0,2.38
Denzel Mims,47800,WR,NYJ,9,41,0,22,16.9,1,42.1,20.0,1,5,11.1,1,6,0,56.7,68.3,0,27,0.0,0,99,8,90.9,90,67.7,19,21.1,0,139,32,4.0,17.4,1.54,0,11.4,3,82.4,50.0,2,4,0.0,0,8,0,80.6,68.7,1,30,0.0,0,146,14,96.6,141,89.5,17,12.1,0,193,69,4.9,13.8,1.37
Josh Jacobs,45953,HB,LV,15,41,0,23,-0.3,2,62.5,,0,0,16.7,1,0,0,45.8,46.0,0,9,25.5,24,94,5,68.1,64,68.2,8,12.5,0,27,42,8.4,5.4,0.42,0,0.7,8,84.8,,0,0,9.7,3,9,0,56.8,66.5,0,29,19.5,39,200,28,76.5,153,93.3,33,21.6,0,211,206,7.4,7.5,1.38
Tony Pollard,27126,HB,DAL,16,39,0,9,-0.2,0,80.0,,0,0,0.0,0,2,0,73.4,60.4,0,10,25.4,17,67,4,71.6,48,129.6,5,10.4,1,28,35,8.8,7.0,0.58,0,-0.5,9,68.8,100.0,2,2,15.4,4,6,0,38.5,56.0,0,30,12.4,21,169,22,85.8,145,79.0,32,22.1,0,151,187,8.5,6.9,1.04
Jacob Hollister,12051,TE,SEA,16,39,0,29,7.3,0,70.0,,0,0,0.0,0,5,0,75.6,73.0,0,19,11.6,8,69,7,84.1,58,125.0,10,17.2,1,75,27,3.9,10.7,1.29,0,8.0,1,60.9,0.0,0,2,17.6,3,6,0,35.8,52.4,1,20,12.6,19,151,14,82.1,124,54.1,23,18.5,0,107,39,2.8,7.6,0.86
James O'Shaughnessy,9606,TE,JAX,15,38,0,15,6.3,0,55.6,33.3,1,3,16.7,1,4,0,46.3,58.2,0,12,13.5,10,74,5,83.8,62,71.1,9,14.5,0,49,14,2.8,9.8,0.79,0,7.4,1,79.3,20.0,1,5,0.0,0,8,0,84.9,67.1,1,26,14.8,27,182,23,82.4,150,82.9,29,19.3,0,213,80,3.5,9.3,1.42
Jeff Smith,48055,WR,NYJ,9,38,0,22,13.3,1,28.6,40.0,2,5,25.0,2,4,0,29.7,54.0,1,18,0.0,0,101,6,95.0,96,19.7,21,21.9,0,56,11,1.8,9.3,0.58,0,10.8,0,68.8,,0,0,8.3,1,5,0,60.2,56.5,1,21,0.0,0,111,11,94.6,105,62.2,16,15.2,0,111,38,3.5,10.1,1.06
Jonathan Taylor,57488,HB,IND,15,38,0,14,1.2,1,90.0,,0,0,0.0,0,6,0,77.3,71.8,0,39,11.4,9,79,9,82.3,65,152.1,10,15.4,1,139,145,16.1,15.4,2.14,0,-2.4,4,96.4,,0,0,3.6,1,6,0,76.1,71.3,0,35,8.7,13,149,27,87.2,130,90.5,28,21.5,0,160,226,8.4,5.9,1.23
Harrison Bryant,26394,TE,CLV,15,37,0,8,7.2,1,58.3,,0,0,0.0,0,4,0,75.6,65.0,1,14,15.9,14,88,7,78.4,69,73.3,12,17.4,2,51,29,4.1,7.3,0.74,0,8.5,3,69.6,0.0,0,2,11.1,2,9,2,52.8,53.9,1,35,10.9,22,201,16,84.1,169,74.7,23,13.6,0,181,90,5.6,11.3,1.07
Steven Sims,48341,WR,WAS,12,36,0,32,3.4,0,68.8,,0,0,26.7,4,8,0,28.4,58.4,0,30,0.0,0,113,11,92.9,105,112.0,16,15.2,1,122,88,8.0,11.1,1.16,0,9.3,1,80.0,50.0,1,2,0.0,0,5,1,82.2,55.9,1,23,0.0,0,161,16,98.1,158,75.6,20,12.7,0,143,39,2.4,8.9,0.91
Greg Olsen,3647,TE,SEA,11,36,0,29,8.0,0,58.3,50.0,2,4,22.2,2,2,0,35.7,50.2,0,11,11.0,11,100,7,82.0,82,64.6,12,14.6,0,40,13,1.9,5.7,0.49,0,8.6,0,76.2,,0,0,5.9,1,13,0,66.7,65.9,2,22,6.9,14,202,16,90.1,182,64.1,21,11.5,0,192,42,2.6,12.0,1.05
Lynn Bowden,61361,WR,MIA,10,36,0,17,6.3,5,60.0,33.3,1,3,0.0,0,5,0,77.3,66.4,1,14,0.0,0,84,9,94.0,79,46.2,15,19.0,0,79,55,6.1,8.8,1.0,0,3.6,2,95.0,50.0,1,2,0.0,0,8,0,83.2,65.0,0,22,0.8,1,125,19,95.2,119,94.2,20,16.8,0,132,63,3.3,6.9,1.11
Mo Alie-Cox,12078,TE,IND,15,36,0,14,7.9,0,81.8,60.0,3,5,0.0,0,8,0,77.3,81.1,1,27,10.8,8,74,9,82.4,61,103.8,11,18.0,1,118,46,5.1,13.1,1.93,0,6.9,1,87.0,50.0,1,2,4.8,1,10,1,70.7,71.7,1,45,8.8,12,137,20,83.2,114,96.6,23,20.2,0,265,136,6.8,13.3,2.32
Kalen Ballage,45741,HB,LAC,11,36,0,27,0.4,1,75.0,,0,0,0.0,0,1,0,74.6,58.0,0,16,37.5,24,64,6,60.9,39,79.7,8,20.5,0,29,46,7.7,4.8,0.74,0,-1.4,5,82.1,,0,0,11.5,3,4,0,50.6,53.6,0,21,12.8,15,117,23,84.6,99,87.1,28,28.3,0,137,180,7.8,6.0,1.38
Jamaal Williams,11889,HB,GB,14,35,0,12,2.4,1,85.7,,0,0,0.0,0,4,0,74.6,61.0,0,17,28.4,27,95,6,65.3,62,135.4,7,11.3,1,49,39,6.5,8.2,0.79,0,0.0,6,89.3,0.0,0,1,7.4,2,7,0,64.3,61.1,0,29,17.4,29,167,25,77.8,130,94.5,28,21.5,0,187,179,7.2,7.5,1.44
Kyle Rudolph,6195,TE,MIN,12,35,0,18,11.4,1,50.0,50.0,1,2,0.0,0,4,0,72.1,74.9,0,22,18.1,15,83,4,75.9,63,112.5,8,12.7,1,56,34,8.5,14.0,0.89,0,6.7,1,91.3,33.3,1,3,0.0,0,11,1,84.5,66.0,0,25,16.3,32,196,21,82.7,162,113.6,23,14.2,0,259,117,5.6,12.3,1.6
Julian Edelman,5156,WR,NE,6,35,0,19,7.9,1,43.8,0.0,0,4,12.5,1,6,0,52.1,57.5,2,16,0.0,0,81,7,95.1,77,17.4,16,20.8,0,71,30,4.3,10.1,0.92,0,14.4,0,76.5,50.0,2,4,13.3,2,11,0,47.7,78.9,1,49,0.0,0,84,13,96.4,81,93.4,17,21.0,0,236,38,2.9,18.2,2.91
Isaiah Wright,40113,WR,WAS,13,35,0,32,9.1,0,71.4,0.0,0,1,0.0,0,3,0,73.4,61.2,0,15,0.0,0,66,5,90.9,60,90.8,7,11.7,0,49,15,3.0,9.8,0.82,0,3.3,5,80.8,0.0,0,1,0.0,0,6,0,84.5,57.3,1,22,0.0,0,172,21,97.7,168,73.1,26,15.5,0,140,119,5.7,6.7,0.83
Duke Johnson Jr.,9510,HB,HST,11,34,0,13,4.7,1,66.7,,0,0,20.0,1,2,0,42.1,68.0,0,48,22.5,20,89,4,68.5,61,149.3,6,9.8,1,81,61,15.3,20.3,1.33,0,1.8,7,87.5,100.0,1,1,0.0,0,6,1,84.1,64.3,0,30,13.5,21,155,21,84.5,131,96.4,24,18.3,0,171,159,7.6,8.1,1.31
Andy Isabella,47448,WR,ARZ,13,34,0,1,19.3,0,50.0,0.0,0,1,25.0,1,3,0,36.2,61.2,0,26,0.0,0,40,3,95.0,38,116.0,6,15.8,1,47,10,3.3,15.7,1.24,0,10.7,4,63.0,25.0,1,4,10.5,2,6,0,54.3,54.8,3,54,0.0,0,165,17,97.0,160,41.7,27,16.9,0,173,76,4.5,10.2,1.08
Cameron Brate,9207,TE,TB,15,34,0,30,7.5,0,83.3,100.0,2,2,0.0,0,6,0,78.0,70.0,1,14,3.0,2,66,10,86.4,57,89.6,12,21.1,1,86,28,2.8,8.6,1.51,0,9.2,1,78.9,0.0,0,1,0.0,0,8,0,81.1,68.2,0,25,7.6,9,119,15,89.1,106,102.9,19,17.9,0,165,35,2.3,11.0,1.56
Adam Humphries,10075,WR,TEN,7,33,0,31,10.9,0,44.4,33.3,1,3,0.0,0,2,0,72.1,57.7,0,18,0.0,0,62,4,82.3,51,93.8,9,17.6,1,38,6,1.5,9.5,0.75,0,9.7,0,78.3,33.3,2,6,5.3,1,8,0,68.7,74.3,1,23,0.0,0,99,18,98.0,97,96.0,23,23.7,1,182,39,2.2,10.1,1.88
Jack Doyle,8520,TE,IND,14,33,0,14,8.2,1,70.0,50.0,1,2,0.0,0,6,0,75.6,65.4,0,28,4.1,4,97,7,89.7,87,144.6,10,11.5,2,107,48,6.9,15.3,1.23,0,6.9,0,71.4,50.0,2,4,0.0,0,6,1,81.1,56.0,0,18,5.8,8,139,15,92.1,128,89.0,21,16.4,0,138,44,2.9,9.2,1.08
Isaiah McKenzie,11927,WR,BUF,16,33,0,4,9.8,4,90.0,0.0,0,1,0.0,0,7,0,77.3,77.0,0,46,1.6,1,63,9,88.9,56,149.2,10,17.9,4,103,56,6.2,11.4,1.84,0,1.9,2,90.9,,0,0,4.8,1,9,0,71.3,73.3,0,25,0.0,0,82,20,98.8,81,113.4,22,27.2,1,167,127,6.4,8.4,2.06
Preston Williams,38855,WR,MIA,8,33,0,17,15.1,0,46.2,33.3,2,6,14.3,1,6,0,52.1,67.6,1,35,0.0,0,72,6,91.7,66,71.0,13,19.7,1,115,18,3.0,19.2,1.74,0,16.7,0,58.8,50.0,1,2,16.7,2,6,0,41.1,58.5,1,47,0.0,0,131,10,96.9,127,85.7,17,13.4,1,161,22,2.2,16.1,1.27
Richie James,28991,WR,SF,11,33,0,28,11.4,2,42.9,,0,0,40.0,2,1,0,28.0,46.7,0,41,3.3,2,61,3,90.2,55,109.5,7,12.7,1,54,22,7.3,18.0,0.98,0,12.0,3,73.9,50.0,2,4,5.6,1,12,0,67.7,67.9,0,47,0.6,1,173,17,94.8,164,115.8,23,14.0,0,318,144,8.5,18.7,1.94
Kenny Golladay,11851,WR,DET,5,32,0,11,10.4,0,90.0,100.0,4,4,0.0,0,5,0,57.0,72.2,0,29,0.0,0,50,9,92.0,46,111.7,10,21.7,0,108,19,2.1,12.0,2.35,0,16.5,0,52.4,66.7,6,9,15.4,2,11,0,43.8,83.6,0,48,0.0,0,84,11,92.9,78,123.1,21,26.9,2,230,23,2.1,20.9,2.95
Malcolm Brown,9902,HB,LA,16,32,0,26,-1.0,0,100.0,,0,0,0.0,0,1,0,68.3,45.8,0,3,24.1,26,108,2,74.1,80,79.2,2,2.5,0,1,3,1.5,0.5,0.01,0,-0.2,4,72.4,0.0,0,1,8.7,2,8,1,59.5,54.9,0,30,16.2,34,210,21,81.4,171,85.6,29,17.0,0,161,182,8.7,7.7,0.94
Quintez Cephus,29614,WR,DET,13,32,0,11,31.5,0,25.0,,0,0,0.0,0,1,0,68.3,55.2,0,36,3.7,2,54,1,88.9,48,64.6,4,8.3,0,36,9,9.0,36.0,0.75,0,13.2,1,76.0,,0,0,5.0,1,15,0,57.1,72.8,0,49,0.0,0,159,19,95.6,152,144.2,25,16.4,2,313,73,3.8,16.5,2.06
Miles Boykin,48209,WR,BLT,16,32,0,3,13.1,0,11.1,0.0,0,1,0.0,0,1,0,64.7,47.0,0,11,0.0,0,75,1,96.0,72,39.6,9,12.5,0,11,0,0.0,11.0,0.15,0,11.5,2,84.2,0.0,0,1,0.0,0,11,0,81.7,66.2,1,43,0.0,0,180,16,94.4,170,135.6,19,11.2,3,234,80,5.0,14.6,1.38
Marvin Hall,11440,WR,CLV,12,31,0,8,32.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,52.4,0,6,0.0,0,52,1,88.5,46,42.4,3,6.5,0,6,3,3.0,6.0,0.13,0,17.2,0,61.5,40.0,2,5,15.8,3,9,0,30.0,61.4,0,73,0.0,0,187,16,95.7,179,125.0,26,14.5,2,287,53,3.3,17.9,1.6
Boston Scott,39462,HB,PHI,16,31,0,24,7.9,0,28.6,0.0,0,1,0.0,0,1,0,70.5,58.4,0,10,21.2,21,99,2,72.7,72,39.6,7,9.7,0,18,16,8.0,9.0,0.25,0,0.1,5,95.7,,0,0,0.0,0,6,0,84.5,70.9,0,17,18.4,30,163,22,78.5,128,98.6,23,18.0,0,176,168,7.6,8.0,1.38
Todd Gurley II,9443,HB,ATL,15,31,0,2,5.0,0,50.0,0.0,0,1,33.3,1,2,0,29.9,43.7,0,17,27.6,29,105,2,63.8,67,69.8,4,6.0,0,25,18,9.0,12.5,0.37,0,1.1,6,85.2,0.0,0,1,8.0,2,5,1,62.5,50.5,0,26,12.9,23,178,23,83.7,149,88.1,27,18.1,0,139,107,4.7,6.0,0.93
Olamide Zaccheaus,44920,WR,ATL,11,30,0,2,11.8,0,40.0,0.0,0,1,0.0,0,2,0,68.3,58.9,0,13,0.0,0,41,2,92.7,38,55.4,5,13.2,0,24,12,6.0,12.0,0.63,0,15.9,1,73.9,75.0,3,4,5.6,1,14,0,67.7,75.2,1,51,0.0,0,135,17,97.0,131,103.9,23,17.6,1,242,47,2.8,14.2,1.85
Ian Thomas,42130,TE,CAR,16,30,0,5,4.8,0,66.7,0.0,0,2,0.0,0,2,1,72.1,42.6,0,8,2.9,4,140,4,87.9,123,109.7,6,4.9,1,15,8,2.0,3.8,0.12,0,6.2,2,69.6,0.0,0,1,11.1,2,9,0,53.1,46.6,2,21,3.0,10,334,16,94.6,316,47.4,23,7.3,0,130,71,4.4,8.1,0.41
Collin Johnson,47808,WR,JAX,14,30,0,15,10.3,0,33.3,20.0,1,5,20.0,1,2,0,41.6,50.1,0,13,0.0,0,56,4,92.9,52,42.4,12,23.1,0,34,10,2.5,8.5,0.65,0,15.6,2,81.3,100.0,3,3,0.0,0,9,0,80.6,81.4,1,46,0.0,0,113,13,95.6,108,113.5,16,14.8,1,234,54,4.2,18.0,2.17
Rex Burkhead,7971,HB,NE,10,30,0,19,3.9,1,69.2,,0,0,10.0,1,6,0,57.0,71.1,1,24,22.7,15,66,9,77.3,51,94.2,13,25.5,3,84,79,8.8,9.3,1.65,0,-1.2,1,93.8,,0,0,0.0,0,5,0,81.7,81.5,0,19,24.5,23,94,15,71.3,67,93.5,16,23.9,0,103,118,7.9,6.9,1.54
Kenyan Drake,10707,HB,ARZ,15,29,0,1,1.0,0,0.0,,0,0,100.0,1,0,0,27.9,33.4,0,0,28.6,16,56,0,60.7,34,39.6,1,2.9,0,0,0,,,0.0,0,-1.3,1,89.3,100.0,1,1,7.4,2,5,0,63.4,54.2,0,18,14.1,35,248,25,83.9,208,87.1,28,13.5,0,137,168,6.7,5.5,0.66
Durham Smythe,47257,TE,MIA,15,29,0,17,4.3,0,71.4,,0,0,16.7,1,3,0,45.8,53.6,0,11,28.6,20,70,5,68.6,48,115.5,7,14.6,2,24,12,2.4,4.8,0.5,0,4.7,1,95.2,,0,0,0.0,0,10,0,83.6,86.1,1,19,33.6,45,134,20,61.2,82,83.1,21,25.6,0,183,108,5.4,9.2,2.23
David Njoku,11784,TE,CLV,13,29,0,8,8.6,1,80.0,100.0,3,3,20.0,2,6,0,35.7,71.2,0,28,18.8,12,64,8,78.1,50,146.3,10,20.0,1,111,51,6.4,13.9,2.22,0,8.4,1,62.5,0.0,0,1,9.1,1,6,0,58.5,60.6,0,22,12.4,17,137,10,82.5,113,80.5,16,14.2,0,101,35,3.5,10.1,0.89
Kyle Juszczyk,7912,FB,SF,16,29,0,28,2.8,0,50.0,0.0,0,1,0.0,0,1,0,68.3,52.8,0,6,11.4,4,35,2,85.7,30,95.8,4,13.3,1,8,11,5.5,4.0,0.27,0,7.3,0,66.7,25.0,1,4,11.1,2,8,1,53.1,54.6,1,41,17.7,26,147,16,79.6,117,101.6,24,20.5,2,193,98,6.1,12.1,1.65
Will Dissly,30762,TE,SEA,16,29,0,29,7.6,1,60.0,,0,0,40.0,2,2,0,28.0,46.8,0,19,28.4,21,74,3,70.3,52,124.2,5,9.6,1,39,25,8.3,13.0,0.75,0,5.3,3,87.0,66.7,2,3,0.0,0,9,0,83.6,68.3,1,28,27.7,62,224,20,70.1,157,99.6,23,14.6,1,202,141,7.1,10.1,1.29
John Hightower,84142,WR,PHI,12,29,0,24,25.0,0,36.4,0.0,0,1,33.3,2,3,0,29.2,57.2,1,50,0.0,0,100,4,87.0,87,24.4,11,12.6,0,79,30,7.5,19.8,0.91,0,20.8,1,33.3,0.0,0,3,25.0,2,2,0,29.7,51.3,4,59,0.0,0,144,6,95.8,138,10.6,18,13.0,0,88,30,5.0,14.7,0.64
