player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Clive Walford,9501,TE,OAK,15,49,0,23,9.1,1,54.5,,0,0,14.3,1,5,0,49.2,51.6,0,18,13.5,18,133,6,78.9,105,104.4,11,10.5,1,70,28,4.7,11.7,0.67,0,9.4,0,75.8,0.0,0,2,10.7,3,13,0,53.8,63.1,0,31,8.0,19,237,25,88.2,209,119.6,33,15.8,2,271,84,3.4,10.8,1.3
Sammie Coates,9520,WR,PIT,14,49,0,25,17.8,3,60.0,100.0,2,2,14.3,2,8,0,46.0,73.9,0,53,0.0,0,73,12,94.5,69,103.3,20,29.0,0,246,71,5.9,20.5,3.57,0,24.8,0,28.6,50.0,1,2,38.5,5,6,0,26.5,51.2,3,72,0.0,0,135,8,96.3,130,26.8,28,21.5,1,184,44,5.5,23.0,1.42
Dwayne Allen,7066,TE,IND,14,48,0,14,11.3,0,60.9,66.7,4,6,6.7,1,14,0,64.4,73.3,0,23,12.1,17,140,14,81.4,114,131.0,23,20.2,3,213,45,3.2,15.2,1.87,0,7.0,0,86.4,,0,0,5.0,1,10,0,70.5,61.2,1,21,18.8,40,213,19,76.5,163,113.8,22,13.5,2,189,77,4.1,9.9,1.16
Giovani Bernard,7818,HB,CIN,10,48,0,7,2.9,0,53.8,100.0,2,2,22.2,2,3,0,31.8,57.2,0,32,35.4,34,96,7,61.5,59,67.5,13,22.0,0,64,33,4.7,9.1,1.08,0,1.3,6,90.6,,0,0,0.0,0,13,0,89.3,75.9,0,25,14.0,25,179,29,80.4,144,110.7,32,22.2,1,258,216,7.4,8.9,1.79
Isaiah Crowell,9295,HB,CLV,16,47,0,8,0.6,1,100.0,,0,0,0.0,0,3,0,75.6,74.5,0,20,44.7,42,94,7,47.9,45,105.4,7,15.6,0,65,61,8.7,9.3,1.44,0,-0.4,9,81.1,,0,0,14.3,5,10,0,42.1,66.1,0,44,25.7,55,214,30,72.4,155,94.1,37,23.9,0,244,263,8.8,8.1,1.57
Hunter Henry,10669,TE,SD,15,47,0,27,9.5,1,85.7,100.0,1,1,0.0,0,16,1,82.7,92.9,0,59,14.3,14,98,18,79.6,78,150.5,21,26.9,2,278,141,7.8,15.4,3.56,0,10.4,2,66.7,50.0,1,2,12.5,2,10,0,49.8,62.6,0,20,13.6,23,169,14,83.4,141,122.1,21,14.9,2,165,56,4.0,11.8,1.17
Garrett Celek,7274,TE,SF,16,47,0,28,7.8,1,57.1,50.0,2,4,14.3,2,6,1,45.7,53.8,1,29,11.3,14,124,12,87.1,108,66.4,21,19.4,1,104,45,3.8,8.7,0.96,0,10.8,0,65.4,0.0,0,1,19.0,4,13,1,30.2,59.2,0,31,9.9,18,181,17,89.5,162,121.6,26,16.0,2,246,70,4.1,14.5,1.52
Julius Thomas,6281,TE,JAX,9,47,0,15,6.9,0,47.1,,0,0,11.1,1,4,0,57.0,54.3,0,17,5.7,8,140,8,87.1,122,57.0,17,13.9,0,64,37,4.6,8.0,0.52,0,8.4,0,71.4,100.0,1,1,4.8,1,9,0,71.3,65.7,0,24,5.6,10,179,20,88.8,159,115.6,28,17.6,2,203,66,3.3,10.2,1.28
Jordan Howard,10784,HB,CHI,15,46,0,6,1.6,3,66.7,,0,0,25.0,2,4,0,29.8,50.5,0,23,19.1,25,131,6,74.8,98,97.5,9,9.2,0,86,86,14.3,14.3,0.88,0,0.5,9,61.8,,0,0,22.2,6,6,1,29.3,37.2,1,34,13.1,29,221,21,81.9,181,74.6,34,18.8,1,192,213,10.1,9.1,1.06
Kamar Aiken,6671,WR,BLT,16,46,0,3,13.2,2,63.2,,0,0,7.7,1,8,0,63.2,70.0,0,29,1.7,2,121,12,90.1,109,104.1,19,17.4,1,145,40,3.3,12.1,1.33,0,10.0,0,65.4,50.0,1,2,5.6,1,10,0,68.7,53.1,0,22,0.4,1,277,17,94.2,261,85.9,26,10.0,0,183,59,3.5,10.8,0.7
Taylor Gabriel,9002,WR,ATL,13,46,0,2,11.4,2,73.3,100.0,1,1,0.0,0,7,0,78.7,82.3,0,76,1.1,1,88,11,93.2,82,154.9,15,18.3,3,203,107,9.7,18.5,2.48,0,12.4,1,75.9,50.0,1,2,4.3,1,14,0,72.3,80.0,1,64,0.0,0,146,22,95.2,139,137.5,29,20.9,3,369,165,7.5,16.8,2.65
Malcolm Mitchell,10746,WR,NE,14,45,0,19,10.6,4,81.3,100.0,1,1,7.1,1,12,0,63.5,76.6,0,56,0.0,0,111,13,91.9,102,158.3,16,15.7,3,225,107,8.2,17.3,2.21,0,10.8,2,64.0,50.0,1,2,15.8,3,9,0,54.5,57.0,1,34,0.0,0,194,16,94.3,183,64.8,25,13.7,0,156,51,3.2,9.8,0.85
Torrey Smith,6210,WR,SF,12,45,0,28,16.7,0,38.5,0.0,0,1,28.6,2,3,0,29.2,48.1,1,53,0.0,0,146,5,93.2,136,55.0,13,9.6,1,85,29,5.8,17.0,0.63,0,14.0,2,48.3,,0,0,12.5,2,10,0,38.4,58.1,2,28,0.0,0,217,14,97.7,212,51.1,29,13.7,1,181,33,2.4,12.9,0.85
Corey Brown,8986,WR,CAR,16,45,0,5,7.8,0,61.5,33.3,1,3,0.0,0,6,0,76.5,57.2,0,17,0.0,0,145,8,93.1,135,104.3,13,9.6,1,79,43,5.4,9.9,0.59,0,11.8,1,58.1,100.0,2,2,5.3,1,10,0,68.7,59.2,1,27,0.0,0,214,18,96.3,206,61.2,31,15.0,0,180,67,3.7,10.0,0.87
Eddie Royal,4356,WR,CHI,9,44,0,6,7.3,2,56.3,33.3,1,3,0.0,0,5,1,78.0,60.4,0,17,0.0,0,92,9,92.4,85,70.1,16,18.8,0,81,41,4.6,9.0,0.95,0,7.2,2,84.0,100.0,2,2,4.5,1,9,0,72.1,66.0,0,64,0.0,0,127,21,96.9,123,123.2,25,20.3,1,259,130,6.2,12.3,2.11
Frank Gore,2282,HB,IND,16,44,0,14,0.5,2,100.0,,0,0,0.0,0,2,0,74.6,54.2,0,49,22.5,27,120,6,68.3,82,150.0,6,7.3,1,63,60,10.0,10.5,0.77,0,-0.6,6,85.7,0.0,0,1,3.2,1,11,0,78.4,71.2,0,18,19.2,42,219,30,76.7,168,110.7,35,20.8,2,210,237,7.9,7.0,1.25
Vance McDonald,7836,TE,SF,11,43,0,28,9.2,1,55.0,,0,0,15.4,2,5,0,43.5,65.9,0,65,9.3,10,108,11,84.3,91,116.5,20,22.0,2,169,113,10.3,15.4,1.86,0,11.5,2,54.5,,0,0,7.7,1,7,0,61.8,68.8,1,75,7.8,12,154,12,88.3,136,84.3,22,16.2,1,214,96,8.0,17.8,1.57
Richard Rodgers,8733,TE,GB,16,43,0,12,7.9,1,68.0,100.0,1,1,10.5,2,9,0,55.9,57.0,0,22,13.0,23,177,17,80.8,143,83.9,25,17.5,0,151,54,3.2,8.9,1.06,0,10.4,1,75.0,0.0,0,1,7.7,1,3,0,63.0,59.0,1,22,12.2,23,189,12,83.1,157,90.1,16,10.2,1,118,48,4.0,9.8,0.75
Kyle Juszczyk,7912,FB,BLT,16,42,0,3,-0.3,2,85.7,,0,0,0.0,0,3,0,76.5,72.6,0,40,43.0,46,107,6,48.6,52,110.7,7,13.5,0,74,78,13.0,12.3,1.42,0,1.8,3,90.9,100.0,2,2,3.2,1,9,0,78.5,69.1,0,17,19.7,45,229,30,76.9,176,90.8,33,18.8,0,191,140,4.7,6.4,1.09
Spencer Ware,7975,HB,KC,14,42,0,16,3.2,5,84.6,100.0,1,1,0.0,0,7,0,78.7,90.6,0,46,11.4,13,114,11,86.8,99,143.9,13,13.1,1,161,133,12.1,14.6,1.63,0,2.6,8,73.1,,0,0,5.0,1,9,1,70.5,81.5,1,45,8.5,14,164,19,87.2,143,101.9,26,18.2,1,263,232,12.2,13.8,1.84
Rashad Jennings,5174,HB,NYG,13,41,0,21,-2.9,1,100.0,,0,0,0.0,0,2,1,78.0,45.9,0,24,30.2,26,86,10,66.3,57,126.7,10,17.5,1,64,93,9.3,6.4,1.12,0,-2.1,5,80.6,,0,0,7.4,2,6,0,63.4,63.3,0,20,16.0,24,150,25,80.7,121,85.1,31,25.6,0,137,180,7.2,5.5,1.13
Kendall Wright,7026,WR,TEN,11,41,0,31,9.4,0,61.1,100.0,1,1,8.3,1,8,0,60.2,67.0,1,15,1.1,1,91,11,93.4,85,72.2,18,21.2,1,103,18,1.6,9.4,1.21,0,12.4,2,81.0,,0,0,5.6,1,9,0,82.2,70.7,1,48,0.0,0,137,17,94.2,129,130.7,21,16.3,2,265,66,3.9,15.6,2.05
Kenneth Dixon,10768,HB,BLT,12,40,0,3,0.3,1,83.3,,0,0,0.0,0,2,0,73.4,72.2,0,16,36.1,13,36,5,63.9,23,122.9,6,26.1,1,24,21,4.2,4.8,1.04,0,-0.1,8,73.5,,0,0,13.8,4,5,0,42.9,48.2,1,16,13.6,16,118,25,83.9,99,68.0,34,34.3,0,138,165,6.6,5.5,1.39
Terrance West,8729,HB,BLT,16,40,0,3,-0.8,0,100.0,,0,0,0.0,0,2,0,72.1,66.0,0,16,47.8,22,46,4,52.2,24,94.8,4,16.7,0,27,30,7.5,6.8,1.13,0,1.2,6,84.8,100.0,1,1,3.4,1,8,0,76.7,79.8,0,17,21.0,35,167,28,73.7,123,92.9,33,26.8,0,208,211,7.5,7.4,1.69
Jalen Richard,11395,HB,OAK,16,39,0,23,10.1,3,55.6,,0,0,16.7,1,3,0,45.8,79.9,0,29,12.5,6,48,5,87.5,42,113.2,9,21.4,1,60,28,5.6,12.0,1.43,0,0.5,3,79.3,,0,0,8.0,2,4,0,61.3,75.1,0,22,4.5,4,89,23,88.8,79,85.3,29,36.7,0,130,128,5.6,5.7,1.65
Russell Shepard,8254,WR,TB,14,39,0,30,13.4,0,64.7,100.0,1,1,0.0,0,9,0,78.7,81.3,2,22,0.0,0,76,11,90.8,69,73.5,17,24.6,1,153,41,3.7,13.9,2.22,0,15.7,2,55.0,,0,0,8.3,1,9,0,62.1,67.2,0,24,0.0,0,153,11,96.1,147,83.1,20,13.6,0,169,38,3.5,15.4,1.15
Tyler Eifert,7802,TE,CIN,8,39,0,7,6.5,0,68.8,,0,0,8.3,1,7,0,62.1,72.3,0,25,10.0,11,110,11,83.6,92,93.5,16,17.4,0,131,69,6.3,11.9,1.42,0,11.5,0,82.4,,0,0,0.0,0,12,0,80.6,81.6,2,22,13.2,20,151,14,82.1,124,110.3,17,13.7,3,178,31,2.2,12.7,1.44
Brandon Coleman,9086,WR,NO,16,38,0,20,12.4,0,66.7,100.0,1,1,0.0,0,6,0,76.5,78.3,1,38,3.7,2,54,8,92.6,50,90.6,12,24.0,1,115,43,5.4,14.4,2.3,0,11.5,0,65.2,,0,0,11.8,2,8,0,51.5,58.9,1,28,0.0,0,121,15,98.3,119,64.9,23,19.3,0,147,22,1.5,9.8,1.24
Josh Bellamy,7472,WR,CHI,12,38,0,6,15.7,0,50.0,,0,0,30.0,3,5,0,28.0,68.0,0,25,0.0,0,61,7,93.4,57,80.4,14,24.6,0,123,11,1.6,17.6,2.16,0,16.3,4,47.8,,0,0,15.4,2,7,0,29.8,65.4,1,31,0.0,0,113,11,92.9,105,50.8,23,21.9,0,149,29,2.6,13.5,1.42
Latavius Murray,7962,HB,OAK,14,38,0,23,-2.0,0,66.7,,0,0,0.0,0,1,0,68.3,48.2,0,32,31.8,35,110,2,60.0,66,99.3,3,4.5,0,30,38,19.0,15.0,0.45,0,0.1,8,88.2,,0,0,3.2,1,10,0,77.8,75.3,0,39,18.6,32,172,30,77.9,134,95.5,34,25.4,0,235,238,7.9,7.8,1.75
Matt Asiata,6432,HB,MIN,16,38,0,18,-0.9,1,85.7,,0,0,14.3,1,2,0,49.2,49.6,0,20,38.5,35,91,6,60.4,55,93.5,7,12.7,0,45,53,8.8,7.5,0.82,0,0.0,4,82.8,,0,0,14.3,4,6,0,44.3,64.5,0,31,24.0,36,150,24,72.7,109,94.4,29,26.6,0,193,191,8.0,8.0,1.77
Ezekiel Elliott,10638,HB,DAL,15,37,0,9,4.0,1,80.0,,0,0,0.0,0,2,0,72.1,53.2,0,25,22.3,27,121,4,73.6,89,110.0,5,5.6,0,52,41,10.3,13.0,0.58,0,-0.9,8,86.7,,0,0,3.7,1,9,0,74.9,70.1,0,83,13.0,25,193,26,83.9,162,120.7,30,18.5,1,309,347,13.3,11.9,1.91
Charles Johnson,7998,WR,MIN,16,37,0,18,14.9,0,41.2,50.0,1,2,12.5,1,4,0,52.5,61.0,0,30,0.0,0,91,7,96.7,88,58.5,17,19.3,0,90,29,4.1,12.9,1.02,0,11.5,2,65.0,0.0,0,2,0.0,0,7,0,80.0,60.1,0,40,0.0,0,172,13,98.3,169,85.8,20,11.8,0,142,42,3.2,10.9,0.84
Devontae Booker,10770,HB,DEN,16,37,0,10,-1.7,0,100.0,,0,0,0.0,0,2,0,70.5,56.5,0,21,29.4,25,85,3,65.9,56,118.8,3,5.4,0,46,51,17.0,15.3,0.82,0,1.2,6,87.1,,0,0,3.6,1,6,1,75.7,63.5,0,43,15.5,31,200,27,80.5,161,105.6,31,19.3,1,210,203,7.5,7.8,1.3
C.J. Uzomah,9590,TE,CIN,10,37,0,7,6.3,1,50.0,50.0,1,2,37.5,3,5,0,27.5,55.9,0,54,12.9,11,85,5,81.2,69,74.6,10,14.5,0,74,34,6.8,14.8,1.07,0,7.4,2,78.3,100.0,1,1,5.3,1,8,0,69.0,66.7,1,22,15.8,27,171,18,81.3,139,76.3,23,16.5,0,153,62,3.4,8.5,1.1
Matt Forte,4358,HB,NYJ,14,37,0,22,-0.3,2,55.6,0.0,0,1,28.6,2,3,0,29.8,48.8,1,31,21.3,17,80,5,73.8,59,35.2,9,15.3,0,57,70,14.0,11.4,0.97,0,-0.3,4,92.3,0.0,0,1,4.0,1,6,0,73.5,67.0,0,40,16.6,25,151,24,78.8,119,97.6,26,21.8,0,193,200,8.3,8.0,1.62
Shaun Draughn,6440,HB,SF,14,37,0,28,12.9,0,57.1,,0,0,0.0,0,4,0,72.1,62.1,0,29,18.1,15,83,4,79.5,66,139.9,7,10.6,2,85,35,8.8,21.3,1.29,0,1.6,6,82.8,,0,0,11.1,3,6,1,52.9,55.6,0,27,11.1,14,126,24,84.9,107,92.0,29,27.1,0,176,155,6.5,7.3,1.64
Tevin Coleman,9506,HB,ATL,13,37,0,2,7.1,1,100.0,,0,0,0.0,0,7,0,77.3,93.9,0,49,32.0,24,75,8,61.3,46,158.3,8,17.4,2,199,142,17.8,24.9,4.33,0,0.7,0,80.0,50.0,1,2,9.1,2,8,0,59.7,66.6,0,47,15.5,20,129,20,81.4,105,101.8,25,23.8,0,211,215,10.8,10.6,2.01
Rob Gronkowski,5567,TE,NE,8,36,0,19,12.1,4,76.9,100.0,1,1,9.1,1,8,0,58.9,90.2,0,38,20.0,15,75,10,69.3,52,118.3,13,25.0,0,237,112,11.2,23.7,4.56,0,18.3,3,68.4,0.0,0,1,0.0,0,11,0,80.0,90.1,0,53,14.8,19,128,13,82.8,106,146.3,19,17.9,2,301,105,8.1,23.2,2.84
Deonte Thompson,7513,WR,CHI,13,36,0,6,17.7,1,50.0,,0,0,0.0,0,5,0,76.5,68.6,0,24,0.0,0,59,7,91.5,54,90.2,14,25.9,1,76,14,2.0,10.9,1.41,0,12.5,3,73.7,,0,0,0.0,0,12,0,81.1,70.3,0,20,0.0,0,128,14,89.8,115,100.8,19,16.5,0,170,29,2.1,12.1,1.48
Lamar Miller,7097,HB,HST,14,36,0,13,1.5,1,75.0,,0,0,0.0,0,2,0,74.6,54.9,0,11,24.4,31,127,6,71.7,91,85.9,8,8.8,0,41,34,5.7,6.8,0.45,0,0.5,5,88.5,,0,0,0.0,0,5,0,85.3,70.0,0,16,17.3,32,185,23,80.0,148,89.9,26,17.6,0,145,136,5.9,6.3,0.98
Charcandrick West,9047,HB,KC,15,34,0,16,-0.7,2,69.2,,0,0,0.0,0,7,0,78.0,76.0,0,28,20.2,20,99,9,73.7,73,123.7,13,17.8,2,76,80,8.9,8.4,1.04,0,0.8,2,90.5,,0,0,5.0,1,3,0,69.6,61.7,0,24,4.7,7,148,19,93.2,138,88.9,21,15.2,0,112,121,6.4,5.9,0.81
Kevin White,9440,WR,CHI,4,34,0,6,14.3,0,50.0,100.0,4,4,0.0,0,3,0,75.6,73.2,0,32,0.0,0,52,6,90.4,47,68.8,12,25.5,0,72,13,2.2,12.0,1.53,0,11.6,1,63.2,0.0,0,3,7.7,1,5,0,62.1,61.4,1,19,0.0,0,71,12,100.0,71,56.9,19,26.8,0,110,43,3.6,9.2,1.55
Dion Sims,7888,TE,MIA,14,34,0,17,8.2,1,76.9,,0,0,0.0,0,6,0,78.0,63.0,0,28,29.2,42,144,10,68.8,99,129.0,13,13.1,1,116,51,5.1,11.6,1.17,0,6.2,2,82.4,100.0,1,1,0.0,0,6,0,80.6,55.8,2,23,24.2,60,248,14,73.0,181,80.5,17,9.4,1,138,84,6.0,9.9,0.76
Virgil Green,6356,TE,DEN,12,34,0,10,11.8,0,60.0,,0,0,0.0,0,2,0,70.5,51.3,0,18,17.2,15,87,3,75.9,66,84.6,5,7.6,0,39,11,3.7,13.0,0.59,0,7.1,4,66.7,100.0,2,2,11.1,2,9,0,53.8,71.1,0,31,21.0,38,181,16,75.1,136,89.1,24,17.6,0,181,89,5.6,11.3,1.33
Robert Turbin,7106,HB,IND,15,33,0,14,-0.4,0,25.0,,0,0,60.0,3,0,0,25.9,28.2,0,5,33.3,31,93,2,60.2,56,39.6,8,14.3,0,6,11,5.5,3.0,0.11,0,-1.3,6,95.8,,0,0,0.0,0,8,0,84.9,78.4,0,19,19.1,25,131,23,77.1,101,96.2,24,23.8,0,170,203,8.8,7.4,1.68
Charone Peake,10875,WR,NYJ,13,33,0,22,10.5,1,47.1,,0,0,20.0,2,4,0,35.3,58.9,1,16,0.0,0,81,8,96.3,78,35.9,17,21.8,0,78,23,2.9,9.8,1.0,0,8.1,3,73.3,100.0,1,1,0.0,0,3,0,79.4,57.9,1,27,0.0,0,153,11,94.1,144,65.4,15,10.4,0,108,50,4.5,9.8,0.75
Jay Ajayi,9582,HB,MIA,15,33,0,17,4.0,2,55.6,,0,0,0.0,0,3,0,46.3,51.7,0,11,28.3,32,113,5,69.9,79,65.5,9,11.4,0,37,16,3.2,7.4,0.47,0,0.1,3,91.3,,0,0,8.7,2,5,0,60.5,63.2,0,15,15.9,25,157,21,82.2,129,87.1,23,17.8,0,113,112,5.3,5.4,0.88
Paul Richardson Jr.,8680,WR,SEA,15,32,0,29,14.3,1,58.3,100.0,1,1,12.5,1,6,0,52.5,66.5,0,27,0.0,0,76,7,94.7,72,79.2,12,16.7,0,82,33,4.7,11.7,1.14,0,11.6,0,76.5,,0,0,0.0,0,10,0,80.0,70.3,1,39,0.0,0,130,13,96.9,126,90.6,17,13.5,0,201,62,4.8,15.5,1.6
Carlos Hyde,8692,HB,SF,13,32,0,28,4.6,1,62.5,,0,0,0.0,0,3,0,73.4,53.6,0,19,18.6,22,118,5,77.1,91,117.7,8,8.8,2,46,46,9.2,9.2,0.51,0,1.3,2,95.5,,0,0,0.0,0,4,1,84.1,64.9,0,13,13.3,20,150,21,85.3,128,102.8,22,17.2,1,111,100,4.8,5.3,0.87
Ricardo Louis,10748,WR,CLV,14,32,0,8,11.8,2,63.6,100.0,1,1,12.5,1,3,0,52.1,61.0,0,42,1.2,1,86,7,91.9,79,95.3,11,13.9,0,106,51,7.3,15.1,1.34,0,6.8,2,57.9,0.0,0,1,15.4,2,4,1,43.5,55.9,1,28,0.0,0,123,11,97.6,120,50.1,19,15.8,0,99,42,3.8,9.0,0.83
Ladarius Green,7110,TE,PIT,6,32,0,25,13.8,0,46.2,,0,0,14.3,1,5,0,49.2,78.1,0,37,0.0,0,36,6,86.1,31,102.1,13,41.9,1,112,37,6.2,18.7,3.61,0,11.0,3,70.6,,0,0,0.0,0,7,0,79.4,82.0,1,35,5.4,4,74,12,87.8,65,83.5,17,26.2,0,192,56,4.7,16.0,2.95
Jordan Norwood,5358,WR,DEN,14,32,0,10,6.5,0,100.0,,0,0,0.0,0,2,0,72.1,52.4,0,17,0.0,0,93,4,84.9,79,101.0,4,5.1,0,33,7,1.8,8.3,0.42,0,8.0,4,66.7,0.0,0,1,5.9,1,7,0,67.7,57.0,2,36,0.0,0,221,16,95.5,211,69.3,24,11.4,1,187,68,4.3,11.7,0.89
Fozzy Whittaker,8547,HB,CAR,16,31,0,5,1.0,2,90.9,,0,0,9.1,1,5,0,58.5,69.0,0,25,34.1,31,91,10,60.4,55,104.9,11,20.0,0,101,96,9.6,10.1,1.84,0,0.3,5,75.0,,0,0,16.7,3,5,0,38.4,69.3,1,22,22.6,31,137,15,74.5,102,69.8,20,19.6,0,125,140,9.3,8.3,1.23
Aldrick Robinson,6330,WR,ATL,16,31,0,2,8.3,0,63.6,,0,0,0.0,0,4,0,76.5,69.0,0,59,0.0,0,51,7,92.2,47,99.1,11,23.4,0,116,59,8.4,16.6,2.47,0,14.7,1,66.7,50.0,1,2,0.0,0,9,0,79.4,77.6,0,35,0.0,0,91,12,97.8,89,122.9,18,20.2,1,202,22,1.8,16.8,2.27
Bryan Walters,6139,WR,JAX,10,31,0,15,6.7,2,69.2,,0,0,0.0,0,6,0,77.3,60.9,0,23,0.0,0,113,9,92.0,104,115.5,13,12.5,1,94,28,3.1,10.4,0.9,0,5.6,0,83.3,,0,0,6.3,1,9,0,65.6,65.9,0,15,0.0,0,109,15,97.2,106,116.9,18,17.0,1,137,69,4.6,9.1,1.29
Chester Rogers,10918,WR,IND,13,31,0,14,12.2,0,42.9,,0,0,0.0,0,4,0,74.6,53.8,1,18,0.0,0,120,6,89.2,107,22.3,14,13.1,0,48,6,1.0,8.0,0.45,0,14.4,2,78.6,,0,0,8.3,1,9,0,63.2,68.4,1,36,0.0,0,171,11,94.2,161,89.0,14,8.7,0,220,39,3.5,20.0,1.37
Jacob Tamme,4441,TE,ATL,8,30,0,2,4.7,1,75.0,,0,0,0.0,0,6,0,78.3,72.5,0,15,14.3,10,70,9,82.9,58,86.5,12,20.7,0,63,31,3.4,7.0,1.09,0,6.6,3,78.6,100.0,1,1,0.0,0,5,0,78.7,64.8,0,19,11.7,15,128,11,85.9,110,128.0,14,12.7,1,126,62,5.6,11.5,1.15
Demetrius Harris,8524,TE,KC,16,30,0,16,10.0,0,50.0,,0,0,20.0,2,5,1,38.4,54.7,0,12,20.5,17,83,8,72.3,60,61.5,16,26.7,0,68,25,3.1,8.5,1.13,0,4.3,5,61.5,,0,0,33.3,4,3,0,27.4,41.0,0,13,21.0,29,138,8,77.5,107,70.4,13,12.1,0,53,24,3.0,6.6,0.5
Brice Butler,7991,WR,DAL,16,30,0,9,16.5,1,52.9,20.0,1,5,10.0,1,6,0,58.5,67.0,0,41,0.0,0,90,9,93.3,84,97.7,17,20.2,1,130,16,1.8,14.4,1.55,0,16.3,0,60.0,,0,0,0.0,0,4,0,74.6,58.9,0,21,0.0,0,132,6,96.2,127,120.8,10,7.9,1,85,3,0.5,14.2,0.67
Vincent Jackson,2278,WR,TB,5,30,0,30,15.2,0,40.0,100.0,1,1,33.3,2,3,0,29.2,56.8,1,18,0.0,0,83,4,86.7,72,17.5,10,13.9,0,52,4,1.0,13.0,0.72,0,12.9,0,55.0,60.0,3,5,8.3,1,5,0,61.8,58.8,1,16,0.0,0,129,11,93.8,121,52.3,20,16.5,0,121,14,1.3,11.0,1.0
Justin Hardy,9540,WR,ATL,15,30,0,2,10.7,0,57.1,,0,0,0.0,0,8,0,76.5,73.5,0,27,1.3,1,77,8,90.9,70,116.1,14,20.0,2,90,23,2.9,11.3,1.29,0,8.6,1,92.3,100.0,1,1,0.0,0,8,0,80.0,73.5,0,22,0.0,0,91,12,95.6,87,126.0,13,14.9,1,105,28,2.3,8.8,1.21
Charles Sims,8704,HB,TB,7,29,0,30,4.3,0,83.3,100.0,1,1,0.0,0,3,0,74.9,57.2,0,33,39.5,30,76,5,53.9,41,106.9,6,14.6,0,58,49,9.8,11.6,1.41,0,1.3,6,82.6,0.0,0,1,5.0,1,6,0,69.9,72.1,2,23,16.2,16,99,19,80.8,80,68.8,23,28.8,1,132,130,6.8,6.9,1.65
Cobi Hamilton,7978,WR,PIT,11,28,0,25,16.1,1,78.6,,0,0,0.0,0,10,0,78.7,80.7,0,39,0.0,0,86,11,90.7,78,142.6,14,17.9,1,176,14,1.3,16.0,2.26,0,12.2,0,42.9,,0,0,0.0,0,3,0,74.6,51.5,0,23,0.0,0,145,6,94.5,137,78.9,14,10.2,1,58,10,1.7,9.7,0.42
Marcedes Lewis,2973,TE,JAX,10,28,0,15,4.0,1,69.2,,0,0,0.0,0,5,0,77.3,70.1,0,17,14.9,10,67,9,77.6,52,80.0,13,25.0,0,63,44,4.9,7.0,1.21,0,6.0,3,75.0,0.0,0,1,0.0,0,4,0,77.3,69.5,0,37,28.4,25,88,9,68.2,60,126.7,12,20.0,1,99,65,7.2,11.0,1.65
Danny Amendola,4717,WR,NE,12,28,0,19,5.7,0,100.0,,0,0,0.0,0,3,1,75.6,55.6,0,17,0.0,0,79,7,86.1,68,139.6,7,10.3,2,56,19,2.7,8.0,0.82,0,11.6,0,72.2,50.0,1,2,0.0,0,8,0,80.0,66.8,0,32,0.0,0,117,13,95.7,112,100.7,18,16.1,0,166,51,3.9,12.8,1.48
Damien Williams,9205,HB,MIA,15,28,0,17,8.2,2,66.7,,0,0,0.0,0,6,0,76.5,91.9,0,44,10.3,4,39,8,87.2,34,135.4,12,35.3,2,110,72,9.0,13.8,3.24,0,-0.5,6,93.3,,0,0,0.0,0,4,0,81.1,74.9,0,58,12.9,9,70,14,85.7,60,128.6,15,25.0,1,143,152,10.9,10.2,2.38
Braxton Miller,10719,WR,HST,10,27,0,13,10.0,0,50.0,,0,0,0.0,0,1,0,73.4,49.7,0,9,0.0,0,106,5,92.5,98,56.3,10,10.2,0,27,8,1.6,5.4,0.28,0,2.9,3,69.2,,0,0,18.2,2,4,0,41.1,53.5,0,12,0.0,0,122,9,97.5,119,79.0,13,10.9,0,60,44,4.9,6.7,0.5
Christine Michael,7843,HB,GB,15,27,0,12,3.4,0,71.4,,0,0,16.7,1,0,1,45.8,28.5,0,6,29.9,23,77,5,64.9,50,74.1,7,14.0,0,19,16,3.2,3.8,0.38,0,-0.9,3,84.2,50.0,1,2,5.9,1,3,0,67.5,59.0,0,13,20.8,30,144,16,76.4,110,84.6,19,17.3,0,82,102,6.4,5.1,0.75
