player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tre'Quan Smith,48228,WR,NO,11,50,0,20,10.6,2,68.2,40.0,2,5,0.0,0,12,1,81.7,74.6,0,21,0.0,0,109,15,90.8,99,136.4,22,22.2,3,200,54,3.6,13.3,2.02,0,10.3,2,66.7,25.0,1,4,5.9,1,6,0,66.7,56.4,1,34,0.0,0,177,16,96.6,171,70.7,24,14.0,0,175,58,3.6,10.9,1.02
David Montgomery,45719,HB,CHI,13,49,0,6,2.8,0,50.0,,0,0,0.0,0,0,0,68.3,49.4,0,6,33.8,27,80,2,57.5,46,56.3,4,8.7,0,6,6,3.0,3.0,0.13,0,0.8,8,89.2,71.4,5,7,5.7,2,16,0,62.7,73.4,0,16,14.9,35,235,33,81.3,191,95.2,37,19.4,0,253,241,7.3,7.7,1.32
Keelan Cole Sr.,51593,WR,NYJ,15,49,0,22,11.2,0,44.4,50.0,2,4,0.0,0,4,0,76.5,60.9,2,40,0.8,1,130,8,89.2,116,47.9,18,15.5,1,129,46,5.8,16.1,1.11,0,15.6,0,60.9,33.3,1,3,6.7,1,10,0,64.4,62.5,1,54,0.0,0,178,14,95.5,170,77.3,23,13.5,0,235,31,2.2,16.8,1.38
Marquez Valdes-Scantling,47809,WR,GB,11,49,0,12,15.8,0,48.1,25.0,1,4,0.0,0,9,0,80.0,72.9,0,75,0.9,1,108,13,88.9,96,100.5,27,28.1,2,218,91,7.0,16.8,2.27,0,18.5,0,65.0,50.0,1,2,0.0,0,9,0,80.0,62.9,0,47,0.0,0,160,13,94.4,151,117.1,20,13.2,1,212,58,4.5,16.3,1.4
Devin Singletary,40485,HB,BUF,17,49,0,4,-2.4,1,85.7,100.0,1,1,0.0,0,1,0,74.6,51.8,0,5,27.0,47,174,6,67.8,118,118.8,7,5.9,1,13,26,4.3,2.2,0.11,0,0.2,9,81.1,100.0,1,1,11.8,4,10,2,48.9,44.9,1,19,13.5,37,275,30,82.9,228,78.3,37,16.2,0,203,210,7.0,6.8,0.89
Ameer Abdullah,9487,HB,CAR,15,48,0,5,1.7,3,60.0,,0,0,14.3,1,4,0,49.2,66.5,1,23,23.8,15,63,6,74.6,47,75.8,10,21.3,1,72,78,13.0,12.0,1.53,0,1.1,5,81.8,0.0,0,1,3.6,1,9,0,76.1,72.3,0,17,11.3,16,142,27,85.2,121,90.2,33,27.3,0,186,192,7.1,6.9,1.54
Dan Arnold,51842,TE,JAX,11,48,0,15,9.3,0,58.3,0.0,0,1,0.0,0,4,0,76.5,65.3,0,28,2.4,2,84,7,89.3,75,80.2,12,16.0,0,85,37,5.3,12.1,1.13,0,6.9,1,75.9,0.0,0,2,4.3,1,13,1,72.1,65.7,0,24,6.3,10,158,22,91.1,144,103.1,29,20.1,0,263,117,5.3,12.0,1.83
Brandon Bolden,7469,HB,NE,16,48,0,19,0.2,5,84.6,100.0,1,1,8.3,1,8,0,60.2,65.5,1,28,25.2,31,123,11,67.5,83,115.2,13,15.7,2,128,127,11.5,11.6,1.54,0,0.4,5,85.2,100.0,1,1,4.2,1,12,0,73.5,90.8,0,28,17.1,20,117,23,80.3,94,104.9,27,28.7,0,248,264,11.5,10.8,2.64
Jonathan Taylor,57488,HB,IND,17,48,0,14,-0.4,1,80.0,,0,0,20.0,1,1,0,41.6,46.2,0,11,27.8,35,126,4,62.7,79,80.0,5,6.3,0,16,18,4.5,4.0,0.2,0,-0.6,7,86.5,50.0,1,2,3.0,1,11,1,78.4,75.6,0,76,13.9,29,209,32,82.8,173,121.5,37,21.4,2,327,352,11.0,10.2,1.89
Joe Mixon,11803,HB,CIN,16,47,0,7,5.6,1,77.8,100.0,2,2,0.0,0,4,0,76.5,76.5,0,52,22.2,18,81,7,72.8,59,155.8,9,15.3,1,120,73,10.4,17.1,2.03,0,-2.1,2,92.9,0.0,0,1,3.7,1,6,1,75.5,55.6,0,46,14.6,29,199,26,81.4,162,91.1,28,17.3,0,164,222,8.5,6.3,1.01
Ricky Seals-Jones,12020,TE,WAS,13,46,0,32,6.5,0,61.5,20.0,1,5,27.3,3,5,0,29.5,59.2,0,16,7.8,9,116,8,84.5,98,72.9,13,13.3,0,61,11,1.4,7.6,0.62,0,5.9,4,72.4,66.7,2,3,4.5,1,8,0,72.1,69.0,0,39,9.9,17,171,21,87.1,149,114.6,29,19.5,2,203,136,6.5,9.7,1.36
Julio Jones,6158,WR,TEN,10,46,0,31,9.1,1,46.7,20.0,1,5,12.5,1,4,0,54.9,66.4,1,19,0.0,0,60,7,95.0,57,35.4,15,26.3,0,80,29,4.1,11.4,1.4,0,14.7,5,80.8,85.7,6,7,4.5,1,12,0,71.3,78.2,1,51,0.0,0,155,21,96.8,150,102.7,26,17.3,0,331,83,4.0,15.8,2.21
Josh Reynolds,11872,WR,DET,12,46,0,11,13.4,0,44.4,33.3,1,3,0.0,0,4,0,72.1,60.0,0,13,0.0,0,63,4,93.7,59,59.5,9,15.3,0,44,10,2.5,11.0,0.75,0,13.6,5,69.0,16.7,1,6,9.1,2,15,0,58.1,69.9,1,39,0.0,0,172,20,95.9,165,110.8,29,17.6,2,297,99,5.0,14.9,1.8
Jalen Guyton,34164,WR,LAC,16,46,0,27,7.9,0,50.0,50.0,1,2,20.0,1,3,0,41.6,48.6,0,22,0.0,0,147,4,91.2,134,66.7,8,6.0,0,44,16,4.0,11.0,0.33,0,11.8,6,69.7,50.0,3,6,8.0,2,15,0,61.3,67.8,0,59,0.0,0,251,23,95.2,239,127.3,33,13.8,2,372,136,5.9,16.2,1.56
Devontae Booker,10770,HB,NYG,16,45,0,21,1.4,0,77.8,,0,0,12.5,1,3,0,52.5,56.5,0,14,26.5,27,102,7,68.6,70,89.8,9,12.9,0,50,49,7.0,7.1,0.71,0,-1.1,6,96.6,100.0,1,1,3.4,1,7,0,77.3,75.0,0,41,20.3,37,182,28,75.3,137,97.0,29,21.2,0,211,240,8.6,7.5,1.54
Joshua Palmer,62979,WR,LAC,17,45,0,27,9.4,0,71.4,100.0,1,1,9.1,1,7,0,58.5,63.2,0,36,2.3,2,86,10,88.4,76,99.7,14,18.4,0,128,37,3.7,12.8,1.68,0,11.9,1,70.8,37.5,3,8,0.0,0,7,0,82.2,61.7,2,24,0.6,1,179,17,97.2,174,86.3,24,13.8,2,185,43,2.5,10.9,1.06
Sammy Watkins,8639,WR,BLT,13,45,0,3,15.1,1,60.0,66.7,2,3,10.0,1,5,1,56.7,58.0,0,29,0.0,0,79,9,93.7,74,80.7,15,20.3,0,103,30,3.3,11.4,1.39,0,12.0,2,55.6,25.0,1,4,16.7,3,11,0,37.9,67.3,1,49,0.0,0,175,15,95.4,167,74.9,27,16.2,0,272,83,5.5,18.1,1.63
Kenneth Gainwell,77737,HB,PHI,16,45,0,24,2.4,1,69.2,0.0,0,1,18.2,2,6,0,41.4,78.7,0,15,2.8,2,72,9,91.7,66,80.6,13,19.7,0,65,59,6.6,7.2,0.98,0,0.8,0,77.8,0.0,0,1,12.5,3,7,0,47.8,60.0,0,19,11.8,13,110,21,85.5,94,104.9,27,28.7,1,168,158,7.5,8.0,1.79
Tony Pollard,27126,HB,DAL,15,44,0,9,1.0,0,80.0,,0,0,0.0,0,1,0,73.4,56.8,0,14,23.2,13,56,4,67.9,38,85.0,5,13.2,0,22,19,4.8,5.5,0.58,0,0.3,6,91.2,,0,0,6.1,2,11,2,68.1,65.0,0,31,12.2,16,131,31,83.2,109,97.8,34,31.2,0,254,255,8.2,8.2,2.33
James Robinson,22425,HB,JAX,14,44,0,15,-1.8,0,80.0,,0,0,0.0,0,0,0,73.4,49.5,0,7,18.6,16,86,4,68.6,59,79.2,5,8.5,0,8,14,3.5,2.0,0.14,0,0.9,5,65.7,20.0,1,5,14.8,4,9,2,42.7,41.0,0,26,11.1,23,207,23,84.1,174,82.2,35,20.1,0,213,207,9.0,9.3,1.22
Jack Doyle,8520,TE,IND,16,43,0,14,5.8,0,50.0,100.0,1,1,28.6,2,4,0,45.8,56.6,0,24,13.5,12,89,5,75.3,67,92.5,10,14.9,1,37,10,2.0,7.4,0.55,0,6.6,0,80.8,50.0,2,4,8.7,2,13,0,59.5,72.4,0,34,10.9,19,174,21,85.1,148,118.9,26,17.6,1,246,108,5.1,11.7,1.66
Foster Moreau,47043,TE,LV,17,43,0,23,10.9,0,68.8,60.0,3,5,0.0,0,8,1,78.7,68.3,1,44,18.5,25,135,11,74.1,100,121.6,16,16.0,3,187,80,7.3,17.0,1.87,0,5.8,5,69.2,33.3,2,6,10.0,2,8,0,55.9,60.0,1,34,22.9,52,227,18,75.8,172,72.0,26,15.1,0,176,102,5.7,9.8,1.02
Rashard Higgins,10806,WR,CLV,15,43,0,8,15.4,0,44.4,0.0,0,4,11.1,1,4,0,54.5,57.1,0,16,0.0,0,108,8,95.4,103,57.4,18,17.5,0,79,2,0.3,9.9,0.77,0,10.0,0,57.9,33.3,2,6,21.4,3,8,0,29.8,56.9,0,21,0.7,1,153,11,94.8,145,79.7,19,13.1,0,134,25,2.3,12.2,0.92
Jonnu Smith,11855,TE,NE,16,43,0,19,4.3,1,66.7,0.0,0,1,25.0,2,4,1,31.8,53.1,1,24,12.1,8,66,6,81.8,54,50.9,9,16.7,0,71,59,9.8,11.8,1.31,0,6.1,0,60.0,16.7,1,6,5.3,1,8,0,70.5,69.5,1,28,24.0,30,125,18,73.6,92,63.9,30,32.6,0,185,150,8.3,10.3,2.01
Anthony Firkser,51837,TE,TEN,15,43,0,31,7.8,0,80.0,0.0,0,1,11.1,1,4,0,54.5,51.4,0,15,3.1,3,97,8,91.8,89,121.7,10,11.2,1,52,17,2.1,6.5,0.58,0,5.9,0,82.1,83.3,5,6,4.2,1,9,1,72.8,65.2,1,24,0.7,1,144,23,95.8,138,96.0,28,20.3,1,217,81,3.5,9.4,1.57
Dalvin Cook,11796,HB,MIN,13,43,0,18,-4.3,4,100.0,,0,0,0.0,0,2,0,74.6,61.2,0,19,23.2,22,95,6,68.4,65,102.8,6,9.2,0,52,78,13.0,8.7,0.8,0,-1.9,3,75.8,50.0,1,2,13.8,4,6,0,42.9,53.8,0,24,11.3,21,186,25,85.5,159,84.5,33,20.8,0,153,200,8.0,6.1,0.96
Devin Duvernay,40006,WR,BLT,16,42,0,3,8.6,0,70.0,33.3,1,3,12.5,1,2,0,52.5,51.2,0,11,0.9,1,107,7,89.7,96,77.9,10,10.4,0,42,20,2.9,6.0,0.44,0,6.1,2,84.0,66.7,2,3,4.5,1,10,0,71.5,56.6,0,19,0.0,0,240,21,95.4,229,112.8,25,10.9,1,197,108,5.1,9.4,0.86
James Washington,47792,WR,PIT,15,42,0,25,14.7,1,44.4,0.0,0,4,20.0,1,1,0,42.1,43.7,0,17,0.0,0,102,4,95.1,97,52.5,9,9.3,0,29,22,5.5,7.3,0.3,0,10.0,0,68.4,40.0,2,5,7.1,1,3,0,64.4,52.9,0,42,0.0,0,167,13,94.0,157,108.7,19,12.1,1,146,39,3.0,11.2,0.93
Mo Alie-Cox,12078,TE,IND,17,42,0,14,9.8,2,41.7,25.0,1,4,28.6,2,4,0,29.2,47.6,1,18,12.6,11,87,5,78.2,68,56.6,12,17.6,2,43,38,7.6,8.6,0.63,0,10.6,1,61.5,0.0,0,2,0.0,0,7,1,82.7,62.3,1,37,13.5,23,170,16,80.0,136,85.4,26,19.1,1,220,107,6.7,13.8,1.62
Chester Rogers,10918,WR,TEN,16,41,0,31,9.1,0,76.9,0.0,0,1,0.0,0,4,0,78.0,57.2,0,39,0.0,0,98,10,94.9,93,96.6,13,14.0,0,95,38,3.8,9.5,1.02,0,6.1,1,78.9,100.0,2,2,11.8,2,6,0,54.3,57.1,1,26,0.0,0,183,15,94.5,173,79.2,19,11.0,0,157,60,4.0,10.5,0.91
Ryan Griffin,7982,TE,NYJ,14,41,0,22,4.1,0,77.8,66.7,2,3,12.5,1,5,0,52.5,56.1,0,29,30.3,36,119,7,62.2,74,110.6,9,12.2,0,95,62,8.9,13.6,1.28,0,6.0,0,62.5,,0,0,11.8,2,5,1,54.5,47.5,1,23,17.6,33,187,15,79.7,149,72.4,24,16.1,1,125,67,4.5,8.3,0.84
Adam Trautman,109795,TE,NO,13,41,0,20,7.4,0,37.5,40.0,2,5,25.0,1,2,0,36.2,46.2,0,18,20.3,26,128,3,75.0,96,85.4,8,8.3,1,22,5,1.7,7.3,0.23,0,7.0,0,66.7,50.0,4,8,5.3,1,8,1,68.7,65.3,1,32,22.9,39,170,18,73.5,125,82.9,27,21.6,1,184,63,3.5,10.2,1.47
DeAndre Carter,9859,WR,WAS,17,41,0,32,12.1,0,53.8,50.0,1,2,22.2,2,6,0,31.8,63.8,1,20,0.0,0,93,7,87.1,81,82.4,13,16.0,3,87,39,5.6,12.4,1.07,0,12.0,1,56.0,25.0,1,4,6.7,1,9,0,65.9,63.9,1,26,0.0,0,156,14,95.5,149,60.9,25,16.8,0,173,33,2.4,12.4,1.16
Darrell Henderson,41193,HB,LA,12,41,0,26,3.6,0,57.1,0.0,0,3,0.0,0,1,0,72.1,60.1,0,25,29.4,20,68,4,69.1,47,108.9,7,14.9,1,33,15,3.8,8.3,0.7,0,-0.7,3,79.2,,0,0,9.5,2,5,0,56.9,46.9,0,23,11.5,22,192,19,84.4,162,100.2,24,14.8,1,113,143,7.5,5.9,0.7
Albert Okwuegbunam,41933,TE,DEN,14,40,0,10,5.4,1,92.9,100.0,2,2,0.0,0,7,0,80.0,91.3,0,24,14.5,8,55,13,80.0,44,127.1,14,31.8,1,123,81,6.2,9.5,2.8,0,6.4,3,73.9,50.0,1,2,10.5,2,7,0,37.3,63.2,0,64,16.1,20,124,17,79.8,99,98.3,23,23.2,0,191,147,8.6,11.2,1.93
Christian McCaffrey,11763,HB,CAR,7,40,0,5,2.0,0,85.7,100.0,1,1,0.0,0,4,0,75.6,83.5,0,14,23.9,11,46,6,73.9,34,90.5,7,20.6,0,40,27,4.5,6.7,1.18,0,1.8,5,92.9,,0,0,0.0,0,16,0,86.9,92.6,0,27,12.2,10,82,26,81.7,67,116.7,28,41.8,1,256,209,8.0,9.8,3.82
James Conner,11860,HB,ARZ,15,39,0,1,0.0,1,75.0,,0,0,0.0,0,3,0,70.5,86.6,0,45,44.3,27,61,3,50.8,31,156.3,4,12.9,2,80,83,27.7,26.7,2.58,0,0.1,11,96.7,0.0,0,1,0.0,0,14,0,87.3,83.8,0,23,20.2,42,208,29,76.0,158,114.7,30,19.0,1,266,277,9.6,9.2,1.68
David Johnson,9519,HB,HST,13,39,0,13,2.9,0,75.0,100.0,2,2,10.0,1,5,0,56.7,63.6,0,16,23.8,20,84,9,70.2,59,119.1,12,20.3,1,77,60,6.7,8.6,1.31,0,2.8,5,81.8,100.0,1,1,0.0,0,5,0,68.7,72.9,1,14,20.7,24,116,18,74.1,86,68.2,22,25.6,0,108,98,5.4,6.0,1.26
Freddie Swain,26448,WR,SEA,17,39,0,29,7.4,0,20.0,33.3,1,3,0.0,0,1,0,64.7,48.7,0,10,0.0,0,86,1,90.7,78,39.6,5,6.4,0,10,3,3.0,10.0,0.13,0,5.4,3,81.5,50.0,2,4,0.0,0,9,0,84.5,58.0,0,32,1.7,4,236,22,92.8,219,135.6,27,12.3,3,207,136,6.2,9.4,0.95
Durham Smythe,47257,TE,MIA,17,39,0,17,4.7,0,88.9,0.0,0,1,11.1,1,3,0,57.0,55.0,0,25,24.1,32,133,8,69.9,93,106.5,9,9.7,0,86,48,6.0,10.8,0.92,0,8.7,0,87.0,33.3,1,3,0.0,0,11,0,83.6,68.0,1,21,22.8,50,219,20,73.5,161,92.9,23,14.3,0,245,98,4.9,12.3,1.52
Kyle Rudolph,6195,TE,NYG,16,38,0,21,6.0,0,40.0,50.0,1,2,0.0,0,0,0,70.5,46.5,0,4,19.2,15,78,2,69.2,54,47.9,5,9.3,0,2,3,1.5,1.0,0.04,0,6.5,0,76.2,40.0,2,5,0.0,0,8,0,81.7,62.1,0,28,25.4,44,173,16,72.3,125,94.9,21,16.8,0,148,66,4.1,9.3,1.18
Tavon Austin,7789,WR,JAX,13,38,0,15,17.0,0,28.6,,0,0,0.0,0,1,0,68.3,52.9,2,17,0.0,0,53,2,92.5,49,0.0,7,14.3,0,20,2,1.0,10.0,0.41,0,8.0,3,69.0,33.3,1,3,9.1,2,8,0,58.1,61.7,1,25,0.0,0,134,20,99.3,133,70.0,29,21.8,0,173,65,3.3,8.7,1.3
Kyle Juszczyk,7912,FB,SF,17,38,0,28,5.7,0,66.7,50.0,1,2,0.0,0,3,0,72.1,66.6,0,11,21.1,15,71,4,74.6,53,77.8,6,11.3,0,29,11,2.8,7.3,0.55,0,8.3,1,84.0,75.0,3,4,0.0,0,11,0,84.1,69.3,0,26,13.0,25,193,21,85.0,164,102.8,25,15.2,0,217,117,5.6,10.3,1.32
Geoff Swaim,9679,TE,TEN,16,38,0,31,7.6,0,71.4,50.0,1,2,0.0,0,1,0,73.4,48.4,0,5,37.2,29,78,5,57.7,45,74.1,7,15.6,0,21,2,0.4,4.2,0.47,0,2.3,2,87.0,33.3,1,3,4.8,1,7,0,58.3,58.2,0,26,29.4,50,170,20,68.2,116,95.8,23,19.8,0,161,130,6.5,8.1,1.39
Randall Cobb,6216,WR,GB,12,38,0,12,13.6,0,57.1,60.0,6,10,0.0,0,5,0,76.5,67.5,0,25,0.0,0,85,8,90.6,77,114.9,14,18.2,3,86,10,1.3,10.8,1.12,0,6.5,2,94.1,,0,0,0.0,0,11,0,81.7,72.2,0,54,0.0,0,142,16,95.1,135,118.8,17,12.6,0,215,123,7.7,13.4,1.59
Devonta Freeman,8738,HB,BLT,16,38,0,3,-0.9,1,75.0,,0,0,0.0,0,2,0,74.6,59.4,0,9,24.1,19,79,6,67.1,53,77.1,8,15.1,0,18,30,5.0,3.0,0.34,0,1.4,2,95.5,100.0,1,1,0.0,0,5,0,71.3,52.4,0,15,9.5,20,210,21,85.7,180,90.9,22,12.2,0,128,103,4.9,6.1,0.71
Alexander Mattison,45817,HB,MIN,16,38,0,18,2.3,0,75.0,100.0,1,1,0.0,0,0,0,70.5,52.7,0,6,21.3,10,47,3,74.5,35,77.1,4,11.4,0,12,4,1.3,4.0,0.34,0,-0.5,10,92.9,100.0,1,1,7.1,2,10,0,64.1,69.0,0,24,9.4,13,138,26,88.4,122,109.7,28,23.0,1,209,228,8.8,8.0,1.71
Marquise Goodwin,7859,WR,CHI,14,38,0,6,13.1,0,30.0,0.0,0,3,0.0,0,2,1,70.5,56.0,1,49,0.0,0,63,3,92.1,58,53.3,10,17.2,1,78,33,11.0,26.0,1.34,0,11.5,0,60.0,40.0,2,5,0.0,0,6,0,79.4,60.9,0,22,0.0,0,152,12,96.1,146,79.8,20,13.7,0,133,40,3.3,11.1,0.91
Albert Wilson,8943,WR,MIA,14,37,0,17,5.6,3,57.1,0.0,0,1,0.0,0,4,0,76.5,62.5,1,16,0.0,0,82,8,90.2,74,37.2,14,18.9,0,58,40,5.0,7.3,0.78,0,4.4,3,78.9,66.7,2,3,6.3,1,6,0,66.7,58.0,0,64,0.0,0,127,15,92.9,118,98.5,19,16.1,0,145,95,6.3,9.7,1.23
Jauan Jennings,48027,WR,SF,16,37,0,28,9.4,3,66.7,66.7,2,3,11.1,1,8,0,54.9,71.1,0,34,0.0,0,67,8,91.0,61,124.7,12,19.7,1,113,50,6.3,14.1,1.85,0,10.6,1,58.8,75.0,3,4,28.6,4,5,0,28.1,54.6,0,24,0.0,0,107,10,97.2,104,121.2,17,16.3,2,126,36,3.6,12.6,1.21
T.Y. Hilton,7092,WR,IND,10,37,0,14,14.7,2,50.0,66.7,2,3,0.0,0,5,0,73.4,65.6,0,19,0.0,0,59,5,91.5,54,104.2,10,18.5,2,50,26,5.2,10.0,0.93,0,13.0,0,75.0,50.0,2,4,0.0,0,10,0,82.7,72.0,0,52,0.0,0,154,18,94.2,145,127.3,24,16.6,1,281,40,2.2,15.6,1.94
Danny Amendola,4717,WR,HST,8,37,0,13,9.1,0,64.3,100.0,1,1,0.0,0,6,0,78.0,83.7,1,39,0.0,0,55,9,92.7,51,103.6,14,27.5,2,128,56,6.2,14.2,2.51,0,8.4,0,68.8,0.0,0,1,0.0,0,1,1,78.7,53.4,0,37,0.0,0,85,11,95.3,81,84.1,16,19.8,0,95,46,4.2,8.6,1.17
Damiere Byrd,9964,WR,CHI,17,37,0,6,10.8,0,62.5,50.0,1,2,16.7,1,3,0,45.8,52.5,0,54,0.0,0,77,5,90.9,70,141.7,8,11.4,1,92,50,10.0,18.4,1.31,0,9.2,0,63.6,50.0,1,2,6.7,1,10,0,49.6,53.0,2,23,0.0,0,254,14,97.2,247,47.7,22,8.9,0,161,38,2.7,11.5,0.65
AJ Dillon,57165,HB,GB,17,37,0,12,-0.7,0,100.0,,0,0,0.0,0,2,0,70.5,53.9,0,15,37.8,31,82,3,57.3,47,146.5,3,6.4,1,29,31,10.3,9.7,0.62,0,0.1,8,88.9,,0,0,4.0,1,10,0,73.5,74.0,0,50,12.7,19,150,24,84.0,126,102.9,27,21.4,0,235,241,10.0,9.8,1.87
Demarcus Robinson,10760,WR,KC,17,36,0,16,13.3,0,50.0,,0,0,0.0,0,1,0,68.3,49.7,0,24,2.1,3,140,2,87.9,123,114.6,4,3.3,1,30,11,5.5,15.0,0.24,0,10.3,1,70.4,33.3,1,3,5.0,1,9,0,69.6,56.4,0,33,0.3,1,291,19,91.8,267,116.9,27,10.1,2,204,49,2.6,10.7,0.76
Tajae Sharpe,10774,WR,ATL,15,36,0,2,9.2,0,66.7,40.0,2,5,0.0,0,4,0,75.6,61.1,0,14,0.0,0,91,6,91.2,83,81.7,9,10.8,0,52,16,2.7,8.7,0.63,0,10.0,1,72.7,33.3,1,3,5.9,1,9,0,67.0,54.8,0,17,0.0,0,217,16,96.8,210,91.7,22,10.5,0,153,40,2.5,9.6,0.73
Kenyan Drake,10707,HB,LV,12,36,0,23,5.3,2,66.7,,0,0,0.0,0,0,0,70.5,56.8,0,12,22.2,14,63,2,73.0,46,84.0,3,6.5,0,19,26,13.0,9.5,0.41,0,-0.7,7,84.6,0.0,0,1,0.0,0,9,0,84.5,90.8,0,22,8.2,9,110,22,89.1,98,97.9,26,26.5,0,195,205,9.3,8.9,1.99
Jamal Agnew,11920,WR,JAX,10,35,0,15,9.3,0,56.3,20.0,1,5,10.0,1,7,0,38.4,66.9,0,27,0.0,0,61,9,91.8,56,73.2,16,28.6,0,93,47,5.2,10.3,1.66,0,5.8,2,76.5,50.0,1,2,13.3,2,5,0,48.0,58.1,0,29,0.0,0,105,13,97.1,102,95.2,17,16.7,0,120,71,5.5,9.2,1.18
Henry Ruggs III,61102,WR,LV,7,35,0,23,18.4,2,66.7,100.0,2,2,7.7,1,11,0,62.1,86.7,0,61,0.0,0,78,12,93.6,73,146.8,18,24.7,2,300,77,6.4,25.0,4.11,0,15.0,1,76.9,66.7,2,3,0.0,0,4,0,78.0,62.2,0,51,0.0,0,114,10,95.6,109,107.9,13,11.9,0,130,16,1.6,13.0,1.19
Melvin Gordon III,9448,HB,DEN,16,34,0,10,0.8,0,60.0,100.0,1,1,25.0,1,0,0,36.2,39.3,0,8,26.5,22,83,3,69.9,58,64.6,5,8.6,0,11,7,2.3,3.7,0.19,0,-0.6,3,80.0,100.0,1,1,11.1,2,6,0,52.8,52.5,0,21,9.6,16,166,16,88.0,146,107.9,20,13.7,1,118,129,8.1,7.4,0.81
Chris Conley,9509,WR,HST,16,34,0,13,11.9,2,53.8,50.0,1,2,22.2,2,6,0,31.8,61.2,0,40,0.0,0,108,7,92.6,100,117.1,13,13.0,1,139,47,6.7,19.9,1.39,0,8.2,2,72.2,33.3,1,3,0.0,0,8,0,80.0,60.8,0,41,1.4,3,207,13,91.3,189,116.2,18,9.5,1,153,82,6.3,11.8,0.81
Chuba Hubbard,57373,HB,CAR,16,34,0,5,-0.3,0,75.0,,0,0,0.0,0,2,0,70.5,58.4,0,6,27.7,18,65,3,66.2,43,117.7,4,9.3,1,13,16,5.3,4.3,0.3,0,0.0,5,73.1,0.0,0,1,17.4,4,5,0,33.5,49.3,1,33,22.9,35,153,19,74.5,114,67.9,26,22.8,0,131,138,7.3,6.9,1.15
Jeremy McNichols,11917,HB,TEN,14,34,0,31,1.8,0,50.0,0.0,0,1,20.0,1,2,0,41.6,56.6,0,25,40.0,28,70,4,54.3,38,67.2,8,21.1,0,45,38,9.5,11.3,1.18,0,-2.1,4,89.5,50.0,1,2,0.0,0,6,0,82.2,72.6,0,27,21.9,25,114,17,73.7,84,95.8,19,22.6,0,133,167,9.8,7.8,1.58
James O'Shaughnessy,9606,TE,JAX,7,33,0,15,,0,,,0,0,,0,0,0,64.7,52.0,0,0,2.0,1,51,0,86.3,44,0.0,0,0.0,0,0,0,,,0.0,0,6.5,2,72.7,20.0,1,5,4.0,1,10,0,73.5,71.1,0,30,3.3,4,123,24,92.7,114,93.5,33,28.9,0,244,116,4.8,10.2,2.14
Hayden Hurst,47294,TE,ATL,13,32,0,2,8.2,1,80.0,0.0,0,1,0.0,0,2,2,72.1,44.3,0,33,10.8,7,65,4,81.5,53,140.4,5,9.4,1,41,10,2.5,10.3,0.77,0,6.6,2,84.0,50.0,1,2,0.0,0,9,1,84.1,67.4,1,17,17.1,30,175,21,80.0,140,105.8,25,17.9,2,175,83,4.0,8.3,1.25
Miles Sanders,40555,HB,PHI,12,32,0,24,-2.1,4,71.4,,0,0,0.0,0,2,0,73.4,64.0,0,25,13.9,10,72,5,77.8,56,88.4,7,12.5,0,45,71,14.2,9.0,0.8,0,-0.2,7,82.6,100.0,1,1,5.0,1,4,0,69.6,64.7,0,19,11.4,18,158,19,83.5,132,86.1,23,17.4,0,107,153,8.1,5.6,0.81
Pharaoh Brown,12247,TE,HST,15,32,0,13,8.4,0,42.9,0.0,0,1,40.0,2,2,0,28.0,43.8,1,29,22.7,15,66,3,69.7,46,23.8,7,15.2,0,43,26,8.7,14.3,0.93,0,3.8,2,81.8,33.3,1,3,0.0,0,4,1,82.7,48.8,0,25,27.3,51,187,18,68.4,128,89.0,22,17.2,0,118,74,4.1,6.6,0.92
Josiah Deguara,47034,TE,GB,16,32,0,12,4.6,1,37.5,0.0,0,2,0.0,0,1,0,70.5,43.5,0,12,8.0,7,87,3,88.5,77,45.8,8,10.4,0,21,27,9.0,7.0,0.27,0,3.3,1,94.4,0.0,0,1,0.0,0,7,0,82.2,70.0,1,62,7.0,8,114,17,89.5,102,125.2,18,17.6,2,193,159,9.4,11.4,1.89
