player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Marquess Wilson,8019,WR,CHI,7,0,6,74.5,100,47,44.8,47,80,0,100,105,105,71.3,100,47,44.8,47
Corey Brown,8986,WR,CAR,12,0,5,65.4,100,48,46.2,48,77,0,93.7,104,111,86,100,46,44.2,46
Junior Hemingway,7222,WR,KC,12,0,16,59.9,100,52,50,52,51.5,0,100,104,104,60.9,100,36,34.6,36
Kevin Brock,5328,TE,CIN,12,0,7,65.9,100,46,44.7,46,64.4,0,100,103,103,60.7,100,42,40.8,42
John Urschel,8810,G,BLT,6,0,3,54.5,100,14,13.6,14,64.6,1,100,103,103,65.3,100,80,77.7,80
Louis Murphy Jr.,5048,WR,TB,11,0,30,56.9,100,37,36.3,37,71,1,100,102,102,72.2,100,55,53.9,55
Joe Reitz,4789,G,IND,8,0,14,63.4,100,49,48,49,64.3,1,100,102,102,53.4,100,36,35.3,36
Michael Roos,2258,T,TEN,5,0,31,75.9,100,22,21.6,22,77.5,0,100,102,102,76.2,100,61,59.8,61
Patrick DiMarco,6997,FB,ATL,16,0,2,63.3,100,47,46.1,47,65.7,0,100,102,102,64.8,100,48,47.1,48
Michael Vick,773,QB,NYJ,9,0,22,60.3,84.8,28,28,33,61.5,1,88.5,100,113,61.2,98.4,62,62,63
E.J. Manuel,7797,QB,BUF,5,0,4,60,100,22,22.2,22,60,0,94.3,99,105,60,97.1,66,66.7,68
Chris Hogan,6468,WR,BUF,13,0,4,53.4,100,21,21.2,21,56.5,0,100,99,99,64.5,100,71,71.7,71
Chase Ford,7528,TE,MIN,10,0,18,85.1,100,34,34.7,34,72.5,0,100,98,98,59.4,100,56,57.1,56
Rishard Matthews,7211,WR,MIA,14,0,17,83.3,100,17,17.3,17,72.5,1,99,98,99,63.4,100,80,81.6,80
Derek Hagan,3027,WR,TEN,14,0,31,77.9,100,15,15.5,15,61.6,0,100,97,97,56.8,100,51,52.6,51
Byron Stingily,6327,T,TEN,9,0,31,79.4,100,22,23.4,22,75.7,0,100,94,94,60.8,100,48,51.1,48
Josh Huff,8721,WR,PHI,12,0,24,93.1,100,33,35.1,33,91.7,0,98.9,94,95,60.8,98.1,52,55.3,53
Justin Brown,7967,WR,PIT,6,1,25,65.6,100,43,46.2,43,58.8,1,100,93,93,61,100,42,45.2,42
John Conner,5662,FB,NYJ,12,0,22,60.5,100,22,23.7,22,69.3,0,93.9,93,99,73.5,96.6,56,60.2,58
Tony Moeaki,5617,TE,SEA,6,0,29,64.5,100,8,8.7,8,70,0,100,92,92,69.1,100,75,81.5,75
Zach Mettenberger,8813,QB,TEN,6,0,31,60,100,27,29.3,27,60,0,94.8,92,97,60,100,54,58.7,54
Erik Lorig,5775,FB,NO,10,0,20,61.9,100,20,22,20,57.2,0,96.8,91,94,62,100,60,65.9,60
Kevin Norwood,8758,WR,SEA,9,0,29,60,100,5,5.6,5,48.6,1,100,90,90,57.4,100,82,91.1,82
Ricardo Lockette,6622,WR,SEA,14,0,29,73,100,18,20.2,18,66.4,2,98.9,89,90,61.5,100,54,60.7,54
Frankie Hammond,8156,WR,KC,15,0,16,54.2,100,32,36,32,47.9,0,100,89,89,59.5,100,47,52.8,47
Josh Gordon,7618,WR,CLV,5,0,8,82.8,100,7,8,7,82.7,0,100,88,88,78.2,100,77,87.5,77
Jarrett Boykin,7363,WR,GB,11,0,12,61.5,100,22,25,22,69.3,0,100,88,88,72,100,40,45.5,40
Matt Slauson,5117,G,CHI,5,0,6,68.5,100,39,45.3,39,73.5,0,100,86,86,67.5,100,32,37.2,32
Eric Winston,3011,T,CIN,4,0,7,58.7,100,45,52.3,45,72.3,0,100,86,86,81.1,100,31,36,31
Brandon Lloyd,1436,WR,SF,14,0,28,62.4,100,46,54.1,46,62.9,1,100,85,85,63,100,30,35.3,30
Derek Carrier,7406,TE,SF,10,0,28,75.3,100,42,49.4,42,71.9,0,98.8,85,86,61.4,100,28,32.9,28
MarQueis Gray,8286,TE,BUF,9,0,4,65.6,100,20,23.8,20,58.8,0,100,84,84,55.7,100,57,67.9,57
A.J. Jenkins,7034,WR,KC,8,0,16,63.7,97,32,38.1,33,59.7,0,97.7,84,86,57.8,100,47,56,47
Martavis Bryant,8753,WR,PIT,10,0,25,57,100,30,36.6,30,68.9,0,96.5,82,85,66.9,100,44,53.7,44
Lamar Holmes,7091,T,ATL,4,0,2,56.1,100,42,51.2,42,51.1,0,100,82,82,48.9,100,35,42.7,35
Jacob Tamme,4441,TE,DEN,15,0,10,58.8,100,18,22,18,62.3,1,100,82,82,57.5,100,44,53.7,44
Joe Hawley,5641,C,ATL,4,0,2,67.1,100,44,54.3,44,52.8,2,100,81,81,47.9,100,30,37,30
Greg Salas,6264,WR,NYJ,10,0,22,60.4,100,23,28.4,23,70.4,0,98.8,81,82,62.2,100,49,60.5,49
Eric Weems,4097,WR,ATL,14,0,2,80.5,100,42,51.9,42,79.6,0,100,81,81,67.5,100,32,39.5,32
T.J. Graham,7071,WR,NYJ,12,1,22,81.1,100,18,22.2,18,77.3,1,100,81,81,63.4,100,51,63,51
Steve Schilling,6353,C,SEA,5,0,29,58.7,100,4,5,4,58.2,0,100,80,80,59.4,100,67,83.8,67
Jordan Reed,7866,TE,WAS,11,0,32,40.8,100,6,7.5,6,58.5,1,100,80,80,56.2,100,61,76.3,61
Tim Wright,8392,TE,NE,16,0,19,58.3,100,26,32.5,26,51.4,0,98.8,80,81,63,100,42,52.5,42
Jamon Meredith,5086,T,TEN,5,1,31,81.8,100,14,17.5,14,60.2,1,100,80,80,44.6,100,47,58.8,47
Bear Pascoe,5108,TE,ATL,15,0,2,83.8,100,45,56.3,45,83.3,0,100,80,80,69.4,100,29,36.3,29
Garrett Gilkey,8010,G,TB,10,2,30,56.2,100,28,35.9,28,52.3,3,100,78,78,55.2,100,43,55.1,43
Jason Fox,5651,T,MIA,4,0,17,39.8,100,9,11.7,9,62.5,1,100,77,77,64.8,100,60,77.9,60
Zach Sudfeld,8313,TE,NYJ,15,0,22,64.8,100,28,36.8,28,61.3,0,100,76,76,60.8,100,41,53.9,41
Donnie Avery,4347,WR,KC,6,0,16,60.3,100,27,35.5,27,60,0,100,76,76,59.9,100,46,60.5,46
Jackie Battle,3885,FB,TEN,16,0,31,61.9,80,12,16,15,72.9,0,93.8,75,80,77.4,100,41,54.7,41
Andre Caldwell,4411,WR,DEN,14,0,10,84.8,100,17,22.7,17,83.5,1,100,75,75,74.7,100,47,62.7,47
Brice Butler,7991,WR,OAK,14,0,23,62.4,100,28,37.3,28,71.6,0,100,75,75,63.4,100,40,53.3,40
Nic Jacobs,8946,TE,JAX,12,0,15,64.2,100,30,40,30,61.3,1,100,75,75,63.4,100,41,54.7,41
Jamize Olawale,7572,FB,OAK,15,0,23,70.3,100,46,61.3,46,65.3,0,97.4,75,77,66.2,100,24,32,24
Jonathan Cooper,7788,G,ARZ,7,0,1,63.8,100,48,64,48,59.4,0,100,75,75,47.8,100,22,29.3,22
Garrett Reynolds,5080,T,DET,5,0,11,63,100,22,30.1,22,61.7,0,100,73,73,56.4,100,41,56.2,41
Frank Summers,5093,FB,BUF,10,0,4,56,93.8,15,20.5,16,50.4,0,92.4,73,79,48.3,97.8,44,60.3,45
Jeff Linkenbach,5964,T,KC,8,0,16,58,100,35,48.6,35,59,0,100,72,72,56.1,100,31,43.1,31
Ryan Mallett,6226,QB,HST,3,0,13,60,100,15,21.1,15,60,0,92.2,71,77,60,100,51,71.8,51
Robert Hughes,6564,HB,ARZ,15,0,1,50.4,90.3,28,40,31,60.3,0,90.9,70,77,67.1,100,25,35.7,25
Russell Shepard,8254,WR,TB,13,0,30,74.9,100,25,36.2,25,82.3,0,98.6,69,70,82.6,97.2,35,50.7,36
Colt McCoy,5609,QB,WAS,5,0,32,60,100,10,14.5,10,60,0,86.3,69,80,60,90,54,78.3,60
Jaron Brown,8128,WR,ARZ,15,0,1,83.1,100,41,59.4,41,80.7,0,100,69,69,61.7,100,12,17.4,12
Chris Williams,4328,G,BUF,3,1,4,61.5,100,11,15.9,11,45.8,1,100,69,69,50.7,100,49,71,49
Kevin Pamphile,8784,T,TB,7,0,30,78.5,100,30,44.1,30,78.2,0,100,68,68,70.9,100,36,52.9,36
Jacoby Jones,3689,WR,BLT,13,0,3,81.1,85.7,6,8.8,7,61.3,0,95.8,68,71,55,100,44,64.7,44
Case Keenum,7323,QB,HST,2,0,13,60,100,18,26.5,18,61.2,0,93.2,68,73,61.3,97.7,43,63.2,44
Adam Thielen,8288,WR,MIN,12,0,18,90.1,100,27,39.7,27,91.6,0,100,68,68,61.8,100,25,36.8,25
Brandon Fusco,6324,G,MIN,3,0,18,60.5,100,30,44.1,30,63.1,0,100,68,68,56,100,23,33.8,23
De'Anthony Thomas,8759,HB,KC,12,0,16,66.8,96.9,31,45.6,32,64.4,0,84,68,81,59.7,94.4,34,50,36
Chase Coffman,5021,TE,TEN,13,0,31,71.3,100,8,11.9,8,64.6,0,100,67,67,62.4,100,39,58.2,39
Steve Johnson,4538,WR,SF,13,0,28,40,100,25,37.3,25,59.1,1,100,67,67,63,100,36,53.7,36
Matt McCants,7657,T,OAK,9,0,23,51.4,100,40,60.6,40,50.7,0,100,66,66,54.6,100,20,30.3,20
Derek Anderson,2430,QB,CAR,5,0,5,60,97.4,37,56.1,38,60,0,93,66,71,60,100,24,36.4,24
Kellen Davis,4472,TE,DET,6,0,11,69.5,100,31,47,31,65.7,1,100,66,66,59.7,100,25,37.9,25
Dane Sanzenbacher,6570,WR,CIN,10,0,7,49.5,100,22,33.3,22,36.8,0,98.5,66,67,58.2,100,38,57.6,38
Chris Givens,7096,WR,SL,13,0,26,84.5,100,14,21.2,14,70.1,0,98.5,66,67,62.2,100,44,66.7,44
Jacques McClendon,5652,G,JAX,7,0,15,63.2,100,19,29.2,19,43.6,0,100,65,65,38.5,100,45,69.2,45
Devin Hester,3002,WR,ATL,14,0,2,56.4,100,29,44.6,29,48.5,1,91.5,65,71,60.1,100,26,40,26
Troy Niklas,8687,TE,ARZ,7,0,1,43.6,100,40,61.5,40,46.8,0,100,65,65,59.2,100,16,24.6,16
Santonio Holmes,2970,WR,CHI,8,0,6,70.4,100,30,46.2,30,76,0,100,65,65,76.7,100,25,38.5,25
Austin Johnson,8438,FB,NO,7,0,20,69.1,100,9,14.1,9,68.1,0,88.9,64,72,64.6,100,44,68.8,44
Ryan Seymour,8002,C,CLV,4,0,8,51.2,100,5,7.8,5,48.5,0,100,64,64,55.6,100,55,85.9,55
Ryan Grant,8777,WR,WAS,15,0,32,59,100,11,17.2,11,43.1,0,100,64,64,51.6,100,41,64.1,41
Dennis Kelly,7146,G,PHI,3,0,24,62.1,100,11,17.2,11,62.4,1,100,64,64,62,100,50,78.1,50
Devin Street,8781,WR,DAL,16,0,9,62.9,100,25,39.1,25,76.3,0,100,64,64,68.8,100,36,56.3,36
Denarius Moore,6300,WR,OAK,8,0,23,62.5,100,29,45.3,29,56.5,0,98.5,64,65,76.4,100,32,50,32
Ryan Groy,9221,G,CHI,4,0,6,64.2,100,22,34.4,22,63.2,0,100,64,64,56,100,34,53.1,34
Seyi Ajirotutu,6035,WR,SD,13,0,27,50.2,100,19,30.2,19,54.5,1,100,63,63,60.6,100,32,50.8,32
James Wright,8873,WR,CIN,11,0,7,69.7,100,30,48.4,30,67.5,0,95.4,62,65,62.2,100,26,41.9,26
Peter Konz,7058,C,ATL,6,0,2,52.1,100,26,41.9,26,50.7,0,100,62,62,42.1,100,30,48.4,30
Brett Brackett,6630,TE,TEN,8,0,31,57.8,100,15,24.2,15,60.4,0,100,62,62,61.3,100,40,64.5,40
Cody Wallace,4421,C,PIT,3,0,25,59.9,100,28,45.9,28,57.4,0,100,61,61,57.1,100,26,42.6,26
Zach Miller,3654,TE,SEA,3,0,29,58.8,100,1,1.6,1,53.9,1,100,61,61,62.6,100,50,82,50
Brandon Williams,7876,TE,CAR,12,1,5,50,100,33,54.1,33,54.5,2,100,61,61,64.6,100,19,31.1,19
Paul McQuistan,3014,G,CLV,4,0,8,72.1,100,7,11.5,7,60.5,0,100,61,61,56.6,100,49,80.3,49
Will Svitek,2404,T,TEN,3,0,31,66.5,100,7,11.5,7,60.6,0,100,61,61,68.4,100,33,54.1,33
Xavier Su'a-Filo,8668,G,HST,8,0,13,64.3,100,12,20,12,59.9,0,100,60,60,58.6,100,44,73.3,44
Dennis Pitta,5638,TE,BLT,3,0,3,45.8,100,8,13.3,8,57.3,0,100,60,60,63.4,100,43,71.7,43
Mike Williams,5625,WR,BUF,8,0,4,73.7,100,12,20,12,66.5,0,100,60,60,75.4,100,44,73.3,44
Lane Taylor,8365,G,GB,9,0,12,48.9,100,14,23.3,14,41.8,1,100,60,60,41.4,100,28,46.7,28
Nick Toon,7122,WR,NO,7,0,20,65,100,20,33.9,20,68.4,0,98.3,59,60,57.9,100,35,59.3,35
Doug Legursky,4860,C,SD,2,0,27,65.6,100,18,31,18,43,0,100,58,58,44.5,100,32,55.2,32
Ryan Lindley,7174,QB,ARZ,3,0,1,60,100,44,75.9,44,60,0,100,58,58,60,100,12,20.7,12
Kiero Small,8861,FB,CLV,3,0,8,64.4,100,16,27.6,16,56.8,0,100,58,58,52.7,100,40,69,40
Dalton Freeman,8130,C,NYJ,3,0,22,58.6,100,16,28.1,16,57.3,1,100,57,57,57.8,100,37,64.9,37
Garry Gilliam,9137,T,SEA,10,0,29,75.2,100,11,19.6,11,65.1,1,100,56,56,56.9,100,32,57.1,32
Morgan Moses,8701,T,WAS,4,0,32,55.9,100,6,10.7,6,49.9,0,100,56,56,45,100,38,67.9,38
Jorvorskie Lane,7002,FB,TB,9,0,30,83.9,100,16,29.1,16,77.6,0,94.8,55,58,68.6,100,37,67.3,37
Harold Hoskins,9349,TE,MIA,9,0,17,74.4,100,7,13,7,61.9,0,100,54,54,57.9,100,38,70.4,38
Adrien Robinson,7127,TE,NYG,11,0,21,64.1,100,20,37.7,20,66.3,0,100,53,53,66.2,100,24,45.3,24
Brenton Bersin,7516,WR,CAR,12,0,5,62.3,100,20,37.7,20,61.4,0,100,53,53,61.7,100,26,49.1,26
Lance Moore,2718,WR,PIT,13,0,25,70.7,100,22,42.3,22,67.7,0,100,52,52,61.8,100,27,51.9,27
Tyson Clabo,2011,T,HST,6,0,13,85,100,8,15.4,8,75.3,0,100,52,52,69,100,37,71.2,37
Derek Sherrod,6184,T,GB,6,0,12,59.7,100,14,27.5,14,46.5,0,100,51,51,40.8,100,23,45.1,23
Joseph Fauria,8478,TE,DET,6,0,11,50.4,100,23,45.1,23,63.5,0,100,51,51,75.9,100,19,37.3,19
Greg Little,6211,WR,CIN,6,0,7,59.1,100,22,44,22,59.2,1,100,50,50,62,100,19,38,19
Matt Cassel,2447,QB,MIN,3,0,18,60,100,26,53.1,26,60,0,89.1,49,55,60,100,18,36.7,18
Khaled Holmes,7903,C,IND,4,0,14,57.1,100,22,44.9,22,54.5,0,100,49,49,54.5,100,18,36.7,18
Mike Tolbert,4740,FB,CAR,8,0,5,44.2,46.8,22,45.8,47,54,0,55.8,48,86,67.1,42.1,8,16.7,19
Joe Morgan,6696,WR,NO,5,0,20,70.9,100,14,29.2,14,73.2,0,98,48,49,57.5,100,27,56.3,27
David Foucault,9281,T,CAR,4,0,5,52.4,100,19,40.4,19,52.7,0,100,47,47,55.8,100,23,48.9,23
Jonathan Stewart,4327,HB,CAR,13,0,5,54.4,14,14,30.4,100,63.1,0,20.7,46,222,60.3,16,16,34.8,100
Willie Smith,6439,T,SD,7,0,27,60.7,100,13,28.3,13,64.1,1,100,46,46,54.8,100,27,58.7,27
Darrius Heyward-Bey,4930,WR,PIT,11,0,25,56.3,100,17,37,17,39.6,1,100,46,46,62.2,100,21,45.7,21
Marshawn Lynch,3628,HB,SEA,16,0,29,,0,0,0,19,85.3,0,13.4,45,337,91,9.8,29,64.4,295
Chris Owusu,7276,WR,NYJ,7,0,22,59.5,100,10,22.2,10,58.7,0,97.8,45,46,59.6,100,31,68.9,31
Trevor Robinson,7375,C,SD,3,0,27,67.6,100,11,24.4,11,61.5,0,100,45,45,60.1,100,28,62.2,28
Albert Wilson,8943,WR,KC,7,0,16,86.4,100,18,40.9,18,53,0,100,44,44,77.3,100,22,50,22
Bryan Walters,6139,WR,SEA,12,0,29,59.6,100,5,11.4,5,57,0,97.8,44,45,61,100,35,79.5,35
Eben Britton,4962,G,CHI,6,0,6,73.1,100,19,43.2,19,67.9,1,100,44,44,58.3,100,17,38.6,17
Richard Gordon,6333,TE,KC,5,0,16,79.9,100,16,37.2,16,67.2,1,100,43,43,52.9,100,26,60.5,26
Robert Turbin,7106,HB,SEA,16,0,29,60,14.3,1,2.3,7,50.8,0,36.4,43,118,48.9,23.3,21,48.8,90
Craig Stevens,4399,TE,TEN,5,0,31,68.2,100,10,23.8,10,70.7,0,100,42,42,68.5,100,28,66.7,28
Lamar Miller,7097,HB,MIA,16,0,17,59.2,4.9,2,4.8,41,61.9,0,15.7,42,267,61.8,11.1,23,54.8,208
Geoff Schwartz,4555,G,NYG,2,0,21,65.4,100,16,39,16,84.3,0,100,41,41,83.4,100,19,46.3,19
Brandon Weeden,7028,QB,DAL,5,0,9,60,100,16,39,16,60,0,91.1,41,45,60,96,24,58.5,25
Adam Snyder,2311,G,NYG,4,0,21,59.6,100,15,36.6,15,57.1,0,100,41,41,50.5,100,21,51.2,21
Frank Gore,2282,HB,SF,16,0,28,77.6,2.8,5,12.5,181,85.8,0,13.4,40,298,60.2,7.7,6,15,78
Alfred Morris,7165,HB,WAS,16,0,32,,0,0,0,31,52.4,0,12.8,40,312,52.2,7.2,18,45,251
Brad Smith,3048,WR,PHI,9,0,24,91,100,10,25.6,10,82,0,100,39,39,59.4,100,24,61.5,24
Chris Ivory,6007,HB,NYJ,16,0,22,69.1,11.8,8,20.5,68,63.4,1,16,39,243,57.6,5.4,8,20.5,147
Quinton Patton,7910,WR,SF,3,0,28,76.1,100,27,69.2,27,73.3,0,97.5,39,40,61.5,100,9,23.1,9
Chris Johnson,4338,HB,NYJ,16,0,22,94.5,11.4,5,13.2,44,74.5,0,19.5,38,195,58.2,16.9,23,60.5,136
Josh Wells,8968,T,JAX,5,0,15,73.8,100,10,26.3,10,79.6,0,100,38,38,73,100,22,57.9,22
Chad Henne,4371,QB,JAX,3,0,15,60,100,8,21.1,8,60,0,95,38,40,60,93.5,29,76.3,31
Nate Garner,4525,G,MIA,4,0,17,48.5,100,5,13.5,5,49.3,0,100,37,37,52.1,100,28,75.7,28
Brian Tyms,7321,WR,NE,9,0,19,56.1,100,15,40.5,15,71.7,0,100,37,37,62.3,100,17,45.9,17
Matt Flynn,4523,QB,GB,7,0,12,60,100,9,24.3,9,60,0,78.7,37,47,60,100,18,48.6,18
Xavier Nixon,8157,T,IND,4,0,14,60.4,100,18,48.6,18,55.6,0,100,37,37,50.8,100,12,32.4,12
J.C. Tretter,7904,T,GB,6,0,12,72.7,100,7,19.4,7,66.5,0,100,36,36,61.6,100,19,52.8,19
Chris Scott,5674,G,CAR,3,0,5,51.3,100,13,36.1,13,50.8,0,100,36,36,53.6,100,17,47.2,17
Derrick Coleman,7377,FB,SEA,5,0,29,,,0,0,0,64.8,0,100,36,36,65,100,29,80.6,29
Harland Gunn,7333,G,ATL,6,0,2,74,100,17,48.6,17,70.2,0,100,35,35,62,100,11,31.4,11
Josh LeRibeus,7073,G,WAS,4,0,32,66.9,100,4,11.4,4,81.5,0,100,35,35,78.5,100,25,71.4,25
Jeff Maehl,6706,WR,PHI,7,0,24,61.4,100,8,22.9,8,44.7,0,100,35,35,63.1,100,24,68.6,24
Jimmy Clausen,5573,QB,CHI,4,0,6,60,100,8,23.5,8,60,0,97.1,34,35,60,100,25,73.5,25
Mickey Shuler,5737,TE,JAX,3,0,15,55.5,100,10,29.4,10,45.4,0,100,34,34,44,100,23,67.6,23
Denard Robinson,7917,HB,JAX,13,0,15,59.7,2.9,1,2.9,34,55.6,0,19.7,34,173,60.2,18.3,22,64.7,120
Jeremiah Sirles,9305,G,SD,2,0,27,56.7,100,4,12.1,4,77.4,0,100,33,33,78.4,100,25,75.8,25
Tavarres King,7943,WR,TB,1,0,30,55,100,6,18.2,6,59.2,0,100,33,33,62.1,100,25,75.8,25
Matthew Mulligan,4701,TE,TEN,4,0,31,56.3,100,5,15.2,5,56.3,0,100,33,33,59.5,100,20,60.6,20
Dontrelle Inman,6597,WR,SD,4,0,27,60,100,7,21.2,7,76.4,0,100,33,33,63.2,100,21,63.6,21
DeVier Posey,7070,WR,HST,1,0,13,59.5,100,9,27.3,9,48.4,1,100,33,33,60.5,100,22,66.7,22
Christian Ponder,6164,QB,MIN,2,0,18,60,93.8,15,45.5,16,60,0,97.1,33,34,60,100,15,45.5,15
Jerrel Jernigan,6235,WR,NYG,2,0,21,58.1,100,13,40.6,13,59.2,0,97,32,33,60.5,100,15,46.9,15
Demetrius Harris,8524,TE,KC,6,0,16,73.3,100,19,59.4,19,76,0,100,32,32,78.1,100,13,40.6,13
Taylor Thompson,7140,TE,TEN,3,0,31,58.8,100,7,21.9,7,61.5,0,100,32,32,62.1,100,22,68.8,22
Giovani Bernard,7818,HB,CIN,13,0,7,59.4,4.5,4,12.5,88,71.5,0,15.5,32,206,67.8,7.5,7,21.9,93
Mackenzy Bernadeau,4564,G,DAL,3,0,9,47.7,100,12,38.7,12,49,0,100,31,31,54.4,100,18,58.1,18
Tom Savage,8770,QB,HST,2,0,13,60,100,8,25.8,8,60,0,86.1,31,36,60,91.7,22,71,24
Bruce Ellington,8741,WR,SF,12,0,28,59,87.5,7,22.6,8,76,0,83.8,31,37,62.2,100,14,45.2,14
Matt Forte,4358,HB,CHI,16,0,6,60,0.8,1,3.2,129,72.8,0,10.2,31,304,60,0.8,1,3.2,123
Santana Moss,786,WR,WAS,8,0,32,60.3,100,4,12.9,4,59.2,0,100,31,31,59.4,100,21,67.7,21
Cameron Bradfield,6591,T,ATL,2,0,2,54.3,100,5,16.1,5,51.5,0,100,31,31,53.1,100,26,83.9,26
Joique Bell,5797,HB,DET,15,0,11,59.6,1.9,2,6.7,105,68.3,0,11.6,30,259,,0,0,0,122
Kevin Ogletree,5387,WR,NYG,7,0,21,62.2,100,11,36.7,11,43.3,0,100,30,30,60.9,100,15,50,15
Mike Person,6391,G,SL,7,0,26,66.1,100,8,26.7,8,60,0,100,30,30,56.3,100,16,53.3,16
Cameron Brate,9207,TE,TB,4,0,30,65.9,100,9,31,9,61.1,0,100,29,29,58,100,18,62.1,18
Jeremy Hill,8690,HB,CIN,16,0,7,62.4,1.7,2,6.9,116,75.4,0,11.5,29,253,59,6.3,7,24.1,112
Chase Daniel,5214,QB,KC,3,0,16,60,100,23,79.3,23,60,0,90.6,29,32,60,83.3,5,17.2,6
Corey Hilliard,3825,T,DET,1,0,11,53.8,100,14,50,14,62.4,0,100,28,28,72.7,100,10,35.7,10
Chris Hairston,6274,T,BUF,7,0,4,55.8,100,7,25,7,65.1,0,100,28,28,73.4,100,12,42.9,12
James Brewer,6269,T,NYG,2,0,21,68.4,100,13,46.4,13,68.8,0,100,28,28,54,100,9,32.1,9
Tommy Bohanon,7997,FB,NYJ,4,0,22,53,100,7,25.9,7,47.1,0,96.4,27,28,48.7,100,16,59.3,16
Richard Brockel,6037,TE,CAR,4,0,5,47.2,100,13,48.1,13,50.8,1,100,27,27,60.4,100,11,40.7,11
Aaron Dobson,7840,WR,NE,4,0,19,86,100,9,33.3,9,73.2,0,100,27,27,61.7,100,12,44.4,12
Ben Garland,5839,G,DEN,6,0,10,67.1,100,6,23.1,6,60.5,0,100,26,26,56.2,100,17,65.4,17
Eddie Lacy,7842,HB,GB,16,0,12,60,1.4,1,3.8,71,59.9,0,9.3,26,281,60,0.6,1,3.8,168
Carlos Hyde,8692,HB,SF,14,0,28,60,5.4,2,7.7,37,60.3,0,23.6,26,110,60.5,20,12,46.2,60
Rod Streater,7416,WR,OAK,3,0,23,60,100,14,53.8,14,43.4,0,100,26,26,60.2,100,10,38.5,10
Tre Mason,8710,HB,SL,12,0,26,60,1.8,1,4,55,60.1,1,12,25,208,60,0.8,1,4,125
Marquise Goodwin,7859,WR,BUF,8,0,4,61,100,6,24,6,58.1,0,89.3,25,28,61.6,100,15,60,15
Matt Hasselbeck,408,QB,IND,4,0,14,60,100,15,60,15,60,0,75.8,25,33,60,83.3,5,20,6
Asante Cleveland,9066,TE,SF,3,0,28,66.6,100,14,56,14,61.1,1,100,25,25,59.7,100,4,16,4
Matt Asiata,6432,HB,MIN,15,0,18,64.7,6.7,4,16,60,63.6,0,12.8,25,195,60,1.9,2,8,105
Josh Allen,9216,C,TB,3,0,30,60.8,100,7,28,7,65.9,0,100,25,25,68.9,100,16,64,16
Matt Moore,4018,QB,MIA,2,0,17,60,100,4,16.7,4,60,0,92.3,24,26,60,100,20,83.3,20
Shane Vereen,6208,HB,NE,16,0,19,60,2.6,1,4.2,38,57.9,0,19.7,24,122,,0,0,0,48
Jimmy Garoppolo,8697,QB,NE,6,0,19,60,88.9,8,33.3,9,60.2,0,75,24,32,60,92.9,13,54.2,14
Vincent Brown,6234,WR,OAK,7,0,23,59.3,100,8,33.3,8,60.9,0,100,24,24,62,100,16,66.7,16
Johnny Manziel,8657,QB,CLV,5,0,8,60,100,2,8.3,2,60,0,85.7,24,28,60,87,20,83.3,23
Michael Palmer,5784,TE,PIT,9,0,25,59,100,3,13,3,60.3,0,100,23,23,59.8,100,4,17.4,4
Kris Durham,6259,WR,TEN,4,0,31,60,100,1,4.3,1,61.3,0,100,23,23,61.8,100,14,60.9,14
Michael Campanaro,8852,WR,BLT,4,0,3,92.1,100,3,13,3,91.8,0,100,23,23,72.6,100,16,69.6,16
Jamaal Charles,4387,HB,KC,15,0,16,59.3,3.8,4,17.4,106,60.5,1,9.7,23,236,60,5.6,6,26.1,108
Connor Shaw,9036,QB,CLV,1,0,8,60,75,3,13,4,60,0,82.1,23,28,60,94.7,18,78.3,19
Austin Pettis,6230,WR,SL,5,0,26,59.3,100,6,27.3,6,60.4,0,100,22,22,62,100,12,54.5,12
Corey Washington,9189,WR,NYG,7,0,21,59.3,100,13,59.1,13,60.5,0,100,22,22,60.9,100,6,27.3,6
Le'Veon Bell,7829,HB,PIT,16,0,25,60,1.4,2,9.1,146,57.1,1,6.9,22,317,60,0.7,1,4.5,144
Garrett Celek,7274,TE,SF,3,0,28,71.7,100,12,57.1,12,74.4,0,100,21,21,71.2,100,7,33.3,7
Darren McFadden,4318,HB,OAK,16,0,23,60,1.3,1,4.8,80,70.5,0,11.7,21,180,69.9,11.5,10,47.6,87
Alfred Blue,8816,HB,HST,16,0,13,,0,0,0,42,80.2,0,11.2,21,188,60,0.8,1,4.8,118
Arian Foster,5398,HB,HST,13,0,13,60,1.5,1,4.8,67,53.5,0,7.2,21,291,53.6,4.1,8,38.1,195
Darrin Reaves,9006,HB,CAR,4,0,5,57.7,21.4,6,30,28,56.8,0,37,20,54,59.2,47.4,9,45,19
Cody Latimer,8691,WR,DEN,5,0,10,59.8,100,5,25,5,61.2,0,100,20,20,61.6,100,15,75,15
Garth Gerhart,7293,C,GB,2,0,12,57.6,100,3,15,3,53.7,0,100,20,20,54.9,100,8,40,8
Trent Richardson,7009,HB,IND,15,0,14,59.6,3.4,3,15,87,60.5,0,10.9,20,183,60,1.4,1,5,69
