player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Matt McGloin,8374,QB,OAK,3,0,23,60,100,12,63.2,12,60,0,86.4,19,22,60,100,7,36.8,7
Shaun Draughn,6440,HB,SF,12,0,28,60,14.3,1,5.3,7,64.6,0,20.4,19,93,65.1,17.1,14,73.7,82
Marcel Reece,4702,FB,SEA,4,0,29,68.1,100,2,10.5,2,64.2,0,90.5,19,21,56.4,100,9,47.4,9
Tim Hightower,4463,HB,NO,15,0,20,73.3,1.5,1,5.3,67,69.7,0,12.4,19,153,,0,0,0,60
Matt McCants,7657,T,CHI,4,0,6,54.1,100,11,61.1,11,53.6,0,100,18,18,57.2,100,7,38.9,7
Rees Odhiambo,10731,G,SEA,6,0,29,77,100,4,22.2,4,66,0,100,18,18,55.8,100,13,72.2,13
Devin Street,8781,WR,IND,3,0,14,77.5,100,5,27.8,5,70.4,0,100,18,18,59.6,100,11,61.1,11
Johnny Holton,11354,WR,OAK,8,1,23,82.5,100,7,38.9,7,75.1,1,75,18,24,60.8,100,9,50,9
Lamar Miller,7097,HB,HST,14,0,13,,0,0,0,97,59.8,0,5.8,17,292,60,0.6,1,5.9,167
Leonard Wester,10944,T,TB,3,0,30,77,100,6,35.3,6,60,0,100,17,17,47.3,100,11,64.7,11
Matt Forte,4358,HB,NYJ,14,0,22,60,1.3,1,5.9,77,58,0,7.1,17,239,58.6,4.5,6,35.3,133
Joey Hunt,10849,C,SEA,2,0,29,60,100,1,5.9,1,59.2,0,100,17,17,60.2,100,14,82.4,14
Darren Sproles,2347,HB,PHI,15,0,24,59,9.6,5,29.4,52,58.9,0,14.5,17,117,59.9,19.6,11,64.7,56
Dallas Thomas,7858,G,MIA,1,0,17,55,100,5,29.4,5,43.7,0,100,17,17,43.6,100,11,64.7,11
Joe Kerridge,11408,FB,GB,5,0,12,,,0,0,0,68.9,0,94.4,17,18,68.6,100,12,70.6,12
Terrance West,8729,HB,BLT,16,0,3,,0,0,0,53,60.8,0,7.8,17,217,,0,0,0,143
Ross Travis,10320,TE,KC,6,0,16,56.3,100,7,41.2,7,43.1,0,100,17,17,60.6,100,7,41.2,7
Je'Ron Hamm,8981,TE,SF,3,0,28,60,100,1,5.9,1,57.8,0,100,17,17,59.3,100,14,82.4,14
David Yankey,8780,G,CAR,6,0,5,43.8,100,13,76.5,13,45.7,0,100,17,17,59.5,100,3,17.6,3
Doug Martin,7035,HB,TB,8,0,30,65,2.9,2,12.5,68,68.8,0,9.9,16,162,,0,0,0,73
D.J. Tialavea,9167,TE,ATL,2,0,2,67.8,100,3,18.8,3,76.2,0,100,16,16,64.6,100,10,62.5,10
Christine Michael,7843,HB,GB,15,0,12,60,2.8,1,6.3,36,58.3,0,9.4,16,170,60,3.4,4,25,119
Rashad Jennings,5174,HB,NYG,13,0,21,,0,0,0,114,60,0,8.1,16,197,,0,0,0,62
Matt Schaub,1811,QB,ATL,3,0,2,60,100,3,18.8,3,60,0,88.9,16,18,60,100,13,81.3,13
Rashad Greene Sr.,9572,WR,JAX,4,0,15,58.2,100,9,56.3,9,59.4,0,100,16,16,61.3,100,7,43.8,7
Jordan Howard,10784,HB,CHI,15,0,6,,0,0,0,67,54.7,0,5.9,16,273,68.6,2.2,4,25,183
Jakeem Grant Sr.,10820,WR,MIA,8,0,17,60,100,1,6.7,1,61.5,0,93.8,15,16,61.6,100,14,93.3,14
Devonta Freeman,8738,HB,ATL,16,0,2,,0,0,0,48,53.9,0,6.1,15,247,56.7,1.7,3,20,178
Rob Kelley,11090,HB,WAS,14,0,32,60,1.2,1,6.7,83,67.8,0,8,15,188,64.8,3.2,3,20,93
Seantrel Henderson,8871,T,BUF,1,0,4,70.9,100,9,60,9,75.8,0,100,15,15,72.8,100,4,26.7,4
Juwan Thompson,8955,HB,DEN,4,0,10,,0,0,0,2,51,0,65.2,15,23,50.8,86.7,13,86.7,15
Ifeanyi Momah,8557,TE,ARZ,4,0,1,54.6,100,13,86.7,13,55.5,0,100,15,15,60.1,100,2,13.3,2
Jace Amaro,8684,TE,TEN,3,0,31,60.6,100,7,46.7,7,67.8,0,100,15,15,69.2,100,7,46.7,7
Eric Weems,4097,WR,ATL,9,0,2,60,100,1,6.7,1,77.6,0,100,15,15,79,100,5,33.3,5
Geremy Davis,9619,WR,SD,3,0,27,60.2,100,13,86.7,13,60.2,0,100,15,15,60,100,2,13.3,2
Mark Sanchez,4928,QB,DAL,2,0,9,60,100,3,21.4,3,60,0,82.4,14,17,60,100,8,57.1,8
Alex Erickson,11107,WR,CIN,6,0,7,58.8,100,5,35.7,5,57.6,0,93.3,14,15,58,100,9,64.3,9
James White,8765,HB,NE,14,0,19,,0,0,0,17,59,0,25.9,14,54,58.9,20,3,21.4,15
Connor Hamlett,9828,TE,CLV,3,0,8,55.5,100,8,57.1,8,55.3,0,100,14,14,58.1,100,5,35.7,5
Tommylee Lewis,11231,WR,NO,9,0,20,60,75,3,21.4,4,59,0,82.4,14,17,59.6,100,7,50,7
T.J. Jones,8824,WR,DET,2,0,11,60,100,6,42.9,6,61.4,0,100,14,14,61.5,100,7,50,7
Cornelius Lucas,9025,T,DET,4,0,11,48.7,100,5,35.7,5,53.2,0,100,14,14,60.4,100,8,57.1,8
Isaiah Burse,9300,WR,SD,2,0,27,60.6,100,4,28.6,4,61.6,1,100,14,14,60.9,100,6,42.9,6
Devontae Booker,10770,HB,DEN,16,0,10,,0,0,0,38,59.8,0,7.3,14,193,,0,0,0,133
Bilal Powell,6278,HB,NYJ,16,0,22,60,1.9,1,7.7,52,42,0,9,13,144,57.4,8.5,6,46.2,71
Geno Smith,7820,QB,NYJ,2,0,22,60,100,7,53.8,7,60,0,100,13,13,60,100,4,30.8,4
Fozzy Whittaker,8547,HB,CAR,16,0,5,54.2,9.3,4,30.8,43,52.2,0,17.8,13,73,60,7.7,1,7.7,13
T.J. Yeldon,9469,HB,JAX,15,0,15,,0,0,0,33,60.1,0,8.8,13,147,60,5.7,6,46.2,105
Kevin Hogan,10796,QB,CLV,3,0,8,60,40,2,15.4,5,60,0,72.2,13,18,60,83.3,10,76.9,12
Alex Collins,10805,HB,SEA,9,0,29,,0,0,0,7,60.6,0,28.3,13,46,60.8,21.2,7,53.8,33
Jon Feliciano,9561,G,OAK,4,0,23,40.6,100,9,69.2,9,42.1,0,100,13,13,58.7,100,2,15.4,2
Tony Washington,9018,WR,JAX,2,0,15,60.3,100,3,25,3,57.8,0,100,12,12,57.3,100,9,75,9
DeAngelo Williams,2972,HB,PIT,9,0,25,60,1.9,1,8.3,54,54.9,0,10.8,12,111,,0,0,0,37
Devin Smith,9470,WR,NYJ,2,0,22,60,100,7,58.3,7,60.6,0,100,12,12,60.4,100,4,33.3,4
Chris Ivory,6007,HB,JAX,11,0,15,,0,0,0,29,60.4,1,8.8,12,137,60,4,4,33.3,100
Charlie Whitehurst,3026,QB,CLV,1,0,8,60,100,7,58.3,7,60,0,92.3,12,13,60,100,5,41.7,5
Marquess Wilson,8019,WR,CHI,3,0,6,81.9,100,3,25,3,79.2,0,100,12,12,59.6,100,8,66.7,8
Paul McRoberts,11192,WR,LA,1,0,26,60.7,100,5,41.7,5,60.6,0,100,12,12,60.4,100,6,50,6
Ryan Mallett,6226,QB,BLT,3,0,3,60,100,3,25,3,60,0,70.6,12,17,60,100,8,66.7,8
Tony Hills,4444,T,NO,3,0,20,57.4,100,6,50,6,57.6,0,100,12,12,59.6,100,4,33.3,4
Charcandrick West,9047,HB,KC,14,0,16,,0,0,0,46,43.4,0,11.9,12,101,59.7,9.3,4,33.3,43
Rashad Ross,8061,WR,WAS,3,0,32,60.6,100,5,41.7,5,60.9,0,100,12,12,60.4,100,6,50,6
Andre Ellington,7968,HB,ARZ,14,0,1,59.6,5.3,1,9.1,19,55.9,0,24.4,11,45,55.6,21.4,3,27.3,14
Roman Harper,2988,S,NO,4,0,20,,,0,0,0,60,1,100,10,10,,,0,0,0
Duke Johnson Jr.,9510,HB,CLV,16,0,8,60,6.7,2,20,30,57.8,0,12,10,83,59,14.7,5,50,34
DuJuan Harris,6595,HB,SF,8,0,28,60,5.3,1,10,19,70.4,0,20,10,50,60.1,24.1,7,70,29
Scott Simonson,8954,TE,CAR,3,0,5,56.4,100,8,80,8,56.5,0,100,10,10,60,100,1,10,1
Justin Forsett,4547,HB,DEN,9,0,10,,0,0,0,26,58.2,0,10.1,10,99,60,1.6,1,10,61
Michael Ola,9032,T,BUF,2,0,4,65,100,5,50,5,65,0,100,10,10,60.9,100,4,40,4
Kasen Williams,10195,WR,SEA,1,0,29,60,100,1,11.1,1,62.2,0,100,9,9,61.3,100,6,66.7,6
Shane Wynn,9780,WR,JAX,5,0,15,,0,0,0,1,58.7,0,90,9,10,58.4,100,8,88.9,8
Jordan Payton,10788,WR,CLV,3,0,8,60,100,2,22.2,2,60.7,0,100,9,9,60.7,100,5,55.6,5
Greg Salas,6264,WR,BUF,2,0,4,55.8,100,6,66.7,6,55.6,0,100,9,9,58.9,100,3,33.3,3
Keenan Allen,7857,WR,SD,1,0,27,60,100,3,33.3,3,62.4,0,100,9,9,61,100,5,55.6,5
Dwayne Washington,10870,HB,DET,11,0,11,,0,0,0,42,59.7,0,8.8,9,102,,0,0,0,43
Tevin Coleman,9506,HB,ATL,13,0,2,60,6.3,1,11.1,16,74,0,6.9,9,130,,0,0,0,100
Kenjon Barner,7963,HB,PHI,11,0,24,,0,0,0,15,60,1,25,9,36,,0,0,0,10
Henry Krieger-Coble,11020,TE,DEN,2,0,10,58.9,100,2,22.2,2,55.9,0,100,9,9,55.9,100,5,55.6,5
Tyson Alualu,5535,DI,JAX,4,0,15,78.7,100,5,55.6,5,71.4,2,100,9,9,56.6,100,3,33.3,3
Quan Bray,9700,WR,IND,4,0,14,60,100,2,22.2,2,55.5,0,90,9,10,54.9,100,6,66.7,6
Chris Thompson,7936,HB,WAS,16,0,32,,0,0,0,41,60.6,0,11.4,9,79,60,7.7,2,22.2,26
Asante Cleveland,9066,TE,SD,2,0,27,59.3,100,4,44.4,4,60,0,100,9,9,60.1,100,2,22.2,2
Cameron Artis-Payne,9607,HB,CAR,3,0,5,60,7.1,2,22.2,28,59.2,0,19.6,9,46,60,27.3,3,33.3,11
Trey Hopkins,9276,G,CIN,1,0,7,70,100,4,44.4,4,55.4,0,100,9,9,45.3,100,3,33.3,3
J.J. Wilcox,7861,S,DAL,4,0,9,,,0,0,0,60,0,100,9,9,,,0,0,0
Ryan Mathews,5537,HB,PHI,13,0,24,60,1.4,1,11.1,74,60,0,5.3,9,169,60,1.2,1,11.1,81
Brett Hundley,9580,QB,GB,3,0,12,60,100,1,11.1,1,60,0,75,9,12,60,100,5,55.6,5
Kalif Raymond,11028,WR,DEN,1,0,10,60,100,1,12.5,1,59.5,0,100,8,8,60.5,100,5,62.5,5
Damien Williams,9205,HB,MIA,14,1,17,56.5,42.9,3,37.5,7,55.9,1,18.2,8,44,59.5,6.9,2,25,29
Jeremiah Poutasi,9499,G,JAX,1,0,15,58,100,2,25,2,57.9,0,100,8,8,61.2,100,6,75,6
Josh Ferguson,10907,HB,IND,10,0,14,,0,0,0,8,60,0,34.8,8,23,,0,0,0,6
Vinston Painter,7955,T,WAS,3,0,32,60.6,100,4,50,4,60.9,0,100,8,8,59.8,100,2,25,2
Sean Mannion,9522,QB,LA,1,0,26,60,100,2,25,2,60,0,88.9,8,9,60,85.7,6,75,7
Marc Mariani,5745,WR,TEN,4,0,31,89.1,100,7,87.5,7,87.1,0,88.9,8,9,60,100,1,12.5,1
Jonathan Williams,10790,HB,BUF,7,0,4,,0,0,0,15,60,0,22.9,8,35,60,26.7,4,50,15
DeAndre Washington,10777,HB,OAK,13,0,23,,0,0,0,42,60,0,8.2,8,97,,0,0,0,41
James Starks,5716,HB,GB,9,0,12,,0,0,0,9,60,0,10.8,8,74,60,2.1,1,12.5,48
Pace Murphy,11193,T,LA,2,0,26,59.9,100,5,71.4,5,71,0,100,7,7,70.9,100,2,28.6,2
Theo Riddick,7980,HB,DET,10,0,11,58.8,5,2,28.6,40,58,0,6.8,7,103,,0,0,0,53
Gerald Christian,9689,TE,BUF,2,0,4,70.2,100,3,42.9,3,65.9,0,100,7,7,57.6,100,3,42.9,3
Jeremy Butler,9080,WR,SD,4,0,27,60.5,100,3,42.9,3,61.4,0,100,7,7,60,100,3,42.9,3
Kenneth Farrow,10988,HB,SD,10,0,27,,0,0,0,38,60,0,10.1,7,69,,0,0,0,21
Robert Turbin,7106,HB,IND,15,0,14,,0,0,0,20,58.4,0,11.9,7,59,58.5,10,3,42.9,30
Connor Cook,10734,QB,OAK,1,0,23,60,100,2,28.6,2,60,0,100,7,7,60,100,4,57.1,4
C.J. Anderson,8101,HB,DEN,7,0,10,,0,0,0,13,59.6,0,5.8,7,121,,0,0,0,89
Beau Allen,8858,DI,PHI,4,0,24,58.8,100,2,28.6,2,71.7,0,100,7,7,74.6,100,4,57.1,4
Giovani Bernard,7818,HB,CIN,10,0,7,60,2,1,16.7,51,60,0,6.1,6,99,60,4.8,2,33.3,42
Josh Doctson,10656,WR,WAS,2,0,32,60.2,100,3,50,3,57.7,0,100,6,6,56.8,100,3,50,3
Knile Davis,7878,HB,KC,7,0,16,,0,0,0,8,59.4,0,25,6,24,60,10,1,16.7,10
Malcolm Brown,9902,HB,LA,8,0,26,60,14.3,1,16.7,7,58.1,0,25,6,24,60,9.1,1,16.7,11
Peyton Barber,10927,HB,TB,9,0,30,,0,0,0,32,60,0,9.4,6,64,,0,0,0,23
Jeremy Vujnovich,8928,T,IND,1,0,14,60,100,1,16.7,1,71.8,0,100,6,6,72,100,5,83.3,5
Dezmin Lewis,9667,WR,BUF,1,0,4,59.9,100,4,66.7,4,59,0,100,6,6,59.2,100,2,33.3,2
Denard Robinson,7917,HB,JAX,6,0,15,,0,0,0,6,59.8,0,12.5,6,48,60,5.4,2,33.3,37
Melvin Gordon III,9448,HB,SD,13,0,27,,0,0,0,115,71.1,0,2.2,6,272,,0,0,0,126
Eddie Lacy,7842,HB,GB,5,0,12,,0,0,0,12,60,0,7.6,6,79,60,1.7,1,16.7,60
Chase Coffman,5021,TE,IND,2,0,14,,,0,0,0,60.7,0,100,6,6,60.3,100,3,50,3
Glenn Gronkowski,10966,FB,BUF,1,0,4,68.2,100,4,66.7,4,66.8,0,100,6,6,60,100,1,16.7,1
Will Beatty,4983,T,NYG,3,0,21,59.6,100,3,50,3,59.4,0,100,6,6,59.7,100,3,50,3
David Arkin,6262,G,LA,2,0,26,60.1,100,1,16.7,1,52.6,0,100,6,6,51.8,100,5,83.3,5
Daniel Braverman,10864,WR,CHI,2,0,6,59.1,100,3,50,3,59.6,0,100,6,6,60,100,2,33.3,2
Tani Tupou,11318,DI,SEA,1,0,29,58.4,100,2,33.3,2,56,0,100,6,6,57.2,100,4,66.7,4
Jared Abbrederis,8811,WR,GB,2,0,12,60,100,1,16.7,1,59.9,0,100,6,6,60.3,100,4,66.7,4
Tyreek Burwell,10124,T,SD,3,0,27,,,0,0,0,60.9,0,100,6,6,60.2,100,3,50,3
Temarrick Hemingway,10811,TE,LA,4,0,26,60,100,1,16.7,1,59.9,0,100,6,6,60.7,100,3,50,3
James Ferentz,9258,C,DEN,5,0,10,60,100,1,20,1,55.2,0,100,5,5,60,100,1,20,1
Kenyan Drake,10707,HB,MIA,13,0,17,,0,0,0,6,60,0,13.5,5,37,60,10.3,3,60,29
Javorius Allen,9558,HB,BLT,3,0,3,,0,0,0,3,60,0,35.7,5,14,,0,0,0,6
Stepfan Taylor,7922,HB,ARZ,3,0,1,60,33.3,1,20,3,60.1,0,55.6,5,9,,0,0,0,2
Matt Jones,9528,HB,WAS,7,0,32,60,1.8,1,20,56,60,0,4.5,5,110,60,2,1,20,51
Cole Toner,10804,G,ARZ,2,0,1,58.2,100,3,60,3,68.6,0,100,5,5,68.3,100,2,40,2
Greg Scruggs,7216,TE,NE,3,0,19,59.9,100,3,60,3,59.9,0,100,5,5,60,100,2,40,2
Alfred Morris,7165,HB,DAL,13,0,9,,0,0,0,30,59.9,0,6.4,5,78,60,2.3,1,20,43
Zach Zenner,9761,HB,DET,11,0,11,60,2.6,1,20,39,59.9,0,5.3,5,95,,0,0,0,44
Terron Ward,9778,HB,ATL,5,0,2,,0,0,0,9,60,0,13.9,5,36,,0,0,0,22
Joe Dahl,10785,G,DET,1,0,11,60,100,1,20,1,56,0,100,5,5,56.9,100,4,80,4
Michael Campanaro,8852,WR,BLT,3,0,3,59.5,100,2,40,2,54,0,62.5,5,8,57,100,2,40,2
Cardale Jones,10773,QB,BUF,1,0,4,60,100,1,20,1,60,0,83.3,5,6,60,75,3,60,4
Craig Watts,9058,G,NYJ,2,0,22,60.1,100,3,60,3,60.5,0,100,5,5,60,100,1,20,1
Charles Sims,8704,HB,TB,7,0,30,,0,0,0,29,60,0,8.6,5,58,,0,0,0,21
Chase Daniel,5214,QB,PHI,1,0,24,60,100,2,40,2,60,0,100,5,5,60,100,3,60,3
Demarcus Robinson,10760,WR,KC,3,0,16,60,100,2,40,2,59.4,0,100,5,5,60,100,2,40,2
Houston Bates,10167,ED,WAS,4,0,32,55,100,4,80,4,54.8,0,100,5,5,,,0,0,0
Damiere Byrd,9964,WR,CAR,1,0,5,60,100,4,80,4,60.1,0,100,5,5,60,100,1,20,1
Josh Wells,8968,T,JAX,2,0,15,,,0,0,0,74.9,0,100,5,5,74.9,100,5,100,5
C.J. Spiller,5534,HB,NYJ,5,0,22,,,0,0,0,59.7,0,45.5,5,11,59.7,50,5,100,10
Kyle Murphy,10834,T,GB,3,0,12,59.7,100,1,20,1,58.9,0,100,5,5,60,100,1,20,1
Ka'Deem Carey,8752,HB,CHI,11,0,6,,0,0,0,4,60,0,11.1,4,36,,0,0,0,28
Alfred Blue,8816,HB,HST,14,0,13,,0,0,0,35,60,0,3.7,4,108,,0,0,0,55
Braedon Bowman,10904,TE,NYJ,1,0,22,59.9,100,1,25,1,65.5,0,100,4,4,65.9,100,3,75,3
Travaris Cadet,7457,HB,NO,5,0,20,60,33.3,1,25,3,68.6,0,50,4,8,,,0,0,0
Bobby Rainey Jr.,7511,HB,NYG,7,0,21,,0,0,0,10,60,0,19,4,21,,0,0,0,6
Arian Foster,5398,HB,MIA,4,0,17,60,25,1,25,4,60,0,15.4,4,26,60,9.5,2,50,21
Fitzgerald Toussaint,9244,HB,PIT,6,0,25,,0,0,0,7,60,0,22.2,4,18,,0,0,0,5
Rex Burkhead,7971,HB,CIN,8,0,7,60,2.7,1,25,37,59.9,0,5.1,4,78,,0,0,0,36
Corey Grant,9827,HB,JAX,4,0,15,60,14.3,1,25,7,60,0,10.8,4,37,60,7.1,2,50,28
Jacquizz Rodgers,6297,HB,TB,10,0,30,,0,0,0,54,60,0,3,4,135,,0,0,0,68
Jalen Richard,11395,HB,OAK,16,0,23,,0,0,0,53,60,0,4.3,4,92,60,4.3,1,25,23
Brandon Wilds,11057,HB,NYJ,3,0,22,,0,0,0,5,70,0,26.7,4,15,60,14.3,1,25,7
Jeremy Langford,9539,HB,CHI,11,0,6,60,4,1,33.3,25,60,0,4.5,3,67,,0,0,0,36
C.J. Prosise,10724,HB,SEA,6,0,29,,0,0,0,6,60,0,8.8,3,34,,0,0,0,25
Anthony Davis,5536,T,SF,1,0,28,,,0,0,0,60.4,0,100,3,3,60.4,100,3,100,3
Gerald McCoy,5528,DI,TB,1,0,30,58.4,100,3,100,3,58.4,1,100,3,3,,,0,0,0
Mike Davis,9559,HB,SF,5,0,28,,0,0,0,6,60,0,13,3,23,60,17.6,3,100,17
Akeem Hunt,9839,HB,HST,7,0,13,,0,0,0,3,60,0,13,3,23,,0,0,0,13
Wendell Smallwood,10787,HB,PHI,13,0,24,,0,0,0,30,60,0,3.7,3,81,,0,0,0,44
Alex Balducci,11268,C,SF,1,0,28,,,0,0,0,56.6,0,100,3,3,56.6,100,3,100,3
Donald Hawkins,9081,T,NYJ,3,0,22,60,100,1,33.3,1,60,0,100,3,3,60,100,1,33.3,1
Lance Dunbar,7332,HB,DAL,6,0,9,59.9,25,1,33.3,4,59.7,0,25,3,12,60,50,2,66.7,4
Shane McDermott,9847,C,NYG,1,0,21,59.5,100,2,66.7,2,59,0,100,3,3,60,100,1,33.3,1
Mack Brown,10115,HB,WAS,2,0,32,,0,0,0,6,60,0,25,3,12,,0,0,0,3
Brandon Bolden,7469,HB,NE,2,0,19,60,50,1,33.3,2,68.5,0,75,3,4,60,100,1,33.3,1
Julian Howsare,9957,FB,NYJ,2,0,22,58.1,100,2,66.7,2,58.2,0,100,3,3,,,0,0,0
Bryan Witzmann,8995,T,KC,1,0,16,60,100,1,33.3,1,58.1,0,100,3,3,59.8,100,2,66.7,2
Mike Glennon,7854,QB,TB,1,0,30,60,100,3,100,3,60,0,100,3,3,,,0,0,0
Willie Beavers,10755,G,MIN,2,0,18,59.2,100,2,66.7,2,57.7,0,100,3,3,,,0,0,0
Dewey McDonald,8913,S,SEA,2,0,29,,,0,0,0,60,0,100,2,2,,,0,0,0
David Fales,8818,QB,CHI,1,0,6,,,0,0,0,60,0,66.7,2,3,60,50,1,50,2
Antonio Andrews,9014,HB,TEN,3,0,31,60,33.3,1,50,3,60,0,50,2,4,,,0,0,0
Josh Andrews,9068,C,PHI,2,0,24,56.4,100,1,50,1,60,0,100,2,2,,,0,0,0
A.J. McCarron,8799,QB,CIN,1,0,7,60,100,1,50,1,60,0,100,2,2,60,100,1,50,1
Kevin Pierre-Louis,8767,LB,SEA,2,0,29,,,0,0,0,60,0,100,2,2,,,0,0,0
Orleans Darkwa,9173,HB,NYG,4,0,21,,0,0,0,18,60,0,6.3,2,32,,0,0,0,9
Cassius Marsh,8743,ED,SEA,2,0,29,,,0,0,0,60,0,100,2,2,,,0,0,0
Khiry Robinson,8514,HB,NYJ,1,0,22,,0,0,0,5,60,0,20,2,10,60,25,1,50,4
Patrick Lewis,8452,C,BUF,1,0,4,60,100,1,50,1,56.7,0,100,2,2,60,100,1,50,1
Benny Cunningham,8283,HB,LA,9,0,26,,0,0,0,5,60,0,8.7,2,23,60,12.5,2,100,16
Ameer Abdullah,9487,HB,DET,2,0,11,,0,0,0,8,60,0,9.5,2,21,,0,0,0,11
Kerwynn Williams,8013,HB,ARZ,4,0,1,60,9.1,1,50,11,60,0,8.7,2,23,60,8.3,1,50,12
Neiko Thorpe,7716,CB,SEA,2,0,29,,,0,0,0,60,0,100,2,2,,,0,0,0
Kelcie McCray,7396,S,SEA,2,0,29,,,0,0,0,60,0,100,2,2,,,0,0,0
Terrence Magee,9864,HB,SEA,2,0,29,,,0,0,0,60,0,40,2,5,60,25,1,50,4
Michael Morgan,6623,LB,SEA,2,0,29,,,0,0,0,60,1,100,2,2,,,0,0,0
Donteea Dye Jr.,10074,WR,TB,1,0,30,,,0,0,0,60,0,100,2,2,,,0,0,0
Isaac Fruechte,10078,WR,MIN,1,0,18,,,0,0,0,60,0,100,2,2,,,0,0,0
Dion Lewis,6301,HB,NE,7,0,19,,0,0,0,46,60,0,2.9,2,69,,0,0,0,16
Morgan Cox,6020,LS,BLT,2,0,3,,,0,0,0,60,0,100,2,2,,,0,0,0
Joe Webb III,5722,QB,CAR,1,0,5,,,0,0,0,60,0,100,2,2,60,100,1,50,1
Tyler Ervin,10753,HB,HST,3,0,13,60,100,1,50,1,84.1,0,66.7,2,3,60,50,1,50,2
Kenneth Dixon,10768,HB,BLT,12,0,3,,0,0,0,29,60,0,2.1,2,94,,0,0,0,54
Cedric Peerman,5109,HB,CIN,1,0,7,,0,0,0,1,60,0,25,2,8,,0,0,0,5
Paul Perkins,10783,HB,NYG,13,0,21,,0,0,0,69,60,0,1.7,2,118,,0,0,0,41
Sebastian Tretola,10827,G,TEN,1,0,31,58.9,100,2,100,2,58.9,0,100,2,2,,,0,0,0
Jamaal Charles,4387,HB,KC,3,0,16,,0,0,0,5,60,0,14.3,2,14,60,14.3,1,50,7
Darren McFadden,4318,HB,DAL,3,0,9,,0,0,0,10,60,0,7.7,2,26,,0,0,0,13
Riley Dixon,10862,P,DEN,2,0,10,,,0,0,0,60,0,100,2,2,,,0,0,0
Lawrence Timmons,3631,LB,PIT,2,0,25,,,0,0,0,60,0,100,2,2,,,0,0,0
Thomas Gafford,3316,LS,DEN,2,0,10,,,0,0,0,60,0,100,2,2,,,0,0,0
Tevaun Smith,10921,WR,IND,1,0,14,,,0,0,0,60,0,100,2,2,60,100,2,100,2
Domata Peko Sr.,3068,DI,CIN,1,0,7,59,100,2,100,2,59,1,100,2,2,,,0,0,0
Givens Price,10958,T,ARZ,1,0,1,60,100,1,50,1,59.4,0,100,2,2,60,100,1,50,1
Kellen Clemens,2994,QB,SD,1,0,27,60,100,1,50,1,60,0,50,2,4,60,100,1,50,1
Dillon Gordon,11071,T,PHI,1,0,24,60,100,1,50,1,60,0,100,2,2,,,0,0,0
Byron Marshall,11076,HB,PHI,3,0,24,,0,0,0,3,60,0,9.1,2,22,,0,0,0,13
Wendall Williams,11174,WR,HST,2,0,13,,,0,0,0,59.7,0,100,2,2,59.7,100,2,100,2
Rashawn Scott,11211,WR,MIA,1,0,17,,,0,0,0,60,0,100,2,2,60,100,2,100,2
Jon Condo,2539,LS,OAK,2,0,23,,,0,0,0,60,0,100,2,2,,,0,0,0
DeAndre Elliott,11281,CB,SEA,2,0,29,,,0,0,0,60,0,100,2,2,,,0,0,0
Tony Romo,1693,QB,DAL,1,0,9,60,100,1,50,1,60,0,100,2,2,60,100,1,50,1
Ryan O'Malley,11359,TE,OAK,1,0,23,59.5,100,1,50,1,59.2,0,100,2,2,,,0,0,0
Nolan Frese,11446,LS,SEA,2,0,29,,,0,0,0,60,0,100,2,2,,,0,0,0
Harold Jones-Quartey,10055,S,CHI,1,0,6,,,0,0,0,60,0,100,1,1,,,0,0,0
Patrick Scales,6508,LS,CHI,1,0,6,,,0,0,0,60,0,100,1,1,,,0,0,0
Eric Murray,10740,S,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Jake McQuaide,6586,LS,LA,1,0,26,,,0,0,0,60,0,100,1,1,,,0,0,0
Tanner Purdum,5508,LS,NYJ,1,0,22,,,0,0,0,60,0,100,1,1,,,0,0,0
Garrison Sanborn,5430,LS,BUF,1,0,4,,,0,0,0,60,0,100,1,1,,,0,0,0
John Timu,10011,LB,CHI,1,0,6,,,0,0,0,60,0,100,1,1,,,0,0,0
Dan Skuta,5349,ED,JAX,1,0,15,,,0,0,0,60,0,100,1,1,,,0,0,0
Juston Burris,10752,CB,NYJ,1,0,22,,,0,0,0,60,0,100,1,1,,,0,0,0
Daniel Sorensen,9253,S,KC,1,0,16,,,0,0,0,60,0,100,1,1,,,0,0,0
Rod Smith,9996,HB,DAL,1,0,9,,,0,0,0,60,0,100,1,1,,,0,0,0
Chase Reynolds,6892,HB,LA,1,0,26,,,0,0,0,60,0,100,1,1,,,0,0,0
Ramon Humber,5310,LB,BUF,1,0,4,,,0,0,0,60,0,100,1,1,,,0,0,0
Matt Overton,6979,LS,IND,1,0,14,,,0,0,0,60,0,100,1,1,,,0,0,0
Keith McGill,8751,S,OAK,1,0,23,,,0,0,0,60,0,100,1,1,,,0,0,0
Britton Colquitt,5192,P,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Dontari Poe,7017,DI,KC,1,0,16,60,100,1,100,1,60,0,100,1,1,,,0,0,0
